H1M1_1,Port 1,Port 2,Port 3,Port 4,Port 5
10/28/2013 4:00 AM,0.190,0.274,0.180,0.255,
10/28/2013 6:00 AM,0.189,0.273,0.179,0.255,
10/28/2013 8:00 AM,0.189,0.273,0.179,0.254,
10/28/2013 10:00 AM,0.187,0.272,0.178,0.253,
10/28/2013 12:00 PM,0.187,0.272,0.178,0.252,
10/28/2013 2:00 PM,0.186,0.275,0.178,0.252,
10/28/2013 4:00 PM,0.190,0.278,0.201,0.251,
10/28/2013 6:00 PM,0.186,0.277,0.186,0.252,
10/28/2013 8:00 PM,0.186,0.277,0.182,0.253,
10/28/2013 10:00 PM,0.186,0.275,0.180,0.252,
10/29/2013 12:00 AM,0.186,0.274,0.179,0.252,
10/29/2013 2:00 AM,0.186,0.273,0.178,0.252,
10/29/2013 4:00 AM,0.186,0.272,0.177,0.252,
10/29/2013 6:00 AM,0.186,0.271,0.177,0.251,
10/29/2013 8:00 AM,0.186,0.271,0.178,0.251,
10/29/2013 10:00 AM,0.186,0.270,0.177,0.251,
10/29/2013 12:00 PM,0.183,0.267,0.175,0.249,
10/29/2013 2:00 PM,0.183,0.270,0.173,0.250,
10/29/2013 4:00 PM,0.183,0.274,0.173,0.250,
10/29/2013 6:00 PM,0.184,0.274,0.173,0.251,
10/29/2013 8:00 PM,0.184,0.274,0.170,0.251,
10/29/2013 10:00 PM,0.185,0.273,0.171,0.251,
10/30/2013 12:00 AM,0.186,0.272,0.171,0.251,
10/30/2013 2:00 AM,0.186,0.271,0.172,0.250,
10/30/2013 4:00 AM,0.186,0.270,0.172,0.250,
10/30/2013 6:00 AM,0.187,0.269,0.174,0.249,
10/30/2013 8:00 AM,0.186,0.268,0.174,0.249,
10/30/2013 10:00 AM,0.184,0.266,0.174,0.248,
10/30/2013 12:00 PM,0.182,0.263,0.170,0.246,
10/30/2013 2:00 PM,0.181,0.267,0.169,0.248,
10/30/2013 4:00 PM,0.182,0.271,0.169,0.248,
10/30/2013 6:00 PM,0.182,0.272,0.168,0.249,
10/30/2013 8:00 PM,0.183,0.272,0.168,0.249,
10/30/2013 10:00 PM,0.183,0.271,0.167,0.249,
10/31/2013 12:00 AM,0.182,0.271,0.167,0.249,
10/31/2013 2:00 AM,0.182,0.270,0.166,0.248,
10/31/2013 4:00 AM,0.182,0.270,0.166,0.248,
10/31/2013 6:00 AM,0.182,0.269,0.165,0.248,
10/31/2013 8:00 AM,0.183,0.269,0.165,0.248,
10/31/2013 10:00 AM,0.183,0.267,0.166,0.247,
10/31/2013 12:00 PM,0.179,0.264,0.158,0.245,
10/31/2013 2:00 PM,0.179,0.267,0.157,0.246,
10/31/2013 4:00 PM,0.179,0.271,0.158,0.245,
10/31/2013 6:00 PM,0.180,0.271,0.156,0.247,
10/31/2013 8:00 PM,0.180,0.272,0.154,0.247,
10/31/2013 10:00 PM,0.180,0.271,0.152,0.247,
11/1/2013 12:00 AM,0.180,0.270,0.152,0.246,
11/1/2013 2:00 AM,0.179,0.270,0.153,0.246,
11/1/2013 4:00 AM,0.180,0.269,0.152,0.246,
11/1/2013 6:00 AM,0.179,0.269,0.152,0.245,
11/1/2013 8:00 AM,0.180,0.268,0.152,0.245,
11/1/2013 10:00 AM,0.180,0.266,0.153,0.245,
11/1/2013 12:00 PM,0.177,0.262,0.155,0.242,
11/1/2013 2:00 PM,0.178,0.266,0.156,0.243,
11/1/2013 4:00 PM,0.177,0.270,0.157,0.241,
11/1/2013 6:00 PM,0.178,0.271,0.156,0.244,
11/1/2013 8:00 PM,0.178,0.271,0.151,0.246,
11/1/2013 10:00 PM,0.178,0.271,0.149,0.245,
11/2/2013 12:00 AM,0.178,0.269,0.148,0.245,
11/2/2013 2:00 AM,0.178,0.268,0.148,0.244,
11/2/2013 4:00 AM,0.178,0.268,0.148,0.244,
11/2/2013 6:00 AM,0.179,0.267,0.148,0.243,
11/2/2013 8:00 AM,0.179,0.266,0.149,0.243,
11/2/2013 10:00 AM,0.178,0.262,0.149,0.242,
11/2/2013 12:00 PM,0.175,0.258,0.152,0.239,
11/2/2013 2:00 PM,0.175,0.264,0.152,0.241,
11/2/2013 4:00 PM,0.175,0.268,0.153,0.241,
11/2/2013 6:00 PM,0.176,0.269,0.150,0.243,
11/2/2013 8:00 PM,0.176,0.270,0.145,0.244,
11/2/2013 10:00 PM,0.177,0.268,0.143,0.243,
11/3/2013 12:00 AM,0.176,0.267,0.143,0.242,
11/3/2013 2:00 AM,0.175,0.266,0.146,0.242,
11/3/2013 4:00 AM,0.176,0.266,0.146,0.242,
11/3/2013 6:00 AM,0.175,0.265,0.147,0.242,
11/3/2013 8:00 AM,0.178,0.263,0.159,0.240,
11/3/2013 10:00 AM,0.178,0.263,0.164,0.240,
11/3/2013 12:00 PM,0.174,0.262,0.156,0.240,
11/3/2013 2:00 PM,0.174,0.263,0.153,0.241,
11/3/2013 4:00 PM,0.173,0.266,0.151,0.240,
11/3/2013 6:00 PM,0.174,0.267,0.148,0.242,
11/3/2013 8:00 PM,0.174,0.267,0.142,0.243,
11/3/2013 10:00 PM,0.175,0.266,0.140,0.242,
11/4/2013 12:00 AM,0.175,0.265,0.141,0.242,
11/4/2013 2:00 AM,0.175,0.264,0.141,0.241,
11/4/2013 4:00 AM,0.174,0.263,0.142,0.241,
11/4/2013 6:00 AM,0.174,0.262,0.142,0.241,
11/4/2013 8:00 AM,0.173,0.262,0.142,0.241,
11/4/2013 10:00 AM,0.173,0.261,0.143,0.240,
11/4/2013 12:00 PM,0.172,0.256,0.145,0.238,
11/4/2013 2:00 PM,0.173,0.260,0.147,0.240,
11/4/2013 4:00 PM,0.172,0.263,0.147,0.239,
11/4/2013 6:00 PM,0.172,0.265,0.144,0.240,
11/4/2013 8:00 PM,0.173,0.266,0.140,0.241,
11/4/2013 10:00 PM,0.174,0.266,0.137,0.241,
11/5/2013 12:00 AM,0.174,0.264,0.136,0.241,
11/5/2013 2:00 AM,0.174,0.263,0.136,0.240,
11/5/2013 4:00 AM,0.174,0.263,0.136,0.240,
11/5/2013 6:00 AM,0.171,0.262,0.138,0.240,
11/5/2013 8:00 AM,0.168,0.261,0.138,0.239,
11/5/2013 10:00 AM,0.165,0.258,0.138,0.237,
11/5/2013 12:00 PM,0.168,0.254,0.142,0.237,
11/5/2013 2:00 PM,0.172,0.258,0.143,0.239,
11/5/2013 4:00 PM,0.171,0.261,0.144,0.237,
11/5/2013 6:00 PM,0.171,0.264,0.142,0.240,
11/5/2013 8:00 PM,0.173,0.265,0.135,0.240,
11/5/2013 10:00 PM,0.173,0.263,0.134,0.240,
11/6/2013 12:00 AM,0.173,0.262,0.134,0.240,
11/6/2013 2:00 AM,0.172,0.262,0.134,0.239,
11/6/2013 4:00 AM,0.172,0.261,0.135,0.239,
11/6/2013 6:00 AM,0.172,0.261,0.135,0.239,
11/6/2013 8:00 AM,0.172,0.261,0.135,0.239,
11/6/2013 10:00 AM,0.172,0.260,0.136,0.238,
11/6/2013 12:00 PM,0.170,0.258,0.139,0.237,
11/6/2013 2:00 PM,0.170,0.259,0.142,0.237,
11/6/2013 4:00 PM,0.170,0.262,0.144,0.235,
11/6/2013 6:00 PM,0.170,0.264,0.143,0.237,
11/6/2013 8:00 PM,0.170,0.266,0.136,0.239,
11/6/2013 10:00 PM,0.170,0.264,0.134,0.238,
11/7/2013 12:00 AM,0.171,0.264,0.132,0.238,
11/7/2013 2:00 AM,0.171,0.263,0.133,0.238,
11/7/2013 4:00 AM,0.171,0.262,0.133,0.237,
11/7/2013 6:00 AM,0.171,0.261,0.134,0.237,
11/7/2013 8:00 AM,0.171,0.260,0.134,0.237,
11/7/2013 10:00 AM,0.170,0.259,0.136,0.236,
11/7/2013 12:00 PM,0.168,0.254,0.141,0.233,
11/7/2013 2:00 PM,0.168,0.258,0.142,0.234,
11/7/2013 4:00 PM,0.169,0.262,0.141,0.235,
11/7/2013 6:00 PM,0.169,0.263,0.139,0.236,
11/7/2013 8:00 PM,0.169,0.264,0.136,0.237,
11/7/2013 10:00 PM,0.169,0.263,0.134,0.236,
11/8/2013 12:00 AM,0.169,0.262,0.133,0.236,
11/8/2013 2:00 AM,0.169,0.262,0.132,0.236,
11/8/2013 4:00 AM,0.168,0.261,0.133,0.235,
11/8/2013 6:00 AM,0.168,0.260,0.133,0.235,
11/8/2013 8:00 AM,0.168,0.261,0.132,0.235,
11/8/2013 10:00 AM,0.168,0.258,0.133,0.234,
11/8/2013 12:00 PM,0.167,0.256,0.138,0.233,
11/8/2013 2:00 PM,0.168,0.257,0.140,0.233,
11/8/2013 4:00 PM,0.167,0.260,0.142,0.231,
11/8/2013 6:00 PM,0.168,0.262,0.138,0.234,
11/8/2013 8:00 PM,0.167,0.264,0.133,0.235,
11/8/2013 10:00 PM,0.167,0.262,0.132,0.234,
11/9/2013 12:00 AM,0.166,0.261,0.131,0.234,
11/9/2013 2:00 AM,0.167,0.261,0.131,0.234,
11/9/2013 4:00 AM,0.167,0.260,0.131,0.233,
11/9/2013 6:00 AM,0.167,0.259,0.130,0.233,
11/9/2013 8:00 AM,0.168,0.259,0.130,0.233,
11/9/2013 10:00 AM,0.167,0.256,0.132,0.233,
11/9/2013 12:00 PM,0.164,0.252,0.137,0.229,
11/9/2013 2:00 PM,0.164,0.256,0.139,0.231,
11/9/2013 4:00 PM,0.164,0.260,0.140,0.229,
11/9/2013 6:00 PM,0.164,0.262,0.138,0.231,
11/9/2013 8:00 PM,0.164,0.264,0.129,0.234,
11/9/2013 10:00 PM,0.165,0.262,0.128,0.233,
11/10/2013 12:00 AM,0.165,0.261,0.127,0.233,
11/10/2013 2:00 AM,0.165,0.260,0.128,0.232,
11/10/2013 4:00 AM,0.165,0.259,0.128,0.232,
11/10/2013 6:00 AM,0.166,0.258,0.129,0.232,
11/10/2013 8:00 AM,0.166,0.258,0.128,0.232,
11/10/2013 10:00 AM,0.164,0.255,0.130,0.231,
11/10/2013 12:00 PM,0.162,0.249,0.134,0.228,
11/10/2013 2:00 PM,0.164,0.253,0.137,0.229,
11/10/2013 4:00 PM,0.164,0.257,0.139,0.226,
11/10/2013 6:00 PM,0.164,0.260,0.136,0.229,
11/10/2013 8:00 PM,0.164,0.262,0.126,0.233,
11/10/2013 10:00 PM,0.164,0.261,0.125,0.232,
11/11/2013 12:00 AM,0.164,0.260,0.124,0.231,
11/11/2013 2:00 AM,0.164,0.259,0.124,0.231,
11/11/2013 4:00 AM,0.165,0.258,0.125,0.231,
11/11/2013 6:00 AM,0.165,0.257,0.125,0.231,
11/11/2013 8:00 AM,0.164,0.256,0.126,0.230,
11/11/2013 10:00 AM,0.162,0.254,0.127,0.230,
11/11/2013 12:00 PM,0.161,0.247,0.132,0.226,
11/11/2013 2:00 PM,0.162,0.251,0.135,0.227,
11/11/2013 4:00 PM,0.162,0.256,0.138,0.225,
11/11/2013 6:00 PM,0.162,0.259,0.134,0.228,
11/11/2013 8:00 PM,0.162,0.261,0.124,0.231,
11/11/2013 10:00 PM,0.162,0.260,0.122,0.231,
11/12/2013 12:00 AM,0.163,0.259,0.121,0.230,
11/12/2013 2:00 AM,0.163,0.258,0.121,0.230,
11/12/2013 4:00 AM,0.163,0.257,0.121,0.229,
11/12/2013 6:00 AM,0.164,0.256,0.122,0.229,
11/12/2013 8:00 AM,0.163,0.256,0.122,0.229,
11/12/2013 10:00 AM,0.161,0.252,0.124,0.228,
11/12/2013 12:00 PM,0.161,0.246,0.130,0.225,
11/12/2013 2:00 PM,0.161,0.250,0.134,0.226,
11/12/2013 4:00 PM,0.162,0.256,0.135,0.225,
11/12/2013 6:00 PM,0.162,0.258,0.129,0.228,
11/12/2013 8:00 PM,0.162,0.260,0.122,0.229,
11/12/2013 10:00 PM,0.161,0.259,0.120,0.229,
11/13/2013 12:00 AM,0.162,0.258,0.120,0.228,
11/13/2013 2:00 AM,0.161,0.256,0.121,0.228,
11/13/2013 4:00 AM,0.161,0.256,0.120,0.228,
11/13/2013 6:00 AM,0.161,0.256,0.121,0.228,
11/13/2013 8:00 AM,0.161,0.256,0.121,0.227,
11/13/2013 10:00 AM,0.161,0.255,0.122,0.227,
11/13/2013 12:00 PM,0.161,0.253,0.125,0.226,
11/13/2013 2:00 PM,0.161,0.251,0.130,0.225,
11/13/2013 4:00 PM,0.161,0.255,0.132,0.225,
11/13/2013 6:00 PM,0.161,0.258,0.127,0.227,
11/13/2013 8:00 PM,0.160,0.260,0.121,0.228,
11/13/2013 10:00 PM,0.160,0.259,0.118,0.228,
11/14/2013 12:00 AM,0.159,0.257,0.117,0.227,
11/14/2013 2:00 AM,0.160,0.257,0.116,0.227,
11/14/2013 4:00 AM,0.161,0.256,0.116,0.227,
11/14/2013 6:00 AM,0.161,0.255,0.117,0.226,
11/14/2013 8:00 AM,0.159,0.254,0.117,0.226,
11/14/2013 10:00 AM,0.157,0.251,0.118,0.225,
11/14/2013 12:00 PM,0.158,0.245,0.124,0.223,
11/14/2013 2:00 PM,0.159,0.249,0.128,0.224,
11/14/2013 4:00 PM,0.159,0.253,0.128,0.222,
11/14/2013 6:00 PM,0.159,0.256,0.126,0.224,
11/14/2013 8:00 PM,0.159,0.257,0.118,0.226,
11/14/2013 10:00 PM,0.159,0.256,0.115,0.226,
11/15/2013 12:00 AM,0.159,0.255,0.115,0.225,
11/15/2013 2:00 AM,0.158,0.254,0.116,0.225,
11/15/2013 4:00 AM,0.158,0.253,0.119,0.225,
11/15/2013 6:00 AM,0.159,0.253,0.122,0.224,
11/15/2013 8:00 AM,0.169,0.253,0.168,0.221,
11/15/2013 10:00 AM,0.173,0.262,0.185,0.220,
11/15/2013 12:00 PM,0.181,0.258,0.186,0.226,
11/15/2013 2:00 PM,0.179,0.255,0.177,0.230,
11/15/2013 4:00 PM,0.176,0.259,0.168,0.230,
11/15/2013 6:00 PM,0.175,0.260,0.163,0.232,
11/15/2013 8:00 PM,0.177,0.259,0.161,0.233,
11/15/2013 10:00 PM,0.175,0.258,0.156,0.232,
11/16/2013 12:00 AM,0.173,0.257,0.150,0.232,
11/16/2013 2:00 AM,0.170,0.255,0.147,0.230,
11/16/2013 4:00 AM,0.171,0.254,0.149,0.231,
11/16/2013 6:00 AM,0.173,0.254,0.153,0.231,
11/16/2013 8:00 AM,0.174,0.254,0.154,0.231,
11/16/2013 10:00 AM,0.176,0.252,0.162,0.230,
11/16/2013 12:00 PM,0.179,0.251,0.172,0.229,
11/16/2013 2:00 PM,0.176,0.254,0.162,0.231,
11/16/2013 4:00 PM,0.174,0.256,0.158,0.231,
11/16/2013 6:00 PM,0.174,0.257,0.155,0.231,
11/16/2013 8:00 PM,0.174,0.257,0.152,0.232,
11/16/2013 10:00 PM,0.173,0.256,0.152,0.232,
11/17/2013 12:00 AM,0.173,0.256,0.151,0.232,
11/17/2013 2:00 AM,0.173,0.256,0.151,0.231,
11/17/2013 4:00 AM,0.173,0.256,0.151,0.231,
11/17/2013 6:00 AM,0.173,0.255,0.151,0.231,
11/17/2013 8:00 AM,0.173,0.255,0.151,0.231,
11/17/2013 10:00 AM,0.172,0.254,0.150,0.230,
11/17/2013 12:00 PM,0.170,0.251,0.150,0.229,
11/17/2013 2:00 PM,0.171,0.255,0.149,0.230,
11/17/2013 4:00 PM,0.170,0.258,0.148,0.228,
11/17/2013 6:00 PM,0.171,0.260,0.145,0.231,
11/17/2013 8:00 PM,0.171,0.261,0.138,0.233,
11/17/2013 10:00 PM,0.172,0.259,0.138,0.232,
11/18/2013 12:00 AM,0.171,0.257,0.138,0.231,
11/18/2013 2:00 AM,0.169,0.256,0.137,0.231,
11/18/2013 4:00 AM,0.166,0.255,0.137,0.229,
11/18/2013 6:00 AM,0.164,0.254,0.136,0.228,
11/18/2013 8:00 AM,0.161,0.252,0.134,0.227,
11/18/2013 10:00 AM,0.158,0.249,0.136,0.225,
11/18/2013 12:00 PM,0.164,0.246,0.142,0.226,
11/18/2013 2:00 PM,0.169,0.250,0.142,0.229,
11/18/2013 4:00 PM,0.168,0.256,0.142,0.228,
11/18/2013 6:00 PM,0.169,0.258,0.138,0.230,
11/18/2013 8:00 PM,0.170,0.259,0.134,0.232,
11/18/2013 10:00 PM,0.170,0.258,0.133,0.231,
11/19/2013 12:00 AM,0.170,0.256,0.133,0.230,
11/19/2013 2:00 AM,0.169,0.256,0.134,0.230,
11/19/2013 4:00 AM,0.169,0.255,0.134,0.230,
11/19/2013 6:00 AM,0.169,0.255,0.135,0.230,
11/19/2013 8:00 AM,0.169,0.255,0.136,0.230,
11/19/2013 10:00 AM,0.169,0.255,0.136,0.229,
11/19/2013 12:00 PM,0.168,0.254,0.137,0.229,
11/19/2013 2:00 PM,0.168,0.254,0.142,0.228,
11/19/2013 4:00 PM,0.169,0.255,0.142,0.228,
11/19/2013 6:00 PM,0.169,0.257,0.139,0.229,
11/19/2013 8:00 PM,0.169,0.258,0.136,0.230,
11/19/2013 10:00 PM,0.169,0.258,0.135,0.230,
11/20/2013 12:00 AM,0.169,0.256,0.136,0.229,
11/20/2013 2:00 AM,0.169,0.256,0.136,0.229,
11/20/2013 4:00 AM,0.169,0.256,0.136,0.229,
11/20/2013 6:00 AM,0.169,0.255,0.136,0.229,
11/20/2013 8:00 AM,0.169,0.255,0.136,0.229,
11/20/2013 10:00 AM,0.168,0.253,0.137,0.228,
11/20/2013 12:00 PM,0.167,0.251,0.138,0.227,
11/20/2013 2:00 PM,0.167,0.252,0.139,0.227,
11/20/2013 4:00 PM,0.168,0.256,0.137,0.228,
11/20/2013 6:00 PM,0.168,0.258,0.136,0.229,
11/20/2013 8:00 PM,0.173,0.259,0.156,0.227,
11/20/2013 10:00 PM,0.180,0.266,0.190,0.224,
11/21/2013 12:00 AM,0.189,0.264,0.192,0.230,
11/21/2013 2:00 AM,0.189,0.257,0.184,0.234,
11/21/2013 4:00 AM,0.187,0.257,0.179,0.235,
11/21/2013 6:00 AM,0.186,0.256,0.174,0.236,
11/21/2013 8:00 AM,0.185,0.256,0.169,0.236,
11/21/2013 10:00 AM,0.182,0.253,0.156,0.235,
11/21/2013 12:00 PM,0.180,0.251,0.151,0.234,
11/21/2013 2:00 PM,0.181,0.250,0.155,0.235,
11/21/2013 4:00 PM,0.181,0.250,0.154,0.234,
11/21/2013 6:00 PM,0.180,0.250,0.151,0.234,
11/21/2013 8:00 PM,0.179,0.250,0.149,0.234,
11/21/2013 10:00 PM,0.179,0.250,0.148,0.234,
11/22/2013 12:00 AM,0.178,0.250,0.145,0.233,
11/22/2013 2:00 AM,0.177,0.250,0.140,0.233,
11/22/2013 4:00 AM,0.170,0.249,0.132,0.230,
11/22/2013 6:00 AM,0.162,0.246,0.127,0.226,
11/22/2013 8:00 AM,0.157,0.245,0.123,0.223,
11/22/2013 10:00 AM,0.153,0.242,0.120,0.220,
11/22/2013 12:00 PM,0.156,0.238,0.130,0.220,
11/22/2013 2:00 PM,0.170,0.243,0.142,0.230,
11/22/2013 4:00 PM,0.174,0.247,0.143,0.232,
11/22/2013 6:00 PM,0.174,0.250,0.140,0.233,
11/22/2013 8:00 PM,0.175,0.251,0.135,0.233,
11/22/2013 10:00 PM,0.174,0.251,0.132,0.233,
11/23/2013 12:00 AM,0.169,0.249,0.128,0.231,
11/23/2013 2:00 AM,0.163,0.247,0.124,0.228,
11/23/2013 4:00 AM,0.158,0.245,0.122,0.225,
11/23/2013 6:00 AM,0.153,0.243,0.118,0.222,
11/23/2013 8:00 AM,0.151,0.241,0.116,0.219,
11/23/2013 10:00 AM,0.150,0.238,0.116,0.216,
11/23/2013 12:00 PM,0.156,0.234,0.128,0.219,
11/23/2013 2:00 PM,0.170,0.241,0.136,0.230,
11/23/2013 4:00 PM,0.172,0.245,0.139,0.229,
11/23/2013 6:00 PM,0.172,0.250,0.135,0.232,
11/23/2013 8:00 PM,0.173,0.252,0.129,0.233,
11/23/2013 10:00 PM,0.173,0.251,0.128,0.232,
11/24/2013 12:00 AM,0.173,0.250,0.128,0.232,
11/24/2013 2:00 AM,0.173,0.250,0.128,0.232,
11/24/2013 4:00 AM,0.173,0.250,0.127,0.232,
11/24/2013 6:00 AM,0.172,0.250,0.126,0.232,
11/24/2013 8:00 AM,0.170,0.250,0.126,0.231,
11/24/2013 10:00 AM,0.166,0.247,0.124,0.229,
11/24/2013 12:00 PM,0.168,0.239,0.133,0.228,
11/24/2013 2:00 PM,0.170,0.241,0.136,0.230,
11/24/2013 4:00 PM,0.170,0.248,0.138,0.228,
11/24/2013 6:00 PM,0.170,0.251,0.134,0.230,
11/24/2013 8:00 PM,0.172,0.254,0.124,0.233,
11/24/2013 10:00 PM,0.170,0.252,0.122,0.232,
11/25/2013 12:00 AM,0.165,0.250,0.121,0.230,
11/25/2013 2:00 AM,0.159,0.247,0.120,0.227,
11/25/2013 4:00 AM,0.155,0.245,0.118,0.224,
11/25/2013 6:00 AM,0.150,0.242,0.113,0.220,
11/25/2013 8:00 AM,0.147,0.239,0.110,0.216,
11/25/2013 10:00 AM,0.145,0.233,0.111,0.212,
11/25/2013 12:00 PM,0.151,0.225,0.124,0.213,
11/25/2013 2:00 PM,0.166,0.237,0.132,0.227,
11/25/2013 4:00 PM,0.169,0.245,0.134,0.227,
11/25/2013 6:00 PM,0.169,0.249,0.131,0.229,
11/25/2013 8:00 PM,0.171,0.252,0.122,0.232,
11/25/2013 10:00 PM,0.168,0.250,0.121,0.231,
11/26/2013 12:00 AM,0.162,0.247,0.119,0.228,
11/26/2013 2:00 AM,0.155,0.244,0.116,0.224,
11/26/2013 4:00 AM,0.150,0.241,0.113,0.220,
11/26/2013 6:00 AM,0.147,0.238,0.110,0.216,
11/26/2013 8:00 AM,0.145,0.234,0.107,0.212,
11/26/2013 10:00 AM,0.143,0.228,0.107,0.208,
11/26/2013 12:00 PM,0.148,0.218,0.120,0.207,
11/26/2013 2:00 PM,0.162,0.233,0.130,0.222,
11/26/2013 4:00 PM,0.169,0.243,0.132,0.227,
11/26/2013 6:00 PM,0.169,0.248,0.128,0.229,
11/26/2013 8:00 PM,0.171,0.251,0.120,0.232,
11/26/2013 10:00 PM,0.166,0.249,0.119,0.231,
11/27/2013 12:00 AM,0.159,0.246,0.117,0.227,
11/27/2013 2:00 AM,0.153,0.242,0.113,0.223,
11/27/2013 4:00 AM,0.148,0.239,0.109,0.218,
11/27/2013 6:00 AM,0.145,0.235,0.107,0.213,
11/27/2013 8:00 AM,0.143,0.232,0.105,0.210,
11/27/2013 10:00 AM,0.142,0.227,0.105,0.206,
11/27/2013 12:00 PM,0.147,0.218,0.117,0.206,
11/27/2013 2:00 PM,0.162,0.230,0.129,0.221,
11/27/2013 4:00 PM,0.168,0.242,0.130,0.228,
11/27/2013 6:00 PM,0.169,0.246,0.125,0.230,
11/27/2013 8:00 PM,0.170,0.250,0.119,0.231,
11/27/2013 10:00 PM,0.168,0.249,0.117,0.231,
11/28/2013 12:00 AM,0.162,0.247,0.116,0.229,
11/28/2013 2:00 AM,0.156,0.244,0.114,0.225,
11/28/2013 4:00 AM,0.152,0.241,0.114,0.221,
11/28/2013 6:00 AM,0.150,0.240,0.111,0.218,
11/28/2013 8:00 AM,0.147,0.236,0.108,0.214,
11/28/2013 10:00 AM,0.144,0.231,0.107,0.210,
11/28/2013 12:00 PM,0.148,0.222,0.117,0.209,
11/28/2013 2:00 PM,0.162,0.233,0.128,0.222,
11/28/2013 4:00 PM,0.168,0.243,0.126,0.229,
11/28/2013 6:00 PM,0.168,0.246,0.125,0.229,
11/28/2013 8:00 PM,0.170,0.250,0.117,0.231,
11/28/2013 10:00 PM,0.166,0.248,0.116,0.230,
11/29/2013 12:00 AM,0.159,0.245,0.115,0.226,
11/29/2013 2:00 AM,0.154,0.242,0.113,0.222,
11/29/2013 4:00 AM,0.151,0.240,0.112,0.219,
11/29/2013 6:00 AM,0.148,0.238,0.109,0.216,
11/29/2013 8:00 AM,0.145,0.234,0.105,0.211,
11/29/2013 10:00 AM,0.143,0.229,0.105,0.207,
11/29/2013 12:00 PM,0.148,0.218,0.116,0.205,
11/29/2013 2:00 PM,0.161,0.230,0.128,0.220,
11/29/2013 4:00 PM,0.167,0.241,0.129,0.226,
11/29/2013 6:00 PM,0.168,0.246,0.126,0.228,
