H2M2_1,Port 1,Port 2,Port 3,Port 4,Port 5
11/29/2013 2:00 PM,0.284,0.217,0.282,0.184,
11/29/2013 4:00 PM,0.288,0.224,0.286,0.186,
11/29/2013 6:00 PM,0.290,0.229,0.289,0.188,
11/29/2013 8:00 PM,0.291,0.230,0.286,0.191,
11/29/2013 10:00 PM,0.290,0.227,0.284,0.188,
11/30/2013 12:00 AM,0.289,0.225,0.282,0.184,
11/30/2013 2:00 AM,0.288,0.223,0.280,0.182,
11/30/2013 4:00 AM,0.287,0.222,0.279,0.180,
11/30/2013 6:00 AM,0.285,0.220,0.277,0.178,
11/30/2013 8:00 AM,0.283,0.219,0.277,0.176,
11/30/2013 10:00 AM,0.279,0.216,0.276,0.174,
11/30/2013 12:00 PM,0.278,0.209,0.277,0.179,
11/30/2013 2:00 PM,0.283,0.216,0.281,0.183,
11/30/2013 4:00 PM,0.287,0.222,0.285,0.185,
11/30/2013 6:00 PM,0.290,0.228,0.288,0.188,
11/30/2013 8:00 PM,0.290,0.227,0.286,0.190,
11/30/2013 10:00 PM,0.290,0.225,0.285,0.189,
12/1/2013 12:00 AM,0.290,0.224,0.284,0.187,
12/1/2013 2:00 AM,0.290,0.224,0.283,0.186,
12/1/2013 4:00 AM,0.288,0.222,0.282,0.184,
12/1/2013 6:00 AM,0.288,0.221,0.281,0.184,
12/1/2013 8:00 AM,0.287,0.221,0.280,0.182,
12/1/2013 10:00 AM,0.286,0.219,0.279,0.181,
12/1/2013 12:00 PM,0.285,0.213,0.281,0.182,
12/1/2013 2:00 PM,0.286,0.218,0.284,0.183,
12/1/2013 4:00 PM,0.290,0.225,0.289,0.186,
12/1/2013 6:00 PM,0.291,0.225,0.290,0.187,
12/1/2013 8:00 PM,0.292,0.227,0.289,0.190,
12/1/2013 10:00 PM,0.291,0.225,0.287,0.188,
12/2/2013 12:00 AM,0.290,0.224,0.286,0.187,
12/2/2013 2:00 AM,0.290,0.222,0.285,0.186,
12/2/2013 4:00 AM,0.289,0.221,0.285,0.185,
12/2/2013 6:00 AM,0.289,0.222,0.286,0.184,
12/2/2013 8:00 AM,0.289,0.223,0.287,0.184,
12/2/2013 10:00 AM,0.288,0.223,0.288,0.183,
12/2/2013 12:00 PM,0.288,0.223,0.289,0.182,
12/2/2013 2:00 PM,0.287,0.225,0.291,0.184,
12/2/2013 4:00 PM,0.286,0.227,0.292,0.185,
12/2/2013 6:00 PM,0.288,0.228,0.291,0.183,
12/2/2013 8:00 PM,0.288,0.227,0.291,0.183,
12/2/2013 10:00 PM,0.288,0.227,0.290,0.182,
12/3/2013 12:00 AM,0.287,0.226,0.290,0.180,
12/3/2013 2:00 AM,0.288,0.226,0.288,0.179,
12/3/2013 4:00 AM,0.287,0.224,0.286,0.178,
12/3/2013 6:00 AM,0.286,0.223,0.284,0.175,
12/3/2013 8:00 AM,0.285,0.221,0.282,0.174,
12/3/2013 10:00 AM,0.284,0.220,0.280,0.174,
12/3/2013 12:00 PM,0.284,0.218,0.280,0.173,
12/3/2013 2:00 PM,0.283,0.218,0.280,0.173,
12/3/2013 4:00 PM,0.283,0.219,0.280,0.173,
12/3/2013 6:00 PM,0.283,0.219,0.279,0.172,
12/3/2013 8:00 PM,0.283,0.219,0.278,0.170,
12/3/2013 10:00 PM,0.283,0.217,0.276,0.168,
12/4/2013 12:00 AM,0.281,0.216,0.274,0.166,
12/4/2013 2:00 AM,0.279,0.214,0.272,0.165,
12/4/2013 4:00 AM,0.274,0.209,0.269,0.161,
12/4/2013 6:00 AM,0.268,0.201,0.265,0.156,
12/4/2013 8:00 AM,0.261,0.193,0.261,0.150,
12/4/2013 10:00 AM,0.253,0.186,0.256,0.145,
12/4/2013 12:00 PM,0.246,0.181,0.252,0.142,
12/4/2013 2:00 PM,0.246,0.186,0.253,0.145,
12/4/2013 4:00 PM,0.250,0.198,0.257,0.150,
12/4/2013 6:00 PM,0.254,0.210,0.262,0.154,
12/4/2013 8:00 PM,0.254,0.208,0.262,0.154,
12/4/2013 10:00 PM,0.251,0.203,0.261,0.152,
12/5/2013 12:00 AM,0.250,0.198,0.259,0.150,
12/5/2013 2:00 AM,0.247,0.194,0.257,0.147,
12/5/2013 4:00 AM,0.245,0.190,0.256,0.145,
12/5/2013 6:00 AM,0.244,0.188,0.254,0.143,
12/5/2013 8:00 AM,0.241,0.185,0.252,0.140,
12/5/2013 10:00 AM,0.240,0.184,0.251,0.140,
12/5/2013 12:00 PM,0.238,0.182,0.250,0.140,
12/5/2013 2:00 PM,0.240,0.185,0.253,0.145,
12/5/2013 4:00 PM,0.245,0.198,0.257,0.148,
12/5/2013 6:00 PM,0.248,0.207,0.261,0.152,
12/5/2013 8:00 PM,0.246,0.203,0.259,0.148,
12/5/2013 10:00 PM,0.243,0.193,0.255,0.144,
12/6/2013 12:00 AM,0.240,0.187,0.252,0.141,
12/6/2013 2:00 AM,0.238,0.184,0.249,0.138,
12/6/2013 4:00 AM,0.235,0.182,0.247,0.136,
12/6/2013 6:00 AM,0.234,0.179,0.245,0.134,
12/6/2013 8:00 AM,0.233,0.178,0.243,0.132,
12/6/2013 10:00 AM,0.230,0.175,0.241,0.130,
12/6/2013 12:00 PM,0.229,0.173,0.240,0.131,
12/6/2013 2:00 PM,0.230,0.175,0.241,0.134,
12/6/2013 4:00 PM,0.235,0.183,0.245,0.137,
12/6/2013 6:00 PM,0.237,0.184,0.247,0.138,
12/6/2013 8:00 PM,0.236,0.181,0.246,0.135,
12/6/2013 10:00 PM,0.232,0.177,0.242,0.130,
12/7/2013 12:00 AM,0.229,0.173,0.239,0.126,
12/7/2013 2:00 AM,0.226,0.170,0.235,0.122,
12/7/2013 4:00 AM,0.223,0.168,0.233,0.119,
12/7/2013 6:00 AM,0.221,0.166,0.231,0.117,
12/7/2013 8:00 AM,0.219,0.165,0.229,0.117,
12/7/2013 10:00 AM,0.215,0.164,0.229,0.115,
12/7/2013 12:00 PM,0.212,0.164,0.229,0.117,
12/7/2013 2:00 PM,0.215,0.164,0.231,0.120,
12/7/2013 4:00 PM,0.218,0.166,0.233,0.122,
12/7/2013 6:00 PM,0.219,0.168,0.234,0.122,
12/7/2013 8:00 PM,0.220,0.168,0.236,0.123,
12/7/2013 10:00 PM,0.220,0.168,0.236,0.123,
12/8/2013 12:00 AM,0.222,0.169,0.236,0.122,
12/8/2013 2:00 AM,0.222,0.169,0.237,0.122,
12/8/2013 4:00 AM,0.222,0.169,0.237,0.122,
12/8/2013 6:00 AM,0.222,0.169,0.236,0.121,
12/8/2013 8:00 AM,0.222,0.169,0.236,0.121,
12/8/2013 10:00 AM,0.223,0.168,0.236,0.121,
12/8/2013 12:00 PM,0.222,0.168,0.236,0.122,
12/8/2013 2:00 PM,0.219,0.168,0.236,0.126,
12/8/2013 4:00 PM,0.225,0.170,0.238,0.126,
12/8/2013 6:00 PM,0.229,0.172,0.240,0.127,
12/8/2013 8:00 PM,0.229,0.172,0.240,0.126,
12/8/2013 10:00 PM,0.229,0.172,0.240,0.126,
12/9/2013 12:00 AM,0.228,0.171,0.240,0.125,
12/9/2013 2:00 AM,0.229,0.172,0.240,0.124,
12/9/2013 4:00 AM,0.229,0.171,0.240,0.123,
12/9/2013 6:00 AM,0.229,0.170,0.239,0.122,
12/9/2013 8:00 AM,0.228,0.170,0.238,0.121,
12/9/2013 10:00 AM,0.227,0.169,0.237,0.120,
12/9/2013 12:00 PM,0.225,0.167,0.236,0.120,
12/9/2013 2:00 PM,0.224,0.167,0.236,0.122,
12/9/2013 4:00 PM,0.226,0.169,0.237,0.124,
12/9/2013 6:00 PM,0.228,0.171,0.239,0.126,
12/9/2013 8:00 PM,0.229,0.172,0.240,0.124,
12/9/2013 10:00 PM,0.229,0.171,0.239,0.123,
12/10/2013 12:00 AM,0.228,0.170,0.238,0.122,
12/10/2013 2:00 AM,0.227,0.169,0.237,0.121,
12/10/2013 4:00 AM,0.227,0.169,0.236,0.120,
12/10/2013 6:00 AM,0.226,0.168,0.236,0.118,
12/10/2013 8:00 AM,0.225,0.168,0.235,0.117,
12/10/2013 10:00 AM,0.225,0.167,0.234,0.117,
12/10/2013 12:00 PM,0.223,0.165,0.233,0.117,
12/10/2013 2:00 PM,0.223,0.166,0.234,0.120,
12/10/2013 4:00 PM,0.224,0.168,0.234,0.122,
12/10/2013 6:00 PM,0.227,0.170,0.237,0.124,
12/10/2013 8:00 PM,0.227,0.170,0.238,0.123,
12/10/2013 10:00 PM,0.227,0.170,0.238,0.122,
12/11/2013 12:00 AM,0.227,0.170,0.238,0.122,
12/11/2013 2:00 AM,0.227,0.170,0.237,0.120,
12/11/2013 4:00 AM,0.226,0.169,0.236,0.119,
12/11/2013 6:00 AM,0.225,0.168,0.236,0.117,
12/11/2013 8:00 AM,0.224,0.168,0.235,0.117,
12/11/2013 10:00 AM,0.223,0.166,0.234,0.115,
12/11/2013 12:00 PM,0.223,0.165,0.233,0.117,
12/11/2013 2:00 PM,0.224,0.166,0.234,0.120,
12/11/2013 4:00 PM,0.225,0.168,0.235,0.122,
12/11/2013 6:00 PM,0.226,0.170,0.237,0.123,
12/11/2013 8:00 PM,0.227,0.171,0.238,0.122,
12/11/2013 10:00 PM,0.225,0.169,0.237,0.119,
12/12/2013 12:00 AM,0.223,0.169,0.236,0.117,
12/12/2013 2:00 AM,0.221,0.168,0.234,0.115,
12/12/2013 4:00 AM,0.219,0.167,0.234,0.114,
12/12/2013 6:00 AM,0.217,0.166,0.233,0.113,
12/12/2013 8:00 AM,0.215,0.165,0.232,0.112,
12/12/2013 10:00 AM,0.213,0.165,0.231,0.112,
12/12/2013 12:00 PM,0.216,0.164,0.231,0.114,
12/12/2013 2:00 PM,0.222,0.165,0.233,0.119,
12/12/2013 4:00 PM,0.223,0.167,0.234,0.121,
12/12/2013 6:00 PM,0.226,0.170,0.237,0.123,
12/12/2013 8:00 PM,0.226,0.170,0.237,0.121,
12/12/2013 10:00 PM,0.225,0.169,0.236,0.119,
12/13/2013 12:00 AM,0.224,0.168,0.235,0.117,
12/13/2013 2:00 AM,0.221,0.167,0.234,0.115,
12/13/2013 4:00 AM,0.220,0.166,0.233,0.113,
12/13/2013 6:00 AM,0.218,0.165,0.233,0.113,
12/13/2013 8:00 AM,0.218,0.165,0.232,0.113,
12/13/2013 10:00 AM,0.218,0.165,0.232,0.113,
12/13/2013 12:00 PM,0.221,0.165,0.232,0.116,
12/13/2013 2:00 PM,0.222,0.165,0.233,0.120,
12/13/2013 4:00 PM,0.225,0.168,0.235,0.122,
12/13/2013 6:00 PM,0.226,0.169,0.237,0.123,
12/13/2013 8:00 PM,0.227,0.170,0.238,0.122,
12/13/2013 10:00 PM,0.226,0.169,0.237,0.120,
12/14/2013 12:00 AM,0.224,0.168,0.236,0.117,
12/14/2013 2:00 AM,0.222,0.167,0.235,0.116,
12/14/2013 4:00 AM,0.219,0.166,0.234,0.115,
12/14/2013 6:00 AM,0.217,0.166,0.233,0.114,
12/14/2013 8:00 AM,0.215,0.165,0.233,0.113,
12/14/2013 10:00 AM,0.214,0.165,0.232,0.113,
12/14/2013 12:00 PM,0.218,0.164,0.232,0.115,
12/14/2013 2:00 PM,0.221,0.165,0.233,0.120,
12/14/2013 4:00 PM,0.223,0.167,0.234,0.122,
12/14/2013 6:00 PM,0.225,0.169,0.237,0.124,
12/14/2013 8:00 PM,0.225,0.170,0.238,0.123,
12/14/2013 10:00 PM,0.225,0.169,0.237,0.122,
12/15/2013 12:00 AM,0.225,0.169,0.237,0.120,
12/15/2013 2:00 AM,0.223,0.168,0.236,0.119,
12/15/2013 4:00 AM,0.220,0.167,0.235,0.117,
12/15/2013 6:00 AM,0.218,0.166,0.234,0.117,
12/15/2013 8:00 AM,0.217,0.166,0.233,0.117,
12/15/2013 10:00 AM,0.215,0.165,0.233,0.116,
12/15/2013 12:00 PM,0.217,0.163,0.233,0.117,
12/15/2013 2:00 PM,0.221,0.165,0.235,0.122,
12/15/2013 4:00 PM,0.225,0.168,0.237,0.124,
12/15/2013 6:00 PM,0.227,0.171,0.239,0.126,
12/15/2013 8:00 PM,0.227,0.171,0.240,0.126,
12/15/2013 10:00 PM,0.227,0.171,0.240,0.125,
12/16/2013 12:00 AM,0.226,0.170,0.239,0.122,
12/16/2013 2:00 AM,0.224,0.169,0.238,0.121,
12/16/2013 4:00 AM,0.223,0.168,0.237,0.120,
12/16/2013 6:00 AM,0.221,0.168,0.237,0.120,
12/16/2013 8:00 AM,0.219,0.167,0.236,0.118,
12/16/2013 10:00 AM,0.218,0.166,0.235,0.117,
12/16/2013 12:00 PM,0.221,0.165,0.235,0.119,
12/16/2013 2:00 PM,0.223,0.166,0.237,0.123,
12/16/2013 4:00 PM,0.226,0.169,0.238,0.126,
12/16/2013 6:00 PM,0.228,0.172,0.241,0.127,
12/16/2013 8:00 PM,0.226,0.172,0.240,0.126,
12/16/2013 10:00 PM,0.223,0.170,0.240,0.122,
12/17/2013 12:00 AM,0.220,0.168,0.238,0.120,
12/17/2013 2:00 AM,0.219,0.166,0.237,0.120,
12/17/2013 4:00 AM,0.219,0.165,0.236,0.119,
12/17/2013 6:00 AM,0.220,0.164,0.236,0.118,
12/17/2013 8:00 AM,0.221,0.164,0.236,0.118,
12/17/2013 10:00 AM,0.221,0.163,0.235,0.117,
12/17/2013 12:00 PM,0.223,0.162,0.235,0.117,
12/17/2013 2:00 PM,0.223,0.164,0.236,0.120,
12/17/2013 4:00 PM,0.223,0.166,0.238,0.123,
12/17/2013 6:00 PM,0.224,0.169,0.240,0.124,
12/17/2013 8:00 PM,0.225,0.169,0.241,0.124,
12/17/2013 10:00 PM,0.224,0.169,0.241,0.123,
12/18/2013 12:00 AM,0.223,0.168,0.241,0.122,
12/18/2013 2:00 AM,0.222,0.168,0.240,0.121,
12/18/2013 4:00 AM,0.221,0.167,0.239,0.120,
12/18/2013 6:00 AM,0.220,0.166,0.238,0.120,
12/18/2013 8:00 AM,0.220,0.165,0.238,0.119,
12/18/2013 10:00 AM,0.220,0.165,0.237,0.118,
12/18/2013 12:00 PM,0.221,0.164,0.236,0.119,
12/18/2013 2:00 PM,0.224,0.166,0.238,0.126,
12/18/2013 4:00 PM,0.224,0.169,0.240,0.127,
12/18/2013 6:00 PM,0.226,0.171,0.242,0.126,
12/18/2013 8:00 PM,0.227,0.171,0.243,0.126,
12/18/2013 10:00 PM,0.227,0.170,0.243,0.126,
12/19/2013 12:00 AM,0.227,0.170,0.243,0.126,
12/19/2013 2:00 AM,0.237,0.245,0.256,0.132,
12/19/2013 4:00 AM,0.244,0.311,0.299,0.160,
12/19/2013 6:00 AM,0.246,0.310,0.304,0.228,
12/19/2013 8:00 AM,0.247,0.310,0.303,0.246,
12/19/2013 10:00 AM,0.248,0.308,0.303,0.251,
12/19/2013 12:00 PM,0.250,0.306,0.303,0.252,
12/19/2013 2:00 PM,0.251,0.305,0.304,0.253,
12/19/2013 4:00 PM,0.248,0.305,0.304,0.248,
12/19/2013 6:00 PM,0.243,0.303,0.305,0.245,
12/19/2013 8:00 PM,0.245,0.302,0.305,0.246,
12/19/2013 10:00 PM,0.246,0.301,0.305,0.245,
12/20/2013 12:00 AM,0.247,0.301,0.305,0.245,
12/20/2013 2:00 AM,0.248,0.301,0.305,0.245,
12/20/2013 4:00 AM,0.249,0.301,0.305,0.244,
12/20/2013 6:00 AM,0.250,0.300,0.305,0.243,
12/20/2013 8:00 AM,0.250,0.299,0.304,0.242,
12/20/2013 10:00 AM,0.251,0.299,0.304,0.240,
12/20/2013 12:00 PM,0.253,0.298,0.304,0.239,
12/20/2013 2:00 PM,0.256,0.299,0.304,0.236,
12/20/2013 4:00 PM,0.254,0.299,0.304,0.236,
12/20/2013 6:00 PM,0.253,0.299,0.304,0.231,
12/20/2013 8:00 PM,0.254,0.299,0.304,0.228,
12/20/2013 10:00 PM,0.254,0.298,0.304,0.226,
12/21/2013 12:00 AM,0.255,0.297,0.303,0.224,
12/21/2013 2:00 AM,0.255,0.296,0.302,0.224,
12/21/2013 4:00 AM,0.255,0.295,0.302,0.222,
12/21/2013 6:00 AM,0.255,0.294,0.301,0.221,
12/21/2013 8:00 AM,0.256,0.292,0.300,0.220,
12/21/2013 10:00 AM,0.256,0.291,0.300,0.218,
12/21/2013 12:00 PM,0.256,0.290,0.299,0.217,
12/21/2013 2:00 PM,0.257,0.289,0.298,0.217,
12/21/2013 4:00 PM,0.257,0.289,0.298,0.219,
12/21/2013 6:00 PM,0.259,0.289,0.298,0.219,
12/21/2013 8:00 PM,0.260,0.288,0.298,0.217,
12/21/2013 10:00 PM,0.259,0.286,0.296,0.217,
12/22/2013 12:00 AM,0.258,0.284,0.295,0.216,
12/22/2013 2:00 AM,0.258,0.282,0.293,0.215,
12/22/2013 4:00 AM,0.258,0.280,0.292,0.213,
12/22/2013 6:00 AM,0.258,0.279,0.291,0.211,
12/22/2013 8:00 AM,0.258,0.278,0.290,0.210,
12/22/2013 10:00 AM,0.257,0.277,0.290,0.208,
12/22/2013 12:00 PM,0.257,0.277,0.290,0.208,
12/22/2013 2:00 PM,0.257,0.277,0.290,0.207,
12/22/2013 4:00 PM,0.257,0.278,0.291,0.215,
12/22/2013 6:00 PM,0.259,0.278,0.291,0.216,
12/22/2013 8:00 PM,0.261,0.279,0.291,0.216,
12/22/2013 10:00 PM,0.261,0.279,0.292,0.215,
12/23/2013 12:00 AM,0.262,0.279,0.292,0.215,
12/23/2013 2:00 AM,0.262,0.279,0.292,0.215,
12/23/2013 4:00 AM,0.263,0.278,0.292,0.215,
12/23/2013 6:00 AM,0.263,0.278,0.291,0.215,
12/23/2013 8:00 AM,0.263,0.277,0.291,0.214,
12/23/2013 10:00 AM,0.263,0.277,0.291,0.214,
12/23/2013 12:00 PM,0.262,0.277,0.291,0.214,
12/23/2013 2:00 PM,0.262,0.277,0.291,0.218,
12/23/2013 4:00 PM,0.262,0.278,0.291,0.222,
12/23/2013 6:00 PM,0.263,0.279,0.292,0.224,
12/23/2013 8:00 PM,0.264,0.281,0.292,0.224,
12/23/2013 10:00 PM,0.265,0.283,0.293,0.225,
12/24/2013 12:00 AM,0.266,0.285,0.293,0.225,
12/24/2013 2:00 AM,0.266,0.286,0.294,0.225,
12/24/2013 4:00 AM,0.267,0.287,0.294,0.225,
12/24/2013 6:00 AM,0.267,0.287,0.294,0.224,
12/24/2013 8:00 AM,0.266,0.288,0.294,0.225,
12/24/2013 10:00 AM,0.267,0.287,0.293,0.224,
12/24/2013 12:00 PM,0.267,0.287,0.293,0.225,
12/24/2013 2:00 PM,0.267,0.287,0.293,0.227,
12/24/2013 4:00 PM,0.268,0.288,0.294,0.229,
12/24/2013 6:00 PM,0.270,0.289,0.295,0.229,
12/24/2013 8:00 PM,0.270,0.289,0.294,0.226,
12/24/2013 10:00 PM,0.270,0.287,0.293,0.224,
12/25/2013 12:00 AM,0.269,0.284,0.292,0.221,
12/25/2013 2:00 AM,0.268,0.280,0.290,0.217,
12/25/2013 4:00 AM,0.266,0.277,0.289,0.212,
12/25/2013 6:00 AM,0.264,0.274,0.287,0.208,
12/25/2013 8:00 AM,0.262,0.270,0.285,0.204,
12/25/2013 10:00 AM,0.259,0.265,0.284,0.200,
12/25/2013 12:00 PM,0.257,0.261,0.283,0.196,
12/25/2013 2:00 PM,0.255,0.259,0.283,0.196,
12/25/2013 4:00 PM,0.255,0.260,0.283,0.198,
12/25/2013 6:00 PM,0.256,0.261,0.284,0.200,
12/25/2013 8:00 PM,0.256,0.261,0.283,0.201,
12/25/2013 10:00 PM,0.255,0.259,0.283,0.198,
12/26/2013 12:00 AM,0.251,0.256,0.281,0.196,
12/26/2013 2:00 AM,0.249,0.252,0.279,0.194,
12/26/2013 4:00 AM,0.246,0.248,0.277,0.192,
12/26/2013 6:00 AM,0.244,0.245,0.276,0.190,
12/26/2013 8:00 AM,0.242,0.242,0.273,0.189,
12/26/2013 10:00 AM,0.240,0.240,0.271,0.187,
12/26/2013 12:00 PM,0.240,0.238,0.269,0.184,
12/26/2013 2:00 PM,0.239,0.238,0.269,0.185,
12/26/2013 4:00 PM,0.240,0.240,0.270,0.185,
12/26/2013 6:00 PM,0.242,0.242,0.271,0.184,
12/26/2013 8:00 PM,0.243,0.242,0.271,0.184,
12/26/2013 10:00 PM,0.241,0.240,0.271,0.183,
12/27/2013 12:00 AM,0.239,0.239,0.269,0.182,
12/27/2013 2:00 AM,0.237,0.238,0.267,0.182,
12/27/2013 4:00 AM,0.235,0.236,0.266,0.181,
12/27/2013 6:00 AM,0.233,0.234,0.264,0.181,
12/27/2013 8:00 AM,0.233,0.233,0.261,0.180,
12/27/2013 10:00 AM,0.232,0.231,0.260,0.180,
12/27/2013 12:00 PM,0.236,0.230,0.259,0.180,
12/27/2013 2:00 PM,0.234,0.232,0.260,0.180,
12/27/2013 4:00 PM,0.234,0.233,0.261,0.177,
12/27/2013 6:00 PM,0.235,0.235,0.262,0.178,
12/27/2013 8:00 PM,0.236,0.235,0.263,0.177,
12/27/2013 10:00 PM,0.234,0.234,0.262,0.177,
12/28/2013 12:00 AM,0.233,0.233,0.261,0.175,
12/28/2013 2:00 AM,0.231,0.232,0.260,0.176,
12/28/2013 4:00 AM,0.230,0.231,0.259,0.177,
12/28/2013 6:00 AM,0.229,0.231,0.258,0.177,
12/28/2013 8:00 AM,0.229,0.230,0.258,0.177,
12/28/2013 10:00 AM,0.229,0.230,0.258,0.177,
12/28/2013 12:00 PM,0.230,0.230,0.258,0.175,
12/28/2013 2:00 PM,0.231,0.231,0.259,0.175,
12/28/2013 4:00 PM,0.233,0.233,0.261,0.177,
12/28/2013 6:00 PM,0.233,0.234,0.262,0.178,
12/28/2013 8:00 PM,0.234,0.234,0.262,0.177,
12/28/2013 10:00 PM,0.234,0.233,0.262,0.175,
12/29/2013 12:00 AM,0.233,0.232,0.261,0.174,
12/29/2013 2:00 AM,0.231,0.231,0.259,0.174,
12/29/2013 4:00 AM,0.230,0.230,0.258,0.173,
12/29/2013 6:00 AM,0.229,0.229,0.256,0.172,
12/29/2013 8:00 AM,0.227,0.228,0.256,0.172,
12/29/2013 10:00 AM,0.226,0.227,0.254,0.170,
12/29/2013 12:00 PM,0.227,0.227,0.254,0.169,
12/29/2013 2:00 PM,0.227,0.227,0.254,0.170,
12/29/2013 4:00 PM,0.228,0.228,0.255,0.173,
12/29/2013 6:00 PM,0.230,0.230,0.256,0.173,
12/29/2013 8:00 PM,0.230,0.230,0.257,0.172,
12/29/2013 10:00 PM,0.229,0.229,0.256,0.172,
12/30/2013 12:00 AM,0.229,0.229,0.256,0.171,
12/30/2013 2:00 AM,0.228,0.228,0.255,0.170,
12/30/2013 4:00 AM,0.227,0.228,0.255,0.170,
12/30/2013 6:00 AM,0.226,0.227,0.254,0.170,
12/30/2013 8:00 AM,0.225,0.227,0.253,0.170,
12/30/2013 10:00 AM,0.225,0.226,0.253,0.170,
12/30/2013 12:00 PM,0.226,0.227,0.254,0.169,
12/30/2013 2:00 PM,0.227,0.227,0.254,0.170,
12/30/2013 4:00 PM,0.228,0.228,0.255,0.172,
12/30/2013 6:00 PM,0.229,0.230,0.256,0.172,
12/30/2013 8:00 PM,0.230,0.230,0.257,0.173,
12/30/2013 10:00 PM,0.230,0.229,0.257,0.173,
12/31/2013 12:00 AM,0.229,0.229,0.256,0.172,
12/31/2013 2:00 AM,0.228,0.228,0.256,0.172,
12/31/2013 4:00 AM,0.229,0.228,0.256,0.171,
12/31/2013 6:00 AM,0.229,0.228,0.256,0.171,
12/31/2013 8:00 AM,0.229,0.228,0.256,0.171,
12/31/2013 10:00 AM,0.229,0.228,0.256,0.170,
12/31/2013 12:00 PM,0.228,0.228,0.256,0.170,
12/31/2013 2:00 PM,0.228,0.228,0.256,0.170,
12/31/2013 4:00 PM,0.229,0.229,0.257,0.172,
12/31/2013 6:00 PM,0.230,0.230,0.259,0.173,
12/31/2013 8:00 PM,0.231,0.231,0.260,0.174,
12/31/2013 10:00 PM,0.231,0.231,0.260,0.174,
1/1/2014 12:00 AM,0.231,0.231,0.260,0.173,
1/1/2014 2:00 AM,0.231,0.231,0.260,0.173,
1/1/2014 4:00 AM,0.231,0.231,0.260,0.173,
1/1/2014 6:00 AM,0.231,0.230,0.260,0.172,
1/1/2014 8:00 AM,0.231,0.230,0.259,0.172,
1/1/2014 10:00 AM,0.230,0.229,0.258,0.171,
1/1/2014 12:00 PM,0.229,0.228,0.258,0.171,
1/1/2014 2:00 PM,0.229,0.229,0.258,0.172,
1/1/2014 4:00 PM,0.230,0.230,0.259,0.175,
1/1/2014 6:00 PM,0.231,0.232,0.261,0.175,
1/1/2014 8:00 PM,0.232,0.232,0.261,0.174,
1/1/2014 10:00 PM,0.232,0.231,0.261,0.174,
1/2/2014 12:00 AM,0.231,0.230,0.260,0.174,
1/2/2014 2:00 AM,0.230,0.230,0.259,0.173,
1/2/2014 4:00 AM,0.229,0.229,0.258,0.173,
1/2/2014 6:00 AM,0.228,0.229,0.258,0.173,
1/2/2014 8:00 AM,0.228,0.228,0.257,0.173,
1/2/2014 10:00 AM,0.227,0.228,0.256,0.173,
1/2/2014 12:00 PM,0.228,0.228,0.257,0.172,
1/2/2014 2:00 PM,0.229,0.228,0.257,0.172,
1/2/2014 4:00 PM,0.230,0.230,0.258,0.174,
1/2/2014 6:00 PM,0.231,0.231,0.260,0.175,
1/2/2014 8:00 PM,0.232,0.231,0.260,0.174,
1/2/2014 10:00 PM,0.231,0.231,0.260,0.174,
1/3/2014 12:00 AM,0.229,0.229,0.258,0.173,
1/3/2014 2:00 AM,0.227,0.228,0.257,0.173,
1/3/2014 4:00 AM,0.226,0.228,0.256,0.173,
1/3/2014 6:00 AM,0.225,0.227,0.255,0.173,
1/3/2014 8:00 AM,0.226,0.226,0.254,0.173,
1/3/2014 10:00 AM,0.227,0.225,0.254,0.173,
1/3/2014 12:00 PM,0.228,0.225,0.254,0.173,
1/3/2014 2:00 PM,0.228,0.226,0.254,0.174,
1/3/2014 4:00 PM,0.227,0.228,0.256,0.172,
1/3/2014 6:00 PM,0.229,0.229,0.257,0.172,
1/3/2014 8:00 PM,0.231,0.230,0.258,0.173,
1/3/2014 10:00 PM,0.231,0.229,0.258,0.173,
1/4/2014 12:00 AM,0.230,0.229,0.258,0.172,
1/4/2014 2:00 AM,0.230,0.228,0.257,0.173,
1/4/2014 4:00 AM,0.230,0.228,0.257,0.172,
1/4/2014 6:00 AM,0.229,0.229,0.258,0.170,
1/4/2014 8:00 AM,0.230,0.229,0.258,0.170,
1/4/2014 10:00 AM,0.229,0.228,0.257,0.169,
1/4/2014 12:00 PM,0.228,0.228,0.256,0.170,
1/4/2014 2:00 PM,0.228,0.228,0.256,0.171,
1/4/2014 4:00 PM,0.229,0.229,0.257,0.172,
1/4/2014 6:00 PM,0.230,0.230,0.259,0.172,
1/4/2014 8:00 PM,0.231,0.230,0.259,0.171,
1/4/2014 10:00 PM,0.231,0.230,0.259,0.170,
1/5/2014 12:00 AM,0.230,0.229,0.258,0.169,
1/5/2014 2:00 AM,0.230,0.228,0.257,0.169,
1/5/2014 4:00 AM,0.229,0.228,0.256,0.168,
1/5/2014 6:00 AM,0.228,0.227,0.255,0.167,
1/5/2014 8:00 AM,0.228,0.226,0.254,0.166,
1/5/2014 10:00 AM,0.227,0.226,0.253,0.165,
1/5/2014 12:00 PM,0.226,0.225,0.252,0.166,
1/5/2014 2:00 PM,0.225,0.225,0.252,0.167,
1/5/2014 4:00 PM,0.226,0.226,0.253,0.168,
1/5/2014 6:00 PM,0.228,0.227,0.255,0.169,
1/5/2014 8:00 PM,0.228,0.227,0.255,0.168,
1/5/2014 10:00 PM,0.228,0.227,0.254,0.167,
1/6/2014 12:00 AM,0.227,0.226,0.253,0.166,
