H1M1_2,Port 1,Port 2,Port 3,Port 4,Port 5
10/28/2013 4:00 AM,0.264,0.185,0.290,0.226,
10/28/2013 6:00 AM,0.263,0.185,0.290,0.225,
10/28/2013 8:00 AM,0.263,0.185,0.289,0.225,
10/28/2013 10:00 AM,0.262,0.183,0.288,0.224,
10/28/2013 12:00 PM,0.261,0.180,0.288,0.223,
10/28/2013 2:00 PM,0.261,0.178,0.290,0.223,
10/28/2013 4:00 PM,0.260,0.172,0.287,0.223,
10/28/2013 6:00 PM,0.261,0.183,0.290,0.224,
10/28/2013 8:00 PM,0.262,0.187,0.289,0.225,
10/28/2013 10:00 PM,0.261,0.187,0.288,0.225,
10/29/2013 12:00 AM,0.261,0.186,0.287,0.224,
10/29/2013 2:00 AM,0.261,0.187,0.286,0.224,
10/29/2013 4:00 AM,0.261,0.187,0.284,0.223,
10/29/2013 6:00 AM,0.260,0.187,0.283,0.223,
10/29/2013 8:00 AM,0.260,0.187,0.283,0.222,
10/29/2013 10:00 AM,0.259,0.185,0.281,0.221,
10/29/2013 12:00 PM,0.258,0.179,0.281,0.218,
10/29/2013 2:00 PM,0.258,0.173,0.284,0.217,
10/29/2013 4:00 PM,0.259,0.173,0.288,0.221,
10/29/2013 6:00 PM,0.261,0.179,0.289,0.223,
10/29/2013 8:00 PM,0.261,0.182,0.288,0.223,
10/29/2013 10:00 PM,0.260,0.183,0.286,0.222,
10/30/2013 12:00 AM,0.260,0.184,0.284,0.222,
10/30/2013 2:00 AM,0.259,0.183,0.282,0.222,
10/30/2013 4:00 AM,0.258,0.184,0.281,0.221,
10/30/2013 6:00 AM,0.257,0.183,0.279,0.221,
10/30/2013 8:00 AM,0.257,0.183,0.278,0.221,
10/30/2013 10:00 AM,0.256,0.180,0.277,0.219,
10/30/2013 12:00 PM,0.255,0.175,0.277,0.215,
10/30/2013 2:00 PM,0.256,0.173,0.281,0.216,
10/30/2013 4:00 PM,0.257,0.173,0.284,0.218,
10/30/2013 6:00 PM,0.258,0.175,0.286,0.219,
10/30/2013 8:00 PM,0.258,0.178,0.286,0.220,
10/30/2013 10:00 PM,0.258,0.178,0.285,0.220,
10/31/2013 12:00 AM,0.258,0.178,0.284,0.219,
10/31/2013 2:00 AM,0.257,0.178,0.283,0.219,
10/31/2013 4:00 AM,0.257,0.178,0.283,0.219,
10/31/2013 6:00 AM,0.257,0.179,0.283,0.219,
10/31/2013 8:00 AM,0.256,0.179,0.282,0.219,
10/31/2013 10:00 AM,0.256,0.178,0.280,0.218,
10/31/2013 12:00 PM,0.254,0.172,0.280,0.214,
10/31/2013 2:00 PM,0.255,0.168,0.283,0.213,
10/31/2013 4:00 PM,0.255,0.168,0.286,0.216,
10/31/2013 6:00 PM,0.257,0.172,0.287,0.218,
10/31/2013 8:00 PM,0.257,0.173,0.287,0.219,
10/31/2013 10:00 PM,0.257,0.174,0.286,0.219,
11/1/2013 12:00 AM,0.256,0.173,0.285,0.217,
11/1/2013 2:00 AM,0.256,0.173,0.284,0.217,
11/1/2013 4:00 AM,0.255,0.174,0.283,0.217,
11/1/2013 6:00 AM,0.255,0.174,0.283,0.217,
11/1/2013 8:00 AM,0.255,0.175,0.282,0.217,
11/1/2013 10:00 AM,0.254,0.173,0.280,0.216,
11/1/2013 12:00 PM,0.251,0.166,0.279,0.212,
11/1/2013 2:00 PM,0.251,0.162,0.282,0.211,
11/1/2013 4:00 PM,0.252,0.162,0.286,0.214,
11/1/2013 6:00 PM,0.255,0.166,0.288,0.216,
11/1/2013 8:00 PM,0.256,0.171,0.288,0.217,
11/1/2013 10:00 PM,0.255,0.171,0.286,0.217,
11/2/2013 12:00 AM,0.254,0.172,0.284,0.216,
11/2/2013 2:00 AM,0.253,0.171,0.283,0.215,
11/2/2013 4:00 AM,0.253,0.172,0.281,0.215,
11/2/2013 6:00 AM,0.252,0.172,0.280,0.215,
11/2/2013 8:00 AM,0.251,0.171,0.278,0.215,
11/2/2013 10:00 AM,0.251,0.169,0.277,0.213,
11/2/2013 12:00 PM,0.248,0.162,0.276,0.209,
11/2/2013 2:00 PM,0.249,0.159,0.279,0.208,
11/2/2013 4:00 PM,0.251,0.161,0.284,0.212,
11/2/2013 6:00 PM,0.253,0.165,0.285,0.213,
11/2/2013 8:00 PM,0.254,0.168,0.285,0.215,
11/2/2013 10:00 PM,0.253,0.169,0.283,0.214,
11/3/2013 12:00 AM,0.251,0.168,0.282,0.213,
11/3/2013 2:00 AM,0.251,0.167,0.281,0.213,
11/3/2013 4:00 AM,0.251,0.168,0.280,0.212,
11/3/2013 6:00 AM,0.250,0.168,0.280,0.212,
11/3/2013 8:00 AM,0.247,0.166,0.276,0.212,
11/3/2013 10:00 AM,0.247,0.168,0.274,0.212,
11/3/2013 12:00 PM,0.247,0.167,0.276,0.210,
11/3/2013 2:00 PM,0.248,0.162,0.278,0.209,
11/3/2013 4:00 PM,0.250,0.163,0.281,0.211,
11/3/2013 6:00 PM,0.251,0.165,0.282,0.212,
11/3/2013 8:00 PM,0.251,0.168,0.281,0.213,
11/3/2013 10:00 PM,0.251,0.169,0.279,0.212,
11/4/2013 12:00 AM,0.250,0.169,0.277,0.212,
11/4/2013 2:00 AM,0.249,0.168,0.276,0.212,
11/4/2013 4:00 AM,0.249,0.168,0.275,0.211,
11/4/2013 6:00 AM,0.248,0.168,0.274,0.211,
11/4/2013 8:00 AM,0.248,0.168,0.273,0.211,
11/4/2013 10:00 AM,0.248,0.168,0.273,0.211,
11/4/2013 12:00 PM,0.246,0.161,0.272,0.207,
11/4/2013 2:00 PM,0.247,0.158,0.274,0.206,
11/4/2013 4:00 PM,0.248,0.158,0.278,0.209,
11/4/2013 6:00 PM,0.249,0.161,0.280,0.210,
11/4/2013 8:00 PM,0.250,0.164,0.280,0.211,
11/4/2013 10:00 PM,0.249,0.165,0.279,0.211,
11/5/2013 12:00 AM,0.249,0.166,0.277,0.211,
11/5/2013 2:00 AM,0.248,0.165,0.275,0.210,
11/5/2013 4:00 AM,0.247,0.166,0.275,0.210,
11/5/2013 6:00 AM,0.247,0.165,0.273,0.209,
11/5/2013 8:00 AM,0.245,0.165,0.272,0.208,
11/5/2013 10:00 AM,0.244,0.164,0.271,0.206,
11/5/2013 12:00 PM,0.245,0.159,0.270,0.205,
11/5/2013 2:00 PM,0.245,0.156,0.272,0.204,
11/5/2013 4:00 PM,0.246,0.156,0.277,0.207,
11/5/2013 6:00 PM,0.248,0.159,0.278,0.208,
11/5/2013 8:00 PM,0.248,0.162,0.278,0.210,
11/5/2013 10:00 PM,0.247,0.162,0.276,0.209,
11/6/2013 12:00 AM,0.247,0.162,0.275,0.209,
11/6/2013 2:00 AM,0.246,0.162,0.275,0.208,
11/6/2013 4:00 AM,0.246,0.161,0.274,0.208,
11/6/2013 6:00 AM,0.246,0.161,0.274,0.208,
11/6/2013 8:00 AM,0.245,0.161,0.274,0.208,
11/6/2013 10:00 AM,0.245,0.160,0.273,0.207,
11/6/2013 12:00 PM,0.245,0.158,0.273,0.205,
11/6/2013 2:00 PM,0.244,0.155,0.275,0.203,
11/6/2013 4:00 PM,0.244,0.153,0.277,0.204,
11/6/2013 6:00 PM,0.246,0.155,0.280,0.207,
11/6/2013 8:00 PM,0.247,0.159,0.280,0.209,
11/6/2013 10:00 PM,0.246,0.159,0.279,0.208,
11/7/2013 12:00 AM,0.245,0.159,0.277,0.208,
11/7/2013 2:00 AM,0.245,0.159,0.276,0.208,
11/7/2013 4:00 AM,0.245,0.159,0.274,0.207,
11/7/2013 6:00 AM,0.244,0.159,0.273,0.207,
11/7/2013 8:00 AM,0.244,0.159,0.272,0.206,
11/7/2013 10:00 AM,0.243,0.158,0.272,0.205,
11/7/2013 12:00 PM,0.242,0.153,0.271,0.202,
11/7/2013 2:00 PM,0.242,0.152,0.275,0.201,
11/7/2013 4:00 PM,0.244,0.154,0.278,0.204,
11/7/2013 6:00 PM,0.245,0.155,0.280,0.205,
11/7/2013 8:00 PM,0.245,0.156,0.280,0.206,
11/7/2013 10:00 PM,0.245,0.157,0.279,0.206,
11/8/2013 12:00 AM,0.244,0.156,0.277,0.205,
11/8/2013 2:00 AM,0.243,0.156,0.277,0.206,
11/8/2013 4:00 AM,0.243,0.156,0.276,0.205,
11/8/2013 6:00 AM,0.243,0.155,0.275,0.204,
11/8/2013 8:00 AM,0.242,0.156,0.275,0.204,
11/8/2013 10:00 AM,0.242,0.155,0.274,0.204,
11/8/2013 12:00 PM,0.241,0.152,0.273,0.201,
11/8/2013 2:00 PM,0.240,0.150,0.275,0.199,
11/8/2013 4:00 PM,0.241,0.150,0.278,0.202,
11/8/2013 6:00 PM,0.243,0.152,0.280,0.203,
11/8/2013 8:00 PM,0.243,0.154,0.281,0.205,
11/8/2013 10:00 PM,0.243,0.154,0.279,0.205,
11/9/2013 12:00 AM,0.242,0.154,0.278,0.204,
11/9/2013 2:00 AM,0.241,0.154,0.277,0.204,
11/9/2013 4:00 AM,0.241,0.153,0.275,0.204,
11/9/2013 6:00 AM,0.240,0.154,0.274,0.203,
11/9/2013 8:00 AM,0.240,0.153,0.272,0.203,
11/9/2013 10:00 AM,0.239,0.152,0.271,0.202,
11/9/2013 12:00 PM,0.238,0.149,0.270,0.198,
11/9/2013 2:00 PM,0.238,0.147,0.273,0.197,
11/9/2013 4:00 PM,0.239,0.148,0.277,0.200,
11/9/2013 6:00 PM,0.241,0.150,0.279,0.201,
11/9/2013 8:00 PM,0.242,0.153,0.279,0.204,
11/9/2013 10:00 PM,0.241,0.152,0.277,0.203,
11/10/2013 12:00 AM,0.240,0.152,0.275,0.203,
11/10/2013 2:00 AM,0.239,0.150,0.273,0.203,
11/10/2013 4:00 AM,0.239,0.150,0.272,0.203,
11/10/2013 6:00 AM,0.238,0.150,0.271,0.202,
11/10/2013 8:00 AM,0.238,0.150,0.270,0.202,
11/10/2013 10:00 AM,0.237,0.149,0.268,0.201,
11/10/2013 12:00 PM,0.236,0.147,0.267,0.197,
11/10/2013 2:00 PM,0.236,0.145,0.270,0.195,
11/10/2013 4:00 PM,0.237,0.145,0.275,0.198,
11/10/2013 6:00 PM,0.239,0.148,0.277,0.199,
11/10/2013 8:00 PM,0.240,0.151,0.278,0.202,
11/10/2013 10:00 PM,0.239,0.150,0.276,0.202,
11/11/2013 12:00 AM,0.239,0.150,0.274,0.201,
11/11/2013 2:00 AM,0.238,0.149,0.272,0.201,
11/11/2013 4:00 AM,0.237,0.148,0.271,0.201,
11/11/2013 6:00 AM,0.237,0.148,0.270,0.201,
11/11/2013 8:00 AM,0.236,0.148,0.268,0.201,
11/11/2013 10:00 AM,0.236,0.147,0.267,0.199,
11/11/2013 12:00 PM,0.234,0.145,0.266,0.195,
11/11/2013 2:00 PM,0.234,0.143,0.268,0.194,
11/11/2013 4:00 PM,0.235,0.144,0.273,0.197,
11/11/2013 6:00 PM,0.237,0.147,0.276,0.198,
11/11/2013 8:00 PM,0.238,0.149,0.277,0.201,
11/11/2013 10:00 PM,0.237,0.148,0.275,0.201,
11/12/2013 12:00 AM,0.236,0.148,0.273,0.200,
11/12/2013 2:00 AM,0.236,0.147,0.271,0.199,
11/12/2013 4:00 AM,0.235,0.147,0.270,0.199,
11/12/2013 6:00 AM,0.235,0.147,0.269,0.199,
11/12/2013 8:00 AM,0.235,0.146,0.268,0.199,
11/12/2013 10:00 AM,0.234,0.146,0.267,0.198,
11/12/2013 12:00 PM,0.233,0.143,0.265,0.194,
11/12/2013 2:00 PM,0.233,0.142,0.268,0.193,
11/12/2013 4:00 PM,0.234,0.143,0.272,0.195,
11/12/2013 6:00 PM,0.236,0.146,0.275,0.197,
11/12/2013 8:00 PM,0.236,0.147,0.276,0.199,
11/12/2013 10:00 PM,0.236,0.147,0.274,0.199,
11/13/2013 12:00 AM,0.235,0.146,0.272,0.198,
11/13/2013 2:00 AM,0.234,0.145,0.271,0.197,
11/13/2013 4:00 AM,0.234,0.146,0.271,0.197,
11/13/2013 6:00 AM,0.233,0.145,0.271,0.197,
11/13/2013 8:00 AM,0.233,0.145,0.271,0.197,
11/13/2013 10:00 AM,0.233,0.145,0.270,0.196,
11/13/2013 12:00 PM,0.233,0.145,0.270,0.195,
11/13/2013 2:00 PM,0.232,0.143,0.270,0.193,
11/13/2013 4:00 PM,0.233,0.143,0.273,0.194,
11/13/2013 6:00 PM,0.234,0.145,0.276,0.196,
11/13/2013 8:00 PM,0.234,0.145,0.277,0.198,
11/13/2013 10:00 PM,0.234,0.145,0.275,0.198,
11/14/2013 12:00 AM,0.233,0.145,0.273,0.197,
11/14/2013 2:00 AM,0.233,0.144,0.271,0.198,
11/14/2013 4:00 AM,0.233,0.143,0.270,0.197,
11/14/2013 6:00 AM,0.232,0.142,0.268,0.197,
11/14/2013 8:00 AM,0.232,0.142,0.267,0.197,
11/14/2013 10:00 AM,0.231,0.142,0.266,0.196,
11/14/2013 12:00 PM,0.229,0.142,0.264,0.192,
11/14/2013 2:00 PM,0.230,0.141,0.266,0.191,
11/14/2013 4:00 PM,0.231,0.142,0.271,0.193,
11/14/2013 6:00 PM,0.232,0.143,0.273,0.195,
11/14/2013 8:00 PM,0.233,0.144,0.274,0.196,
11/14/2013 10:00 PM,0.232,0.143,0.272,0.196,
11/15/2013 12:00 AM,0.232,0.143,0.271,0.195,
11/15/2013 2:00 AM,0.231,0.143,0.270,0.195,
11/15/2013 4:00 AM,0.231,0.143,0.270,0.194,
11/15/2013 6:00 AM,0.230,0.143,0.269,0.195,
11/15/2013 8:00 AM,0.225,0.129,0.257,0.189,
11/15/2013 10:00 AM,0.225,0.118,0.254,0.187,
11/15/2013 12:00 PM,0.229,0.126,0.257,0.196,
11/15/2013 2:00 PM,0.233,0.149,0.268,0.204,
11/15/2013 4:00 PM,0.234,0.155,0.272,0.208,
11/15/2013 6:00 PM,0.235,0.158,0.273,0.209,
11/15/2013 8:00 PM,0.235,0.158,0.271,0.210,
11/15/2013 10:00 PM,0.234,0.158,0.270,0.209,
11/16/2013 12:00 AM,0.233,0.158,0.269,0.207,
11/16/2013 2:00 AM,0.233,0.154,0.267,0.203,
11/16/2013 4:00 AM,0.233,0.156,0.266,0.203,
11/16/2013 6:00 AM,0.232,0.155,0.266,0.206,
11/16/2013 8:00 AM,0.232,0.154,0.266,0.206,
11/16/2013 10:00 AM,0.233,0.142,0.264,0.207,
11/16/2013 12:00 PM,0.233,0.131,0.262,0.208,
11/16/2013 2:00 PM,0.233,0.152,0.266,0.207,
11/16/2013 4:00 PM,0.233,0.152,0.267,0.207,
11/16/2013 6:00 PM,0.233,0.153,0.269,0.208,
11/16/2013 8:00 PM,0.233,0.155,0.268,0.208,
11/16/2013 10:00 PM,0.233,0.154,0.268,0.207,
11/17/2013 12:00 AM,0.233,0.155,0.268,0.207,
11/17/2013 2:00 AM,0.233,0.154,0.267,0.207,
11/17/2013 4:00 AM,0.233,0.154,0.266,0.207,
11/17/2013 6:00 AM,0.233,0.153,0.266,0.207,
11/17/2013 8:00 AM,0.232,0.153,0.266,0.206,
11/17/2013 10:00 AM,0.232,0.153,0.265,0.206,
11/17/2013 12:00 PM,0.231,0.150,0.265,0.203,
11/17/2013 2:00 PM,0.232,0.149,0.268,0.204,
11/17/2013 4:00 PM,0.234,0.148,0.272,0.206,
11/17/2013 6:00 PM,0.235,0.151,0.274,0.207,
11/17/2013 8:00 PM,0.236,0.154,0.273,0.208,
11/17/2013 10:00 PM,0.235,0.153,0.271,0.208,
11/18/2013 12:00 AM,0.234,0.153,0.269,0.206,
11/18/2013 2:00 AM,0.233,0.151,0.267,0.203,
11/18/2013 4:00 AM,0.232,0.148,0.266,0.200,
11/18/2013 6:00 AM,0.231,0.148,0.265,0.199,
11/18/2013 8:00 AM,0.230,0.149,0.264,0.197,
11/18/2013 10:00 AM,0.228,0.147,0.262,0.196,
11/18/2013 12:00 PM,0.230,0.147,0.261,0.197,
11/18/2013 2:00 PM,0.231,0.146,0.264,0.202,
11/18/2013 4:00 PM,0.233,0.148,0.269,0.204,
11/18/2013 6:00 PM,0.234,0.150,0.272,0.205,
11/18/2013 8:00 PM,0.235,0.152,0.271,0.207,
11/18/2013 10:00 PM,0.234,0.152,0.270,0.206,
11/19/2013 12:00 AM,0.233,0.151,0.268,0.206,
11/19/2013 2:00 AM,0.233,0.151,0.267,0.205,
11/19/2013 4:00 AM,0.233,0.150,0.267,0.205,
11/19/2013 6:00 AM,0.233,0.150,0.267,0.204,
11/19/2013 8:00 AM,0.233,0.150,0.267,0.204,
11/19/2013 10:00 AM,0.232,0.150,0.267,0.204,
11/19/2013 12:00 PM,0.232,0.149,0.266,0.203,
11/19/2013 2:00 PM,0.232,0.148,0.267,0.203,
11/19/2013 4:00 PM,0.233,0.148,0.269,0.203,
11/19/2013 6:00 PM,0.233,0.149,0.271,0.204,
11/19/2013 8:00 PM,0.233,0.150,0.271,0.205,
11/19/2013 10:00 PM,0.233,0.150,0.271,0.205,
11/20/2013 12:00 AM,0.233,0.150,0.269,0.204,
11/20/2013 2:00 AM,0.233,0.149,0.269,0.204,
11/20/2013 4:00 AM,0.232,0.149,0.268,0.204,
11/20/2013 6:00 AM,0.232,0.149,0.267,0.204,
11/20/2013 8:00 AM,0.232,0.148,0.266,0.204,
11/20/2013 10:00 AM,0.232,0.148,0.266,0.203,
11/20/2013 12:00 PM,0.231,0.147,0.265,0.201,
11/20/2013 2:00 PM,0.231,0.146,0.267,0.201,
11/20/2013 4:00 PM,0.233,0.148,0.271,0.203,
11/20/2013 6:00 PM,0.233,0.148,0.272,0.204,
11/20/2013 8:00 PM,0.231,0.137,0.266,0.203,
11/20/2013 10:00 PM,0.231,0.122,0.258,0.200,
11/21/2013 12:00 AM,0.235,0.138,0.264,0.204,
11/21/2013 2:00 AM,0.239,0.152,0.271,0.213,
11/21/2013 4:00 AM,0.238,0.158,0.270,0.214,
11/21/2013 6:00 AM,0.239,0.161,0.268,0.214,
11/21/2013 8:00 AM,0.238,0.162,0.267,0.214,
11/21/2013 10:00 AM,0.238,0.165,0.267,0.213,
11/21/2013 12:00 PM,0.238,0.164,0.267,0.212,
11/21/2013 2:00 PM,0.237,0.165,0.266,0.212,
11/21/2013 4:00 PM,0.237,0.165,0.266,0.212,
11/21/2013 6:00 PM,0.237,0.164,0.266,0.212,
11/21/2013 8:00 PM,0.237,0.164,0.266,0.212,
11/21/2013 10:00 PM,0.237,0.163,0.266,0.211,
11/22/2013 12:00 AM,0.237,0.162,0.266,0.211,
11/22/2013 2:00 AM,0.236,0.160,0.266,0.210,
11/22/2013 4:00 AM,0.235,0.155,0.265,0.204,
11/22/2013 6:00 AM,0.232,0.153,0.263,0.199,
11/22/2013 8:00 AM,0.229,0.151,0.262,0.197,
11/22/2013 10:00 AM,0.225,0.150,0.261,0.195,
11/22/2013 12:00 PM,0.226,0.153,0.260,0.195,
11/22/2013 2:00 PM,0.235,0.158,0.262,0.206,
11/22/2013 4:00 PM,0.236,0.158,0.265,0.209,
11/22/2013 6:00 PM,0.237,0.159,0.267,0.210,
11/22/2013 8:00 PM,0.238,0.160,0.267,0.211,
11/22/2013 10:00 PM,0.237,0.158,0.266,0.209,
11/23/2013 12:00 AM,0.236,0.155,0.265,0.203,
11/23/2013 2:00 AM,0.233,0.152,0.264,0.199,
11/23/2013 4:00 AM,0.231,0.150,0.263,0.197,
11/23/2013 6:00 AM,0.227,0.150,0.261,0.195,
11/23/2013 8:00 AM,0.224,0.148,0.260,0.193,
11/23/2013 10:00 AM,0.222,0.147,0.259,0.192,
11/23/2013 12:00 PM,0.225,0.152,0.259,0.193,
11/23/2013 2:00 PM,0.235,0.154,0.261,0.205,
11/23/2013 4:00 PM,0.236,0.153,0.265,0.207,
11/23/2013 6:00 PM,0.237,0.154,0.268,0.208,
11/23/2013 8:00 PM,0.238,0.155,0.269,0.210,
11/23/2013 10:00 PM,0.237,0.155,0.267,0.209,
11/24/2013 12:00 AM,0.237,0.155,0.266,0.209,
11/24/2013 2:00 AM,0.237,0.155,0.266,0.209,
11/24/2013 4:00 AM,0.237,0.155,0.266,0.209,
11/24/2013 6:00 AM,0.236,0.154,0.265,0.208,
11/24/2013 8:00 AM,0.236,0.153,0.265,0.205,
11/24/2013 10:00 AM,0.234,0.150,0.264,0.201,
11/24/2013 12:00 PM,0.234,0.151,0.262,0.201,
11/24/2013 2:00 PM,0.235,0.150,0.263,0.204,
11/24/2013 4:00 PM,0.236,0.150,0.268,0.207,
11/24/2013 6:00 PM,0.237,0.151,0.270,0.208,
11/24/2013 8:00 PM,0.238,0.152,0.270,0.209,
11/24/2013 10:00 PM,0.237,0.152,0.267,0.205,
11/25/2013 12:00 AM,0.235,0.151,0.266,0.201,
11/25/2013 2:00 AM,0.232,0.148,0.264,0.197,
11/25/2013 4:00 AM,0.229,0.147,0.262,0.195,
11/25/2013 6:00 AM,0.225,0.146,0.261,0.193,
11/25/2013 8:00 AM,0.220,0.145,0.259,0.191,
11/25/2013 10:00 AM,0.215,0.143,0.256,0.188,
11/25/2013 12:00 PM,0.217,0.147,0.254,0.187,
11/25/2013 2:00 PM,0.233,0.148,0.259,0.202,
11/25/2013 4:00 PM,0.234,0.148,0.264,0.205,
11/25/2013 6:00 PM,0.236,0.149,0.267,0.207,
11/25/2013 8:00 PM,0.237,0.150,0.267,0.208,
11/25/2013 10:00 PM,0.236,0.150,0.266,0.203,
11/26/2013 12:00 AM,0.233,0.148,0.264,0.198,
11/26/2013 2:00 AM,0.229,0.146,0.262,0.195,
11/26/2013 4:00 AM,0.225,0.145,0.261,0.193,
11/26/2013 6:00 AM,0.220,0.144,0.258,0.190,
11/26/2013 8:00 AM,0.215,0.143,0.256,0.187,
11/26/2013 10:00 AM,0.210,0.140,0.252,0.185,
11/26/2013 12:00 PM,0.210,0.144,0.251,0.184,
11/26/2013 2:00 PM,0.228,0.147,0.256,0.198,
11/26/2013 4:00 PM,0.234,0.147,0.261,0.205,
11/26/2013 6:00 PM,0.236,0.148,0.265,0.206,
11/26/2013 8:00 PM,0.237,0.148,0.266,0.207,
11/26/2013 10:00 PM,0.235,0.148,0.264,0.201,
11/27/2013 12:00 AM,0.232,0.147,0.263,0.197,
11/27/2013 2:00 AM,0.227,0.144,0.261,0.194,
11/27/2013 4:00 AM,0.222,0.143,0.258,0.191,
11/27/2013 6:00 AM,0.217,0.142,0.256,0.188,
11/27/2013 8:00 AM,0.212,0.141,0.254,0.185,
11/27/2013 10:00 AM,0.208,0.140,0.251,0.183,
11/27/2013 12:00 PM,0.208,0.142,0.250,0.184,
11/27/2013 2:00 PM,0.227,0.145,0.255,0.197,
11/27/2013 4:00 PM,0.234,0.146,0.261,0.204,
11/27/2013 6:00 PM,0.236,0.147,0.264,0.205,
11/27/2013 8:00 PM,0.236,0.147,0.265,0.207,
11/27/2013 10:00 PM,0.236,0.147,0.264,0.203,
11/28/2013 12:00 AM,0.233,0.147,0.263,0.198,
11/28/2013 2:00 AM,0.230,0.145,0.261,0.195,
11/28/2013 4:00 AM,0.226,0.144,0.260,0.193,
11/28/2013 6:00 AM,0.223,0.143,0.259,0.192,
11/28/2013 8:00 AM,0.218,0.142,0.256,0.189,
11/28/2013 10:00 AM,0.212,0.140,0.254,0.186,
11/28/2013 12:00 PM,0.212,0.143,0.252,0.185,
11/28/2013 2:00 PM,0.229,0.145,0.256,0.197,
11/28/2013 4:00 PM,0.234,0.145,0.261,0.203,
11/28/2013 6:00 PM,0.235,0.146,0.264,0.204,
11/28/2013 8:00 PM,0.236,0.146,0.265,0.206,
11/28/2013 10:00 PM,0.235,0.145,0.264,0.201,
11/29/2013 12:00 AM,0.231,0.145,0.262,0.197,
11/29/2013 2:00 AM,0.227,0.143,0.261,0.194,
11/29/2013 4:00 AM,0.224,0.143,0.260,0.192,
11/29/2013 6:00 AM,0.220,0.142,0.258,0.190,
11/29/2013 8:00 AM,0.214,0.140,0.256,0.187,
11/29/2013 10:00 AM,0.209,0.139,0.253,0.185,
11/29/2013 12:00 PM,0.208,0.141,0.250,0.184,
11/29/2013 2:00 PM,0.226,0.143,0.255,0.196,
11/29/2013 4:00 PM,0.233,0.143,0.260,0.202,
11/29/2013 6:00 PM,0.235,0.145,0.264,0.203,
