H1M2_2,Port 1,Port 2,Port 3,Port 4,Port 5
7/13/2013 4:00 PM,0.185,0.089,0.122,0.117,
7/13/2013 6:00 PM,0.186,0.087,0.124,0.117,
7/13/2013 8:00 PM,0.185,0.084,0.121,0.115,
7/13/2013 10:00 PM,0.184,0.078,0.117,0.113,
7/14/2013 12:00 AM,0.182,0.075,0.113,0.110,
7/14/2013 2:00 AM,0.179,0.073,0.110,0.109,
7/14/2013 4:00 AM,0.178,0.071,0.107,0.107,
7/14/2013 6:00 AM,0.176,0.069,0.105,0.107,
7/14/2013 8:00 AM,0.174,0.069,0.105,0.106,
7/14/2013 10:00 AM,0.174,0.077,0.110,0.111,
7/14/2013 12:00 PM,0.177,0.084,0.114,0.113,
7/14/2013 2:00 PM,0.182,0.089,0.119,0.117,
7/14/2013 4:00 PM,0.185,0.092,0.125,0.119,
7/14/2013 6:00 PM,0.187,0.090,0.126,0.120,
7/14/2013 8:00 PM,0.186,0.085,0.123,0.117,
7/14/2013 10:00 PM,0.185,0.079,0.117,0.114,
7/15/2013 12:00 AM,0.183,0.074,0.112,0.112,
7/15/2013 2:00 AM,0.180,0.071,0.108,0.110,
7/15/2013 4:00 AM,0.179,0.069,0.106,0.108,
7/15/2013 6:00 AM,0.177,0.067,0.104,0.107,
7/15/2013 8:00 AM,0.175,0.068,0.104,0.107,
7/15/2013 10:00 AM,0.175,0.075,0.108,0.110,
7/15/2013 12:00 PM,0.177,0.083,0.113,0.113,
7/15/2013 2:00 PM,0.182,0.089,0.118,0.116,
7/15/2013 4:00 PM,0.185,0.092,0.124,0.119,
7/15/2013 6:00 PM,0.188,0.090,0.125,0.120,
7/15/2013 8:00 PM,0.187,0.086,0.123,0.118,
7/15/2013 10:00 PM,0.185,0.080,0.117,0.115,
7/16/2013 12:00 AM,0.181,0.075,0.110,0.112,
7/16/2013 2:00 AM,0.179,0.074,0.108,0.110,
7/16/2013 4:00 AM,0.177,0.071,0.105,0.110,
7/16/2013 6:00 AM,0.175,0.069,0.103,0.108,
7/16/2013 8:00 AM,0.174,0.069,0.102,0.107,
7/16/2013 10:00 AM,0.173,0.074,0.106,0.110,
7/16/2013 12:00 PM,0.175,0.078,0.110,0.113,
7/16/2013 2:00 PM,0.178,0.082,0.113,0.114,
7/16/2013 4:00 PM,0.180,0.082,0.115,0.115,
7/16/2013 6:00 PM,0.180,0.080,0.114,0.115,
7/16/2013 8:00 PM,0.180,0.080,0.114,0.115,
7/16/2013 10:00 PM,0.179,0.074,0.110,0.112,
7/17/2013 12:00 AM,0.175,0.070,0.109,0.109,
7/17/2013 2:00 AM,0.171,0.068,0.111,0.110,
7/17/2013 4:00 AM,0.171,0.067,0.109,0.109,
7/17/2013 6:00 AM,0.170,0.066,0.106,0.108,
7/17/2013 8:00 AM,0.169,0.066,0.105,0.108,
7/17/2013 10:00 AM,0.170,0.073,0.108,0.112,
7/17/2013 12:00 PM,0.173,0.079,0.112,0.113,
7/17/2013 2:00 PM,0.177,0.082,0.115,0.115,
7/17/2013 4:00 PM,0.180,0.085,0.120,0.116,
7/17/2013 6:00 PM,0.181,0.084,0.122,0.117,
7/17/2013 8:00 PM,0.179,0.082,0.120,0.116,
7/17/2013 10:00 PM,0.178,0.076,0.115,0.114,
7/18/2013 12:00 AM,0.176,0.073,0.112,0.112,
7/18/2013 2:00 AM,0.174,0.069,0.109,0.110,
7/18/2013 4:00 AM,0.172,0.067,0.106,0.109,
7/18/2013 6:00 AM,0.170,0.065,0.105,0.108,
7/18/2013 8:00 AM,0.170,0.066,0.105,0.107,
7/18/2013 10:00 AM,0.170,0.073,0.107,0.111,
7/18/2013 12:00 PM,0.173,0.080,0.112,0.113,
7/18/2013 2:00 PM,0.177,0.086,0.117,0.115,
7/18/2013 4:00 PM,0.180,0.088,0.122,0.118,
7/18/2013 6:00 PM,0.182,0.086,0.123,0.119,
7/18/2013 8:00 PM,0.180,0.083,0.122,0.117,
7/18/2013 10:00 PM,0.179,0.076,0.115,0.115,
7/19/2013 12:00 AM,0.175,0.072,0.111,0.111,
7/19/2013 2:00 AM,0.174,0.069,0.108,0.110,
7/19/2013 4:00 AM,0.172,0.065,0.105,0.107,
7/19/2013 6:00 AM,0.169,0.063,0.102,0.106,
7/19/2013 8:00 AM,0.167,0.062,0.100,0.105,
7/19/2013 10:00 AM,0.167,0.071,0.105,0.109,
7/19/2013 12:00 PM,0.171,0.079,0.109,0.111,
7/19/2013 2:00 PM,0.175,0.085,0.115,0.114,
7/19/2013 4:00 PM,0.179,0.088,0.120,0.116,
7/19/2013 6:00 PM,0.180,0.085,0.122,0.117,
7/19/2013 8:00 PM,0.178,0.082,0.120,0.116,
7/19/2013 10:00 PM,0.177,0.074,0.114,0.113,
7/20/2013 12:00 AM,0.174,0.069,0.108,0.109,
7/20/2013 2:00 AM,0.171,0.066,0.105,0.107,
7/20/2013 4:00 AM,0.169,0.063,0.102,0.105,
7/20/2013 6:00 AM,0.167,0.060,0.099,0.104,
7/20/2013 8:00 AM,0.165,0.061,0.099,0.103,
7/20/2013 10:00 AM,0.166,0.069,0.104,0.107,
7/20/2013 12:00 PM,0.170,0.078,0.109,0.110,
7/20/2013 2:00 PM,0.174,0.083,0.115,0.113,
7/20/2013 4:00 PM,0.178,0.086,0.120,0.116,
7/20/2013 6:00 PM,0.179,0.083,0.121,0.116,
7/20/2013 8:00 PM,0.177,0.080,0.117,0.114,
7/20/2013 10:00 PM,0.175,0.073,0.111,0.111,
7/21/2013 12:00 AM,0.172,0.068,0.106,0.108,
7/21/2013 2:00 AM,0.170,0.064,0.103,0.106,
7/21/2013 4:00 AM,0.168,0.062,0.100,0.104,
7/21/2013 6:00 AM,0.166,0.060,0.098,0.103,
7/21/2013 8:00 AM,0.164,0.059,0.097,0.102,
7/21/2013 10:00 AM,0.165,0.069,0.103,0.107,
7/21/2013 12:00 PM,0.169,0.077,0.107,0.109,
7/21/2013 2:00 PM,0.173,0.082,0.110,0.113,
7/21/2013 4:00 PM,0.177,0.085,0.115,0.115,
7/21/2013 6:00 PM,0.178,0.082,0.117,0.115,
7/21/2013 8:00 PM,0.176,0.080,0.115,0.115,
7/21/2013 10:00 PM,0.174,0.072,0.107,0.112,
7/22/2013 12:00 AM,0.171,0.065,0.102,0.107,
7/22/2013 2:00 AM,0.168,0.062,0.098,0.105,
7/22/2013 4:00 AM,0.166,0.059,0.095,0.103,
7/22/2013 6:00 AM,0.164,0.058,0.093,0.102,
7/22/2013 8:00 AM,0.162,0.058,0.092,0.101,
7/22/2013 10:00 AM,0.163,0.067,0.097,0.106,
7/22/2013 12:00 PM,0.167,0.074,0.102,0.107,
7/22/2013 2:00 PM,0.172,0.080,0.107,0.111,
7/22/2013 4:00 PM,0.175,0.084,0.114,0.114,
7/22/2013 6:00 PM,0.177,0.082,0.116,0.115,
7/22/2013 8:00 PM,0.175,0.079,0.114,0.115,
7/22/2013 10:00 PM,0.173,0.072,0.107,0.111,
7/23/2013 12:00 AM,0.170,0.067,0.102,0.107,
7/23/2013 2:00 AM,0.168,0.064,0.100,0.106,
7/23/2013 4:00 AM,0.166,0.061,0.096,0.105,
7/23/2013 6:00 AM,0.164,0.058,0.093,0.102,
7/23/2013 8:00 AM,0.162,0.058,0.093,0.101,
7/23/2013 10:00 AM,0.162,0.067,0.098,0.106,
7/23/2013 12:00 PM,0.166,0.073,0.101,0.107,
7/23/2013 2:00 PM,0.170,0.078,0.107,0.111,
7/23/2013 4:00 PM,0.174,0.082,0.113,0.113,
7/23/2013 6:00 PM,0.175,0.079,0.115,0.115,
7/23/2013 8:00 PM,0.173,0.075,0.111,0.112,
7/23/2013 10:00 PM,0.171,0.068,0.105,0.109,
7/24/2013 12:00 AM,0.168,0.063,0.099,0.105,
7/24/2013 2:00 AM,0.165,0.063,0.098,0.104,
7/24/2013 4:00 AM,0.164,0.059,0.095,0.103,
7/24/2013 6:00 AM,0.162,0.058,0.093,0.102,
7/24/2013 8:00 AM,0.161,0.058,0.092,0.101,
7/24/2013 10:00 AM,0.162,0.066,0.096,0.105,
7/24/2013 12:00 PM,0.166,0.074,0.102,0.107,
7/24/2013 2:00 PM,0.170,0.078,0.107,0.111,
7/24/2013 4:00 PM,0.173,0.079,0.111,0.113,
7/24/2013 6:00 PM,0.173,0.078,0.113,0.113,
7/24/2013 8:00 PM,0.172,0.074,0.109,0.110,
7/24/2013 10:00 PM,0.170,0.068,0.102,0.107,
7/25/2013 12:00 AM,0.167,0.065,0.100,0.106,
7/25/2013 2:00 AM,0.165,0.062,0.096,0.104,
7/25/2013 4:00 AM,0.164,0.060,0.095,0.102,
7/25/2013 6:00 AM,0.162,0.058,0.092,0.102,
7/25/2013 8:00 AM,0.161,0.057,0.090,0.099,
7/25/2013 10:00 AM,0.161,0.065,0.096,0.104,
7/25/2013 12:00 PM,0.165,0.073,0.100,0.107,
7/25/2013 2:00 PM,0.169,0.078,0.105,0.110,
7/25/2013 4:00 PM,0.173,0.080,0.110,0.113,
7/25/2013 6:00 PM,0.174,0.078,0.112,0.113,
7/25/2013 8:00 PM,0.172,0.075,0.110,0.112,
7/25/2013 10:00 PM,0.169,0.068,0.103,0.108,
7/26/2013 12:00 AM,0.166,0.062,0.098,0.105,
7/26/2013 2:00 AM,0.164,0.059,0.094,0.103,
7/26/2013 4:00 AM,0.162,0.058,0.092,0.102,
7/26/2013 6:00 AM,0.161,0.055,0.089,0.100,
7/26/2013 8:00 AM,0.159,0.056,0.089,0.099,
7/26/2013 10:00 AM,0.161,0.065,0.096,0.104,
7/26/2013 12:00 PM,0.165,0.074,0.099,0.105,
7/26/2013 2:00 PM,0.169,0.078,0.105,0.109,
7/26/2013 4:00 PM,0.173,0.080,0.110,0.112,
7/26/2013 6:00 PM,0.173,0.078,0.111,0.113,
7/26/2013 8:00 PM,0.172,0.075,0.109,0.112,
7/26/2013 10:00 PM,0.169,0.068,0.102,0.107,
7/27/2013 12:00 AM,0.166,0.064,0.098,0.105,
7/27/2013 2:00 AM,0.165,0.063,0.096,0.103,
7/27/2013 4:00 AM,0.164,0.064,0.096,0.102,
7/27/2013 6:00 AM,0.164,0.064,0.096,0.100,
7/27/2013 8:00 AM,0.164,0.064,0.095,0.100,
7/27/2013 10:00 AM,0.163,0.063,0.095,0.099,
7/27/2013 12:00 PM,0.163,0.064,0.095,0.100,
7/27/2013 2:00 PM,0.164,0.065,0.096,0.101,
7/27/2013 4:00 PM,0.164,0.064,0.097,0.101,
7/27/2013 6:00 PM,0.164,0.067,0.099,0.102,
7/27/2013 8:00 PM,0.165,0.066,0.099,0.102,
7/27/2013 10:00 PM,0.164,0.063,0.096,0.101,
7/28/2013 12:00 AM,0.162,0.060,0.093,0.099,
7/28/2013 2:00 AM,0.161,0.059,0.091,0.098,
7/28/2013 4:00 AM,0.160,0.058,0.089,0.096,
7/28/2013 6:00 AM,0.159,0.056,0.087,0.096,
7/28/2013 8:00 AM,0.158,0.056,0.087,0.096,
7/28/2013 10:00 AM,0.159,0.064,0.093,0.100,
7/28/2013 12:00 PM,0.164,0.070,0.096,0.102,
7/28/2013 2:00 PM,0.168,0.075,0.102,0.105,
7/28/2013 4:00 PM,0.172,0.079,0.108,0.108,
7/28/2013 6:00 PM,0.172,0.074,0.113,0.113,
7/28/2013 8:00 PM,0.175,0.069,0.115,0.110,
7/28/2013 10:00 PM,0.169,0.065,0.105,0.106,
7/29/2013 12:00 AM,0.165,0.061,0.099,0.103,
7/29/2013 2:00 AM,0.162,0.058,0.096,0.102,
7/29/2013 4:00 AM,0.161,0.058,0.093,0.101,
7/29/2013 6:00 AM,0.159,0.057,0.092,0.100,
7/29/2013 8:00 AM,0.159,0.057,0.091,0.100,
7/29/2013 10:00 AM,0.159,0.059,0.093,0.101,
7/29/2013 12:00 PM,0.162,0.066,0.096,0.102,
7/29/2013 2:00 PM,0.165,0.070,0.099,0.105,
7/29/2013 4:00 PM,0.168,0.074,0.103,0.106,
7/29/2013 6:00 PM,0.169,0.073,0.106,0.108,
7/29/2013 8:00 PM,0.169,0.070,0.104,0.106,
7/29/2013 10:00 PM,0.166,0.065,0.099,0.103,
7/30/2013 12:00 AM,0.164,0.063,0.096,0.102,
7/30/2013 2:00 AM,0.162,0.060,0.093,0.100,
7/30/2013 4:00 AM,0.161,0.057,0.089,0.099,
7/30/2013 6:00 AM,0.159,0.055,0.088,0.097,
7/30/2013 8:00 AM,0.158,0.054,0.087,0.096,
7/30/2013 10:00 AM,0.159,0.064,0.093,0.101,
7/30/2013 12:00 PM,0.164,0.071,0.096,0.103,
7/30/2013 2:00 PM,0.168,0.077,0.102,0.106,
7/30/2013 4:00 PM,0.172,0.079,0.108,0.109,
7/30/2013 6:00 PM,0.173,0.077,0.110,0.110,
7/30/2013 8:00 PM,0.171,0.074,0.109,0.109,
7/30/2013 10:00 PM,0.169,0.068,0.102,0.105,
7/31/2013 12:00 AM,0.165,0.063,0.096,0.101,
7/31/2013 2:00 AM,0.163,0.061,0.093,0.100,
7/31/2013 4:00 AM,0.161,0.059,0.092,0.099,
7/31/2013 6:00 AM,0.160,0.057,0.089,0.098,
7/31/2013 8:00 AM,0.158,0.057,0.089,0.097,
7/31/2013 10:00 AM,0.159,0.066,0.094,0.101,
7/31/2013 12:00 PM,0.164,0.074,0.098,0.103,
7/31/2013 2:00 PM,0.169,0.077,0.102,0.106,
7/31/2013 4:00 PM,0.172,0.080,0.107,0.107,
7/31/2013 6:00 PM,0.173,0.078,0.108,0.107,
7/31/2013 8:00 PM,0.171,0.075,0.106,0.105,
7/31/2013 10:00 PM,0.168,0.069,0.099,0.101,
8/1/2013 12:00 AM,0.165,0.064,0.095,0.097,
8/1/2013 2:00 AM,0.163,0.063,0.093,0.096,
8/1/2013 4:00 AM,0.162,0.063,0.093,0.095,
8/1/2013 6:00 AM,0.161,0.062,0.092,0.093,
8/1/2013 8:00 AM,0.160,0.062,0.091,0.092,
8/1/2013 10:00 AM,0.161,0.067,0.095,0.095,
8/1/2013 12:00 PM,0.164,0.074,0.098,0.095,
8/1/2013 2:00 PM,0.168,0.078,0.103,0.097,
8/1/2013 4:00 PM,0.172,0.080,0.108,0.097,
8/1/2013 6:00 PM,0.172,0.077,0.109,0.097,
8/1/2013 8:00 PM,0.170,0.076,0.107,0.094,
8/1/2013 10:00 PM,0.168,0.070,0.102,0.088,
8/2/2013 12:00 AM,0.166,0.065,0.096,0.086,
8/2/2013 2:00 AM,0.163,0.061,0.091,0.083,
8/2/2013 4:00 AM,0.161,0.057,0.086,0.081,
8/2/2013 6:00 AM,0.158,0.054,0.083,0.079,
8/2/2013 8:00 AM,0.156,0.053,0.082,0.079,
8/2/2013 10:00 AM,0.156,0.061,0.087,0.086,
8/2/2013 12:00 PM,0.160,0.069,0.092,0.089,
8/2/2013 2:00 PM,0.165,0.075,0.098,0.092,
8/2/2013 4:00 PM,0.168,0.078,0.104,0.095,
8/2/2013 6:00 PM,0.169,0.074,0.107,0.097,
8/2/2013 8:00 PM,0.167,0.073,0.105,0.096,
8/2/2013 10:00 PM,0.165,0.065,0.098,0.092,
8/3/2013 12:00 AM,0.161,0.061,0.093,0.089,
8/3/2013 2:00 AM,0.159,0.059,0.091,0.089,
8/3/2013 4:00 AM,0.158,0.058,0.089,0.088,
8/3/2013 6:00 AM,0.156,0.056,0.086,0.087,
8/3/2013 8:00 AM,0.155,0.054,0.085,0.086,
8/3/2013 10:00 AM,0.156,0.062,0.089,0.090,
8/3/2013 12:00 PM,0.159,0.069,0.093,0.092,
8/3/2013 2:00 PM,0.165,0.076,0.099,0.094,
8/3/2013 4:00 PM,0.168,0.077,0.103,0.097,
8/3/2013 6:00 PM,0.169,0.074,0.105,0.097,
8/3/2013 8:00 PM,0.167,0.072,0.102,0.096,
8/3/2013 10:00 PM,0.165,0.064,0.096,0.091,
8/4/2013 12:00 AM,0.161,0.060,0.092,0.088,
8/4/2013 2:00 AM,0.159,0.058,0.089,0.087,
8/4/2013 4:00 AM,0.157,0.054,0.085,0.085,
8/4/2013 6:00 AM,0.155,0.051,0.082,0.083,
8/4/2013 8:00 AM,0.153,0.051,0.081,0.082,
8/4/2013 10:00 AM,0.155,0.061,0.088,0.090,
8/4/2013 12:00 PM,0.159,0.069,0.092,0.092,
8/4/2013 2:00 PM,0.165,0.076,0.098,0.096,
8/4/2013 4:00 PM,0.168,0.078,0.103,0.097,
8/4/2013 6:00 PM,0.169,0.074,0.105,0.096,
8/4/2013 8:00 PM,0.168,0.073,0.103,0.096,
8/4/2013 10:00 PM,0.165,0.065,0.096,0.092,
8/5/2013 12:00 AM,0.161,0.061,0.091,0.088,
8/5/2013 2:00 AM,0.159,0.058,0.089,0.087,
8/5/2013 4:00 AM,0.158,0.057,0.086,0.086,
8/5/2013 6:00 AM,0.156,0.054,0.083,0.083,
8/5/2013 8:00 AM,0.155,0.053,0.082,0.082,
8/5/2013 10:00 AM,0.156,0.063,0.089,0.089,
8/5/2013 12:00 PM,0.159,0.066,0.091,0.090,
8/5/2013 2:00 PM,0.163,0.073,0.098,0.095,
8/5/2013 4:00 PM,0.166,0.075,0.102,0.095,
8/5/2013 6:00 PM,0.169,0.074,0.104,0.095,
8/5/2013 8:00 PM,0.168,0.071,0.101,0.092,
8/5/2013 10:00 PM,0.164,0.064,0.093,0.088,
8/6/2013 12:00 AM,0.161,0.059,0.089,0.086,
8/6/2013 2:00 AM,0.159,0.056,0.085,0.083,
8/6/2013 4:00 AM,0.156,0.053,0.082,0.082,
8/6/2013 6:00 AM,0.155,0.052,0.081,0.082,
8/6/2013 8:00 AM,0.154,0.052,0.081,0.082,
8/6/2013 10:00 AM,0.155,0.059,0.085,0.086,
8/6/2013 12:00 PM,0.159,0.069,0.090,0.089,
8/6/2013 2:00 PM,0.164,0.074,0.098,0.095,
8/6/2013 4:00 PM,0.168,0.078,0.104,0.097,
8/6/2013 6:00 PM,0.169,0.076,0.107,0.099,
8/6/2013 8:00 PM,0.167,0.073,0.105,0.099,
8/6/2013 10:00 PM,0.164,0.065,0.097,0.093,
8/7/2013 12:00 AM,0.161,0.059,0.090,0.089,
8/7/2013 2:00 AM,0.158,0.057,0.086,0.087,
8/7/2013 4:00 AM,0.156,0.053,0.083,0.085,
8/7/2013 6:00 AM,0.154,0.051,0.081,0.083,
8/7/2013 8:00 AM,0.153,0.050,0.079,0.082,
8/7/2013 10:00 AM,0.154,0.061,0.086,0.088,
8/7/2013 12:00 PM,0.159,0.069,0.089,0.089,
8/7/2013 2:00 PM,0.164,0.075,0.096,0.093,
8/7/2013 4:00 PM,0.168,0.078,0.102,0.096,
8/7/2013 6:00 PM,0.169,0.076,0.105,0.098,
8/7/2013 8:00 PM,0.167,0.073,0.101,0.097,
8/7/2013 10:00 PM,0.164,0.066,0.095,0.093,
8/8/2013 12:00 AM,0.161,0.063,0.091,0.089,
8/8/2013 2:00 AM,0.160,0.061,0.089,0.088,
8/8/2013 4:00 AM,0.158,0.060,0.088,0.086,
8/8/2013 6:00 AM,0.157,0.058,0.086,0.085,
8/8/2013 8:00 AM,0.156,0.057,0.084,0.085,
8/8/2013 10:00 AM,0.156,0.062,0.088,0.088,
8/8/2013 12:00 PM,0.160,0.069,0.092,0.089,
8/8/2013 2:00 PM,0.162,0.069,0.095,0.091,
8/8/2013 4:00 PM,0.164,0.074,0.099,0.094,
8/8/2013 6:00 PM,0.165,0.070,0.099,0.096,
8/8/2013 8:00 PM,0.164,0.069,0.096,0.096,
8/8/2013 10:00 PM,0.161,0.062,0.091,0.091,
8/9/2013 12:00 AM,0.159,0.059,0.087,0.089,
8/9/2013 2:00 AM,0.157,0.057,0.085,0.089,
8/9/2013 4:00 AM,0.155,0.054,0.083,0.087,
8/9/2013 6:00 AM,0.153,0.052,0.080,0.086,
8/9/2013 8:00 AM,0.151,0.050,0.078,0.083,
8/9/2013 10:00 AM,0.153,0.059,0.084,0.089,
8/9/2013 12:00 PM,0.158,0.067,0.087,0.090,
8/9/2013 2:00 PM,0.162,0.073,0.093,0.095,
8/9/2013 4:00 PM,0.165,0.075,0.099,0.097,
8/9/2013 6:00 PM,0.166,0.072,0.102,0.098,
8/9/2013 8:00 PM,0.165,0.069,0.098,0.099,
8/9/2013 10:00 PM,0.162,0.064,0.092,0.094,
8/10/2013 12:00 AM,0.159,0.059,0.088,0.091,
8/10/2013 2:00 AM,0.156,0.057,0.085,0.089,
8/10/2013 4:00 AM,0.155,0.056,0.083,0.088,
8/10/2013 6:00 AM,0.153,0.054,0.081,0.086,
8/10/2013 8:00 AM,0.152,0.051,0.079,0.085,
8/10/2013 10:00 AM,0.152,0.057,0.083,0.089,
8/10/2013 12:00 PM,0.156,0.065,0.086,0.092,
8/10/2013 2:00 PM,0.161,0.070,0.093,0.096,
8/10/2013 4:00 PM,0.165,0.074,0.097,0.096,
8/10/2013 6:00 PM,0.166,0.072,0.101,0.094,
8/10/2013 8:00 PM,0.165,0.069,0.098,0.093,
8/10/2013 10:00 PM,0.162,0.064,0.093,0.089,
8/11/2013 12:00 AM,0.159,0.061,0.089,0.087,
8/11/2013 2:00 AM,0.158,0.058,0.087,0.086,
8/11/2013 4:00 AM,0.156,0.057,0.085,0.085,
8/11/2013 6:00 AM,0.155,0.055,0.082,0.082,
8/11/2013 8:00 AM,0.153,0.054,0.082,0.082,
8/11/2013 10:00 AM,0.155,0.061,0.086,0.086,
8/11/2013 12:00 PM,0.158,0.068,0.088,0.086,
8/11/2013 2:00 PM,0.162,0.072,0.093,0.089,
8/11/2013 4:00 PM,0.165,0.074,0.099,0.089,
8/11/2013 6:00 PM,0.166,0.071,0.101,0.089,
8/11/2013 8:00 PM,0.164,0.069,0.098,0.089,
8/11/2013 10:00 PM,0.160,0.062,0.091,0.084,
8/12/2013 12:00 AM,0.157,0.058,0.088,0.083,
8/12/2013 2:00 AM,0.156,0.057,0.086,0.082,
8/12/2013 4:00 AM,0.154,0.056,0.084,0.082,
8/12/2013 6:00 AM,0.153,0.054,0.082,0.080,
8/12/2013 8:00 AM,0.152,0.052,0.079,0.078,
8/12/2013 10:00 AM,0.153,0.058,0.083,0.084,
8/12/2013 12:00 PM,0.158,0.068,0.087,0.086,
8/12/2013 2:00 PM,0.162,0.074,0.093,0.089,
8/12/2013 4:00 PM,0.165,0.075,0.099,0.090,
8/12/2013 6:00 PM,0.166,0.072,0.100,0.092,
8/12/2013 8:00 PM,0.164,0.069,0.097,0.090,
8/12/2013 10:00 PM,0.160,0.063,0.090,0.085,
8/13/2013 12:00 AM,0.157,0.058,0.086,0.082,
8/13/2013 2:00 AM,0.155,0.056,0.084,0.080,
8/13/2013 4:00 AM,0.153,0.052,0.080,0.078,
8/13/2013 6:00 AM,0.151,0.051,0.078,0.077,
8/13/2013 8:00 AM,0.150,0.050,0.077,0.077,
8/13/2013 10:00 AM,0.152,0.058,0.082,0.085,
8/13/2013 12:00 PM,0.156,0.067,0.086,0.086,
8/13/2013 2:00 PM,0.162,0.073,0.093,0.090,
8/13/2013 4:00 PM,0.165,0.075,0.099,0.093,
8/13/2013 6:00 PM,0.166,0.073,0.101,0.095,
8/13/2013 8:00 PM,0.164,0.070,0.097,0.093,
8/13/2013 10:00 PM,0.160,0.063,0.091,0.088,
8/14/2013 12:00 AM,0.156,0.058,0.086,0.084,
8/14/2013 2:00 AM,0.155,0.056,0.084,0.083,
8/14/2013 4:00 AM,0.153,0.053,0.081,0.082,
8/14/2013 6:00 AM,0.150,0.050,0.078,0.080,
8/14/2013 8:00 AM,0.148,0.048,0.075,0.078,
8/14/2013 10:00 AM,0.150,0.058,0.081,0.084,
8/14/2013 12:00 PM,0.156,0.066,0.084,0.086,
8/14/2013 2:00 PM,0.161,0.073,0.092,0.089,
8/14/2013 4:00 PM,0.165,0.075,0.099,0.092,
8/14/2013 6:00 PM,0.166,0.073,0.100,0.093,
8/14/2013 8:00 PM,0.164,0.070,0.097,0.092,
8/14/2013 10:00 PM,0.161,0.063,0.089,0.086,
8/15/2013 12:00 AM,0.157,0.056,0.084,0.082,
8/15/2013 2:00 AM,0.154,0.052,0.080,0.080,
8/15/2013 4:00 AM,0.152,0.051,0.078,0.079,
8/15/2013 6:00 AM,0.150,0.048,0.074,0.078,
8/15/2013 8:00 AM,0.148,0.047,0.074,0.077,
8/15/2013 10:00 AM,0.150,0.058,0.081,0.084,
8/15/2013 12:00 PM,0.156,0.068,0.083,0.085,
8/15/2013 2:00 PM,0.161,0.073,0.091,0.089,
8/15/2013 4:00 PM,0.164,0.075,0.097,0.092,
8/15/2013 6:00 PM,0.164,0.072,0.099,0.093,
8/15/2013 8:00 PM,0.162,0.069,0.096,0.093,
8/15/2013 10:00 PM,0.159,0.061,0.089,0.088,
8/16/2013 12:00 AM,0.156,0.055,0.084,0.085,
8/16/2013 2:00 AM,0.153,0.051,0.079,0.081,
8/16/2013 4:00 AM,0.150,0.049,0.077,0.079,
8/16/2013 6:00 AM,0.148,0.046,0.075,0.078,
8/16/2013 8:00 AM,0.147,0.045,0.074,0.078,
8/16/2013 10:00 AM,0.149,0.056,0.080,0.084,
8/16/2013 12:00 PM,0.155,0.066,0.084,0.087,
8/16/2013 2:00 PM,0.161,0.073,0.092,0.092,
8/16/2013 4:00 PM,0.164,0.074,0.098,0.093,
8/16/2013 6:00 PM,0.165,0.072,0.099,0.095,
8/16/2013 8:00 PM,0.163,0.069,0.096,0.093,
8/16/2013 10:00 PM,0.160,0.063,0.089,0.089,
8/17/2013 12:00 AM,0.157,0.058,0.086,0.086,
8/17/2013 2:00 AM,0.155,0.057,0.084,0.085,
8/17/2013 4:00 AM,0.154,0.054,0.081,0.082,
8/17/2013 6:00 AM,0.152,0.051,0.078,0.082,
8/17/2013 8:00 AM,0.150,0.051,0.078,0.081,
8/17/2013 10:00 AM,0.152,0.058,0.082,0.087,
8/17/2013 12:00 PM,0.156,0.068,0.086,0.089,
8/17/2013 2:00 PM,0.161,0.072,0.092,0.093,
8/17/2013 4:00 PM,0.164,0.074,0.097,0.094,
8/17/2013 6:00 PM,0.165,0.072,0.098,0.095,
8/17/2013 8:00 PM,0.163,0.068,0.095,0.093,
8/17/2013 10:00 PM,0.160,0.062,0.090,0.090,
8/18/2013 12:00 AM,0.157,0.058,0.087,0.089,
8/18/2013 2:00 AM,0.156,0.058,0.085,0.086,
8/18/2013 4:00 AM,0.155,0.057,0.083,0.084,
8/18/2013 6:00 AM,0.153,0.055,0.082,0.082,
8/18/2013 8:00 AM,0.152,0.053,0.081,0.082,
8/18/2013 10:00 AM,0.153,0.060,0.085,0.088,
8/18/2013 12:00 PM,0.158,0.068,0.088,0.089,
8/18/2013 2:00 PM,0.162,0.073,0.094,0.092,
8/18/2013 4:00 PM,0.165,0.075,0.099,0.094,
8/18/2013 6:00 PM,0.166,0.073,0.102,0.096,
8/18/2013 8:00 PM,0.164,0.070,0.099,0.094,
8/18/2013 10:00 PM,0.160,0.062,0.090,0.089,
8/19/2013 12:00 AM,0.157,0.058,0.086,0.086,
8/19/2013 2:00 AM,0.154,0.055,0.082,0.082,
8/19/2013 4:00 AM,0.152,0.051,0.079,0.082,
8/19/2013 6:00 AM,0.150,0.050,0.076,0.079,
8/19/2013 8:00 AM,0.149,0.049,0.075,0.079,
8/19/2013 10:00 AM,0.151,0.058,0.082,0.086,
8/19/2013 12:00 PM,0.156,0.068,0.086,0.090,
8/19/2013 2:00 PM,0.160,0.070,0.091,0.092,
8/19/2013 4:00 PM,0.163,0.074,0.097,0.095,
8/19/2013 6:00 PM,0.164,0.071,0.099,0.095,
8/19/2013 8:00 PM,0.162,0.069,0.096,0.093,
8/19/2013 10:00 PM,0.160,0.064,0.091,0.090,
8/20/2013 12:00 AM,0.157,0.060,0.086,0.089,
8/20/2013 2:00 AM,0.155,0.058,0.084,0.088,
