H2M1_1,Port 1,Port 2,Port 3,Port 4,Port 5
6/1/2013 6:00 PM,0.198,0.295,0.290,0.347,
6/1/2013 8:00 PM,0.197,0.292,0.291,0.346,
6/1/2013 10:00 PM,0.198,0.289,0.293,0.344,
6/2/2013 12:00 AM,0.196,0.286,0.292,0.343,
6/2/2013 2:00 AM,0.194,0.284,0.290,0.341,
6/2/2013 4:00 AM,0.193,0.282,0.288,0.339,
6/2/2013 6:00 AM,0.192,0.281,0.287,0.338,
6/2/2013 8:00 AM,0.190,0.279,0.285,0.337,
6/2/2013 10:00 AM,0.185,0.280,0.279,0.338,
6/2/2013 12:00 PM,0.186,0.283,0.278,0.339,
6/2/2013 2:00 PM,0.189,0.285,0.280,0.342,
6/2/2013 4:00 PM,0.191,0.287,0.283,0.346,
6/2/2013 6:00 PM,0.192,0.287,0.285,0.348,
6/2/2013 8:00 PM,0.193,0.285,0.290,0.349,
6/2/2013 10:00 PM,0.192,0.282,0.290,0.347,
6/3/2013 12:00 AM,0.191,0.279,0.288,0.345,
6/3/2013 2:00 AM,0.190,0.277,0.286,0.343,
6/3/2013 4:00 AM,0.187,0.275,0.284,0.342,
6/3/2013 6:00 AM,0.185,0.273,0.283,0.339,
6/3/2013 8:00 AM,0.184,0.272,0.282,0.338,
6/3/2013 10:00 AM,0.181,0.271,0.277,0.338,
6/3/2013 12:00 PM,0.181,0.272,0.274,0.339,
6/3/2013 2:00 PM,0.183,0.274,0.275,0.341,
6/3/2013 4:00 PM,0.186,0.276,0.277,0.343,
6/3/2013 6:00 PM,0.187,0.276,0.278,0.345,
6/3/2013 8:00 PM,0.187,0.274,0.283,0.344,
6/3/2013 10:00 PM,0.185,0.270,0.285,0.343,
6/4/2013 12:00 AM,0.183,0.267,0.283,0.341,
6/4/2013 2:00 AM,0.180,0.265,0.281,0.338,
6/4/2013 4:00 AM,0.178,0.262,0.279,0.336,
6/4/2013 6:00 AM,0.177,0.261,0.278,0.335,
6/4/2013 8:00 AM,0.175,0.260,0.276,0.333,
6/4/2013 10:00 AM,0.172,0.259,0.269,0.334,
6/4/2013 12:00 PM,0.174,0.260,0.268,0.336,
6/4/2013 2:00 PM,0.177,0.262,0.269,0.338,
6/4/2013 4:00 PM,0.180,0.264,0.273,0.341,
6/4/2013 6:00 PM,0.181,0.264,0.277,0.343,
6/4/2013 8:00 PM,0.181,0.262,0.280,0.343,
6/4/2013 10:00 PM,0.179,0.260,0.281,0.341,
6/5/2013 12:00 AM,0.177,0.257,0.278,0.339,
6/5/2013 2:00 AM,0.175,0.255,0.277,0.337,
6/5/2013 4:00 AM,0.172,0.252,0.276,0.335,
6/5/2013 6:00 AM,0.171,0.251,0.274,0.333,
6/5/2013 8:00 AM,0.169,0.250,0.272,0.332,
6/5/2013 10:00 AM,0.167,0.247,0.268,0.333,
6/5/2013 12:00 PM,0.169,0.249,0.266,0.334,
6/5/2013 2:00 PM,0.173,0.251,0.267,0.336,
6/5/2013 4:00 PM,0.175,0.253,0.269,0.339,
6/5/2013 6:00 PM,0.176,0.253,0.270,0.341,
6/5/2013 8:00 PM,0.175,0.252,0.271,0.340,
6/5/2013 10:00 PM,0.174,0.250,0.276,0.338,
6/6/2013 12:00 AM,0.171,0.247,0.274,0.336,
6/6/2013 2:00 AM,0.168,0.245,0.272,0.334,
6/6/2013 4:00 AM,0.166,0.243,0.271,0.332,
6/6/2013 6:00 AM,0.165,0.241,0.269,0.330,
6/6/2013 8:00 AM,0.163,0.240,0.267,0.329,
6/6/2013 10:00 AM,0.161,0.236,0.261,0.330,
6/6/2013 12:00 PM,0.164,0.238,0.260,0.331,
6/6/2013 2:00 PM,0.167,0.241,0.261,0.334,
6/6/2013 4:00 PM,0.170,0.243,0.262,0.337,
6/6/2013 6:00 PM,0.171,0.244,0.266,0.338,
6/6/2013 8:00 PM,0.170,0.242,0.271,0.338,
6/6/2013 10:00 PM,0.168,0.240,0.271,0.337,
6/7/2013 12:00 AM,0.164,0.237,0.271,0.335,
6/7/2013 2:00 AM,0.161,0.235,0.269,0.332,
6/7/2013 4:00 AM,0.159,0.233,0.267,0.331,
6/7/2013 6:00 AM,0.156,0.232,0.266,0.330,
6/7/2013 8:00 AM,0.155,0.230,0.264,0.328,
6/7/2013 10:00 AM,0.155,0.227,0.257,0.328,
6/7/2013 12:00 PM,0.158,0.228,0.256,0.330,
6/7/2013 2:00 PM,0.161,0.231,0.257,0.332,
6/7/2013 4:00 PM,0.165,0.233,0.258,0.335,
6/7/2013 6:00 PM,0.165,0.233,0.260,0.337,
6/7/2013 8:00 PM,0.164,0.232,0.264,0.337,
6/7/2013 10:00 PM,0.160,0.230,0.267,0.335,
6/8/2013 12:00 AM,0.156,0.227,0.266,0.332,
6/8/2013 2:00 AM,0.153,0.225,0.263,0.331,
6/8/2013 4:00 AM,0.152,0.222,0.261,0.329,
6/8/2013 6:00 AM,0.150,0.221,0.260,0.328,
6/8/2013 8:00 AM,0.150,0.219,0.257,0.327,
6/8/2013 10:00 AM,0.150,0.216,0.253,0.327,
6/8/2013 12:00 PM,0.152,0.216,0.251,0.328,
6/8/2013 2:00 PM,0.155,0.218,0.252,0.329,
6/8/2013 4:00 PM,0.158,0.220,0.253,0.331,
6/8/2013 6:00 PM,0.158,0.222,0.253,0.332,
6/8/2013 8:00 PM,0.158,0.221,0.255,0.332,
6/8/2013 10:00 PM,0.153,0.220,0.261,0.330,
6/9/2013 12:00 AM,0.149,0.217,0.259,0.328,
6/9/2013 2:00 AM,0.146,0.214,0.256,0.326,
6/9/2013 4:00 AM,0.143,0.212,0.255,0.324,
6/9/2013 6:00 AM,0.142,0.211,0.253,0.322,
6/9/2013 8:00 AM,0.140,0.209,0.251,0.321,
6/9/2013 10:00 AM,0.141,0.204,0.244,0.321,
6/9/2013 12:00 PM,0.145,0.206,0.242,0.322,
6/9/2013 2:00 PM,0.149,0.209,0.243,0.324,
6/9/2013 4:00 PM,0.152,0.211,0.244,0.327,
6/9/2013 6:00 PM,0.153,0.212,0.247,0.329,
6/9/2013 8:00 PM,0.151,0.212,0.253,0.328,
6/9/2013 10:00 PM,0.147,0.209,0.253,0.327,
6/10/2013 12:00 AM,0.145,0.206,0.249,0.325,
6/10/2013 2:00 AM,0.142,0.205,0.250,0.324,
6/10/2013 4:00 AM,0.140,0.204,0.250,0.322,
6/10/2013 6:00 AM,0.138,0.202,0.248,0.321,
6/10/2013 8:00 AM,0.136,0.199,0.245,0.319,
6/10/2013 10:00 AM,0.139,0.196,0.239,0.320,
6/10/2013 12:00 PM,0.142,0.196,0.240,0.320,
6/10/2013 2:00 PM,0.145,0.197,0.244,0.321,
6/10/2013 4:00 PM,0.144,0.196,0.244,0.321,
6/10/2013 6:00 PM,0.144,0.196,0.242,0.321,
6/10/2013 8:00 PM,0.143,0.194,0.243,0.321,
6/10/2013 10:00 PM,0.140,0.192,0.244,0.319,
6/11/2013 12:00 AM,0.136,0.190,0.240,0.317,
6/11/2013 2:00 AM,0.134,0.187,0.239,0.315,
6/11/2013 4:00 AM,0.130,0.185,0.239,0.314,
6/11/2013 6:00 AM,0.128,0.183,0.238,0.312,
6/11/2013 8:00 AM,0.128,0.182,0.234,0.310,
6/11/2013 10:00 AM,0.130,0.180,0.228,0.310,
6/11/2013 12:00 PM,0.133,0.182,0.228,0.311,
6/11/2013 2:00 PM,0.137,0.183,0.229,0.311,
6/11/2013 4:00 PM,0.140,0.185,0.230,0.313,
6/11/2013 6:00 PM,0.140,0.186,0.231,0.314,
6/11/2013 8:00 PM,0.138,0.184,0.231,0.313,
6/11/2013 10:00 PM,0.134,0.182,0.231,0.311,
6/12/2013 12:00 AM,0.132,0.180,0.227,0.309,
6/12/2013 2:00 AM,0.129,0.179,0.226,0.308,
6/12/2013 4:00 AM,0.126,0.177,0.227,0.307,
6/12/2013 6:00 AM,0.123,0.175,0.226,0.305,
6/12/2013 8:00 AM,0.122,0.174,0.223,0.303,
6/12/2013 10:00 AM,0.126,0.173,0.214,0.302,
6/12/2013 12:00 PM,0.130,0.176,0.212,0.303,
6/12/2013 2:00 PM,0.133,0.177,0.216,0.304,
6/12/2013 4:00 PM,0.136,0.178,0.217,0.305,
6/12/2013 6:00 PM,0.136,0.177,0.216,0.305,
6/12/2013 8:00 PM,0.133,0.174,0.218,0.305,
6/12/2013 10:00 PM,0.129,0.172,0.216,0.303,
6/13/2013 12:00 AM,0.125,0.172,0.212,0.301,
6/13/2013 2:00 AM,0.122,0.170,0.211,0.299,
6/13/2013 4:00 AM,0.120,0.168,0.210,0.298,
6/13/2013 6:00 AM,0.118,0.166,0.209,0.297,
6/13/2013 8:00 AM,0.118,0.165,0.205,0.295,
6/13/2013 10:00 AM,0.121,0.165,0.198,0.294,
6/13/2013 12:00 PM,0.125,0.167,0.196,0.294,
6/13/2013 2:00 PM,0.128,0.170,0.197,0.295,
6/13/2013 4:00 PM,0.130,0.172,0.200,0.296,
6/13/2013 6:00 PM,0.128,0.169,0.200,0.295,
6/13/2013 8:00 PM,0.124,0.165,0.194,0.293,
6/13/2013 10:00 PM,0.120,0.162,0.193,0.291,
6/14/2013 12:00 AM,0.117,0.160,0.194,0.290,
6/14/2013 2:00 AM,0.114,0.158,0.193,0.288,
6/14/2013 4:00 AM,0.111,0.156,0.193,0.286,
6/14/2013 6:00 AM,0.109,0.154,0.192,0.284,
6/14/2013 8:00 AM,0.107,0.153,0.189,0.283,
6/14/2013 10:00 AM,0.111,0.153,0.180,0.281,
6/14/2013 12:00 PM,0.116,0.157,0.178,0.281,
6/14/2013 2:00 PM,0.121,0.161,0.180,0.281,
6/14/2013 4:00 PM,0.124,0.165,0.184,0.283,
6/14/2013 6:00 PM,0.124,0.165,0.184,0.284,
6/14/2013 8:00 PM,0.122,0.165,0.185,0.284,
6/14/2013 10:00 PM,0.116,0.162,0.191,0.283,
6/15/2013 12:00 AM,0.111,0.158,0.189,0.282,
6/15/2013 2:00 AM,0.109,0.155,0.186,0.280,
6/15/2013 4:00 AM,0.107,0.153,0.184,0.278,
6/15/2013 6:00 AM,0.105,0.152,0.183,0.277,
6/15/2013 8:00 AM,0.105,0.150,0.180,0.275,
6/15/2013 10:00 AM,0.107,0.151,0.173,0.274,
6/15/2013 12:00 PM,0.113,0.155,0.170,0.273,
6/15/2013 2:00 PM,0.119,0.159,0.172,0.274,
6/15/2013 4:00 PM,0.122,0.162,0.174,0.277,
6/15/2013 6:00 PM,0.123,0.164,0.176,0.278,
6/15/2013 8:00 PM,0.122,0.163,0.179,0.278,
6/15/2013 10:00 PM,0.118,0.160,0.188,0.277,
6/16/2013 12:00 AM,0.113,0.156,0.187,0.276,
6/16/2013 2:00 AM,0.110,0.154,0.186,0.274,
6/16/2013 4:00 AM,0.108,0.152,0.184,0.272,
6/16/2013 6:00 AM,0.106,0.151,0.183,0.271,
6/16/2013 8:00 AM,0.106,0.150,0.179,0.269,
6/16/2013 10:00 AM,0.113,0.151,0.172,0.267,
6/16/2013 12:00 PM,0.117,0.155,0.173,0.268,
6/16/2013 2:00 PM,0.122,0.159,0.175,0.269,
6/16/2013 4:00 PM,0.124,0.162,0.176,0.271,
6/16/2013 6:00 PM,0.125,0.162,0.175,0.273,
6/16/2013 8:00 PM,0.124,0.161,0.177,0.273,
6/16/2013 10:00 PM,0.117,0.158,0.182,0.273,
6/17/2013 12:00 AM,0.112,0.153,0.180,0.271,
6/17/2013 2:00 AM,0.110,0.151,0.178,0.268,
6/17/2013 4:00 AM,0.107,0.150,0.176,0.267,
6/17/2013 6:00 AM,0.105,0.148,0.175,0.266,
6/17/2013 8:00 AM,0.105,0.147,0.173,0.264,
6/17/2013 10:00 AM,0.110,0.148,0.167,0.261,
6/17/2013 12:00 PM,0.115,0.153,0.168,0.262,
6/17/2013 2:00 PM,0.121,0.157,0.170,0.262,
6/17/2013 4:00 PM,0.124,0.160,0.172,0.264,
6/17/2013 6:00 PM,0.124,0.160,0.173,0.266,
6/17/2013 8:00 PM,0.122,0.159,0.174,0.266,
6/17/2013 10:00 PM,0.116,0.155,0.177,0.265,
6/18/2013 12:00 AM,0.110,0.151,0.177,0.263,
6/18/2013 2:00 AM,0.107,0.148,0.173,0.261,
6/18/2013 4:00 AM,0.105,0.147,0.170,0.259,
6/18/2013 6:00 AM,0.103,0.145,0.168,0.258,
6/18/2013 8:00 AM,0.102,0.143,0.166,0.255,
6/18/2013 10:00 AM,0.109,0.146,0.163,0.252,
6/18/2013 12:00 PM,0.114,0.150,0.164,0.253,
6/18/2013 2:00 PM,0.119,0.155,0.165,0.252,
6/18/2013 4:00 PM,0.121,0.159,0.166,0.252,
6/18/2013 6:00 PM,0.122,0.159,0.164,0.254,
6/18/2013 8:00 PM,0.120,0.158,0.166,0.256,
6/18/2013 10:00 PM,0.114,0.153,0.171,0.254,
6/19/2013 12:00 AM,0.111,0.148,0.167,0.250,
6/19/2013 2:00 AM,0.110,0.145,0.162,0.247,
6/19/2013 4:00 AM,0.105,0.141,0.165,0.248,
6/19/2013 6:00 AM,0.102,0.139,0.164,0.247,
6/19/2013 8:00 AM,0.100,0.138,0.161,0.245,
6/19/2013 10:00 AM,0.105,0.140,0.155,0.240,
6/19/2013 12:00 PM,0.109,0.141,0.147,0.239,
6/19/2013 2:00 PM,0.113,0.145,0.151,0.239,
6/19/2013 4:00 PM,0.113,0.145,0.149,0.240,
6/19/2013 6:00 PM,0.113,0.141,0.143,0.240,
6/19/2013 8:00 PM,0.109,0.136,0.142,0.239,
6/19/2013 10:00 PM,0.102,0.127,0.140,0.237,
6/20/2013 12:00 AM,0.098,0.124,0.139,0.235,
6/20/2013 2:00 AM,0.096,0.122,0.137,0.233,
6/20/2013 4:00 AM,0.093,0.119,0.137,0.231,
6/20/2013 6:00 AM,0.091,0.117,0.136,0.229,
6/20/2013 8:00 AM,0.090,0.118,0.136,0.227,
6/20/2013 10:00 AM,0.095,0.124,0.135,0.223,
6/20/2013 12:00 PM,0.102,0.130,0.139,0.223,
6/20/2013 2:00 PM,0.107,0.135,0.143,0.222,
6/20/2013 4:00 PM,0.113,0.139,0.143,0.224,
6/20/2013 6:00 PM,0.114,0.139,0.143,0.226,
6/20/2013 8:00 PM,0.113,0.138,0.143,0.226,
6/20/2013 10:00 PM,0.106,0.132,0.142,0.226,
6/21/2013 12:00 AM,0.101,0.127,0.141,0.225,
6/21/2013 2:00 AM,0.099,0.125,0.138,0.222,
6/21/2013 4:00 AM,0.098,0.123,0.136,0.220,
6/21/2013 6:00 AM,0.096,0.121,0.136,0.219,
6/21/2013 8:00 AM,0.094,0.120,0.134,0.216,
6/21/2013 10:00 AM,0.099,0.125,0.132,0.213,
6/21/2013 12:00 PM,0.104,0.130,0.132,0.213,
6/21/2013 2:00 PM,0.110,0.136,0.137,0.212,
6/21/2013 4:00 PM,0.113,0.140,0.139,0.215,
6/21/2013 6:00 PM,0.113,0.139,0.139,0.217,
6/21/2013 8:00 PM,0.111,0.137,0.139,0.217,
6/21/2013 10:00 PM,0.105,0.132,0.139,0.217,
6/22/2013 12:00 AM,0.102,0.128,0.137,0.214,
6/22/2013 2:00 AM,0.099,0.126,0.132,0.211,
6/22/2013 4:00 AM,0.096,0.124,0.132,0.209,
6/22/2013 6:00 AM,0.094,0.122,0.130,0.208,
6/22/2013 8:00 AM,0.093,0.122,0.130,0.206,
6/22/2013 10:00 AM,0.097,0.125,0.130,0.203,
6/22/2013 12:00 PM,0.103,0.131,0.134,0.202,
6/22/2013 2:00 PM,0.108,0.136,0.136,0.202,
6/22/2013 4:00 PM,0.112,0.140,0.139,0.205,
6/22/2013 6:00 PM,0.113,0.140,0.140,0.207,
6/22/2013 8:00 PM,0.111,0.138,0.141,0.207,
6/22/2013 10:00 PM,0.106,0.133,0.144,0.206,
6/23/2013 12:00 AM,0.101,0.128,0.143,0.204,
6/23/2013 2:00 AM,0.098,0.126,0.140,0.202,
6/23/2013 4:00 AM,0.095,0.124,0.139,0.201,
6/23/2013 6:00 AM,0.093,0.123,0.138,0.199,
6/23/2013 8:00 AM,0.093,0.122,0.136,0.197,
6/23/2013 10:00 AM,0.099,0.126,0.134,0.194,
6/23/2013 12:00 PM,0.105,0.132,0.136,0.195,
6/23/2013 2:00 PM,0.110,0.138,0.138,0.195,
6/23/2013 4:00 PM,0.113,0.140,0.140,0.197,
6/23/2013 6:00 PM,0.114,0.140,0.142,0.198,
6/23/2013 8:00 PM,0.113,0.138,0.141,0.198,
6/23/2013 10:00 PM,0.106,0.132,0.142,0.196,
6/24/2013 12:00 AM,0.102,0.128,0.140,0.194,
6/24/2013 2:00 AM,0.098,0.128,0.142,0.194,
6/24/2013 4:00 AM,0.095,0.126,0.137,0.194,
6/24/2013 6:00 AM,0.093,0.124,0.137,0.193,
6/24/2013 8:00 AM,0.093,0.124,0.136,0.191,
6/24/2013 10:00 AM,0.097,0.126,0.134,0.189,
6/24/2013 12:00 PM,0.102,0.132,0.136,0.189,
6/24/2013 2:00 PM,0.106,0.136,0.138,0.190,
6/24/2013 4:00 PM,0.107,0.135,0.137,0.191,
6/24/2013 6:00 PM,0.106,0.132,0.134,0.192,
6/24/2013 8:00 PM,0.102,0.129,0.135,0.190,
6/24/2013 10:00 PM,0.098,0.124,0.134,0.190,
6/25/2013 12:00 AM,0.096,0.122,0.132,0.188,
6/25/2013 2:00 AM,0.094,0.120,0.131,0.186,
6/25/2013 4:00 AM,0.093,0.120,0.130,0.185,
6/25/2013 6:00 AM,0.092,0.119,0.130,0.184,
6/25/2013 8:00 AM,0.092,0.119,0.130,0.183,
6/25/2013 10:00 AM,0.097,0.124,0.129,0.181,
6/25/2013 12:00 PM,0.103,0.129,0.134,0.182,
6/25/2013 2:00 PM,0.108,0.134,0.137,0.183,
6/25/2013 4:00 PM,0.112,0.138,0.138,0.185,
6/25/2013 6:00 PM,0.113,0.138,0.138,0.186,
6/25/2013 8:00 PM,0.109,0.134,0.138,0.186,
6/25/2013 10:00 PM,0.105,0.130,0.138,0.185,
6/26/2013 12:00 AM,0.100,0.126,0.136,0.184,
6/26/2013 2:00 AM,0.098,0.124,0.136,0.182,
6/26/2013 4:00 AM,0.096,0.123,0.133,0.181,
6/26/2013 6:00 AM,0.094,0.122,0.132,0.180,
6/26/2013 8:00 AM,0.093,0.121,0.130,0.178,
6/26/2013 10:00 AM,0.099,0.125,0.130,0.178,
6/26/2013 12:00 PM,0.105,0.131,0.133,0.178,
6/26/2013 2:00 PM,0.109,0.136,0.135,0.180,
6/26/2013 4:00 PM,0.112,0.140,0.136,0.182,
6/26/2013 6:00 PM,0.113,0.139,0.137,0.183,
6/26/2013 8:00 PM,0.112,0.136,0.139,0.183,
6/26/2013 10:00 PM,0.107,0.131,0.139,0.182,
6/27/2013 12:00 AM,0.102,0.127,0.137,0.180,
6/27/2013 2:00 AM,0.100,0.125,0.135,0.179,
6/27/2013 4:00 AM,0.098,0.123,0.132,0.178,
6/27/2013 6:00 AM,0.096,0.122,0.130,0.177,
6/27/2013 8:00 AM,0.096,0.122,0.130,0.175,
6/27/2013 10:00 AM,0.101,0.126,0.130,0.175,
6/27/2013 12:00 PM,0.106,0.131,0.132,0.175,
6/27/2013 2:00 PM,0.110,0.136,0.134,0.177,
6/27/2013 4:00 PM,0.113,0.140,0.134,0.178,
6/27/2013 6:00 PM,0.114,0.139,0.134,0.180,
6/27/2013 8:00 PM,0.113,0.137,0.135,0.180,
6/27/2013 10:00 PM,0.107,0.132,0.136,0.178,
6/28/2013 12:00 AM,0.102,0.128,0.135,0.177,
6/28/2013 2:00 AM,0.099,0.126,0.133,0.175,
6/28/2013 4:00 AM,0.097,0.124,0.132,0.173,
6/28/2013 6:00 AM,0.095,0.122,0.131,0.172,
6/28/2013 8:00 AM,0.095,0.122,0.130,0.171,
6/28/2013 10:00 AM,0.099,0.126,0.127,0.170,
6/28/2013 12:00 PM,0.104,0.130,0.126,0.170,
6/28/2013 2:00 PM,0.109,0.135,0.128,0.172,
6/28/2013 4:00 PM,0.113,0.138,0.130,0.174,
6/28/2013 6:00 PM,0.113,0.136,0.132,0.175,
6/28/2013 8:00 PM,0.110,0.132,0.133,0.174,
6/28/2013 10:00 PM,0.105,0.128,0.133,0.173,
6/29/2013 12:00 AM,0.100,0.126,0.132,0.172,
6/29/2013 2:00 AM,0.098,0.124,0.131,0.170,
6/29/2013 4:00 AM,0.095,0.122,0.130,0.169,
6/29/2013 6:00 AM,0.093,0.120,0.130,0.167,
6/29/2013 8:00 AM,0.093,0.120,0.128,0.165,
6/29/2013 10:00 AM,0.099,0.124,0.128,0.165,
6/29/2013 12:00 PM,0.105,0.129,0.130,0.166,
6/29/2013 2:00 PM,0.110,0.134,0.132,0.168,
6/29/2013 4:00 PM,0.113,0.137,0.133,0.170,
6/29/2013 6:00 PM,0.113,0.136,0.132,0.171,
6/29/2013 8:00 PM,0.110,0.133,0.133,0.170,
6/29/2013 10:00 PM,0.103,0.127,0.134,0.169,
6/30/2013 12:00 AM,0.100,0.124,0.131,0.167,
6/30/2013 2:00 AM,0.098,0.122,0.128,0.165,
6/30/2013 4:00 AM,0.096,0.120,0.128,0.164,
6/30/2013 6:00 AM,0.094,0.119,0.127,0.162,
6/30/2013 8:00 AM,0.093,0.117,0.126,0.161,
6/30/2013 10:00 AM,0.097,0.121,0.124,0.161,
6/30/2013 12:00 PM,0.102,0.127,0.126,0.162,
6/30/2013 2:00 PM,0.107,0.132,0.127,0.163,
6/30/2013 4:00 PM,0.110,0.134,0.126,0.165,
6/30/2013 6:00 PM,0.110,0.133,0.126,0.166,
6/30/2013 8:00 PM,0.107,0.130,0.128,0.165,
6/30/2013 10:00 PM,0.102,0.124,0.129,0.164,
7/1/2013 12:00 AM,0.096,0.120,0.128,0.161,
7/1/2013 2:00 AM,0.093,0.116,0.124,0.159,
7/1/2013 4:00 AM,0.090,0.115,0.123,0.158,
7/1/2013 6:00 AM,0.089,0.114,0.122,0.156,
7/1/2013 8:00 AM,0.089,0.114,0.120,0.155,
7/1/2013 10:00 AM,0.095,0.119,0.122,0.155,
7/1/2013 12:00 PM,0.102,0.125,0.124,0.157,
7/1/2013 2:00 PM,0.106,0.130,0.127,0.159,
7/1/2013 4:00 PM,0.109,0.132,0.128,0.161,
7/1/2013 6:00 PM,0.109,0.130,0.128,0.161,
7/1/2013 8:00 PM,0.105,0.126,0.128,0.160,
7/1/2013 10:00 PM,0.099,0.121,0.128,0.158,
7/2/2013 12:00 AM,0.096,0.118,0.126,0.156,
7/2/2013 2:00 AM,0.096,0.117,0.124,0.155,
7/2/2013 4:00 AM,0.093,0.115,0.122,0.154,
7/2/2013 6:00 AM,0.090,0.113,0.122,0.152,
7/2/2013 8:00 AM,0.089,0.113,0.121,0.152,
7/2/2013 10:00 AM,0.096,0.117,0.120,0.152,
7/2/2013 12:00 PM,0.101,0.121,0.117,0.153,
7/2/2013 2:00 PM,0.105,0.125,0.117,0.154,
7/2/2013 4:00 PM,0.107,0.128,0.118,0.156,
7/2/2013 6:00 PM,0.109,0.128,0.121,0.157,
7/2/2013 8:00 PM,0.107,0.124,0.124,0.156,
7/2/2013 10:00 PM,0.101,0.119,0.125,0.154,
7/3/2013 12:00 AM,0.098,0.117,0.122,0.153,
7/3/2013 2:00 AM,0.095,0.114,0.118,0.152,
7/3/2013 4:00 AM,0.093,0.112,0.115,0.150,
7/3/2013 6:00 AM,0.092,0.110,0.115,0.149,
7/3/2013 8:00 AM,0.092,0.110,0.115,0.148,
7/3/2013 10:00 AM,0.093,0.113,0.112,0.148,
7/3/2013 12:00 PM,0.098,0.117,0.113,0.148,
7/3/2013 2:00 PM,0.102,0.122,0.113,0.150,
7/3/2013 4:00 PM,0.102,0.125,0.115,0.152,
7/3/2013 6:00 PM,0.105,0.125,0.115,0.153,
7/3/2013 8:00 PM,0.102,0.121,0.115,0.153,
7/3/2013 10:00 PM,0.097,0.117,0.115,0.151,
7/4/2013 12:00 AM,0.095,0.113,0.115,0.149,
7/4/2013 2:00 AM,0.097,0.111,0.111,0.150,
7/4/2013 4:00 AM,0.099,0.113,0.122,0.153,
7/4/2013 6:00 AM,0.097,0.113,0.130,0.150,
7/4/2013 8:00 AM,0.094,0.112,0.126,0.148,
7/4/2013 10:00 AM,0.096,0.115,0.126,0.148,
7/4/2013 12:00 PM,0.100,0.121,0.128,0.149,
7/4/2013 2:00 PM,0.105,0.127,0.129,0.151,
7/4/2013 4:00 PM,0.107,0.130,0.128,0.153,
7/4/2013 6:00 PM,0.108,0.129,0.128,0.153,
7/4/2013 8:00 PM,0.105,0.125,0.127,0.153,
7/4/2013 10:00 PM,0.099,0.120,0.126,0.150,
7/5/2013 12:00 AM,0.093,0.113,0.115,0.148,
7/5/2013 2:00 AM,0.107,0.108,0.121,0.152,
7/5/2013 4:00 AM,0.121,0.121,0.130,0.158,
7/5/2013 6:00 AM,0.113,0.120,0.138,0.155,
7/5/2013 8:00 AM,0.110,0.120,0.136,0.153,
7/5/2013 10:00 AM,0.111,0.124,0.134,0.153,
7/5/2013 12:00 PM,0.112,0.130,0.134,0.154,
7/5/2013 2:00 PM,0.115,0.137,0.135,0.156,
7/5/2013 4:00 PM,0.118,0.140,0.135,0.156,
7/5/2013 6:00 PM,0.113,0.134,0.131,0.155,
7/5/2013 8:00 PM,0.108,0.128,0.126,0.151,
7/5/2013 10:00 PM,0.101,0.123,0.124,0.150,
7/6/2013 12:00 AM,0.100,0.123,0.125,0.148,
7/6/2013 2:00 AM,0.097,0.122,0.125,0.147,
7/6/2013 4:00 AM,0.095,0.120,0.125,0.146,
7/6/2013 6:00 AM,0.094,0.120,0.124,0.145,
7/6/2013 8:00 AM,0.094,0.120,0.124,0.145,
7/6/2013 10:00 AM,0.100,0.125,0.124,0.147,
7/6/2013 12:00 PM,0.103,0.130,0.126,0.148,
7/6/2013 2:00 PM,0.107,0.134,0.128,0.150,
7/6/2013 4:00 PM,0.110,0.136,0.128,0.152,
7/6/2013 6:00 PM,0.107,0.134,0.127,0.152,
7/6/2013 8:00 PM,0.105,0.128,0.128,0.150,
7/6/2013 10:00 PM,0.098,0.125,0.129,0.148,
7/7/2013 12:00 AM,0.094,0.122,0.127,0.146,
7/7/2013 2:00 AM,0.092,0.121,0.126,0.145,
7/7/2013 4:00 AM,0.089,0.119,0.125,0.144,
7/7/2013 6:00 AM,0.088,0.118,0.124,0.143,
7/7/2013 8:00 AM,0.088,0.118,0.124,0.143,
7/7/2013 10:00 AM,0.094,0.122,0.125,0.145,
7/7/2013 12:00 PM,0.101,0.128,0.129,0.147,
7/7/2013 2:00 PM,0.106,0.134,0.132,0.150,
7/7/2013 4:00 PM,0.107,0.135,0.131,0.151,
7/7/2013 6:00 PM,0.103,0.128,0.131,0.150,
7/7/2013 8:00 PM,0.099,0.126,0.128,0.150,
7/7/2013 10:00 PM,0.096,0.124,0.127,0.148,
7/8/2013 12:00 AM,0.096,0.124,0.126,0.147,
7/8/2013 2:00 AM,0.093,0.122,0.126,0.145,
7/8/2013 4:00 AM,0.092,0.122,0.124,0.145,
7/8/2013 6:00 AM,0.090,0.120,0.124,0.145,
7/8/2013 8:00 AM,0.089,0.120,0.123,0.144,
7/8/2013 10:00 AM,0.096,0.124,0.124,0.145,
7/8/2013 12:00 PM,0.102,0.130,0.128,0.147,
7/8/2013 2:00 PM,0.106,0.134,0.130,0.149,
7/8/2013 4:00 PM,0.110,0.137,0.131,0.152,
7/8/2013 6:00 PM,0.110,0.136,0.132,0.153,
7/8/2013 8:00 PM,0.107,0.134,0.131,0.153,
7/8/2013 10:00 PM,0.101,0.128,0.128,0.150,
7/9/2013 12:00 AM,0.096,0.124,0.127,0.148,
7/9/2013 2:00 AM,0.093,0.122,0.124,0.147,
7/9/2013 4:00 AM,0.092,0.120,0.122,0.146,
