,RH_mean,Temp_mean,RH_max,Temp_max,RH_min,Temp_min,RH_sd,Temp_sd,Datetime,site,soil_type,monitor_station,treatment,habitat
1127,109.14033333333333,1.8330000000000002,112.59100000000001,11.644,101.48100000000001,-2.951,4.811439147143816,5.806588051515279,2013-11-24 00:00:00,H,1,M2,H,C
1128,108.89183333333335,-0.0988333333333334,113.854,10.137,100.54700000000001,-5.474,5.618455496545305,6.057185003503416,2013-11-25 00:00:00,H,1,M2,H,C
1129,107.69983333333334,-0.6025000000000001,112.167,9.635,101.48100000000001,-5.979,4.06858803108209,6.0581771763460335,2013-11-26 00:00:00,H,1,M2,H,C
1130,106.08033333333333,-0.6861666666666668,109.15,7.624,101.015,-5.979,3.643541281043457,5.590001088252726,2013-11-27 00:00:00,H,1,M2,H,C
1131,106.38633333333333,-0.7691666666666666,109.15,6.1160000000000005,101.48100000000001,-5.474,3.32032942140816,4.871324436605169,2013-11-28 00:00:00,H,1,M2,H,C
1132,105.37633333333333,-0.4349999999999999,109.15,9.635,97.225,-5.979,4.751910296571776,6.201699218762547,2013-11-29 00:00:00,H,1,M2,H,C
1133,103.78383333333333,0.5728333333333332,108.273,9.132,96.744,-6.484,4.910478893821522,6.332160086942423,2013-11-30 00:00:00,H,1,M2,H,C
1134,103.95566666666667,1.5828333333333335,108.712,8.127,97.705,-3.96,4.245914161480702,4.70265195040699,2013-12-01 00:00:00,H,1,M2,H,C
1135,98.55833333333334,6.366500000000001,101.48100000000001,10.137,95.29,3.6,2.6315052473188807,2.656262995262327,2013-12-02 00:00:00,H,1,M2,H,C
1136,107.08383333333335,-2.1958333333333333,109.586,0.578,105.15,-7.494,1.6027405799646748,3.265507888011705,2013-12-03 00:00:00,H,1,M2,H,C
1137,107.16483333333333,-5.728166666666667,107.83200000000001,-1.4380000000000002,105.601,-10.021,0.7863445597593788,3.5376636593473196,2013-12-04 00:00:00,H,1,M2,H,C
1138,106.56849999999999,-4.887333333333333,107.83200000000001,0.578,105.15,-7.999,1.1469473832748458,4.05397561249037,2013-12-05 00:00:00,H,1,M2,H,C
1139,106.57133333333333,-8.085666666666667,107.83200000000001,-3.4560000000000004,106.051,-13.056,0.713656126342225,3.9573532906055613,2013-12-06 00:00:00,H,1,M2,H,C
1140,106.05049999999999,-7.832,106.49799999999999,-5.474,105.601,-13.056,0.2836573637417912,2.9240603960930778,2013-12-07 00:00:00,H,1,M2,H,C
1141,106.19999999999999,-5.895,106.49799999999999,-4.465,106.051,-6.989,0.23082980743695927,0.9798071238769412,2013-12-08 00:00:00,H,1,M2,H,C
1142,106.05,-6.989333333333334,106.49799999999999,-4.465,105.601,-8.505,0.4011513430133775,1.4282143629955115,2013-12-09 00:00:00,H,1,M2,H,C
1143,106.12433333333335,-7.3260000000000005,106.945,-4.968999999999999,105.15,-9.01,0.5964192037991956,1.5542147856715247,2013-12-10 00:00:00,H,1,M2,H,C
1144,105.75100000000002,-7.662833333333334,106.051,-4.968999999999999,105.601,-9.515,0.23237900076793627,1.5867138893532975,2013-12-11 00:00:00,H,1,M2,H,C
1145,105.52583333333332,-7.747166666666666,105.601,-4.465,105.15,-9.515,0.18411997900197413,1.9363036349360776,2013-12-12 00:00:00,H,1,M2,H,C
1146,105.82466666666669,-7.578833333333335,106.945,-4.465,105.15,-9.515,0.6808784521947012,1.8738505187625472,2013-12-13 00:00:00,H,1,M2,H,C
1147,106.274,-7.242,106.945,-3.96,105.601,-9.515,0.4696764843988513,1.988263262246728,2013-12-14 00:00:00,H,1,M2,H,C
1148,106.04983333333332,-6.484666666666667,106.49799999999999,-3.4560000000000004,105.15,-9.01,0.49222166415921864,2.09423605800938,2013-12-15 00:00:00,H,1,M2,H,C
1149,106.34849999999999,-6.147666666666666,106.945,-2.951,105.601,-7.999,0.5421703606833199,1.9067770364325958,2013-12-16 00:00:00,H,1,M2,H,C
1150,106.274,-5.7268333333333326,106.945,-3.4560000000000004,105.601,-7.494,0.5481966800322398,1.5883734342611837,2013-12-17 00:00:00,H,1,M2,H,C
1151,105.97433333333333,-5.138166666666667,106.49799999999999,-3.4560000000000004,105.15,-7.494,0.5968184536905292,1.6792619112772942,2013-12-18 00:00:00,H,1,M2,H,C
1152,107.979,-0.43,108.273,-0.43,107.83200000000001,-0.43,0.2277314207561951,,2013-12-19 00:00:00,H,1,M2,H,C
1153,108.12600000000002,-0.43,108.273,-0.43,107.83200000000001,-0.43,0.2277314207434152,,2013-12-20 00:00:00,H,1,M2,H,C
1154,108.1995,-0.8500000000000001,108.273,-0.43,107.83200000000001,-1.4380000000000002,0.18003749609527744,0.37939741696537665,2013-12-21 00:00:00,H,1,M2,H,C
1155,107.83166666666666,-1.1860000000000002,108.273,-0.934,107.389,-1.4380000000000002,0.2795458221230552,0.2760521689826037,2013-12-22 00:00:00,H,1,M2,H,C
1156,107.97833333333334,-1.018,108.712,-0.43,107.389,-1.4380000000000002,0.45533489506790714,0.4955288084460885,2013-12-23 00:00:00,H,1,M2,H,C
1157,108.12599999999999,-0.682,108.273,-0.43,107.83200000000001,-1.4380000000000002,0.2277314207561951,0.42167665337317406,2013-12-24 00:00:00,H,1,M2,H,C
1158,107.61000000000001,-3.035333333333334,108.273,-1.942,106.945,-3.96,0.46433694662059904,0.7426379108735723,2013-12-25 00:00:00,H,1,M2,H,C
1159,106.79549999999999,-4.3805000000000005,107.389,-2.951,106.051,-4.968999999999999,0.46088599458200685,0.8082607871225701,2013-12-26 00:00:00,H,1,M2,H,C
1160,106.87049999999999,-5.0535,106.945,-3.96,106.49799999999999,-5.979,0.18248698582709044,0.7428870035207283,2013-12-27 00:00:00,H,1,M2,H,C
1161,106.79549999999999,-4.8853333333333335,107.389,-3.4560000000000004,106.051,-5.474,0.460885994577797,0.8082399808637684,2013-12-28 00:00:00,H,1,M2,H,C
1162,106.349,-5.979166666666667,106.945,-4.465,106.051,-6.989,0.36497397166747125,0.9030360827047083,2013-12-29 00:00:00,H,1,M2,H,C
1163,106.498,-5.895,106.945,-4.465,106.051,-6.989,0.39980895437002134,0.9798071238769412,2013-12-30 00:00:00,H,1,M2,H,C
1164,106.572,-4.9695,106.945,-3.96,105.601,-5.979,0.523675472020155,0.7818262594720116,2013-12-31 00:00:00,H,1,M2,H,C
1165,106.944,-5.0535000000000005,107.389,-3.96,106.49799999999999,-5.979,0.3984680664730731,0.7428870035207232,2014-01-01 00:00:00,H,1,M2,H,C
1166,106.86783333333331,-5.558333333333334,108.273,-3.96,106.051,-6.484,0.815310349908188,0.9262530251862366,2014-01-02 00:00:00,H,1,M2,H,C
1167,106.274,-5.642500000000001,106.945,-4.465,105.601,-6.484,0.4696764843988513,0.8243758244878301,2014-01-03 00:00:00,H,1,M2,H,C
1168,106.6465,-5.221666666666667,107.389,-4.465,106.051,-5.979,0.46069197952488056,0.5293625096912885,2014-01-04 00:00:00,H,1,M2,H,C
1169,106.49749999999999,-6.483999999999999,106.945,-5.474,105.601,-7.494,0.4907597171748203,0.782342635933901,2014-01-05 00:00:00,H,1,M2,H,C
1170,105.90100000000001,-7.41,106.051,-5.979,105.601,-8.505,0.23237900077211102,0.9803223959494104,2014-01-06 00:00:00,H,1,M2,H,C
1171,106.12450000000001,-5.894833333333334,106.49799999999999,-4.968999999999999,105.601,-7.494,0.440911215544836,1.1254439864634118,2014-01-07 00:00:00,H,1,M2,H,C
1172,106.7955,-4.464666666666667,107.389,-3.96,106.49799999999999,-4.968999999999999,0.36399491754262137,0.45123859173021263,2014-01-08 00:00:00,H,1,M2,H,C
1173,106.64649999999999,-4.2965,106.945,-3.96,105.601,-4.968999999999999,0.542500046083284,0.41200424755092685,2014-01-09 00:00:00,H,1,M2,H,C
1174,107.38883333333332,-2.951333333333333,107.83200000000001,-1.942,106.945,-3.96,0.28049414729202427,0.7815680819139618,2014-01-10 00:00:00,H,1,M2,H,C
1175,107.46283333333334,-2.2784999999999997,107.83200000000001,-1.942,107.389,-2.951,0.18085399266769142,0.4120042475509199,2014-01-11 00:00:00,H,1,M2,H,C
1176,107.68433333333333,-1.5220000000000002,107.83200000000001,-1.4380000000000002,107.389,-1.942,0.22876421631629634,0.2057571383937864,2014-01-12 00:00:00,H,1,M2,H,C
1177,107.83166666666666,-0.85,108.273,-0.43,107.389,-1.4380000000000002,0.2795458221230552,0.49552880844608826,2014-01-13 00:00:00,H,1,M2,H,C
1178,108.05216666666668,-0.514,108.273,-0.43,107.389,-0.934,0.36968441495584936,0.20575713839378698,2014-01-14 00:00:00,H,1,M2,H,C
1179,108.27233333333334,-2.1945,108.712,-0.934,107.83200000000001,-2.951,0.39354830283678505,0.7648154679398156,2014-01-15 00:00:00,H,1,M2,H,C
1180,107.68400000000001,-3.3716666666666675,108.273,-1.4380000000000002,107.389,-4.465,0.36105512044119137,1.168577026415743,2014-01-16 00:00:00,H,1,M2,H,C
1181,107.16699999999999,-4.296499999999999,107.389,-1.942,106.945,-5.474,0.2431888155278529,1.3411476801605426,2014-01-17 00:00:00,H,1,M2,H,C
1182,106.72149999999999,-4.8855,106.945,-2.447,106.49799999999999,-6.484,0.24483198320055874,1.476961847848479,2014-01-18 00:00:00,H,1,M2,H,C
1183,107.01799999999999,-4.9695,107.389,-2.951,106.49799999999999,-6.484,0.4379616421539816,1.3914635101216255,2014-01-19 00:00:00,H,1,M2,H,C
1184,106.795,-5.137833333333334,107.389,-2.951,106.051,-6.484,0.609548029280449,1.379117604363984,2014-01-20 00:00:00,H,1,M2,H,C
1185,106.49749999999999,-5.895166666666667,106.945,-3.4560000000000004,105.601,-7.494,0.5663644586312552,1.4774173975781741,2014-01-21 00:00:00,H,1,M2,H,C
1186,106.49799999999998,-6.147666666666666,106.945,-4.465,106.051,-7.999,0.39980895438215375,1.486226855721116,2014-01-22 00:00:00,H,1,M2,H,C
1187,106.8695,-5.222,107.389,-2.951,106.49799999999999,-6.484,0.43806335158008164,1.454092569267858,2014-01-23 00:00:00,H,1,M2,H,C
1188,106.57149999999997,-6.484333333333335,107.389,-3.96,105.601,-8.505,0.5942870518552825,1.7199093774576173,2014-01-24 00:00:00,H,1,M2,H,C
1189,106.34783333333333,-6.736833333333333,106.945,-3.96,105.15,-9.01,0.6754599667372163,1.9623138807710305,2014-01-25 00:00:00,H,1,M2,H,C
1190,106.348,-6.484333333333335,106.945,-3.96,105.601,-8.505,0.6121823257811345,1.7199093774576173,2014-01-26 00:00:00,H,1,M2,H,C
1191,106.348,-5.895333333333333,106.945,-3.4560000000000004,105.601,-7.999,0.6743076449217409,1.8456191011870968,2014-01-27 00:00:00,H,1,M2,H,C
1192,106.57150000000001,-4.633333333333334,107.389,-2.951,105.601,-6.484,0.6581038671762286,1.5195380438365698,2014-01-28 00:00:00,H,1,M2,H,C
1193,107.24033333333334,-2.110833333333334,107.83200000000001,-0.43,106.49799999999999,-3.4560000000000004,0.4592723229895812,1.221684479178919,2014-01-29 00:00:00,H,1,M2,H,C
1194,107.9055,-0.43,108.273,-0.43,107.83200000000001,-0.43,0.18003749610066594,,2014-01-30 00:00:00,H,1,M2,H,C
1195,108.49166666666667,-0.682,109.15,-0.43,107.83200000000001,-1.4380000000000002,0.5383982417000108,0.42167665337317395,2014-01-31 00:00:00,H,1,M2,H,C
1196,108.41766666666666,-1.2701666666666667,109.15,-0.43,107.389,-2.447,0.718518661321947,0.6889366927858225,2014-02-01 00:00:00,H,1,M2,H,C
1197,108.05116666666667,-1.3541666666666667,108.712,-0.43,107.389,-2.447,0.6078774273346339,0.7421623586969811,2014-02-02 00:00:00,H,1,M2,H,C
1198,107.90433333333334,-2.447,108.273,-0.934,106.945,-4.465,0.5881410261676462,1.3154983846436303,2014-02-03 00:00:00,H,1,M2,H,C
1199,107.757,-2.446833333333333,108.273,-0.934,106.945,-3.4560000000000004,0.5880408149063366,0.902253493574099,2014-02-04 00:00:00,H,1,M2,H,C
1200,107.53583333333334,-3.2035,107.83200000000001,-0.934,106.49799999999999,-4.968999999999999,0.5384267514385381,1.4176214939115446,2014-02-05 00:00:00,H,1,M2,H,C
1201,107.2405,-3.792,107.389,-1.4380000000000002,106.49799999999999,-5.474,0.36374922680246047,1.4504825403981945,2014-02-06 00:00:00,H,1,M2,H,C
1202,107.31416666666667,-2.4471666666666665,107.83200000000001,-0.43,106.49799999999999,-4.968999999999999,0.5195988516790501,2.1633645477974044,2014-02-07 00:00:00,H,1,M2,H,C
1203,108.19916666666666,-0.43,108.712,-0.43,107.83200000000001,-0.43,0.33135323548587725,,2014-02-08 00:00:00,H,1,M2,H,C
1204,108.26533333333333,-0.09400000000000001,110.02,0.578,106.051,-0.43,1.4487487934992214,0.41151427678757396,2014-02-09 00:00:00,H,1,M2,H,C
1205,106.98016666666666,3.5973333333333333,111.31299999999999,9.635,101.48100000000001,0.07400000000000001,3.3312594265035775,4.352076454598042,2014-02-10 00:00:00,H,1,M2,H,C
1206,106.85966666666667,3.513666666666667,110.02,10.137,97.705,-0.43,5.017242536161079,4.166915149924063,2014-02-11 00:00:00,H,1,M2,H,C
1207,103.87033333333333,3.515,111.31299999999999,7.624,94.802,1.082,6.592436443885327,2.61343100157628,2014-02-12 00:00:00,H,1,M2,H,C
1208,103.8405,6.2815,108.712,12.145999999999999,101.946,3.096,2.5738622146491976,3.7716282292930186,2014-02-13 00:00:00,H,1,M2,H,C
1209,105.64516666666667,7.0365,110.884,11.142000000000001,103.329,3.6,2.9691977648294934,3.2024918891388325,2014-02-14 00:00:00,H,1,M2,H,C
1210,103.3035,6.114166666666667,105.15,10.639000000000001,97.705,2.593,2.8113967880753323,3.454646518338261,2014-02-15 00:00:00,H,1,M2,H,C
1211,98.4335,4.770666666666667,104.697,12.145999999999999,92.834,-0.43,4.662140656393767,5.146028902626439,2014-02-16 00:00:00,H,1,M2,H,C
1212,101.02983333333333,2.1696666666666666,110.884,12.145999999999999,91.34,-1.942,6.61221225965028,5.271193324728914,2014-02-17 00:00:00,H,1,M2,H,C
1213,100.39299999999999,2.2530000000000006,105.15,10.137,94.31299999999999,-2.447,4.921738026348145,5.520317780707919,2014-02-18 00:00:00,H,1,M2,H,C
1214,102.753,1.0793333333333333,108.273,9.132,97.705,-2.447,3.4772324052325088,4.2115318669893345,2014-02-19 00:00:00,H,1,M2,H,C
1215,102.34083333333335,1.1618333333333335,110.884,10.137,94.31299999999999,-3.96,6.665151383626991,5.519516370721865,2014-02-20 00:00:00,H,1,M2,H,C
1216,105.3155,3.760833333333333,110.45299999999999,15.658,98.65899999999999,-1.942,4.2431648447824255,7.1525482568569,2014-02-21 00:00:00,H,1,M2,H,C
1217,103.4035,4.343666666666667,113.854,19.668,84.169,-3.4560000000000004,11.024252913463293,9.143075952143603,2014-02-22 00:00:00,H,1,M2,H,C
1218,100.70383333333335,4.848,109.586,18.666,82.589,-3.4560000000000004,10.157730049901122,8.736605038571904,2014-02-23 00:00:00,H,1,M2,H,C
1219,99.36433333333332,5.8565000000000005,107.83200000000001,18.666,83.64399999999999,-1.4380000000000002,8.999597116908514,7.693605026253947,2014-02-24 00:00:00,H,1,M2,H,C
1220,96.75599999999999,7.024333333333334,108.712,23.171,73.911,-2.447,12.87657129829224,10.054270170761608,2014-02-25 00:00:00,H,1,M2,H,C
1221,96.75116666666668,7.195666666666667,107.389,19.668,79.385,-1.4380000000000002,10.406505588652914,8.648186808034772,2014-02-26 00:00:00,H,1,M2,H,C
1222,103.23066666666666,4.6895,106.945,7.624,100.07799999999999,2.089,2.5812106203610106,2.2371486986787446,2014-02-27 00:00:00,H,1,M2,H,C
1223,106.13933333333334,4.183833333333333,111.741,10.137,100.54700000000001,-1.942,4.170626555646631,4.905451596608274,2014-02-28 00:00:00,H,1,M2,H,C
1224,107.14133333333332,6.1985,110.45299999999999,10.137,103.329,3.6,2.699937826444515,2.7618614556128604,2014-03-01 00:00:00,H,1,M2,H,C
1225,105.17899999999997,6.447500000000001,110.884,12.648,100.07799999999999,0.07400000000000001,3.6717002056272388,5.212908736972095,2014-03-02 00:00:00,H,1,M2,H,C
1226,103.64916666666669,6.867999999999999,108.273,12.648,95.777,1.5859999999999999,4.363303721569347,4.118753937782639,2014-03-03 00:00:00,H,1,M2,H,C
1227,100.00283333333334,7.537999999999999,106.945,14.655,94.802,2.593,4.84238979912449,4.599486971391487,2014-03-04 00:00:00,H,1,M2,H,C
1228,102.46833333333332,6.697666666666667,109.15,14.655,92.834,0.07400000000000001,5.435371879335145,6.185236120526577,2014-03-05 00:00:00,H,1,M2,H,C
1229,105.06016666666666,5.360166666666667,115.101,9.635,89.831,2.593,8.575980350179748,2.805170755349247,2014-03-06 00:00:00,H,1,M2,H,C
1230,103.70233333333334,5.774666666666666,112.59100000000001,16.660999999999998,96.26100000000001,-0.43,6.894769602145173,6.643897580988637,2014-03-07 00:00:00,H,1,M2,H,C
1231,98.16383333333333,5.607166666666667,106.49799999999999,13.652000000000001,93.329,-0.934,5.60742890874851,6.618327535462919,2014-03-08 00:00:00,H,1,M2,H,C
1232,101.50339999999998,5.5074,108.273,12.648,93.329,-0.934,7.305998412263804,6.11424793412894,2014-03-09 00:00:00,H,1,M2,H,C
1233,100.96600000000001,5.779333333333334,113.01299999999999,9.635,91.34,3.096,7.905481440114728,2.8745229633222036,2014-03-10 00:00:00,H,1,M2,H,C
1234,98.74616666666667,4.938833333333334,104.697,11.644,93.329,1.082,4.801336914513248,4.903783291160679,2014-03-11 00:00:00,H,1,M2,H,C
1235,97.92783333333334,6.104666666666667,106.945,21.17,92.338,-1.942,5.532144228657192,9.271192602177278,2014-03-12 00:00:00,H,1,M2,H,C
1236,102.04366666666668,6.103000000000001,106.051,22.171,94.802,-2.447,4.220370678822509,9.882769004686894,2014-03-13 00:00:00,H,1,M2,H,C
1237,102.82883333333332,7.694499999999999,110.45299999999999,23.171,86.251,-1.942,9.322525374954353,10.159174095368185,2014-03-14 00:00:00,H,1,M2,H,C
1238,101.187,8.784333333333333,110.45299999999999,25.171999999999997,80.46,0.578,11.186141658319986,9.927380110918824,2014-03-15 00:00:00,H,1,M2,H,C
1239,100.30016666666667,8.866333333333332,111.31299999999999,24.171999999999997,78.304,-1.4380000000000002,12.67944658755511,10.585881213515798,2014-03-16 00:00:00,H,1,M2,H,C
1240,97.61333333333334,9.883333333333335,102.40899999999999,15.658,88.307,3.6,5.576768299532083,4.411081258225316,2014-03-17 00:00:00,H,1,M2,H,C
1241,100.23016666666666,6.185833333333334,112.59100000000001,21.67,78.304,-3.4560000000000004,12.595518368319224,10.162235313486235,2014-03-18 00:00:00,H,1,M2,H,C
1242,86.06283333333333,8.358833333333333,110.02,23.671999999999997,24.085,-3.4560000000000004,33.44696162234572,12.205004078928718,2014-03-19 00:00:00,H,1,M2,H,C
1243,66.20833333333333,17.21066666666667,102.978,23.553,41.081,8.529,27.176847077368382,7.101295675203692,2013-10-24 00:00:00,H,2,M1,H,C
1244,98.13499999999999,10.278999999999998,106.25299999999999,23.553,79.59899999999999,2.508,10.521530763154312,8.096722843224907,2013-10-25 00:00:00,H,2,M1,H,C
1245,97.72983333333333,10.4465,105.79,23.553,79.056,3.512,10.521729922720313,7.764721830175245,2013-10-26 00:00:00,H,2,M1,H,C
1246,97.2975,9.946,105.79,19.55,83.365,2.006,9.221049435937418,6.897988605383456,2013-10-27 00:00:00,H,2,M1,H,C
1247,96.28783333333335,10.784,104.859,15.044,89.131,5.519,5.535879710277467,3.5973720964059215,2013-10-28 00:00:00,H,2,M1,H,C
1248,99.53300000000002,8.107666666666667,105.79,19.55,83.896,1.504,8.288524524907738,6.6380033343368146,2013-10-29 00:00:00,H,2,M1,H,C
1249,99.606,6.352166666666666,107.175,15.044,88.096,-0.505,8.285671873783137,6.444425976506107,2013-10-30 00:00:00,H,2,M1,H,C
1250,96.50933333333334,7.8581666666666665,105.79,17.048,81.222,1.504,8.650954159320458,5.480295408704412,2013-10-31 00:00:00,H,2,M1,H,C
1251,94.24766666666666,9.611666666666666,103.921,21.552,77.415,2.508,9.4227004763319,6.822891547332897,2013-11-01 00:00:00,H,2,M1,H,C
1252,96.26116666666665,7.522666666666666,104.859,17.548,81.76,0.499,8.664959351703285,6.318823740750068,2013-11-02 00:00:00,H,2,M1,H,C
1253,101.57114285714285,4.227714285714286,107.175,10.535,95.211,-1.008,4.1140503735601355,3.8206134635808477,2013-11-03 00:00:00,H,2,M1,H,C
1254,98.15716666666667,4.178,106.25299999999999,14.543,84.427,-1.008,8.223256250820919,6.141347865086295,2013-11-04 00:00:00,H,2,M1,H,C
1255,96.75166666666667,3.341166666666666,105.325,14.543,81.76,-3.0180000000000002,8.703317015176829,6.454092884880622,2013-11-05 00:00:00,H,2,M1,H,C
1256,92.12983333333335,6.436333333333333,98.169,17.048,77.96300000000001,1.504,8.025171485187194,6.226261435778832,2013-11-06 00:00:00,H,2,M1,H,C
1257,93.80383333333333,6.270166666666667,98.65700000000001,12.539000000000001,86.008,2.006,5.49826101296298,4.691813952691075,2013-11-07 00:00:00,H,2,M1,H,C
1258,93.01166666666666,7.1895,100.111,15.545,81.76,2.508,6.808135917170574,5.265507031616234,2013-11-08 00:00:00,H,2,M1,H,C
1259,93.85200000000002,6.8536666666666655,102.02799999999999,18.549,77.415,1.001,8.992577250154538,6.518766314776646,2013-11-09 00:00:00,H,2,M1,H,C
1260,94.50283333333334,6.016666666666667,103.45,19.05,77.415,-1.008,9.323799127322777,7.259341393450694,2013-11-10 00:00:00,H,2,M1,H,C
1261,94.08983333333335,5.682333333333333,103.45,18.549,77.415,-1.51,9.23827008517631,7.24367717852381,2013-11-11 00:00:00,H,2,M1,H,C
1262,93.73199999999999,5.9345,102.02799999999999,16.046,80.683,-0.505,7.732249401047606,6.080328634210488,2013-11-12 00:00:00,H,2,M1,H,C
1263,93.11683333333333,6.604333333333333,98.169,15.044,82.296,2.006,6.156349093957243,4.998707939724691,2013-11-13 00:00:00,H,2,M1,H,C
1264,94.15383333333331,5.014499999999999,102.50399999999999,15.044,81.222,-1.51,7.611348827025978,6.077712916879177,2013-11-14 00:00:00,H,2,M1,H,C
1265,101.68016666666666,4.430000000000001,105.325,12.539000000000001,96.20299999999999,-0.003,3.307124637304445,4.888926671571175,2013-11-15 00:00:00,H,2,M1,H,C
1266,103.83666666666666,2.9258333333333333,106.25299999999999,7.024,102.50399999999999,1.001,1.4652546081369917,2.162490454699549,2013-11-16 00:00:00,H,2,M1,H,C
1267,104.80283333333334,5.181666666666667,108.09200000000001,15.545,96.697,0.499,4.452119648736542,6.21337614076813,2013-11-17 00:00:00,H,2,M1,H,C
1268,104.56133333333334,4.094833333333333,109.00200000000001,14.042,95.211,-2.013,4.7846113600443605,5.644088639157491,2013-11-18 00:00:00,H,2,M1,H,C
1269,103.67033333333332,5.351499999999999,106.25299999999999,9.532,99.62799999999999,2.508,2.3533412558889797,2.4715187840678072,2013-11-19 00:00:00,H,2,M1,H,C
1270,103.009,4.932666666666666,106.715,9.532,97.189,0.499,4.123074532433235,3.943635970353587,2013-11-20 00:00:00,H,2,M1,H,C
1271,107.40416666666665,0.41533333333333333,108.09200000000001,1.001,106.715,-0.505,0.48140353828162796,0.586860687613906,2013-11-21 00:00:00,H,2,M1,H,C
1272,107.54750000000001,-0.6743333333333332,109.00200000000001,7.526,103.921,-5.0280000000000005,1.8811745001453466,4.4536231841801195,2013-11-22 00:00:00,H,2,M1,H,C
1273,105.51683333333334,1.7524999999999997,108.54700000000001,11.036,98.169,-4.023,3.7899444015266623,5.469055997153439,2013-11-23 00:00:00,H,2,M1,H,C
1274,104.06216666666667,2.6721666666666657,108.09200000000001,13.540999999999999,92.704,-2.013,5.862696595140141,5.873949145733785,2013-11-24 00:00:00,H,2,M1,H,C
1275,103.24249999999999,0.9145,108.54700000000001,12.539000000000001,90.671,-4.525,6.893212654488715,6.485294341816724,2013-11-25 00:00:00,H,2,M1,H,C
1276,102.60483333333332,0.32849999999999996,108.54700000000001,12.038,89.646,-5.531000000000001,7.105437000401331,6.47249425646713,2013-11-26 00:00:00,H,2,M1,H,C
1277,101.34266666666667,0.8306666666666667,108.09200000000001,11.537,89.646,-5.531000000000001,6.922892651678641,6.441790610278066,2013-11-27 00:00:00,H,2,M1,H,C
1278,101.79616666666668,0.49733333333333324,106.715,9.03,92.704,-4.525,5.198606829398326,4.969890246943756,2013-11-28 00:00:00,H,2,M1,H,C
1279,100.94833333333332,0.9148333333333335,107.175,12.038,88.61399999999999,-4.525,6.845272052056793,6.1913862556512065,2013-11-29 00:00:00,H,2,M1,H,C
1280,100.08766666666666,1.2499999999999998,106.25299999999999,11.036,89.646,-5.0280000000000005,6.227064658943831,5.91239183410572,2013-11-30 00:00:00,H,2,M1,H,C
1281,99.00150000000001,2.5901666666666663,104.859,8.529,92.198,-2.515,4.770877686547872,4.132429136315185,2013-12-01 00:00:00,H,2,M1,H,C
1282,92.57350000000001,7.023666666666666,97.68,11.537,87.055,3.512,4.339089616497911,3.042612342489046,2013-12-02 00:00:00,H,2,M1,H,C
1283,104.20083333333332,-2.0133333333333336,109.454,1.001,100.59200000000001,-7.542000000000001,3.381625432638537,3.318264767414841,2013-12-03 00:00:00,H,2,M1,H,C
1284,104.671,-5.950833333333333,109.00200000000001,-0.505,99.62799999999999,-10.058,3.323466864585244,3.416411299399806,2013-12-04 00:00:00,H,2,M1,H,C
1285,101.65466666666667,-4.9455,104.859,2.006,93.208,-8.045,4.549315582224188,4.185772748250913,2013-12-05 00:00:00,H,2,M1,H,C
1286,104.18466666666667,-7.711333333333333,108.54700000000001,-1.51,97.68,-12.071,4.183486424821597,3.9299767259700977,2013-12-06 00:00:00,H,2,M1,H,C
1287,104.13016666666668,-7.040333333333333,109.454,-4.525,101.073,-12.575,2.981599665726988,3.052074420237269,2013-12-07 00:00:00,H,2,M1,H,C
1288,104.307,-5.279833333333333,105.325,-3.0180000000000002,101.551,-6.537000000000001,1.413294024610832,1.3012878876969032,2013-12-08 00:00:00,H,2,M1,H,C
1289,105.55399999999997,-6.3691666666666675,106.25299999999999,-3.52,103.921,-8.045,1.0930381512118754,1.6420971246143352,2013-12-09 00:00:00,H,2,M1,H,C
1290,105.86633333333333,-6.537166666666667,106.715,-3.52,105.325,-8.549,0.5417533263989573,1.9347677293842462,2013-12-10 00:00:00,H,2,M1,H,C
1291,105.94383333333333,-6.704666666666667,106.715,-3.0180000000000002,105.325,-8.549,0.4783786854230263,2.101237984300365,2013-12-11 00:00:00,H,2,M1,H,C
1292,105.94283333333334,-6.788666666666667,106.715,-3.0180000000000002,104.859,-8.549,0.7574241656188149,2.1743385814234797,2013-12-12 00:00:00,H,2,M1,H,C
1293,105.71216666666665,-6.620666666666668,106.25299999999999,-3.52,105.325,-8.549,0.3494197571215603,1.8657200933330447,2013-12-13 00:00:00,H,2,M1,H,C
1294,105.71116666666667,-6.034333333333333,106.715,-2.013,104.859,-8.549,0.6829226652141253,2.336527908386004,2013-12-14 00:00:00,H,2,M1,H,C
1295,105.32216666666666,-4.945,106.25299999999999,-1.51,103.45,-7.04,0.9807355233004756,2.1662577870604403,2013-12-15 00:00:00,H,2,M1,H,C
1296,105.86116666666668,-4.861166666666667,107.634,-1.008,103.45,-7.04,1.4235003922251768,2.2178230241988794,2013-12-16 00:00:00,H,2,M1,H,C
1297,105.71066666666668,-4.777333333333334,106.715,-2.013,104.391,-6.537000000000001,0.8007068543868259,1.7629772167179785,2013-12-17 00:00:00,H,2,M1,H,C
1298,105.40183333333334,-4.2745,106.25299999999999,-2.013,104.859,-6.537000000000001,0.5433784746049359,1.7047534425834134,2013-12-18 00:00:00,H,2,M1,H,C
1299,107.02066666666666,-0.0029999999999999996,107.634,-0.003,105.79,-0.003,0.630236992464724,4.2508865202557146e-11,2013-12-19 00:00:00,H,2,M1,H,C
