,Date_time,1,2,3,4,5
1020,2/7/2014 8:00 PM,0.052000000000000005,-0.018000000000000002,0.013999999999999999,0.01,
1021,2/7/2014 10:00 PM,0.051,-0.02,0.011000000000000001,0.008,
1022,2/8/2014 12:00 AM,0.051,-0.022000000000000002,0.008,0.006999999999999999,
1023,2/8/2014 2:00 AM,0.05,-0.027000000000000003,0.001,0.004,
1024,2/8/2014 4:00 AM,0.049,-0.032,-0.005,0.002,
1025,2/8/2014 6:00 AM,0.048,-0.035,-0.009000000000000001,0.0,
1026,2/8/2014 8:00 AM,0.048,-0.034,-0.006999999999999999,0.001,
1027,2/8/2014 10:00 AM,0.054000000000000006,-0.013000000000000001,0.017,0.005,
1028,2/8/2014 12:00 PM,0.059000000000000004,0.006,0.038,0.013000000000000001,
1029,2/8/2014 2:00 PM,0.064,0.01,0.043,0.018000000000000002,
1030,2/8/2014 4:00 PM,0.064,0.006999999999999999,0.044000000000000004,0.018000000000000002,
1031,2/8/2014 6:00 PM,0.057999999999999996,-0.005,0.028999999999999998,0.016,
1032,2/8/2014 8:00 PM,0.053,-0.018000000000000002,0.015,0.011000000000000001,
1033,2/8/2014 10:00 PM,0.051,-0.022000000000000002,0.008,0.009000000000000001,
1034,2/9/2014 12:00 AM,0.05,-0.03,-0.001,0.004,
1035,2/9/2014 2:00 AM,0.049,-0.03,-0.002,0.005,
1036,2/9/2014 4:00 AM,0.049,-0.032,-0.005,0.006999999999999999,
1037,2/9/2014 6:00 AM,0.048,-0.034,-0.006999999999999999,0.006,
1038,2/9/2014 8:00 AM,0.049,-0.033,-0.006,0.006,
1039,2/9/2014 10:00 AM,0.054000000000000006,-0.009000000000000001,0.026000000000000002,0.011000000000000001,
1040,2/9/2014 12:00 PM,0.06,0.009000000000000001,0.042,0.018000000000000002,
1041,2/9/2014 2:00 PM,0.064,0.012,0.047,0.022000000000000002,
1042,2/9/2014 4:00 PM,0.064,0.008,0.046,0.023,
1043,2/9/2014 6:00 PM,0.057999999999999996,-0.001,0.033,0.021,
1044,2/9/2014 8:00 PM,0.054000000000000006,-0.011000000000000001,0.022000000000000002,0.016,
1045,2/9/2014 10:00 PM,0.052000000000000005,-0.015,0.018000000000000002,0.015,
1046,2/10/2014 12:00 AM,0.051,-0.021,0.01,0.012,
1047,2/10/2014 2:00 AM,0.049,-0.026000000000000002,0.003,0.01,
1048,2/10/2014 4:00 AM,0.048,-0.03,-0.002,0.006999999999999999,
1049,2/10/2014 6:00 AM,0.047,-0.033,-0.005,0.006,
1050,2/10/2014 8:00 AM,0.047,-0.032,-0.005,0.005,
1051,2/10/2014 10:00 AM,0.052000000000000005,-0.015,0.017,0.009000000000000001,
1052,2/10/2014 12:00 PM,0.057999999999999996,0.006999999999999999,0.04,0.016,
1053,2/10/2014 2:00 PM,0.062,0.01,0.046,0.021,
1054,2/10/2014 4:00 PM,0.062,0.006999999999999999,0.045,0.022000000000000002,
1055,2/10/2014 6:00 PM,0.055999999999999994,-0.002,0.033,0.019,
1056,2/10/2014 8:00 PM,0.052000000000000005,-0.012,0.022000000000000002,0.015,
1057,2/10/2014 10:00 PM,0.051,-0.017,0.017,0.012,
1058,2/11/2014 12:00 AM,0.05,-0.023,0.008,0.01,
1059,2/11/2014 2:00 AM,0.049,-0.024,0.006,0.009000000000000001,
1060,2/11/2014 4:00 AM,0.048,-0.028999999999999998,-0.001,0.006999999999999999,
1061,2/11/2014 6:00 AM,0.047,-0.031,-0.004,0.005,
1062,2/11/2014 8:00 AM,0.047,-0.032,-0.004,0.004,
1063,2/11/2014 10:00 AM,0.052000000000000005,-0.012,0.019,0.008,
1064,2/11/2014 12:00 PM,0.057999999999999996,0.005,0.036000000000000004,0.013999999999999999,
1065,2/11/2014 2:00 PM,0.062,0.008,0.042,0.018000000000000002,
1066,2/11/2014 4:00 PM,0.062,0.003,0.040999999999999995,0.019,
1067,2/11/2014 6:00 PM,0.055,-0.01,0.024,0.015,
1068,2/11/2014 8:00 PM,0.05,-0.022000000000000002,0.009000000000000001,0.011000000000000001,
1069,2/11/2014 10:00 PM,0.047,-0.03,-0.001,0.006999999999999999,
1070,2/12/2014 12:00 AM,0.046,-0.034,-0.006999999999999999,0.004,
1071,2/12/2014 2:00 AM,0.045,-0.037000000000000005,-0.012,0.002,
1072,2/12/2014 4:00 AM,0.044000000000000004,-0.04,-0.016,0.0,
1073,2/12/2014 6:00 AM,0.043,-0.040999999999999995,-0.018000000000000002,-0.001,
1074,2/12/2014 8:00 AM,0.045,-0.039,-0.013000000000000001,0.0,
1075,2/12/2014 10:00 AM,0.051,-0.015,0.02,0.006,
1076,2/12/2014 12:00 PM,0.057,0.004,0.036000000000000004,0.013000000000000001,
1077,2/12/2014 2:00 PM,0.062,0.008,0.042,0.018000000000000002,
1078,2/12/2014 4:00 PM,0.062,0.004,0.040999999999999995,0.018000000000000002,
1079,2/12/2014 6:00 PM,0.055,-0.009000000000000001,0.025,0.016,
1080,2/12/2014 8:00 PM,0.05,-0.023,0.008,0.01,
1081,2/12/2014 10:00 PM,0.048,-0.025,0.004,0.008,
1082,2/13/2014 12:00 AM,0.046,-0.032,-0.004,0.005,
1083,2/13/2014 2:00 AM,0.045,-0.034,-0.008,0.003,
1084,2/13/2014 4:00 AM,0.045,-0.036000000000000004,-0.011000000000000001,0.002,
1085,2/13/2014 6:00 AM,0.044000000000000004,-0.039,-0.015,0.001,
1086,2/13/2014 8:00 AM,0.045,-0.036000000000000004,-0.01,0.001,
1087,2/13/2014 10:00 AM,0.051,-0.012,0.021,0.006,
1088,2/13/2014 12:00 PM,0.057,0.006999999999999999,0.039,0.013999999999999999,
1089,2/13/2014 2:00 PM,0.062,0.011000000000000001,0.045,0.019,
1090,2/13/2014 4:00 PM,0.063,0.008,0.045,0.02,
1091,2/13/2014 6:00 PM,0.055999999999999994,-0.004,0.03,0.017,
1092,2/13/2014 8:00 PM,0.05,-0.021,0.01,0.011000000000000001,
1093,2/13/2014 10:00 PM,0.047,-0.028999999999999998,0.0,0.006999999999999999,
1094,2/14/2014 12:00 AM,0.046,-0.031,-0.003,0.005,
1095,2/14/2014 2:00 AM,0.045,-0.034,-0.009000000000000001,0.003,
1096,2/14/2014 4:00 AM,0.044000000000000004,-0.037000000000000005,-0.013000000000000001,0.001,
1097,2/14/2014 6:00 AM,0.043,-0.039,-0.016,0.0,
1098,2/14/2014 8:00 AM,0.045,-0.036000000000000004,-0.011000000000000001,0.0,
1099,2/14/2014 10:00 AM,0.051,-0.009000000000000001,0.027999999999999997,0.006999999999999999,
1100,2/14/2014 12:00 PM,0.057999999999999996,0.009000000000000001,0.042,0.013999999999999999,
1101,2/14/2014 2:00 PM,0.062,0.013000000000000001,0.047,0.019,
1102,2/14/2014 4:00 PM,0.06,0.005,0.042,0.018000000000000002,
1103,2/14/2014 6:00 PM,0.055,-0.005,0.028999999999999998,0.016,
1104,2/14/2014 8:00 PM,0.049,-0.023,0.006999999999999999,0.009000000000000001,
1105,2/14/2014 10:00 PM,0.047,-0.028999999999999998,-0.001,0.006,
1106,2/15/2014 12:00 AM,0.045,-0.033,-0.006,0.004,
1107,2/15/2014 2:00 AM,0.044000000000000004,-0.035,-0.01,0.002,
1108,2/15/2014 4:00 AM,0.044000000000000004,-0.037000000000000005,-0.012,0.0,
1109,2/15/2014 6:00 AM,0.043,-0.039,-0.016,-0.001,
1110,2/15/2014 8:00 AM,0.044000000000000004,-0.035,-0.009000000000000001,0.0,
1111,2/15/2014 10:00 AM,0.051,-0.011000000000000001,0.023,0.006,
1112,2/15/2014 12:00 PM,0.057,0.006999999999999999,0.040999999999999995,0.013999999999999999,
1113,2/15/2014 2:00 PM,0.061,0.011000000000000001,0.046,0.018000000000000002,
1114,2/15/2014 4:00 PM,0.061,0.006999999999999999,0.045,0.019,
1115,2/15/2014 6:00 PM,0.055,-0.001,0.034,0.017,
1116,2/15/2014 8:00 PM,0.05,-0.017,0.017,0.011000000000000001,
1117,2/15/2014 10:00 PM,0.048,-0.023,0.008,0.006999999999999999,
1118,2/16/2014 12:00 AM,0.046,-0.028999999999999998,0.001,0.005,
1119,2/16/2014 2:00 AM,0.045,-0.032,-0.005,0.003,
1120,2/16/2014 4:00 AM,0.044000000000000004,-0.034,-0.008,0.001,
1121,2/16/2014 6:00 AM,0.044000000000000004,-0.035,-0.01,0.0,
1122,2/16/2014 8:00 AM,0.044000000000000004,-0.034,-0.008,-0.001,
1123,2/16/2014 10:00 AM,0.051,-0.008,0.027000000000000003,0.006,
1124,2/16/2014 12:00 PM,0.057,0.009000000000000001,0.042,0.013000000000000001,
1125,2/16/2014 2:00 PM,0.06,0.012,0.047,0.017,
1126,2/16/2014 4:00 PM,0.057999999999999996,0.004,0.04,0.016,
1127,2/16/2014 6:00 PM,0.052000000000000005,-0.005,0.028999999999999998,0.013000000000000001,
1128,2/16/2014 8:00 PM,0.05,-0.017,0.017,0.009000000000000001,
1129,2/16/2014 10:00 PM,0.048,-0.02,0.011000000000000001,0.006999999999999999,
1130,2/17/2014 12:00 AM,0.047,-0.021,0.009000000000000001,0.006,
1131,2/17/2014 2:00 AM,0.045,-0.027000000000000003,0.001,0.004,
1132,2/17/2014 4:00 AM,0.043,-0.033,-0.006999999999999999,0.001,
1133,2/17/2014 6:00 AM,0.043,-0.035,-0.009000000000000001,0.0,
1134,2/17/2014 8:00 AM,0.043,-0.034,-0.006999999999999999,-0.001,
1135,2/17/2014 10:00 AM,0.051,-0.01,0.024,0.005,
1136,2/17/2014 12:00 PM,0.055999999999999994,0.006,0.038,0.011000000000000001,
1137,2/17/2014 2:00 PM,0.057,0.003,0.036000000000000004,0.013000000000000001,
1138,2/17/2014 4:00 PM,0.054000000000000006,-0.004,0.028999999999999998,0.012,
1139,2/17/2014 6:00 PM,0.052000000000000005,-0.008,0.024,0.011000000000000001,
1140,2/17/2014 8:00 PM,0.048,-0.022000000000000002,0.008,0.006,
1141,2/17/2014 10:00 PM,0.044000000000000004,-0.031,-0.003,0.003,
1142,2/18/2014 12:00 AM,0.042,-0.036000000000000004,-0.011000000000000001,-0.001,
1143,2/18/2014 2:00 AM,0.042,-0.039,-0.016,-0.003,
1144,2/18/2014 4:00 AM,0.042,-0.04,-0.017,-0.004,
1145,2/18/2014 6:00 AM,0.040999999999999995,-0.043,-0.021,-0.005,
1146,2/18/2014 8:00 AM,0.042,-0.039,-0.015,-0.005,
1147,2/18/2014 10:00 AM,0.049,-0.013000000000000001,0.022000000000000002,0.002,
1148,2/18/2014 12:00 PM,0.055,0.006999999999999999,0.039,0.009000000000000001,
1149,2/18/2014 2:00 PM,0.06,0.009000000000000001,0.044000000000000004,0.013999999999999999,
1150,2/18/2014 4:00 PM,0.059000000000000004,0.003,0.042,0.015,
1151,2/18/2014 6:00 PM,0.053,-0.006,0.027000000000000003,0.012,
1152,2/18/2014 8:00 PM,0.048,-0.02,0.011000000000000001,0.006,
1153,2/18/2014 10:00 PM,0.047,-0.023,0.006999999999999999,0.005,
1154,2/19/2014 12:00 AM,0.044000000000000004,-0.032,-0.005,0.001,
1155,2/19/2014 2:00 AM,0.042,-0.036000000000000004,-0.012,-0.002,
1156,2/19/2014 4:00 AM,0.042,-0.037000000000000005,-0.013000000000000001,-0.004,
1157,2/19/2014 6:00 AM,0.042,-0.036000000000000004,-0.012,-0.004,
1158,2/19/2014 8:00 AM,0.043,-0.033,-0.006999999999999999,-0.003,
1159,2/19/2014 10:00 AM,0.048,-0.019,0.011000000000000001,0.002,
1160,2/19/2014 12:00 PM,0.053,-0.001,0.03,0.006999999999999999,
1161,2/19/2014 2:00 PM,0.057999999999999996,0.005,0.038,0.012,
1162,2/19/2014 4:00 PM,0.054000000000000006,-0.003,0.03,0.011000000000000001,
1163,2/19/2014 6:00 PM,0.051,-0.009000000000000001,0.024,0.009000000000000001,
1164,2/19/2014 8:00 PM,0.047,-0.021,0.01,0.005,
1165,2/19/2014 10:00 PM,0.046,-0.021,0.009000000000000001,0.004,
1166,2/20/2014 12:00 AM,0.045,-0.023,0.006,0.002,
1167,2/20/2014 2:00 AM,0.042,-0.035,-0.01,-0.002,
1168,2/20/2014 4:00 AM,0.04,-0.04,-0.018000000000000002,-0.005,
1169,2/20/2014 6:00 AM,0.04,-0.043,-0.022000000000000002,-0.006999999999999999,
1170,2/20/2014 8:00 AM,0.040999999999999995,-0.04,-0.017,-0.006999999999999999,
1171,2/20/2014 10:00 AM,0.048,-0.018000000000000002,0.012,-0.001,
1172,2/20/2014 12:00 PM,0.051,-0.004,0.018000000000000002,0.005,
1173,2/20/2014 2:00 PM,0.055999999999999994,-0.001,0.023,0.008,
1174,2/20/2014 4:00 PM,0.057999999999999996,-0.006,0.023,0.009000000000000001,
1175,2/20/2014 6:00 PM,0.051,-0.016,0.006999999999999999,0.006999999999999999,
1176,2/20/2014 8:00 PM,0.042,-0.035,-0.017,-0.002,
1177,2/20/2014 10:00 PM,0.04,-0.04,-0.022000000000000002,-0.006,
1178,2/21/2014 12:00 AM,0.039,-0.042,-0.025,-0.006999999999999999,
1179,2/21/2014 2:00 AM,0.038,-0.044000000000000004,-0.028999999999999998,-0.009000000000000001,
1180,2/21/2014 4:00 AM,0.037000000000000005,-0.047,-0.032,-0.011000000000000001,
1181,2/21/2014 6:00 AM,0.036000000000000004,-0.048,-0.033,-0.012,
1182,2/21/2014 8:00 AM,0.037000000000000005,-0.045,-0.03,-0.012,
1183,2/21/2014 10:00 AM,0.045,-0.024,-0.001,-0.006,
1184,2/21/2014 12:00 PM,0.051,-0.006,0.016,0.001,
1185,2/21/2014 2:00 PM,0.057,0.0,0.025,0.008,
1186,2/21/2014 4:00 PM,0.054000000000000006,-0.006,0.02,0.008,
1187,2/21/2014 6:00 PM,0.051,-0.013000000000000001,0.015,0.006,
1188,2/21/2014 8:00 PM,0.046,-0.024,0.002,0.002,
1189,2/21/2014 10:00 PM,0.044000000000000004,-0.028999999999999998,-0.003,0.0,
1190,2/22/2014 12:00 AM,0.042,-0.036000000000000004,-0.015,-0.003,
1191,2/22/2014 2:00 AM,0.04,-0.04,-0.021,-0.006,
1192,2/22/2014 4:00 AM,0.038,-0.045,-0.027000000000000003,-0.009000000000000001,
1193,2/22/2014 6:00 AM,0.037000000000000005,-0.048,-0.031,-0.011000000000000001,
1194,2/22/2014 8:00 AM,0.039,-0.044000000000000004,-0.025,-0.01,
1195,2/22/2014 10:00 AM,0.046,-0.019,0.013000000000000001,-0.004,
1196,2/22/2014 12:00 PM,0.053,0.0,0.028999999999999998,0.004,
1197,2/22/2014 2:00 PM,0.057999999999999996,0.004,0.035,0.01,
1198,2/22/2014 4:00 PM,0.057999999999999996,-0.001,0.034,0.01,
1199,2/22/2014 6:00 PM,0.051,-0.01,0.022000000000000002,0.006999999999999999,
1200,2/22/2014 8:00 PM,0.047,-0.021,0.008,0.003,
1201,2/22/2014 10:00 PM,0.044000000000000004,-0.028999999999999998,-0.002,0.0,
1202,2/23/2014 12:00 AM,0.042,-0.033,-0.008,-0.003,
1203,2/23/2014 2:00 AM,0.042,-0.036000000000000004,-0.013000000000000001,-0.004,
1204,2/23/2014 4:00 AM,0.04,-0.040999999999999995,-0.02,-0.006999999999999999,
1205,2/23/2014 6:00 AM,0.04,-0.042,-0.022000000000000002,-0.008,
1206,2/23/2014 8:00 AM,0.040999999999999995,-0.039,-0.018000000000000002,-0.008,
1207,2/23/2014 10:00 AM,0.046,-0.023,0.002,-0.004,
1208,2/23/2014 12:00 PM,0.052000000000000005,-0.001,0.028999999999999998,0.004,
1209,2/23/2014 2:00 PM,0.057,0.003,0.035,0.008,
1210,2/23/2014 4:00 PM,0.055999999999999994,-0.003,0.03,0.009000000000000001,
1211,2/23/2014 6:00 PM,0.05,-0.013000000000000001,0.017,0.006,
1212,2/23/2014 8:00 PM,0.047,-0.021,0.006999999999999999,0.003,
1213,2/23/2014 10:00 PM,0.045,-0.025,0.002,0.001,
1214,2/24/2014 12:00 AM,0.043,-0.032,-0.006999999999999999,-0.002,
1215,2/24/2014 2:00 AM,0.042,-0.036000000000000004,-0.013000000000000001,-0.004,
1216,2/24/2014 4:00 AM,0.042,-0.036000000000000004,-0.015,-0.005,
1217,2/24/2014 6:00 AM,0.040999999999999995,-0.04,-0.018000000000000002,-0.006999999999999999,
1218,2/24/2014 8:00 AM,0.042,-0.035,-0.011000000000000001,-0.006,
1219,2/24/2014 10:00 AM,0.048,-0.015,0.013000000000000001,-0.002,
1220,2/24/2014 12:00 PM,0.054000000000000006,0.003,0.033,0.005,
1221,2/24/2014 2:00 PM,0.057999999999999996,0.006,0.039,0.01,
1222,2/24/2014 4:00 PM,0.057,-0.001,0.033,0.01,
1223,2/24/2014 6:00 PM,0.051,-0.01,0.02,0.006999999999999999,
1224,2/24/2014 8:00 PM,0.046,-0.024,0.004,0.002,
1225,2/24/2014 10:00 PM,0.044000000000000004,-0.027000000000000003,-0.001,0.0,
1226,2/25/2014 12:00 AM,0.042,-0.032,-0.008,-0.002,
1227,2/25/2014 2:00 AM,0.042,-0.034,-0.01,-0.004,
1228,2/25/2014 4:00 AM,0.042,-0.035,-0.012,-0.004,
1229,2/25/2014 6:00 AM,0.042,-0.036000000000000004,-0.013000000000000001,-0.005,
1230,2/25/2014 8:00 AM,0.042,-0.035,-0.012,-0.005,
1231,2/25/2014 10:00 AM,0.047,-0.021,0.005,-0.003,
1232,2/25/2014 12:00 PM,0.052000000000000005,-0.003,0.027000000000000003,0.004,
1233,2/25/2014 2:00 PM,0.055999999999999994,0.002,0.033,0.006999999999999999,
1234,2/25/2014 4:00 PM,0.054000000000000006,-0.002,0.03,0.008,
1235,2/25/2014 6:00 PM,0.05,-0.011000000000000001,0.019,0.005,
1236,2/25/2014 8:00 PM,0.048,-0.019,0.011000000000000001,0.003,
1237,2/25/2014 10:00 PM,0.047,-0.021,0.008,0.002,
1238,2/26/2014 12:00 AM,0.045,-0.024,0.003,0.0,
1239,2/26/2014 2:00 AM,0.043,-0.03,-0.004,-0.002,
1240,2/26/2014 4:00 AM,0.040999999999999995,-0.037000000000000005,-0.016,-0.005,
1241,2/26/2014 6:00 AM,0.042,-0.033,-0.009000000000000001,-0.005,
1242,2/26/2014 8:00 AM,0.043,-0.03,-0.005,-0.004,
1243,2/26/2014 10:00 AM,0.049,-0.013000000000000001,0.019,0.0,
1244,2/26/2014 12:00 PM,0.053,0.0,0.03,0.005,
1245,2/26/2014 2:00 PM,0.057999999999999996,0.003,0.035,0.009000000000000001,
1246,2/26/2014 4:00 PM,0.055,-0.006999999999999999,0.027000000000000003,0.008,
1247,2/26/2014 6:00 PM,0.05,-0.015,0.015,0.005,
1248,2/26/2014 8:00 PM,0.046,-0.023,0.005,0.002,
1249,2/26/2014 10:00 PM,0.044000000000000004,-0.026000000000000002,0.001,0.0,
1250,2/27/2014 12:00 AM,0.042,-0.034,-0.01,-0.003,
1251,2/27/2014 2:00 AM,0.042,-0.036000000000000004,-0.015,-0.005,
1252,2/27/2014 4:00 AM,0.042,-0.035,-0.012,-0.005,
1253,2/27/2014 6:00 AM,0.040999999999999995,-0.039,-0.018000000000000002,-0.006999999999999999,
1254,2/27/2014 8:00 AM,0.042,-0.035,-0.013000000000000001,-0.006999999999999999,
1255,2/27/2014 10:00 AM,0.048,-0.012,0.02,-0.001,
1256,2/27/2014 12:00 PM,0.052000000000000005,0.001,0.031,0.005,
1257,2/27/2014 2:00 PM,0.057,0.003,0.036000000000000004,0.009000000000000001,
1258,2/27/2014 4:00 PM,0.055999999999999994,-0.002,0.034,0.008,
1259,2/27/2014 6:00 PM,0.051,-0.008,0.022000000000000002,0.006999999999999999,
1260,2/27/2014 8:00 PM,0.046,-0.018000000000000002,0.012,0.002,
1261,2/27/2014 10:00 PM,0.045,-0.021,0.008,0.001,
1262,2/28/2014 12:00 AM,0.043,-0.025,0.001,-0.001,
1263,2/28/2014 2:00 AM,0.040999999999999995,-0.035,-0.013000000000000001,-0.005,
1264,2/28/2014 4:00 AM,0.04,-0.039,-0.019,-0.008,
1265,2/28/2014 6:00 AM,0.039,-0.040999999999999995,-0.021,-0.009000000000000001,
1266,2/28/2014 8:00 AM,0.040999999999999995,-0.035,-0.012,-0.009000000000000001,
1267,2/28/2014 10:00 AM,0.047,-0.011000000000000001,0.023,-0.003,
1268,2/28/2014 12:00 PM,0.052000000000000005,0.004,0.034,0.004,
1269,2/28/2014 2:00 PM,0.057999999999999996,0.006,0.039,0.009000000000000001,
1270,2/28/2014 4:00 PM,0.057999999999999996,0.002,0.038,0.008,
1271,2/28/2014 6:00 PM,0.051,-0.006,0.025,0.006999999999999999,
1272,2/28/2014 8:00 PM,0.045,-0.025,0.002,0.0,
1273,2/28/2014 10:00 PM,0.042,-0.032,-0.006999999999999999,-0.004,
1274,3/1/2014 12:00 AM,0.042,-0.031,-0.005,-0.004,
1275,3/1/2014 2:00 AM,0.042,-0.032,-0.009000000000000001,-0.005,
1276,3/1/2014 4:00 AM,0.040999999999999995,-0.035,-0.013000000000000001,-0.006,
1277,3/1/2014 6:00 AM,0.042,-0.032,-0.008,-0.006,
1278,3/1/2014 8:00 AM,0.043,-0.027000000000000003,-0.002,-0.005,
1279,3/1/2014 10:00 AM,0.05,-0.006999999999999999,0.026000000000000002,0.0,
1280,3/1/2014 12:00 PM,0.052000000000000005,0.0,0.03,0.004,
1281,3/1/2014 2:00 PM,0.054000000000000006,0.001,0.03,0.006,
1282,3/1/2014 4:00 PM,0.051,-0.009000000000000001,0.02,0.004,
1283,3/1/2014 6:00 PM,0.047,-0.019,0.009000000000000001,0.001,
1284,3/1/2014 8:00 PM,0.045,-0.023,0.003,-0.001,
1285,3/1/2014 10:00 PM,0.045,-0.025,0.0,-0.002,
1286,3/2/2014 12:00 AM,0.045,-0.025,-0.001,-0.003,
1287,3/2/2014 2:00 AM,0.042,-0.012,0.011000000000000001,0.001,
1288,3/2/2014 4:00 AM,0.095,0.07400000000000001,0.099,0.022000000000000002,
1289,3/2/2014 6:00 AM,0.152,0.099,0.159,0.042,
1290,3/2/2014 8:00 AM,0.16399999999999998,0.096,0.15,0.047,
1291,3/2/2014 10:00 AM,0.16699999999999998,0.086,0.126,0.05,
1292,3/2/2014 12:00 PM,0.16,0.085,0.124,0.053,
1293,3/2/2014 2:00 PM,0.152,0.083,0.124,0.057,
1294,3/2/2014 4:00 PM,0.147,0.079,0.12,0.057999999999999996,
1295,3/2/2014 6:00 PM,0.14300000000000002,0.073,0.113,0.057,
1296,3/2/2014 8:00 PM,0.14300000000000002,0.064,0.10099999999999999,0.053,
1297,3/2/2014 10:00 PM,0.142,0.061,0.094,0.051,
1298,3/3/2014 12:00 AM,0.14,0.059000000000000004,0.091,0.051,
1299,3/3/2014 2:00 AM,0.138,0.057999999999999996,0.08800000000000001,0.05,
1300,3/3/2014 4:00 AM,0.136,0.057,0.086,0.049,
1301,3/3/2014 6:00 AM,0.135,0.055999999999999994,0.083,0.048,
1302,3/3/2014 8:00 AM,0.134,0.055999999999999994,0.083,0.048,
1303,3/3/2014 10:00 AM,0.132,0.057999999999999996,0.086,0.05,
1304,3/3/2014 12:00 PM,0.13,0.06,0.09,0.051,
1305,3/3/2014 2:00 PM,0.128,0.067,0.099,0.053,
1306,3/3/2014 4:00 PM,0.126,0.065,0.102,0.055,
1307,3/3/2014 6:00 PM,0.124,0.06,0.094,0.055,
1308,3/3/2014 8:00 PM,0.124,0.05,0.08199999999999999,0.051,
1309,3/3/2014 10:00 PM,0.12300000000000001,0.048,0.077,0.05,
1310,3/4/2014 12:00 AM,0.122,0.046,0.073,0.048,
1311,3/4/2014 2:00 AM,0.122,0.044000000000000004,0.069,0.046,
1312,3/4/2014 4:00 AM,0.12,0.044000000000000004,0.068,0.045,
1313,3/4/2014 6:00 AM,0.11900000000000001,0.043,0.065,0.044000000000000004,
1314,3/4/2014 8:00 AM,0.11800000000000001,0.044000000000000004,0.068,0.044000000000000004,
1315,3/4/2014 10:00 AM,0.11699999999999999,0.052000000000000005,0.081,0.046,
1316,3/4/2014 12:00 PM,0.11699999999999999,0.057999999999999996,0.08800000000000001,0.049,
1317,3/4/2014 2:00 PM,0.11699999999999999,0.057,0.08800000000000001,0.051,
1318,3/4/2014 4:00 PM,0.11599999999999999,0.054000000000000006,0.086,0.051,
1319,3/4/2014 6:00 PM,0.115,0.049,0.08,0.05,
1320,3/4/2014 8:00 PM,0.113,0.044000000000000004,0.07400000000000001,0.048,
1321,3/4/2014 10:00 PM,0.113,0.042,0.07,0.047,
1322,3/5/2014 12:00 AM,0.11199999999999999,0.039,0.066,0.045,
1323,3/5/2014 2:00 AM,0.111,0.037000000000000005,0.062,0.044000000000000004,
1324,3/5/2014 4:00 AM,0.11,0.035,0.057999999999999996,0.042,
1325,3/5/2014 6:00 AM,0.11,0.033,0.055999999999999994,0.042,
1326,3/5/2014 8:00 AM,0.11,0.037000000000000005,0.061,0.042,
1327,3/5/2014 10:00 AM,0.109,0.047,0.078,0.045,
1328,3/5/2014 12:00 PM,0.11,0.054000000000000006,0.085,0.048,
1329,3/5/2014 2:00 PM,0.111,0.057,0.08900000000000001,0.051,
1330,3/5/2014 4:00 PM,0.11,0.051,0.08800000000000001,0.051,
1331,3/5/2014 6:00 PM,0.10800000000000001,0.045,0.078,0.051,
1332,3/5/2014 8:00 PM,0.106,0.033,0.063,0.046,
1333,3/5/2014 10:00 PM,0.105,0.032,0.06,0.045,
1334,3/6/2014 12:00 AM,0.10400000000000001,0.03,0.057,0.043,
1335,3/6/2014 2:00 AM,0.10300000000000001,0.027999999999999997,0.051,0.042,
1336,3/6/2014 4:00 AM,0.102,0.025,0.048,0.04,
1337,3/6/2014 6:00 AM,0.102,0.024,0.045,0.039,
1338,3/6/2014 8:00 AM,0.102,0.027999999999999997,0.051,0.039,
1339,3/6/2014 10:00 AM,0.102,0.040999999999999995,0.071,0.042,
1340,3/6/2014 12:00 PM,0.10400000000000001,0.047,0.079,0.045,
1341,3/6/2014 2:00 PM,0.105,0.049,0.08199999999999999,0.048,
1342,3/6/2014 4:00 PM,0.10400000000000001,0.044000000000000004,0.08,0.049,
1343,3/6/2014 6:00 PM,0.102,0.038,0.071,0.047,
1344,3/6/2014 8:00 PM,0.099,0.03,0.061,0.044000000000000004,
1345,3/6/2014 10:00 PM,0.099,0.027000000000000003,0.057,0.042,
1346,3/7/2014 12:00 AM,0.098,0.025,0.052000000000000005,0.040999999999999995,
1347,3/7/2014 2:00 AM,0.096,0.022000000000000002,0.049,0.04,
1348,3/7/2014 4:00 AM,0.096,0.021,0.047,0.039,
1349,3/7/2014 6:00 AM,0.096,0.018000000000000002,0.043,0.038,
1350,3/7/2014 8:00 AM,0.096,0.023,0.05,0.037000000000000005,
1351,3/7/2014 10:00 AM,0.096,0.038,0.07200000000000001,0.040999999999999995,
1352,3/7/2014 12:00 PM,0.098,0.042,0.07400000000000001,0.043,
1353,3/7/2014 2:00 PM,0.099,0.045,0.081,0.046,
1354,3/7/2014 4:00 PM,0.099,0.042,0.08,0.047,
1355,3/7/2014 6:00 PM,0.096,0.035,0.07,0.045,
1356,3/7/2014 8:00 PM,0.09300000000000001,0.026000000000000002,0.057999999999999996,0.042,
1357,3/7/2014 10:00 PM,0.091,0.02,0.051,0.04,
1358,3/8/2014 12:00 AM,0.09,0.018000000000000002,0.048,0.038,
1359,3/8/2014 2:00 AM,0.08900000000000001,0.015,0.043,0.037000000000000005,
1360,3/8/2014 4:00 AM,0.08900000000000001,0.011000000000000001,0.037000000000000005,0.035,
1361,3/8/2014 6:00 AM,0.08900000000000001,0.01,0.036000000000000004,0.033,
1362,3/8/2014 8:00 AM,0.08900000000000001,0.013999999999999999,0.040999999999999995,0.034,
1363,3/8/2014 10:00 AM,0.09,0.027000000000000003,0.055999999999999994,0.036000000000000004,
