J1M1,Port 1,Port 2,Port 3,Port 4,Port 5
4/17/2014 6:00 PM,0.030,0.031,0.051,0.052,
4/17/2014 8:00 PM,0.020,0.022,0.042,0.046,
4/17/2014 10:00 PM,0.008,0.012,0.033,0.038,
4/18/2014 12:00 AM,0.006,0.010,0.031,0.035,
4/18/2014 2:00 AM,0.004,0.009,0.030,0.033,
4/18/2014 4:00 AM,0.003,0.007,0.029,0.032,
4/18/2014 6:00 AM,-0.002,0.004,0.027,0.030,
4/18/2014 8:00 AM,-0.005,0.002,0.024,0.027,
4/18/2014 10:00 AM,0.007,0.012,0.032,0.035,
4/18/2014 12:00 PM,0.016,0.022,0.042,0.042,
4/18/2014 2:00 PM,0.024,0.027,0.046,0.047,
4/18/2014 4:00 PM,0.025,0.030,0.050,0.049,
4/18/2014 6:00 PM,0.021,0.026,0.045,0.047,
4/18/2014 8:00 PM,0.013,0.019,0.039,0.043,
4/18/2014 10:00 PM,0.009,0.015,0.035,0.040,
4/19/2014 12:00 AM,0.006,0.012,0.033,0.038,
4/19/2014 2:00 AM,0.004,0.010,0.031,0.036,
4/19/2014 4:00 AM,0.001,0.008,0.030,0.034,
4/19/2014 6:00 AM,0.002,0.009,0.030,0.035,
4/19/2014 8:00 AM,0.002,0.008,0.031,0.035,
4/19/2014 10:00 AM,0.004,0.010,0.032,0.037,
4/19/2014 12:00 PM,0.012,0.018,0.039,0.042,
4/19/2014 2:00 PM,0.018,0.024,0.043,0.043,
4/19/2014 4:00 PM,0.027,0.030,0.051,0.048,
4/19/2014 6:00 PM,0.016,0.022,0.042,0.044,
4/19/2014 8:00 PM,0.006,0.014,0.036,0.040,
4/19/2014 10:00 PM,0.002,0.009,0.031,0.035,
4/20/2014 12:00 AM,-0.004,0.004,0.027,0.030,
4/20/2014 2:00 AM,-0.007,0.002,0.025,0.029,
4/20/2014 4:00 AM,-0.009,0.000,0.023,0.027,
4/20/2014 6:00 AM,-0.011,-0.002,0.022,0.025,
4/20/2014 8:00 AM,-0.010,-0.001,0.023,0.026,
4/20/2014 10:00 AM,0.005,0.013,0.034,0.037,
4/20/2014 12:00 PM,0.015,0.025,0.045,0.045,
4/20/2014 2:00 PM,0.025,0.030,0.051,0.049,
4/20/2014 4:00 PM,0.030,0.033,0.053,0.051,
4/20/2014 6:00 PM,0.030,0.031,0.051,0.053,
4/20/2014 8:00 PM,0.020,0.023,0.043,0.048,
4/20/2014 10:00 PM,0.007,0.013,0.034,0.040,
4/21/2014 12:00 AM,0.000,0.007,0.030,0.035,
4/21/2014 2:00 AM,-0.005,0.003,0.026,0.031,
4/21/2014 4:00 AM,-0.008,0.001,0.024,0.029,
4/21/2014 6:00 AM,-0.010,-0.001,0.022,0.027,
4/21/2014 8:00 AM,-0.007,0.000,0.024,0.028,
4/21/2014 10:00 AM,0.006,0.014,0.034,0.039,
4/21/2014 12:00 PM,0.018,0.027,0.046,0.048,
4/21/2014 2:00 PM,0.030,0.034,0.052,0.052,
4/21/2014 4:00 PM,0.030,0.032,0.051,0.052,
4/21/2014 6:00 PM,0.030,0.033,0.051,0.054,
4/21/2014 8:00 PM,0.023,0.026,0.044,0.050,
4/21/2014 10:00 PM,0.009,0.015,0.035,0.041,
4/22/2014 12:00 AM,0.002,0.009,0.030,0.035,
4/22/2014 2:00 AM,-0.001,0.006,0.029,0.033,
4/22/2014 4:00 AM,-0.005,0.003,0.026,0.030,
4/22/2014 6:00 AM,-0.003,0.004,0.027,0.032,
4/22/2014 8:00 AM,0.003,0.008,0.030,0.035,
4/22/2014 10:00 AM,0.012,0.019,0.037,0.042,
4/22/2014 12:00 PM,0.018,0.027,0.045,0.048,
4/22/2014 2:00 PM,0.027,0.031,0.050,0.051,
4/22/2014 4:00 PM,0.029,0.032,0.051,0.052,
4/22/2014 6:00 PM,0.027,0.030,0.048,0.051,
4/22/2014 8:00 PM,0.020,0.024,0.042,0.048,
4/22/2014 10:00 PM,0.015,0.019,0.039,0.045,
4/23/2014 12:00 AM,0.011,0.016,0.036,0.043,
4/23/2014 2:00 AM,0.006,0.012,0.032,0.041,
4/23/2014 4:00 AM,0.000,0.007,0.029,0.036,
4/23/2014 6:00 AM,-0.003,0.005,0.027,0.033,
4/23/2014 8:00 AM,-0.001,0.006,0.028,0.033,
4/23/2014 10:00 AM,0.010,0.015,0.036,0.042,
4/23/2014 12:00 PM,0.016,0.023,0.043,0.047,
4/23/2014 2:00 PM,0.024,0.028,0.049,0.051,
4/23/2014 4:00 PM,0.028,0.030,0.051,0.052,
4/23/2014 6:00 PM,0.027,0.028,0.050,0.052,
4/23/2014 8:00 PM,0.018,0.021,0.042,0.049,
4/23/2014 10:00 PM,0.010,0.014,0.035,0.044,
4/24/2014 12:00 AM,0.004,0.009,0.031,0.041,
4/24/2014 2:00 AM,-0.005,0.003,0.026,0.034,
4/24/2014 4:00 AM,-0.011,-0.003,0.021,0.029,
4/24/2014 6:00 AM,-0.016,-0.006,0.018,0.025,
4/24/2014 8:00 AM,-0.013,-0.005,0.019,0.025,
4/24/2014 10:00 AM,0.002,0.010,0.030,0.037,
4/24/2014 12:00 PM,0.013,0.022,0.042,0.045,
4/24/2014 2:00 PM,0.026,0.030,0.050,0.050,
4/24/2014 4:00 PM,0.030,0.032,0.052,0.051,
4/24/2014 6:00 PM,0.030,0.030,0.051,0.053,
4/24/2014 8:00 PM,0.019,0.021,0.041,0.047,
4/24/2014 10:00 PM,0.003,0.009,0.030,0.038,
4/25/2014 12:00 AM,-0.003,0.004,0.026,0.033,
4/25/2014 2:00 AM,-0.007,0.001,0.023,0.030,
4/25/2014 4:00 AM,-0.008,-0.001,0.022,0.030,
4/25/2014 6:00 AM,-0.010,-0.002,0.021,0.028,
4/25/2014 8:00 AM,-0.006,0.000,0.022,0.030,
4/25/2014 10:00 AM,0.007,0.013,0.032,0.040,
4/25/2014 12:00 PM,0.017,0.024,0.043,0.047,
4/25/2014 2:00 PM,0.026,0.029,0.049,0.051,
4/25/2014 4:00 PM,0.029,0.030,0.050,0.052,
4/25/2014 6:00 PM,0.025,0.027,0.046,0.051,
4/25/2014 8:00 PM,0.016,0.019,0.040,0.047,
4/25/2014 10:00 PM,0.007,0.011,0.033,0.042,
4/26/2014 12:00 AM,0.005,0.010,0.031,0.041,
4/26/2014 2:00 AM,0.004,0.008,0.031,0.040,
4/26/2014 4:00 AM,-0.001,0.004,0.028,0.036,
4/26/2014 6:00 AM,-0.005,0.001,0.025,0.032,
4/26/2014 8:00 AM,-0.005,0.001,0.025,0.032,
4/26/2014 10:00 AM,0.005,0.010,0.032,0.040,
4/26/2014 12:00 PM,0.010,0.019,0.040,0.046,
4/26/2014 2:00 PM,0.016,0.024,0.044,0.051,
4/26/2014 4:00 PM,0.017,0.025,0.044,0.052,
4/26/2014 6:00 PM,0.016,0.023,0.042,0.052,
4/26/2014 8:00 PM,0.006,0.016,0.038,0.049,
4/26/2014 10:00 PM,0.000,0.009,0.036,0.041,
4/27/2014 12:00 AM,-0.005,0.005,0.033,0.037,
4/27/2014 2:00 AM,-0.008,0.002,0.030,0.034,
4/27/2014 4:00 AM,-0.010,0.001,0.030,0.032,
4/27/2014 6:00 AM,-0.011,-0.001,0.028,0.031,
4/27/2014 8:00 AM,-0.010,0.000,0.029,0.031,
4/27/2014 10:00 AM,-0.003,0.007,0.033,0.036,
4/27/2014 12:00 PM,0.003,0.015,0.042,0.042,
4/27/2014 2:00 PM,0.013,0.020,0.046,0.046,
4/27/2014 4:00 PM,0.016,0.023,0.048,0.047,
4/27/2014 6:00 PM,0.013,0.020,0.045,0.046,
4/27/2014 8:00 PM,0.006,0.014,0.039,0.042,
4/27/2014 10:00 PM,-0.001,0.008,0.034,0.038,
4/28/2014 12:00 AM,-0.005,0.005,0.031,0.035,
4/28/2014 2:00 AM,-0.009,0.002,0.029,0.032,
4/28/2014 4:00 AM,-0.013,-0.002,0.027,0.030,
4/28/2014 6:00 AM,-0.018,-0.006,0.024,0.025,
4/28/2014 8:00 AM,-0.015,-0.004,0.025,0.025,
4/28/2014 10:00 AM,-0.002,0.010,0.033,0.036,
4/28/2014 12:00 PM,0.006,0.020,0.043,0.042,
4/28/2014 2:00 PM,0.019,0.027,0.049,0.047,
4/28/2014 4:00 PM,0.023,0.029,0.051,0.049,
4/28/2014 6:00 PM,0.021,0.026,0.049,0.050,
4/28/2014 8:00 PM,0.013,0.019,0.042,0.046,
4/28/2014 10:00 PM,0.002,0.010,0.036,0.040,
4/29/2014 12:00 AM,-0.004,0.005,0.032,0.035,
4/29/2014 2:00 AM,-0.006,0.002,0.030,0.033,
4/29/2014 4:00 AM,-0.011,-0.001,0.028,0.030,
4/29/2014 6:00 AM,-0.016,-0.005,0.025,0.026,
4/29/2014 8:00 AM,-0.012,-0.004,0.025,0.026,
4/29/2014 10:00 AM,-0.004,0.005,0.031,0.033,
4/29/2014 12:00 PM,0.002,0.014,0.039,0.037,
4/29/2014 2:00 PM,0.012,0.020,0.044,0.041,
4/29/2014 4:00 PM,0.017,0.024,0.047,0.042,
4/29/2014 6:00 PM,0.017,0.024,0.047,0.041,
4/29/2014 8:00 PM,0.008,0.015,0.039,0.038,
4/29/2014 10:00 PM,-0.007,0.002,0.030,0.029,
4/30/2014 12:00 AM,-0.013,-0.004,0.025,0.024,
4/30/2014 2:00 AM,-0.018,-0.006,0.022,0.021,
4/30/2014 4:00 AM,-0.017,-0.006,0.023,0.022,
4/30/2014 6:00 AM,-0.018,-0.007,0.022,0.020,
4/30/2014 8:00 AM,-0.013,-0.004,0.023,0.023,
4/30/2014 10:00 AM,-0.011,0.004,0.029,0.030,
4/30/2014 12:00 PM,-0.008,0.013,0.034,0.036,
4/30/2014 2:00 PM,0.002,0.020,0.040,0.041,
4/30/2014 4:00 PM,0.007,0.024,0.042,0.043,
4/30/2014 6:00 PM,0.006,0.023,0.042,0.042,
4/30/2014 8:00 PM,-0.004,0.015,0.035,0.039,
4/30/2014 10:00 PM,-0.013,0.007,0.030,0.034,
5/1/2014 12:00 AM,-0.015,0.005,0.029,0.032,
5/1/2014 2:00 AM,-0.015,0.005,0.030,0.032,
5/1/2014 4:00 AM,-0.015,0.005,0.029,0.031,
5/1/2014 6:00 AM,-0.016,0.004,0.029,0.031,
5/1/2014 8:00 AM,-0.016,0.004,0.029,0.032,
5/1/2014 10:00 AM,-0.011,0.007,0.030,0.034,
5/1/2014 12:00 PM,-0.003,0.017,0.038,0.040,
5/1/2014 2:00 PM,0.007,0.025,0.043,0.044,
5/1/2014 4:00 PM,0.012,0.030,0.047,0.046,
5/1/2014 6:00 PM,0.011,0.029,0.046,0.045,
5/1/2014 8:00 PM,-0.001,0.018,0.038,0.041,
5/1/2014 10:00 PM,-0.007,0.012,0.033,0.039,
5/2/2014 12:00 AM,-0.013,0.007,0.030,0.035,
5/2/2014 2:00 AM,-0.020,0.001,0.027,0.031,
5/2/2014 4:00 AM,-0.024,-0.003,0.024,0.028,
5/2/2014 6:00 AM,-0.026,-0.005,0.023,0.027,
5/2/2014 8:00 AM,-0.023,-0.003,0.023,0.028,
5/2/2014 10:00 AM,-0.009,0.012,0.031,0.037,
5/2/2014 12:00 PM,0.000,0.024,0.042,0.044,
5/2/2014 2:00 PM,0.011,0.030,0.047,0.048,
5/2/2014 4:00 PM,0.016,0.033,0.050,0.051,
5/2/2014 6:00 PM,0.015,0.033,0.049,0.050,
5/2/2014 8:00 PM,0.007,0.025,0.042,0.047,
5/2/2014 10:00 PM,-0.009,0.011,0.033,0.039,
5/3/2014 12:00 AM,-0.017,0.005,0.030,0.035,
5/3/2014 2:00 AM,-0.020,0.001,0.027,0.032,
5/3/2014 4:00 AM,-0.023,-0.001,0.025,0.030,
5/3/2014 6:00 AM,-0.026,-0.004,0.023,0.028,
5/3/2014 8:00 AM,-0.022,-0.002,0.024,0.029,
5/3/2014 10:00 AM,-0.006,0.014,0.032,0.039,
5/3/2014 12:00 PM,0.002,0.025,0.041,0.045,
5/3/2014 2:00 PM,0.013,0.031,0.047,0.050,
5/3/2014 4:00 PM,0.017,0.035,0.050,0.051,
5/3/2014 6:00 PM,0.016,0.033,0.048,0.051,
5/3/2014 8:00 PM,0.007,0.026,0.042,0.048,
5/3/2014 10:00 PM,-0.008,0.012,0.033,0.040,
5/4/2014 12:00 AM,-0.013,0.007,0.030,0.037,
5/4/2014 2:00 AM,-0.018,0.003,0.028,0.034,
5/4/2014 4:00 AM,-0.020,0.001,0.026,0.032,
5/4/2014 6:00 AM,-0.024,-0.003,0.024,0.030,
5/4/2014 8:00 AM,-0.020,0.000,0.025,0.030,
5/4/2014 10:00 AM,-0.004,0.017,0.033,0.041,
5/4/2014 12:00 PM,0.006,0.029,0.043,0.048,
5/4/2014 2:00 PM,0.015,0.033,0.048,0.052,
5/4/2014 4:00 PM,0.018,0.034,0.050,0.055,
5/4/2014 6:00 PM,0.016,0.032,0.048,0.053,
5/4/2014 8:00 PM,0.008,0.025,0.042,0.051,
5/4/2014 10:00 PM,-0.005,0.014,0.035,0.043,
5/5/2014 12:00 AM,-0.012,0.007,0.031,0.039,
5/5/2014 2:00 AM,-0.018,0.002,0.028,0.034,
5/5/2014 4:00 AM,-0.022,-0.002,0.026,0.031,
5/5/2014 6:00 AM,-0.024,-0.004,0.024,0.030,
5/5/2014 8:00 AM,-0.020,-0.002,0.024,0.030,
5/5/2014 10:00 AM,-0.003,0.015,0.033,0.042,
5/5/2014 12:00 PM,0.006,0.027,0.043,0.049,
5/5/2014 2:00 PM,0.014,0.030,0.048,0.053,
5/5/2014 4:00 PM,0.017,0.032,0.050,0.054,
5/5/2014 6:00 PM,0.017,0.029,0.049,0.051,
5/5/2014 8:00 PM,0.010,0.021,0.043,0.048,
5/5/2014 10:00 PM,-0.003,0.011,0.035,0.040,
5/6/2014 12:00 AM,-0.011,0.004,0.030,0.033,
5/6/2014 2:00 AM,-0.016,0.000,0.029,0.030,
5/6/2014 4:00 AM,-0.018,-0.002,0.027,0.029,
5/6/2014 6:00 AM,-0.019,-0.003,0.026,0.029,
5/6/2014 8:00 AM,-0.013,0.000,0.028,0.030,
5/6/2014 10:00 AM,-0.003,0.012,0.035,0.039,
5/6/2014 12:00 PM,0.004,0.021,0.042,0.045,
5/6/2014 2:00 PM,0.013,0.026,0.048,0.049,
5/6/2014 4:00 PM,0.017,0.028,0.050,0.051,
5/6/2014 6:00 PM,0.015,0.026,0.048,0.049,
5/6/2014 8:00 PM,0.008,0.020,0.043,0.047,
5/6/2014 10:00 PM,-0.001,0.012,0.037,0.042,
5/7/2014 12:00 AM,-0.005,0.009,0.034,0.039,
5/7/2014 2:00 AM,-0.007,0.007,0.033,0.038,
5/7/2014 4:00 AM,-0.011,0.004,0.030,0.035,
5/7/2014 6:00 AM,-0.015,0.001,0.030,0.032,
5/7/2014 8:00 AM,-0.010,0.005,0.031,0.034,
5/7/2014 10:00 AM,-0.004,0.011,0.037,0.038,
5/7/2014 12:00 PM,0.004,0.019,0.044,0.042,
5/7/2014 2:00 PM,0.008,0.023,0.047,0.044,
5/7/2014 4:00 PM,0.010,0.023,0.047,0.044,
5/7/2014 6:00 PM,0.010,0.021,0.047,0.042,
5/7/2014 8:00 PM,0.003,0.014,0.042,0.038,
5/7/2014 10:00 PM,-0.006,0.006,0.035,0.030,
5/8/2014 12:00 AM,-0.015,0.000,0.030,0.025,
5/8/2014 2:00 AM,-0.020,-0.005,0.026,0.020,
5/8/2014 4:00 AM,-0.024,-0.009,0.023,0.016,
5/8/2014 6:00 AM,-0.025,-0.010,0.021,0.015,
5/8/2014 8:00 AM,-0.021,-0.008,0.022,0.016,
5/8/2014 10:00 AM,-0.006,0.006,0.033,0.029,
5/8/2014 12:00 PM,0.001,0.015,0.042,0.036,
5/8/2014 2:00 PM,0.010,0.021,0.048,0.041,
5/8/2014 4:00 PM,0.014,0.024,0.051,0.042,
5/8/2014 6:00 PM,0.013,0.022,0.049,0.040,
5/8/2014 8:00 PM,0.004,0.014,0.042,0.036,
5/8/2014 10:00 PM,-0.005,0.007,0.035,0.030,
5/9/2014 12:00 AM,-0.012,0.000,0.030,0.025,
5/9/2014 2:00 AM,-0.019,-0.004,0.026,0.020,
5/9/2014 4:00 AM,-0.023,-0.008,0.023,0.017,
5/9/2014 6:00 AM,-0.025,-0.010,0.021,0.014,
5/9/2014 8:00 AM,-0.020,-0.007,0.022,0.016,
5/9/2014 10:00 AM,-0.004,0.008,0.033,0.030,
5/9/2014 12:00 PM,0.004,0.019,0.044,0.038,
5/9/2014 2:00 PM,0.014,0.025,0.051,0.042,
5/9/2014 4:00 PM,0.018,0.028,0.052,0.044,
5/9/2014 6:00 PM,0.017,0.026,0.051,0.043,
5/9/2014 8:00 PM,0.009,0.018,0.044,0.040,
5/9/2014 10:00 PM,-0.003,0.008,0.036,0.032,
5/10/2014 12:00 AM,-0.010,0.002,0.030,0.027,
5/10/2014 2:00 AM,-0.016,-0.002,0.028,0.023,
5/10/2014 4:00 AM,-0.017,-0.003,0.027,0.022,
5/10/2014 6:00 AM,-0.018,-0.004,0.026,0.021,
5/10/2014 8:00 AM,-0.012,-0.001,0.027,0.024,
5/10/2014 10:00 AM,0.001,0.013,0.036,0.034,
5/10/2014 12:00 PM,0.008,0.022,0.047,0.042,
5/10/2014 2:00 PM,0.016,0.027,0.051,0.045,
5/10/2014 4:00 PM,0.020,0.030,0.053,0.047,
5/10/2014 6:00 PM,0.019,0.029,0.052,0.045,
5/10/2014 8:00 PM,0.012,0.022,0.046,0.042,
5/10/2014 10:00 PM,0.000,0.012,0.038,0.035,
5/11/2014 12:00 AM,-0.005,0.006,0.034,0.031,
5/11/2014 2:00 AM,-0.006,0.006,0.034,0.031,
5/11/2014 4:00 AM,-0.009,0.003,0.031,0.030,
5/11/2014 6:00 AM,-0.012,0.000,0.029,0.026,
5/11/2014 8:00 AM,-0.009,0.001,0.029,0.027,
5/11/2014 10:00 AM,0.002,0.013,0.038,0.036,
5/11/2014 12:00 PM,0.008,0.021,0.046,0.041,
5/11/2014 2:00 PM,0.015,0.025,0.051,0.044,
5/11/2014 4:00 PM,0.017,0.028,0.052,0.046,
5/11/2014 6:00 PM,0.016,0.027,0.051,0.044,
5/11/2014 8:00 PM,0.008,0.020,0.045,0.041,
5/11/2014 10:00 PM,0.000,0.012,0.040,0.035,
5/12/2014 12:00 AM,-0.005,0.007,0.036,0.031,
5/12/2014 2:00 AM,-0.010,0.002,0.032,0.028,
5/12/2014 4:00 AM,-0.017,-0.003,0.028,0.023,
5/12/2014 6:00 AM,-0.020,-0.005,0.025,0.020,
5/12/2014 8:00 AM,-0.017,-0.005,0.025,0.021,
5/12/2014 10:00 AM,-0.005,0.007,0.034,0.030,
5/12/2014 12:00 PM,0.003,0.017,0.045,0.036,
5/12/2014 2:00 PM,0.012,0.023,0.051,0.040,
5/12/2014 4:00 PM,0.017,0.027,0.054,0.042,
5/12/2014 6:00 PM,0.016,0.026,0.052,0.041,
5/12/2014 8:00 PM,0.006,0.017,0.044,0.038,
5/12/2014 10:00 PM,-0.007,0.007,0.035,0.030,
5/13/2014 12:00 AM,-0.009,0.004,0.033,0.030,
5/13/2014 2:00 AM,-0.011,-0.001,0.030,0.028,
5/13/2014 4:00 AM,-0.018,-0.006,0.026,0.023,
5/13/2014 6:00 AM,-0.021,-0.008,0.024,0.020,
5/13/2014 8:00 AM,-0.017,-0.006,0.025,0.022,
5/13/2014 10:00 AM,-0.008,0.003,0.031,0.029,
5/13/2014 12:00 PM,-0.002,0.013,0.040,0.034,
5/13/2014 2:00 PM,0.008,0.020,0.048,0.039,
5/13/2014 4:00 PM,0.012,0.023,0.051,0.041,
5/13/2014 6:00 PM,0.011,0.020,0.049,0.038,
5/13/2014 8:00 PM,0.002,0.012,0.041,0.035,
5/13/2014 10:00 PM,-0.011,0.002,0.031,0.028,
5/14/2014 12:00 AM,-0.015,-0.002,0.029,0.026,
5/14/2014 2:00 AM,-0.019,-0.005,0.026,0.023,
5/14/2014 4:00 AM,-0.023,-0.009,0.022,0.019,
5/14/2014 6:00 AM,-0.026,-0.011,0.020,0.016,
5/14/2014 8:00 AM,-0.022,-0.009,0.020,0.018,
5/14/2014 10:00 AM,-0.008,0.004,0.030,0.029,
5/14/2014 12:00 PM,-0.001,0.015,0.042,0.035,
5/14/2014 2:00 PM,0.009,0.021,0.048,0.040,
5/14/2014 4:00 PM,0.014,0.025,0.051,0.042,
5/14/2014 6:00 PM,0.013,0.024,0.051,0.039,
5/14/2014 8:00 PM,0.004,0.016,0.043,0.038,
5/14/2014 10:00 PM,-0.011,0.002,0.032,0.029,
5/15/2014 12:00 AM,-0.019,-0.004,0.026,0.023,
5/15/2014 2:00 AM,-0.023,-0.008,0.023,0.019,
5/15/2014 4:00 AM,-0.027,-0.011,0.020,0.016,
5/15/2014 6:00 AM,-0.030,-0.015,0.017,0.014,
5/15/2014 8:00 AM,-0.023,-0.010,0.019,0.017,
5/15/2014 10:00 AM,-0.007,0.006,0.031,0.030,
5/15/2014 12:00 PM,0.001,0.017,0.043,0.037,
5/15/2014 2:00 PM,0.012,0.024,0.050,0.042,
5/15/2014 4:00 PM,0.016,0.027,0.053,0.043,
5/15/2014 6:00 PM,0.016,0.027,0.052,0.042,
5/15/2014 8:00 PM,0.008,0.019,0.045,0.041,
5/15/2014 10:00 PM,-0.008,0.004,0.034,0.030,
5/16/2014 12:00 AM,-0.016,-0.002,0.029,0.026,
5/16/2014 2:00 AM,-0.020,-0.005,0.025,0.022,
5/16/2014 4:00 AM,-0.023,-0.008,0.023,0.020,
5/16/2014 6:00 AM,-0.026,-0.011,0.020,0.017,
5/16/2014 8:00 AM,-0.020,-0.007,0.022,0.020,
5/16/2014 10:00 AM,-0.003,0.009,0.034,0.033,
5/16/2014 12:00 PM,0.006,0.021,0.047,0.042,
5/16/2014 2:00 PM,0.016,0.028,0.052,0.045,
5/16/2014 4:00 PM,0.020,0.030,0.055,0.047,
5/16/2014 6:00 PM,0.017,0.027,0.051,0.045,
5/16/2014 8:00 PM,0.010,0.022,0.047,0.043,
5/16/2014 10:00 PM,0.001,0.013,0.040,0.038,
5/17/2014 12:00 AM,-0.007,0.007,0.034,0.033,
5/17/2014 2:00 AM,-0.015,0.001,0.030,0.028,
5/17/2014 4:00 AM,-0.019,-0.003,0.027,0.024,
5/17/2014 6:00 AM,-0.022,-0.005,0.024,0.022,
5/17/2014 8:00 AM,-0.017,-0.003,0.025,0.024,
5/17/2014 10:00 AM,0.000,0.012,0.036,0.035,
5/17/2014 12:00 PM,0.008,0.023,0.047,0.042,
5/17/2014 2:00 PM,0.018,0.030,0.053,0.047,
5/17/2014 4:00 PM,0.021,0.032,0.055,0.049,
5/17/2014 6:00 PM,0.019,0.030,0.053,0.047,
5/17/2014 8:00 PM,0.011,0.022,0.046,0.044,
5/17/2014 10:00 PM,-0.003,0.010,0.037,0.036,
5/18/2014 12:00 AM,-0.010,0.003,0.032,0.030,
5/18/2014 2:00 AM,-0.016,-0.001,0.029,0.027,
5/18/2014 4:00 AM,-0.018,-0.003,0.027,0.025,
5/18/2014 6:00 AM,-0.022,-0.006,0.024,0.022,
5/18/2014 8:00 AM,-0.017,-0.004,0.024,0.023,
5/18/2014 10:00 AM,0.000,0.011,0.035,0.035,
5/18/2014 12:00 PM,0.008,0.022,0.046,0.042,
5/18/2014 2:00 PM,0.016,0.029,0.051,0.047,
5/18/2014 4:00 PM,0.019,0.030,0.053,0.048,
5/18/2014 6:00 PM,0.016,0.027,0.051,0.045,
5/18/2014 8:00 PM,0.007,0.018,0.043,0.042,
5/18/2014 10:00 PM,-0.004,0.009,0.036,0.034,
5/19/2014 12:00 AM,-0.010,0.003,0.032,0.030,
5/19/2014 2:00 AM,-0.015,0.000,0.030,0.027,
5/19/2014 4:00 AM,-0.016,-0.002,0.029,0.026,
5/19/2014 6:00 AM,-0.018,-0.003,0.027,0.024,
5/19/2014 8:00 AM,-0.016,-0.002,0.029,0.026,
5/19/2014 10:00 AM,-0.001,0.011,0.037,0.035,
5/19/2014 12:00 PM,0.006,0.019,0.044,0.041,
5/19/2014 2:00 PM,0.014,0.024,0.054,0.044,
5/19/2014 4:00 PM,0.015,0.024,0.056,0.044,
5/19/2014 6:00 PM,0.015,0.023,0.055,0.043,
5/19/2014 8:00 PM,0.008,0.016,0.049,0.040,
5/19/2014 10:00 PM,-0.003,0.007,0.040,0.033,
5/20/2014 12:00 AM,-0.011,0.001,0.034,0.029,
5/20/2014 2:00 AM,-0.017,-0.004,0.030,0.025,
5/20/2014 4:00 AM,-0.020,-0.007,0.026,0.021,
5/20/2014 6:00 AM,-0.022,-0.009,0.024,0.019,
5/20/2014 8:00 AM,-0.017,-0.006,0.027,0.022,
5/20/2014 10:00 AM,-0.002,0.009,0.039,0.033,
5/20/2014 12:00 PM,0.005,0.018,0.050,0.039,
5/20/2014 2:00 PM,0.013,0.024,0.055,0.043,
5/20/2014 4:00 PM,0.014,0.025,0.053,0.044,
5/20/2014 6:00 PM,0.014,0.024,0.052,0.043,
5/20/2014 8:00 PM,0.008,0.019,0.048,0.042,
5/20/2014 10:00 PM,-0.005,0.007,0.038,0.033,
5/21/2014 12:00 AM,-0.012,0.001,0.033,0.029,
5/21/2014 2:00 AM,-0.016,-0.002,0.030,0.026,
5/21/2014 4:00 AM,-0.019,-0.005,0.027,0.023,
5/21/2014 6:00 AM,-0.019,-0.005,0.028,0.024,
5/21/2014 8:00 AM,-0.016,-0.003,0.030,0.025,
5/21/2014 10:00 AM,-0.006,0.006,0.037,0.032,
5/21/2014 12:00 PM,0.006,0.021,0.049,0.041,
5/21/2014 2:00 PM,0.014,0.026,0.053,0.043,
5/21/2014 4:00 PM,0.017,0.029,0.055,0.045,
5/21/2014 6:00 PM,0.016,0.026,0.053,0.043,
5/21/2014 8:00 PM,0.009,0.020,0.049,0.042,
5/21/2014 10:00 PM,-0.004,0.009,0.040,0.035,
5/22/2014 12:00 AM,-0.012,0.002,0.033,0.029,
5/22/2014 2:00 AM,-0.017,-0.002,0.030,0.026,
5/22/2014 4:00 AM,-0.018,-0.002,0.030,0.025,
5/22/2014 6:00 AM,-0.020,-0.005,0.028,0.023,
5/22/2014 8:00 AM,-0.017,-0.003,0.030,0.025,
5/22/2014 10:00 AM,-0.003,0.009,0.039,0.033,
5/22/2014 12:00 PM,0.004,0.016,0.045,0.038,
5/22/2014 2:00 PM,0.010,0.021,0.050,0.041,
5/22/2014 4:00 PM,0.012,0.024,0.051,0.042,
5/22/2014 6:00 PM,0.008,0.019,0.048,0.040,
5/22/2014 8:00 PM,0.007,0.018,0.047,0.039,
5/22/2014 10:00 PM,-0.004,0.008,0.039,0.033,
5/23/2014 12:00 AM,-0.007,0.006,0.037,0.031,
5/23/2014 2:00 AM,-0.013,0.002,0.033,0.028,
5/23/2014 4:00 AM,-0.017,-0.001,0.031,0.026,
5/23/2014 6:00 AM,-0.019,-0.003,0.029,0.024,
5/23/2014 8:00 AM,-0.013,-0.001,0.030,0.026,
5/23/2014 10:00 AM,0.000,0.012,0.040,0.034,
5/23/2014 12:00 PM,0.007,0.023,0.051,0.041,
5/23/2014 2:00 PM,0.015,0.028,0.054,0.044,
5/23/2014 4:00 PM,0.015,0.029,0.054,0.044,
5/23/2014 6:00 PM,0.011,0.025,0.051,0.042,
5/23/2014 8:00 PM,0.003,0.016,0.044,0.039,
5/23/2014 10:00 PM,-0.004,0.010,0.040,0.035,
5/24/2014 12:00 AM,-0.012,0.003,0.034,0.030,
5/24/2014 2:00 AM,-0.016,0.000,0.032,0.028,
5/24/2014 4:00 AM,-0.019,-0.002,0.030,0.026,
5/24/2014 6:00 AM,-0.021,-0.004,0.028,0.024,
5/24/2014 8:00 AM,-0.016,-0.001,0.029,0.026,
