J1M2,Port 1,Port 2,Port 3,Port 4,Port 5
4/13/2014 4:00 PM,0.046,0.082,0.068,0.055,#N/A
4/13/2014 6:00 PM,0.043,0.080,0.065,0.054,#N/A
4/13/2014 8:00 PM,0.038,0.075,0.058,0.052,#N/A
4/13/2014 10:00 PM,0.032,0.069,0.052,0.049,#N/A
4/14/2014 12:00 AM,0.029,0.066,0.049,0.047,#N/A
4/14/2014 2:00 AM,0.025,0.064,0.044,0.043,#N/A
4/14/2014 4:00 AM,0.022,0.060,0.041,0.041,#N/A
4/14/2014 6:00 AM,0.020,0.058,0.038,0.039,#N/A
4/14/2014 8:00 AM,0.021,0.058,0.040,0.040,#N/A
4/14/2014 10:00 AM,0.028,0.064,0.051,0.044,#N/A
4/14/2014 12:00 PM,0.032,0.070,0.058,0.047,#N/A
4/14/2014 2:00 PM,0.043,0.078,0.064,0.051,#N/A
4/14/2014 4:00 PM,0.047,0.081,0.064,0.052,#N/A
4/14/2014 6:00 PM,0.046,0.079,0.063,0.051,#N/A
4/14/2014 8:00 PM,0.036,0.070,0.054,0.048,#N/A
4/14/2014 10:00 PM,0.027,0.063,0.045,0.042,#N/A
4/15/2014 12:00 AM,0.023,0.058,0.042,0.039,#N/A
4/15/2014 2:00 AM,0.019,0.055,0.036,0.036,#N/A
4/15/2014 4:00 AM,0.015,0.051,0.031,0.033,#N/A
4/15/2014 6:00 AM,0.012,0.049,0.028,0.030,#N/A
4/15/2014 8:00 AM,0.012,0.049,0.029,0.030,#N/A
4/15/2014 10:00 AM,0.023,0.059,0.047,0.040,#N/A
4/15/2014 12:00 PM,0.029,0.067,0.055,0.044,#N/A
4/15/2014 2:00 PM,0.039,0.075,0.060,0.049,#N/A
4/15/2014 4:00 PM,0.044,0.079,0.063,0.051,#N/A
4/15/2014 6:00 PM,0.042,0.078,0.062,0.051,#N/A
4/15/2014 8:00 PM,0.034,0.070,0.053,0.047,#N/A
4/15/2014 10:00 PM,0.027,0.064,0.044,0.042,#N/A
4/16/2014 12:00 AM,0.023,0.060,0.040,0.040,#N/A
4/16/2014 2:00 AM,0.019,0.056,0.035,0.037,#N/A
4/16/2014 4:00 AM,0.015,0.053,0.031,0.034,#N/A
4/16/2014 6:00 AM,0.013,0.051,0.028,0.032,#N/A
4/16/2014 8:00 AM,0.013,0.051,0.030,0.032,#N/A
4/16/2014 10:00 AM,0.025,0.063,0.050,0.042,#N/A
4/16/2014 12:00 PM,0.033,0.072,0.061,0.049,#N/A
4/16/2014 2:00 PM,0.046,0.080,0.068,0.054,#N/A
4/16/2014 4:00 PM,0.051,0.083,0.068,0.056,#N/A
4/16/2014 6:00 PM,0.046,0.081,0.064,0.055,#N/A
4/16/2014 8:00 PM,0.039,0.075,0.057,0.052,#N/A
4/16/2014 10:00 PM,0.031,0.068,0.049,0.048,#N/A
4/17/2014 12:00 AM,0.029,0.064,0.045,0.045,#N/A
4/17/2014 2:00 AM,0.024,0.061,0.041,0.042,#N/A
4/17/2014 4:00 AM,0.020,0.057,0.034,0.039,#N/A
4/17/2014 6:00 AM,0.017,0.053,0.030,0.036,#N/A
4/17/2014 8:00 AM,0.017,0.053,0.032,0.036,#N/A
4/17/2014 10:00 AM,0.027,0.064,0.048,0.043,#N/A
4/17/2014 12:00 PM,0.034,0.072,0.060,0.050,#N/A
4/17/2014 2:00 PM,0.046,0.080,0.066,0.055,#N/A
4/17/2014 4:00 PM,0.052,0.083,0.069,0.057,#N/A
4/17/2014 6:00 PM,0.051,0.082,0.067,0.056,#N/A
4/17/2014 8:00 PM,0.042,0.075,0.058,0.053,#N/A
4/17/2014 10:00 PM,0.032,0.066,0.050,0.047,#N/A
4/18/2014 12:00 AM,0.029,0.064,0.051,0.045,#N/A
4/18/2014 2:00 AM,0.027,0.062,0.049,0.043,#N/A
4/18/2014 4:00 AM,0.026,0.061,0.047,0.042,#N/A
4/18/2014 6:00 AM,0.023,0.059,0.043,0.041,#N/A
4/18/2014 8:00 AM,0.021,0.057,0.041,0.039,#N/A
4/18/2014 10:00 AM,0.029,0.065,0.053,0.044,#N/A
4/18/2014 12:00 PM,0.036,0.072,0.061,0.051,#N/A
4/18/2014 2:00 PM,0.043,0.077,0.065,0.054,#N/A
4/18/2014 4:00 PM,0.047,0.080,0.067,0.056,#N/A
4/18/2014 6:00 PM,0.043,0.077,0.064,0.054,#N/A
4/18/2014 8:00 PM,0.037,0.072,0.057,0.051,#N/A
4/18/2014 10:00 PM,0.033,0.068,0.054,0.048,#N/A
4/19/2014 12:00 AM,0.030,0.065,0.051,0.046,#N/A
4/19/2014 2:00 AM,0.029,0.064,0.048,0.045,#N/A
4/19/2014 4:00 AM,0.027,0.062,0.046,0.043,#N/A
4/19/2014 6:00 AM,0.027,0.062,0.047,0.044,#N/A
4/19/2014 8:00 AM,0.027,0.063,0.046,0.043,#N/A
4/19/2014 10:00 AM,0.028,0.064,0.049,0.044,#N/A
4/19/2014 12:00 PM,0.034,0.069,0.056,0.048,#N/A
4/19/2014 2:00 PM,0.039,0.074,0.060,0.051,#N/A
4/19/2014 4:00 PM,0.049,0.081,0.067,0.055,#N/A
4/19/2014 6:00 PM,0.041,0.074,0.058,0.051,#N/A
4/19/2014 8:00 PM,0.033,0.068,0.051,0.047,#N/A
4/19/2014 10:00 PM,0.029,0.064,0.046,0.043,#N/A
4/20/2014 12:00 AM,0.024,0.059,0.041,0.041,#N/A
4/20/2014 2:00 AM,0.021,0.057,0.038,0.040,#N/A
4/20/2014 4:00 AM,0.019,0.055,0.036,0.038,#N/A
4/20/2014 6:00 AM,0.018,0.053,0.033,0.036,#N/A
4/20/2014 8:00 AM,0.018,0.054,0.035,0.037,#N/A
4/20/2014 10:00 AM,0.029,0.064,0.052,0.044,#N/A
4/20/2014 12:00 PM,0.035,0.073,0.064,0.051,#N/A
4/20/2014 2:00 PM,0.046,0.079,0.068,0.055,#N/A
4/20/2014 4:00 PM,0.051,0.084,0.071,0.058,#N/A
4/20/2014 6:00 PM,0.051,0.083,0.069,0.058,#N/A
4/20/2014 8:00 PM,0.042,0.076,0.061,0.054,#N/A
4/20/2014 10:00 PM,0.033,0.068,0.051,0.049,#N/A
4/21/2014 12:00 AM,0.028,0.064,0.045,0.044,#N/A
4/21/2014 2:00 AM,0.024,0.059,0.041,0.042,#N/A
4/21/2014 4:00 AM,0.022,0.057,0.039,0.040,#N/A
4/21/2014 6:00 AM,0.019,0.055,0.036,0.039,#N/A
4/21/2014 8:00 AM,0.020,0.056,0.038,0.039,#N/A
4/21/2014 10:00 AM,0.030,0.067,0.055,0.047,#N/A
4/21/2014 12:00 PM,0.038,0.075,0.067,0.054,#N/A
4/21/2014 2:00 PM,0.051,0.083,0.073,0.059,#N/A
4/21/2014 4:00 PM,0.051,0.083,0.072,0.059,#N/A
4/21/2014 6:00 PM,0.051,0.084,0.071,0.058,#N/A
4/21/2014 8:00 PM,0.044,0.078,0.064,0.057,#N/A
4/21/2014 10:00 PM,0.035,0.069,0.054,0.051,#N/A
4/22/2014 12:00 AM,0.030,0.064,0.048,0.046,#N/A
4/22/2014 2:00 AM,0.026,0.062,0.044,0.043,#N/A
4/22/2014 4:00 AM,0.023,0.058,0.042,0.042,#N/A
4/22/2014 6:00 AM,0.023,0.059,0.042,0.042,#N/A
4/22/2014 8:00 AM,0.026,0.061,0.047,0.044,#N/A
4/22/2014 10:00 AM,0.034,0.069,0.058,0.051,#N/A
4/22/2014 12:00 PM,0.039,0.075,0.066,0.055,#N/A
4/22/2014 2:00 PM,0.046,0.080,0.070,0.058,#N/A
4/22/2014 4:00 PM,0.049,0.082,0.071,0.059,#N/A
4/22/2014 6:00 PM,0.046,0.080,0.069,0.058,#N/A
4/22/2014 8:00 PM,0.041,0.075,0.064,0.055,#N/A
4/22/2014 10:00 PM,0.037,0.072,0.060,0.052,#N/A
4/23/2014 12:00 AM,0.034,0.069,0.056,0.051,#N/A
4/23/2014 2:00 AM,0.030,0.066,0.051,0.048,#N/A
4/23/2014 4:00 AM,0.027,0.062,0.048,0.044,#N/A
4/23/2014 6:00 AM,0.025,0.060,0.045,0.042,#N/A
4/23/2014 8:00 AM,0.024,0.060,0.046,0.042,#N/A
4/23/2014 10:00 AM,0.031,0.068,0.055,0.048,#N/A
4/23/2014 12:00 PM,0.037,0.074,0.064,0.051,#N/A
4/23/2014 2:00 PM,0.044,0.078,0.067,0.056,#N/A
4/23/2014 4:00 PM,0.048,0.081,0.068,0.058,#N/A
4/23/2014 6:00 PM,0.046,0.080,0.065,0.057,#N/A
4/23/2014 8:00 PM,0.040,0.074,0.058,0.054,#N/A
4/23/2014 10:00 PM,0.033,0.069,0.051,0.051,#N/A
4/24/2014 12:00 AM,0.030,0.064,0.047,0.047,#N/A
4/24/2014 2:00 AM,0.024,0.059,0.041,0.042,#N/A
4/24/2014 4:00 AM,0.019,0.054,0.035,0.039,#N/A
4/24/2014 6:00 AM,0.016,0.051,0.030,0.036,#N/A
4/24/2014 8:00 AM,0.016,0.051,0.033,0.036,#N/A
4/24/2014 10:00 AM,0.027,0.064,0.051,0.044,#N/A
4/24/2014 12:00 PM,0.033,0.071,0.060,0.051,#N/A
4/24/2014 2:00 PM,0.046,0.078,0.066,0.055,#N/A
4/24/2014 4:00 PM,0.052,0.082,0.068,0.057,#N/A
4/24/2014 6:00 PM,0.051,0.082,0.067,0.056,#N/A
4/24/2014 8:00 PM,0.041,0.074,0.058,0.052,#N/A
4/24/2014 10:00 PM,0.030,0.064,0.047,0.046,#N/A
4/25/2014 12:00 AM,0.025,0.059,0.042,0.042,#N/A
4/25/2014 2:00 AM,0.022,0.057,0.038,0.040,#N/A
4/25/2014 4:00 AM,0.020,0.055,0.037,0.039,#N/A
4/25/2014 6:00 AM,0.018,0.053,0.035,0.038,#N/A
4/25/2014 8:00 AM,0.020,0.054,0.038,0.039,#N/A
4/25/2014 10:00 AM,0.029,0.064,0.051,0.046,#N/A
4/25/2014 12:00 PM,0.035,0.072,0.062,0.052,#N/A
4/25/2014 2:00 PM,0.045,0.078,0.066,0.056,#N/A
4/25/2014 4:00 PM,0.048,0.080,0.068,0.057,#N/A
4/25/2014 6:00 PM,0.044,0.078,0.064,0.056,#N/A
4/25/2014 8:00 PM,0.038,0.072,0.057,0.052,#N/A
4/25/2014 10:00 PM,0.031,0.066,0.051,0.048,#N/A
4/26/2014 12:00 AM,0.029,0.064,0.049,0.047,#N/A
4/26/2014 2:00 AM,0.028,0.064,0.047,0.046,#N/A
4/26/2014 4:00 AM,0.025,0.060,0.043,0.043,#N/A
4/26/2014 6:00 AM,0.022,0.058,0.040,0.041,#N/A
4/26/2014 8:00 AM,0.021,0.057,0.041,0.041,#N/A
4/26/2014 10:00 AM,0.026,0.064,0.050,0.045,#N/A
4/26/2014 12:00 PM,0.030,0.069,0.058,0.049,#N/A
4/26/2014 2:00 PM,0.037,0.074,0.061,0.052,#N/A
4/26/2014 4:00 PM,0.038,0.074,0.061,0.052,#N/A
4/26/2014 6:00 PM,0.037,0.074,0.060,0.051,#N/A
4/26/2014 8:00 PM,0.030,0.069,0.052,0.049,#N/A
4/26/2014 10:00 PM,0.027,0.063,0.044,0.044,#N/A
4/27/2014 12:00 AM,0.023,0.060,0.040,0.042,#N/A
4/27/2014 2:00 AM,0.020,0.057,0.036,0.039,#N/A
4/27/2014 4:00 AM,0.018,0.055,0.034,0.038,#N/A
4/27/2014 6:00 AM,0.017,0.054,0.033,0.036,#N/A
4/27/2014 8:00 AM,0.017,0.054,0.034,0.037,#N/A
4/27/2014 10:00 AM,0.022,0.060,0.043,0.041,#N/A
4/27/2014 12:00 PM,0.027,0.066,0.051,0.044,#N/A
4/27/2014 2:00 PM,0.035,0.071,0.056,0.049,#N/A
4/27/2014 4:00 PM,0.038,0.074,0.057,0.050,#N/A
4/27/2014 6:00 PM,0.035,0.072,0.054,0.049,#N/A
4/27/2014 8:00 PM,0.030,0.067,0.049,0.046,#N/A
4/27/2014 10:00 PM,0.025,0.061,0.042,0.042,#N/A
4/28/2014 12:00 AM,0.022,0.058,0.040,0.041,#N/A
4/28/2014 2:00 AM,0.019,0.056,0.036,0.039,#N/A
4/28/2014 4:00 AM,0.016,0.052,0.032,0.036,#N/A
4/28/2014 6:00 AM,0.012,0.049,0.028,0.033,#N/A
4/28/2014 8:00 AM,0.013,0.050,0.030,0.034,#N/A
4/28/2014 10:00 AM,0.024,0.061,0.047,0.042,#N/A
4/28/2014 12:00 PM,0.029,0.068,0.058,0.047,#N/A
4/28/2014 2:00 PM,0.042,0.075,0.063,0.052,#N/A
4/28/2014 4:00 PM,0.046,0.078,0.064,0.054,#N/A
4/28/2014 6:00 PM,0.042,0.077,0.061,0.053,#N/A
4/28/2014 8:00 PM,0.036,0.071,0.054,0.051,#N/A
4/28/2014 10:00 PM,0.029,0.064,0.046,0.045,#N/A
4/29/2014 12:00 AM,0.024,0.059,0.042,0.042,#N/A
4/29/2014 2:00 AM,0.021,0.057,0.039,0.040,#N/A
4/29/2014 4:00 AM,0.018,0.053,0.034,0.037,#N/A
4/29/2014 6:00 AM,0.014,0.050,0.030,0.034,#N/A
4/29/2014 8:00 AM,0.015,0.051,0.032,0.034,#N/A
4/29/2014 10:00 AM,0.022,0.058,0.042,0.039,#N/A
4/29/2014 12:00 PM,0.024,0.064,0.048,0.042,#N/A
4/29/2014 2:00 PM,0.035,0.071,0.054,0.046,#N/A
4/29/2014 4:00 PM,0.040,0.074,0.056,0.048,#N/A
4/29/2014 6:00 PM,0.040,0.074,0.055,0.047,#N/A
4/29/2014 8:00 PM,0.032,0.068,0.048,0.044,#N/A
4/29/2014 10:00 PM,0.022,0.057,0.036,0.038,#N/A
4/30/2014 12:00 AM,0.016,0.051,0.030,0.034,#N/A
4/30/2014 2:00 AM,0.013,0.049,0.027,0.031,#N/A
4/30/2014 4:00 AM,0.012,0.048,0.028,0.032,#N/A
4/30/2014 6:00 AM,0.011,0.046,0.028,0.031,#N/A
4/30/2014 8:00 AM,0.014,0.049,0.038,0.034,#N/A
4/30/2014 10:00 AM,0.019,0.054,0.046,0.039,#N/A
4/30/2014 12:00 PM,0.023,0.061,0.053,0.042,#N/A
4/30/2014 2:00 PM,0.031,0.067,0.058,0.047,#N/A
4/30/2014 4:00 PM,0.036,0.071,0.060,0.048,#N/A
4/30/2014 6:00 PM,0.035,0.071,0.058,0.047,#N/A
4/30/2014 8:00 PM,0.029,0.064,0.051,0.043,#N/A
4/30/2014 10:00 PM,0.022,0.057,0.045,0.040,#N/A
5/1/2014 12:00 AM,0.020,0.055,0.044,0.039,#N/A
5/1/2014 2:00 AM,0.019,0.054,0.044,0.039,#N/A
5/1/2014 4:00 AM,0.019,0.054,0.043,0.039,#N/A
5/1/2014 6:00 AM,0.018,0.053,0.043,0.038,#N/A
5/1/2014 8:00 AM,0.018,0.053,0.043,0.038,#N/A
5/1/2014 10:00 AM,0.020,0.056,0.046,0.040,#N/A
5/1/2014 12:00 PM,0.025,0.064,0.056,0.044,#N/A
5/1/2014 2:00 PM,0.036,0.071,0.061,0.048,#N/A
5/1/2014 4:00 PM,0.042,0.076,0.063,0.050,#N/A
5/1/2014 6:00 PM,0.042,0.075,0.060,0.049,#N/A
5/1/2014 8:00 PM,0.032,0.067,0.051,0.044,#N/A
5/1/2014 10:00 PM,0.026,0.061,0.045,0.042,#N/A
5/2/2014 12:00 AM,0.022,0.058,0.042,0.039,#N/A
5/2/2014 2:00 AM,0.017,0.053,0.035,0.035,#N/A
5/2/2014 4:00 AM,0.014,0.050,0.030,0.032,#N/A
5/2/2014 6:00 AM,0.012,0.047,0.030,0.030,#N/A
5/2/2014 8:00 AM,0.013,0.049,0.031,0.032,#N/A
5/2/2014 10:00 AM,0.023,0.060,0.047,0.040,#N/A
5/2/2014 12:00 PM,0.027,0.068,0.058,0.045,#N/A
5/2/2014 2:00 PM,0.041,0.075,0.064,0.051,#N/A
5/2/2014 4:00 PM,0.047,0.079,0.064,0.052,#N/A
5/2/2014 6:00 PM,0.046,0.079,0.062,0.051,#N/A
5/2/2014 8:00 PM,0.038,0.073,0.054,0.049,#N/A
5/2/2014 10:00 PM,0.027,0.061,0.042,0.042,#N/A
5/3/2014 12:00 AM,0.021,0.056,0.037,0.038,#N/A
5/3/2014 2:00 AM,0.017,0.053,0.033,0.035,#N/A
5/3/2014 4:00 AM,0.015,0.051,0.030,0.034,#N/A
5/3/2014 6:00 AM,0.012,0.048,0.027,0.031,#N/A
5/3/2014 8:00 AM,0.013,0.049,0.030,0.032,#N/A
5/3/2014 10:00 AM,0.025,0.062,0.047,0.042,#N/A
5/3/2014 12:00 PM,0.029,0.069,0.057,0.048,#N/A
5/3/2014 2:00 PM,0.042,0.076,0.063,0.052,#N/A
5/3/2014 4:00 PM,0.047,0.079,0.067,0.054,#N/A
5/3/2014 6:00 PM,0.045,0.078,0.064,0.053,#N/A
5/3/2014 8:00 PM,0.038,0.073,0.058,0.051,#N/A
5/3/2014 10:00 PM,0.027,0.062,0.046,0.043,#N/A
5/4/2014 12:00 AM,0.022,0.058,0.042,0.040,#N/A
5/4/2014 2:00 AM,0.019,0.055,0.038,0.037,#N/A
5/4/2014 4:00 AM,0.016,0.052,0.036,0.035,#N/A
5/4/2014 6:00 AM,0.013,0.049,0.032,0.033,#N/A
5/4/2014 8:00 AM,0.015,0.051,0.035,0.034,#N/A
5/4/2014 10:00 AM,0.026,0.063,0.051,0.043,#N/A
5/4/2014 12:00 PM,0.030,0.071,0.062,0.050,#N/A
5/4/2014 2:00 PM,0.043,0.078,0.067,0.054,#N/A
5/4/2014 4:00 PM,0.047,0.081,0.067,0.056,#N/A
5/4/2014 6:00 PM,0.044,0.079,0.064,0.054,#N/A
5/4/2014 8:00 PM,0.038,0.074,0.058,0.051,#N/A
5/4/2014 10:00 PM,0.029,0.065,0.050,0.045,#N/A
5/5/2014 12:00 AM,0.022,0.059,0.042,0.041,#N/A
5/5/2014 2:00 AM,0.018,0.055,0.037,0.037,#N/A
5/5/2014 4:00 AM,0.014,0.051,0.033,0.034,#N/A
5/5/2014 6:00 AM,0.012,0.049,0.030,0.032,#N/A
5/5/2014 8:00 AM,0.013,0.051,0.034,0.034,#N/A
5/5/2014 10:00 AM,0.026,0.064,0.052,0.043,#N/A
5/5/2014 12:00 PM,0.031,0.072,0.063,0.051,#N/A
5/5/2014 2:00 PM,0.042,0.077,0.066,0.053,#N/A
5/5/2014 4:00 PM,0.044,0.078,0.066,0.055,#N/A
5/5/2014 6:00 PM,0.042,0.077,0.064,0.053,#N/A
5/5/2014 8:00 PM,0.036,0.071,0.056,0.051,#N/A
5/5/2014 10:00 PM,0.028,0.064,0.046,0.045,#N/A
5/6/2014 12:00 AM,0.021,0.058,0.039,0.041,#N/A
5/6/2014 2:00 AM,0.017,0.054,0.035,0.037,#N/A
5/6/2014 4:00 AM,0.015,0.052,0.033,0.036,#N/A
5/6/2014 6:00 AM,0.014,0.051,0.032,0.035,#N/A
5/6/2014 8:00 AM,0.016,0.053,0.036,0.037,#N/A
5/6/2014 10:00 AM,0.024,0.062,0.048,0.043,#N/A
5/6/2014 12:00 PM,0.028,0.068,0.056,0.048,#N/A
5/6/2014 2:00 PM,0.038,0.074,0.061,0.051,#N/A
5/6/2014 4:00 PM,0.042,0.076,0.063,0.053,#N/A
5/6/2014 6:00 PM,0.039,0.074,0.060,0.052,#N/A
5/6/2014 8:00 PM,0.033,0.069,0.054,0.050,#N/A
5/6/2014 10:00 PM,0.028,0.064,0.048,0.045,#N/A
5/7/2014 12:00 AM,0.024,0.061,0.043,0.043,#N/A
5/7/2014 2:00 AM,0.022,0.058,0.042,0.042,#N/A
5/7/2014 4:00 AM,0.020,0.056,0.040,0.040,#N/A
5/7/2014 6:00 AM,0.017,0.054,0.037,0.038,#N/A
5/7/2014 8:00 AM,0.018,0.057,0.041,0.040,#N/A
5/7/2014 10:00 AM,0.021,0.061,0.048,0.042,#N/A
5/7/2014 12:00 PM,0.025,0.067,0.056,0.046,#N/A
5/7/2014 2:00 PM,0.031,0.069,0.058,0.049,#N/A
5/7/2014 4:00 PM,0.033,0.069,0.058,0.050,#N/A
5/7/2014 6:00 PM,0.032,0.067,0.052,0.048,#N/A
5/7/2014 8:00 PM,0.029,0.063,0.046,0.045,#N/A
5/7/2014 10:00 PM,0.023,0.055,0.038,0.041,#N/A
5/8/2014 12:00 AM,0.017,0.050,0.031,0.036,#N/A
5/8/2014 2:00 AM,0.013,0.045,0.026,0.032,#N/A
5/8/2014 4:00 AM,0.010,0.042,0.022,0.030,#N/A
5/8/2014 6:00 AM,0.008,0.041,0.021,0.029,#N/A
5/8/2014 8:00 AM,0.009,0.042,0.024,0.030,#N/A
5/8/2014 10:00 AM,0.019,0.054,0.041,0.038,#N/A
5/8/2014 12:00 PM,0.022,0.061,0.049,0.042,#N/A
5/8/2014 2:00 PM,0.033,0.066,0.053,0.047,#N/A
5/8/2014 4:00 PM,0.036,0.069,0.055,0.049,#N/A
5/8/2014 6:00 PM,0.035,0.068,0.052,0.047,#N/A
5/8/2014 8:00 PM,0.029,0.062,0.046,0.044,#N/A
5/8/2014 10:00 PM,0.023,0.055,0.039,0.041,#N/A
5/9/2014 12:00 AM,0.017,0.051,0.032,0.036,#N/A
5/9/2014 2:00 AM,0.013,0.045,0.027,0.032,#N/A
5/9/2014 4:00 AM,0.010,0.042,0.023,0.030,#N/A
5/9/2014 6:00 AM,0.007,0.041,0.020,0.028,#N/A
5/9/2014 8:00 AM,0.009,0.042,0.025,0.030,#N/A
5/9/2014 10:00 AM,0.020,0.056,0.042,0.039,#N/A
5/9/2014 12:00 PM,0.025,0.063,0.051,0.045,#N/A
5/9/2014 2:00 PM,0.036,0.069,0.057,0.049,#N/A
5/9/2014 4:00 PM,0.041,0.072,0.058,0.051,#N/A
5/9/2014 6:00 PM,0.039,0.071,0.056,0.051,#N/A
5/9/2014 8:00 PM,0.032,0.066,0.049,0.048,#N/A
5/9/2014 10:00 PM,0.025,0.058,0.040,0.042,#N/A
5/10/2014 12:00 AM,0.019,0.052,0.034,0.038,#N/A
5/10/2014 2:00 AM,0.015,0.049,0.030,0.035,#N/A
5/10/2014 4:00 AM,0.014,0.047,0.028,0.033,#N/A
5/10/2014 6:00 AM,0.013,0.045,0.027,0.032,#N/A
5/10/2014 8:00 AM,0.015,0.049,0.031,0.035,#N/A
5/10/2014 10:00 AM,0.024,0.059,0.046,0.042,#N/A
5/10/2014 12:00 PM,0.028,0.065,0.055,0.048,#N/A
5/10/2014 2:00 PM,0.038,0.070,0.058,0.051,#N/A
5/10/2014 4:00 PM,0.042,0.074,0.061,0.053,#N/A
5/10/2014 6:00 PM,0.041,0.073,0.059,0.052,#N/A
5/10/2014 8:00 PM,0.035,0.068,0.053,0.050,#N/A
5/10/2014 10:00 PM,0.027,0.060,0.044,0.044,#N/A
5/11/2014 12:00 AM,0.022,0.056,0.040,0.042,#N/A
5/11/2014 2:00 AM,0.021,0.055,0.039,0.041,#N/A
5/11/2014 4:00 AM,0.019,0.052,0.035,0.039,#N/A
5/11/2014 6:00 AM,0.016,0.050,0.032,0.037,#N/A
5/11/2014 8:00 AM,0.017,0.051,0.033,0.037,#N/A
5/11/2014 10:00 AM,0.025,0.060,0.046,0.043,#N/A
5/11/2014 12:00 PM,0.027,0.065,0.054,0.048,#N/A
5/11/2014 2:00 PM,0.035,0.069,0.058,0.051,#N/A
5/11/2014 4:00 PM,0.038,0.072,0.060,0.051,#N/A
5/11/2014 6:00 PM,0.036,0.071,0.058,0.051,#N/A
5/11/2014 8:00 PM,0.031,0.066,0.052,0.049,#N/A
5/11/2014 10:00 PM,0.027,0.060,0.044,0.044,#N/A
5/12/2014 12:00 AM,0.023,0.056,0.041,0.042,#N/A
5/12/2014 2:00 AM,0.019,0.052,0.036,0.038,#N/A
5/12/2014 4:00 AM,0.015,0.048,0.030,0.034,#N/A
5/12/2014 6:00 AM,0.012,0.044,0.028,0.032,#N/A
5/12/2014 8:00 AM,0.013,0.046,0.030,0.033,#N/A
5/12/2014 10:00 AM,0.022,0.056,0.042,0.040,#N/A
5/12/2014 12:00 PM,0.025,0.064,0.051,0.044,#N/A
5/12/2014 2:00 PM,0.038,0.069,0.056,0.048,#N/A
5/12/2014 4:00 PM,0.043,0.073,0.058,0.051,#N/A
5/12/2014 6:00 PM,0.041,0.071,0.055,0.050,#N/A
5/12/2014 8:00 PM,0.032,0.064,0.047,0.045,#N/A
5/12/2014 10:00 PM,0.023,0.055,0.038,0.040,#N/A
5/13/2014 12:00 AM,0.021,0.052,0.035,0.038,#N/A
5/13/2014 2:00 AM,0.019,0.050,0.031,0.035,#N/A
5/13/2014 4:00 AM,0.016,0.045,0.027,0.032,#N/A
5/13/2014 6:00 AM,0.013,0.042,0.024,0.030,#N/A
5/13/2014 8:00 AM,0.014,0.044,0.027,0.031,#N/A
5/13/2014 10:00 AM,0.020,0.051,0.036,0.036,#N/A
5/13/2014 12:00 PM,0.024,0.058,0.044,0.041,#N/A
5/13/2014 2:00 PM,0.036,0.065,0.051,0.045,#N/A
5/13/2014 4:00 PM,0.041,0.069,0.053,0.047,#N/A
5/13/2014 6:00 PM,0.039,0.067,0.050,0.045,#N/A
5/13/2014 8:00 PM,0.031,0.061,0.043,0.042,#N/A
5/13/2014 10:00 PM,0.022,0.051,0.033,0.036,#N/A
5/14/2014 12:00 AM,0.018,0.049,0.030,0.034,#N/A
5/14/2014 2:00 AM,0.015,0.045,0.027,0.032,#N/A
5/14/2014 4:00 AM,0.012,0.042,0.022,0.030,#N/A
5/14/2014 6:00 AM,0.009,0.040,0.019,0.028,#N/A
5/14/2014 8:00 AM,0.011,0.042,0.022,0.029,#N/A
5/14/2014 10:00 AM,0.019,0.052,0.037,0.037,#N/A
5/14/2014 12:00 PM,0.022,0.059,0.047,0.041,#N/A
5/14/2014 2:00 PM,0.035,0.066,0.054,0.046,#N/A
5/14/2014 4:00 PM,0.042,0.070,0.057,0.048,#N/A
5/14/2014 6:00 PM,0.041,0.070,0.053,0.046,#N/A
5/14/2014 8:00 PM,0.033,0.064,0.046,0.043,#N/A
5/14/2014 10:00 PM,0.022,0.052,0.034,0.036,#N/A
5/15/2014 12:00 AM,0.016,0.046,0.027,0.031,#N/A
5/15/2014 2:00 AM,0.012,0.042,0.023,0.029,#N/A
5/15/2014 4:00 AM,0.009,0.040,0.019,0.026,#N/A
5/15/2014 6:00 AM,0.006,0.037,0.016,0.024,#N/A
5/15/2014 8:00 AM,0.009,0.041,0.022,0.027,#N/A
5/15/2014 10:00 AM,0.020,0.054,0.041,0.037,#N/A
5/15/2014 12:00 PM,0.024,0.061,0.050,0.042,#N/A
5/15/2014 2:00 PM,0.037,0.069,0.056,0.047,#N/A
5/15/2014 4:00 PM,0.043,0.072,0.059,0.050,#N/A
5/15/2014 6:00 PM,0.042,0.072,0.058,0.049,#N/A
5/15/2014 8:00 PM,0.035,0.066,0.052,0.046,#N/A
5/15/2014 10:00 PM,0.024,0.054,0.040,0.039,#N/A
5/16/2014 12:00 AM,0.018,0.049,0.033,0.034,#N/A
5/16/2014 2:00 AM,0.014,0.045,0.030,0.031,#N/A
5/16/2014 4:00 AM,0.011,0.042,0.026,0.030,#N/A
5/16/2014 6:00 AM,0.008,0.040,0.023,0.027,#N/A
5/16/2014 8:00 AM,0.011,0.043,0.029,0.030,#N/A
5/16/2014 10:00 AM,0.022,0.057,0.047,0.040,#N/A
5/16/2014 12:00 PM,0.027,0.065,0.058,0.047,#N/A
5/16/2014 2:00 PM,0.042,0.072,0.064,0.051,#N/A
5/16/2014 4:00 PM,0.048,0.075,0.066,0.054,#N/A
5/16/2014 6:00 PM,0.043,0.073,0.062,0.052,#N/A
5/16/2014 8:00 PM,0.037,0.068,0.056,0.050,#N/A
