J2M2,Port 1,Port 2,Port 3,Port 4,Port 5
2380 records,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture
Measurement Time,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC
3/11/2014 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A
3/11/2014 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A
3/12/2014 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
3/12/2014 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
3/12/2014 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
3/12/2014 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
3/12/2014 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
3/12/2014 10:00 AM,-0.148,-0.238,-0.195,-0.214,#N/A
3/12/2014 12:00 PM,0.074,0.010,0.046,0.023,#N/A
3/12/2014 2:00 PM,0.077,0.017,0.051,0.028,#N/A
3/12/2014 4:00 PM,0.079,0.016,0.052,0.030,#N/A
3/12/2014 6:00 PM,0.078,0.013,0.047,0.029,#N/A
3/12/2014 8:00 PM,0.072,-0.002,0.030,0.025,#N/A
3/12/2014 10:00 PM,0.069,-0.011,0.018,0.021,#N/A
3/13/2014 12:00 AM,0.068,-0.015,0.014,0.019,#N/A
3/13/2014 2:00 AM,0.067,-0.018,0.010,0.016,#N/A
3/13/2014 4:00 AM,0.066,-0.020,0.007,0.015,#N/A
3/13/2014 6:00 AM,0.066,-0.021,0.007,0.014,#N/A
3/13/2014 8:00 AM,0.066,-0.021,0.006,0.013,#N/A
3/13/2014 10:00 AM,0.070,-0.005,0.027,0.017,#N/A
3/13/2014 12:00 PM,0.072,0.011,0.046,0.022,#N/A
3/13/2014 2:00 PM,0.076,0.018,0.052,0.027,#N/A
3/13/2014 4:00 PM,0.078,0.015,0.053,0.029,#N/A
3/13/2014 6:00 PM,0.075,0.013,0.049,0.028,#N/A
3/13/2014 8:00 PM,0.069,-0.002,0.031,0.024,#N/A
3/13/2014 10:00 PM,0.067,-0.012,0.020,0.020,#N/A
3/14/2014 12:00 AM,0.066,-0.015,0.017,0.018,#N/A
3/14/2014 2:00 AM,0.066,-0.015,0.017,0.018,#N/A
3/14/2014 4:00 AM,0.066,-0.013,0.018,0.018,#N/A
3/14/2014 6:00 AM,0.065,-0.016,0.015,0.017,#N/A
3/14/2014 8:00 AM,0.064,-0.019,0.011,0.015,#N/A
3/14/2014 10:00 AM,0.069,-0.001,0.036,0.019,#N/A
3/14/2014 12:00 PM,0.070,0.014,0.051,0.023,#N/A
3/14/2014 2:00 PM,0.074,0.020,0.057,0.028,#N/A
3/14/2014 4:00 PM,0.074,0.016,0.054,0.028,#N/A
3/14/2014 6:00 PM,0.074,0.010,0.047,0.029,#N/A
3/14/2014 8:00 PM,0.069,-0.001,0.033,0.027,#N/A
3/14/2014 10:00 PM,0.068,-0.006,0.029,0.025,#N/A
3/15/2014 12:00 AM,0.067,-0.011,0.023,0.023,#N/A
3/15/2014 2:00 AM,0.066,-0.012,0.020,0.022,#N/A
3/15/2014 4:00 AM,0.064,-0.020,0.011,0.020,#N/A
3/15/2014 6:00 AM,0.064,-0.019,0.013,0.019,#N/A
3/15/2014 8:00 AM,0.064,-0.021,0.011,0.017,#N/A
3/15/2014 10:00 AM,0.069,-0.004,0.033,0.021,#N/A
3/15/2014 12:00 PM,0.069,0.010,0.049,0.025,#N/A
3/15/2014 2:00 PM,0.073,0.013,0.050,0.029,#N/A
3/15/2014 4:00 PM,0.067,-0.006,0.030,0.024,#N/A
3/15/2014 6:00 PM,0.068,-0.004,0.026,0.024,#N/A
3/15/2014 8:00 PM,0.065,-0.009,0.013,0.023,#N/A
3/15/2014 10:00 PM,0.064,-0.013,0.008,0.022,#N/A
3/16/2014 12:00 AM,0.063,-0.010,0.000,0.021,#N/A
3/16/2014 2:00 AM,0.062,-0.009,-0.001,0.020,#N/A
3/16/2014 4:00 AM,0.061,-0.011,-0.004,0.018,#N/A
3/16/2014 6:00 AM,0.060,-0.015,-0.008,0.016,#N/A
3/16/2014 8:00 AM,0.060,-0.017,-0.010,0.015,#N/A
3/16/2014 10:00 AM,0.064,-0.003,0.010,0.018,#N/A
3/16/2014 12:00 PM,0.064,0.012,0.029,0.021,#N/A
3/16/2014 2:00 PM,0.069,0.020,0.036,0.026,#N/A
3/16/2014 4:00 PM,0.072,0.019,0.041,0.028,#N/A
3/16/2014 6:00 PM,0.070,0.016,0.035,0.027,#N/A
3/16/2014 8:00 PM,0.063,-0.001,0.009,0.023,#N/A
3/16/2014 10:00 PM,0.058,-0.015,-0.008,0.018,#N/A
3/17/2014 12:00 AM,0.058,-0.018,-0.013,0.016,#N/A
3/17/2014 2:00 AM,0.057,-0.021,-0.019,0.014,#N/A
3/17/2014 4:00 AM,0.056,-0.024,-0.022,0.012,#N/A
3/17/2014 6:00 AM,0.056,-0.025,-0.025,0.011,#N/A
3/17/2014 8:00 AM,0.056,-0.026,-0.026,0.010,#N/A
3/17/2014 10:00 AM,0.062,-0.004,0.011,0.015,#N/A
3/17/2014 12:00 PM,0.063,0.013,0.034,0.020,#N/A
3/17/2014 2:00 PM,0.068,0.021,0.044,0.025,#N/A
3/17/2014 4:00 PM,0.069,0.010,0.051,0.024,#N/A
3/17/2014 6:00 PM,0.068,0.003,0.045,0.023,#N/A
3/17/2014 8:00 PM,0.062,-0.008,0.030,0.019,#N/A
3/17/2014 10:00 PM,0.059,-0.015,0.021,0.015,#N/A
3/18/2014 12:00 AM,0.058,-0.018,0.016,0.013,#N/A
3/18/2014 2:00 AM,0.057,-0.019,0.014,0.012,#N/A
3/18/2014 4:00 AM,0.057,-0.021,0.012,0.010,#N/A
3/18/2014 6:00 AM,0.056,-0.021,0.011,0.010,#N/A
3/18/2014 8:00 AM,0.056,-0.023,0.009,0.009,#N/A
3/18/2014 10:00 AM,0.061,-0.010,0.027,0.012,#N/A
3/18/2014 12:00 PM,0.062,0.003,0.040,0.017,#N/A
3/18/2014 2:00 PM,0.067,0.009,0.047,0.022,#N/A
3/18/2014 4:00 PM,0.069,0.005,0.048,0.024,#N/A
3/18/2014 6:00 PM,0.066,0.001,0.040,0.021,#N/A
3/18/2014 8:00 PM,0.060,-0.010,0.025,0.017,#N/A
3/18/2014 10:00 PM,0.057,-0.019,0.013,0.012,#N/A
3/19/2014 12:00 AM,0.054,-0.024,0.005,0.008,#N/A
3/19/2014 2:00 AM,0.053,-0.027,0.000,0.006,#N/A
3/19/2014 4:00 AM,0.052,-0.030,-0.003,0.003,#N/A
3/19/2014 6:00 AM,0.051,-0.032,-0.006,0.001,#N/A
3/19/2014 8:00 AM,0.051,-0.031,-0.006,0.000,#N/A
3/19/2014 10:00 AM,0.057,-0.019,0.013,0.005,#N/A
3/19/2014 12:00 PM,0.058,-0.003,0.031,0.011,#N/A
3/19/2014 2:00 PM,0.064,0.005,0.039,0.017,#N/A
3/19/2014 4:00 PM,0.067,0.003,0.041,0.020,#N/A
3/19/2014 6:00 PM,0.065,-0.001,0.035,0.019,#N/A
3/19/2014 8:00 PM,0.058,-0.015,0.018,0.014,#N/A
3/19/2014 10:00 PM,0.053,-0.024,0.006,0.008,#N/A
3/20/2014 12:00 AM,0.051,-0.029,-0.001,0.005,#N/A
3/20/2014 2:00 AM,0.051,-0.031,-0.004,0.002,#N/A
3/20/2014 4:00 AM,0.050,-0.032,-0.007,0.000,#N/A
3/20/2014 6:00 AM,0.049,-0.033,-0.008,-0.001,#N/A
3/20/2014 8:00 AM,0.049,-0.034,-0.009,-0.002,#N/A
3/20/2014 10:00 AM,0.056,-0.019,0.014,0.004,#N/A
3/20/2014 12:00 PM,0.058,-0.001,0.035,0.011,#N/A
3/20/2014 2:00 PM,0.064,0.004,0.042,0.018,#N/A
3/20/2014 4:00 PM,0.066,0.003,0.042,0.020,#N/A
3/20/2014 6:00 PM,0.062,-0.003,0.034,0.018,#N/A
3/20/2014 8:00 PM,0.057,-0.013,0.020,0.014,#N/A
3/20/2014 10:00 PM,0.053,-0.022,0.009,0.010,#N/A
3/21/2014 12:00 AM,0.052,-0.024,0.006,0.007,#N/A
3/21/2014 2:00 AM,0.051,-0.025,0.003,0.006,#N/A
3/21/2014 4:00 AM,0.051,-0.026,0.002,0.005,#N/A
3/21/2014 6:00 AM,0.051,-0.027,0.000,0.004,#N/A
3/21/2014 8:00 AM,0.050,-0.029,-0.002,0.003,#N/A
3/21/2014 10:00 AM,0.055,-0.018,0.015,0.006,#N/A
3/21/2014 12:00 PM,0.058,0.001,0.039,0.013,#N/A
3/21/2014 2:00 PM,0.063,0.006,0.042,0.018,#N/A
3/21/2014 4:00 PM,0.064,0.002,0.042,0.020,#N/A
3/21/2014 6:00 PM,0.062,-0.002,0.034,0.018,#N/A
3/21/2014 8:00 PM,0.056,-0.013,0.021,0.013,#N/A
3/21/2014 10:00 PM,0.051,-0.024,0.005,0.006,#N/A
3/22/2014 12:00 AM,0.049,-0.027,0.000,0.003,#N/A
3/22/2014 2:00 AM,0.049,-0.027,0.001,0.003,#N/A
3/22/2014 4:00 AM,0.049,-0.029,-0.001,0.001,#N/A
3/22/2014 6:00 AM,0.048,-0.030,-0.003,0.000,#N/A
3/22/2014 8:00 AM,0.047,-0.032,-0.006,-0.001,#N/A
3/22/2014 10:00 AM,0.052,-0.021,0.010,0.002,#N/A
3/22/2014 12:00 PM,0.055,-0.005,0.030,0.008,#N/A
3/22/2014 2:00 PM,0.061,0.003,0.039,0.014,#N/A
3/22/2014 4:00 PM,0.063,0.002,0.039,0.015,#N/A
3/22/2014 6:00 PM,0.061,0.000,0.034,0.014,#N/A
3/22/2014 8:00 PM,0.054,-0.012,0.019,0.009,#N/A
3/22/2014 10:00 PM,0.049,-0.024,0.003,0.002,#N/A
3/23/2014 12:00 AM,0.047,-0.027,-0.003,-0.002,#N/A
3/23/2014 2:00 AM,0.045,-0.031,-0.007,-0.004,#N/A
3/23/2014 4:00 AM,0.045,-0.032,-0.009,-0.006,#N/A
3/23/2014 6:00 AM,0.044,-0.033,-0.011,-0.008,#N/A
3/23/2014 8:00 AM,0.045,-0.031,-0.008,-0.007,#N/A
3/23/2014 10:00 AM,0.051,-0.018,0.011,-0.002,#N/A
3/23/2014 12:00 PM,0.052,-0.005,0.027,0.004,#N/A
3/23/2014 2:00 PM,0.059,0.003,0.035,0.011,#N/A
3/23/2014 4:00 PM,0.063,0.000,0.037,0.013,#N/A
3/23/2014 6:00 PM,0.059,-0.005,0.029,0.011,#N/A
3/23/2014 8:00 PM,0.052,-0.016,0.014,0.007,#N/A
3/23/2014 10:00 PM,0.049,-0.023,0.004,0.002,#N/A
3/24/2014 12:00 AM,0.047,-0.026,0.000,-0.001,#N/A
3/24/2014 2:00 AM,0.046,-0.027,-0.003,-0.003,#N/A
3/24/2014 4:00 AM,0.044,-0.032,-0.009,-0.006,#N/A
3/24/2014 6:00 AM,0.043,-0.034,-0.012,-0.008,#N/A
3/24/2014 8:00 AM,0.043,-0.034,-0.011,-0.009,#N/A
3/24/2014 10:00 AM,0.052,-0.018,0.015,-0.002,#N/A
3/24/2014 12:00 PM,0.052,-0.001,0.032,0.005,#N/A
3/24/2014 2:00 PM,0.060,0.007,0.040,0.012,#N/A
3/24/2014 4:00 PM,0.063,0.004,0.039,0.014,#N/A
3/24/2014 6:00 PM,0.060,-0.001,0.032,0.012,#N/A
3/24/2014 8:00 PM,0.052,-0.016,0.014,0.006,#N/A
3/24/2014 10:00 PM,0.048,-0.024,0.002,0.000,#N/A
3/25/2014 12:00 AM,0.046,-0.029,-0.004,-0.003,#N/A
3/25/2014 2:00 AM,0.044,-0.030,-0.008,-0.006,#N/A
3/25/2014 4:00 AM,0.043,-0.032,-0.011,-0.007,#N/A
3/25/2014 6:00 AM,0.043,-0.033,-0.012,-0.009,#N/A
3/25/2014 8:00 AM,0.043,-0.033,-0.011,-0.009,#N/A
3/25/2014 10:00 AM,0.051,-0.018,0.011,-0.003,#N/A
3/25/2014 12:00 PM,0.052,-0.003,0.029,0.004,#N/A
3/25/2014 2:00 PM,0.057,0.001,0.031,0.009,#N/A
3/25/2014 4:00 PM,0.058,-0.004,0.029,0.008,#N/A
3/25/2014 6:00 PM,0.058,-0.005,0.027,0.008,#N/A
3/25/2014 8:00 PM,0.051,-0.016,0.012,0.005,#N/A
3/25/2014 10:00 PM,0.053,0.011,0.039,0.007,#N/A
3/26/2014 12:00 AM,0.070,0.043,0.075,0.012,#N/A
3/26/2014 2:00 AM,0.088,0.042,0.069,0.014,#N/A
3/26/2014 4:00 AM,0.093,0.030,0.062,0.012,#N/A
3/26/2014 6:00 AM,0.096,0.028,0.064,0.011,#N/A
3/26/2014 8:00 AM,0.097,0.027,0.066,0.010,#N/A
3/26/2014 10:00 AM,0.103,0.031,0.055,0.012,#N/A
3/26/2014 12:00 PM,0.102,0.035,0.061,0.015,#N/A
3/26/2014 2:00 PM,0.101,0.035,0.067,0.019,#N/A
3/26/2014 4:00 PM,0.099,0.030,0.067,0.020,#N/A
3/26/2014 6:00 PM,0.096,0.024,0.062,0.017,#N/A
3/26/2014 8:00 PM,0.089,0.012,0.050,0.012,#N/A
3/26/2014 10:00 PM,0.086,0.005,0.042,0.008,#N/A
3/27/2014 12:00 AM,0.083,0.002,0.040,0.007,#N/A
3/27/2014 2:00 AM,0.081,0.000,0.036,0.005,#N/A
3/27/2014 4:00 AM,0.079,-0.002,0.033,0.003,#N/A
3/27/2014 6:00 AM,0.078,-0.005,0.029,0.000,#N/A
3/27/2014 8:00 AM,0.077,-0.006,0.028,-0.001,#N/A
3/27/2014 10:00 AM,0.079,0.003,0.041,0.003,#N/A
3/27/2014 12:00 PM,0.079,0.013,0.052,0.008,#N/A
3/27/2014 2:00 PM,0.082,0.015,0.056,0.012,#N/A
3/27/2014 4:00 PM,0.084,0.012,0.056,0.013,#N/A
3/27/2014 6:00 PM,0.082,0.010,0.051,0.011,#N/A
3/27/2014 8:00 PM,0.077,-0.001,0.037,0.007,#N/A
3/27/2014 10:00 PM,0.073,-0.009,0.027,0.001,#N/A
3/28/2014 12:00 AM,0.072,-0.012,0.023,-0.003,#N/A
3/28/2014 2:00 AM,0.070,-0.013,0.021,-0.004,#N/A
3/28/2014 4:00 AM,0.069,-0.015,0.019,-0.005,#N/A
3/28/2014 6:00 AM,0.069,-0.015,0.019,-0.005,#N/A
3/28/2014 8:00 AM,0.069,-0.017,0.019,-0.006,#N/A
3/28/2014 10:00 AM,0.073,-0.003,0.036,-0.001,#N/A
3/28/2014 12:00 PM,0.073,0.008,0.046,0.004,#N/A
3/28/2014 2:00 PM,0.077,0.013,0.051,0.010,#N/A
3/28/2014 4:00 PM,0.078,0.010,0.051,0.012,#N/A
3/28/2014 6:00 PM,0.078,0.009,0.048,0.011,#N/A
3/28/2014 8:00 PM,0.071,-0.003,0.032,0.006,#N/A
3/28/2014 10:00 PM,0.067,-0.012,0.023,0.000,#N/A
3/29/2014 12:00 AM,0.065,-0.015,0.019,-0.003,#N/A
3/29/2014 2:00 AM,0.064,-0.019,0.013,-0.007,#N/A
3/29/2014 4:00 AM,0.063,-0.021,0.010,-0.009,#N/A
3/29/2014 6:00 AM,0.062,-0.023,0.007,-0.012,#N/A
3/29/2014 8:00 AM,0.061,-0.023,0.008,-0.012,#N/A
3/29/2014 10:00 AM,0.067,-0.008,0.029,-0.004,#N/A
3/29/2014 12:00 PM,0.068,0.005,0.042,0.002,#N/A
3/29/2014 2:00 PM,0.072,0.009,0.047,0.008,#N/A
3/29/2014 4:00 PM,0.074,0.007,0.048,0.010,#N/A
3/29/2014 6:00 PM,0.072,0.004,0.043,0.009,#N/A
3/29/2014 8:00 PM,0.065,-0.006,0.029,0.004,#N/A
3/29/2014 10:00 PM,0.061,-0.016,0.017,-0.002,#N/A
3/30/2014 12:00 AM,0.058,-0.020,0.012,-0.006,#N/A
3/30/2014 2:00 AM,0.058,-0.022,0.008,-0.009,#N/A
3/30/2014 4:00 AM,0.057,-0.024,0.006,-0.010,#N/A
3/30/2014 6:00 AM,0.056,-0.025,0.004,-0.012,#N/A
3/30/2014 8:00 AM,0.056,-0.024,0.006,-0.012,#N/A
3/30/2014 10:00 AM,0.061,-0.012,0.023,-0.006,#N/A
3/30/2014 12:00 PM,0.064,-0.001,0.035,0.001,#N/A
3/30/2014 2:00 PM,0.067,0.005,0.042,0.006,#N/A
3/30/2014 4:00 PM,0.068,0.006,0.045,0.008,#N/A
3/30/2014 6:00 PM,0.066,0.003,0.043,0.008,#N/A
3/30/2014 8:00 PM,0.061,-0.007,0.030,0.003,#N/A
3/30/2014 10:00 PM,0.058,-0.013,0.021,-0.001,#N/A
3/31/2014 12:00 AM,0.056,-0.017,0.017,-0.004,#N/A
3/31/2014 2:00 AM,0.054,-0.018,0.015,-0.006,#N/A
3/31/2014 4:00 AM,0.052,-0.022,0.009,-0.009,#N/A
3/31/2014 6:00 AM,0.051,-0.025,0.005,-0.011,#N/A
3/31/2014 8:00 AM,0.051,-0.026,0.004,-0.013,#N/A
3/31/2014 10:00 AM,0.058,-0.009,0.029,-0.005,#N/A
3/31/2014 12:00 PM,0.058,0.002,0.038,0.000,#N/A
3/31/2014 2:00 PM,0.064,0.006,0.042,0.005,#N/A
3/31/2014 4:00 PM,0.064,0.003,0.042,0.007,#N/A
3/31/2014 6:00 PM,0.064,0.001,0.039,0.005,#N/A
3/31/2014 8:00 PM,0.057,-0.010,0.024,0.000,#N/A
3/31/2014 10:00 PM,0.050,-0.021,0.010,-0.008,#N/A
4/1/2014 12:00 AM,0.049,-0.022,0.007,-0.010,#N/A
4/1/2014 2:00 AM,0.047,-0.025,0.003,-0.013,#N/A
4/1/2014 4:00 AM,0.047,-0.025,0.002,-0.015,#N/A
4/1/2014 6:00 AM,0.046,-0.027,0.000,-0.016,#N/A
4/1/2014 8:00 AM,0.046,-0.027,0.001,-0.017,#N/A
4/1/2014 10:00 AM,0.055,-0.010,0.025,-0.007,#N/A
4/1/2014 12:00 PM,0.056,-0.001,0.033,-0.002,#N/A
4/1/2014 2:00 PM,0.058,0.000,0.035,0.001,#N/A
4/1/2014 4:00 PM,0.061,0.001,0.039,0.004,#N/A
4/1/2014 6:00 PM,0.058,-0.004,0.033,0.002,#N/A
4/1/2014 8:00 PM,0.054,-0.011,0.023,-0.001,#N/A
4/1/2014 10:00 PM,0.049,-0.021,0.011,-0.008,#N/A
4/2/2014 12:00 AM,0.046,-0.025,0.004,-0.012,#N/A
4/2/2014 2:00 AM,0.045,-0.027,0.001,-0.015,#N/A
4/2/2014 4:00 AM,0.045,-0.026,0.002,-0.015,#N/A
4/2/2014 6:00 AM,0.045,-0.026,0.003,-0.015,#N/A
4/2/2014 8:00 AM,0.044,-0.029,0.001,-0.016,#N/A
4/2/2014 10:00 AM,0.052,-0.013,0.023,-0.008,#N/A
4/2/2014 12:00 PM,0.053,-0.003,0.031,-0.004,#N/A
4/2/2014 2:00 PM,0.058,0.003,0.037,0.001,#N/A
4/2/2014 4:00 PM,0.058,0.002,0.041,0.002,#N/A
4/2/2014 6:00 PM,0.057,-0.001,0.037,0.000,#N/A
4/2/2014 8:00 PM,0.051,-0.008,0.026,-0.005,#N/A
4/2/2014 10:00 PM,0.047,-0.012,0.018,-0.010,#N/A
4/3/2014 12:00 AM,0.044,-0.015,0.013,-0.013,#N/A
4/3/2014 2:00 AM,0.042,-0.017,0.008,-0.017,#N/A
4/3/2014 4:00 AM,0.042,-0.018,0.006,-0.019,#N/A
4/3/2014 6:00 AM,0.040,-0.020,0.003,-0.021,#N/A
4/3/2014 8:00 AM,0.040,-0.021,0.003,-0.021,#N/A
4/3/2014 10:00 AM,0.047,-0.009,0.020,-0.015,#N/A
4/3/2014 12:00 PM,0.048,0.002,0.030,-0.010,#N/A
4/3/2014 2:00 PM,0.054,0.007,0.033,-0.004,#N/A
4/3/2014 4:00 PM,0.057,0.004,0.034,-0.002,#N/A
4/3/2014 6:00 PM,0.057,0.004,0.033,-0.003,#N/A
4/3/2014 8:00 PM,0.048,-0.008,0.017,-0.008,#N/A
4/3/2014 10:00 PM,0.042,-0.017,0.007,-0.017,#N/A
4/4/2014 12:00 AM,0.039,-0.020,0.002,-0.020,#N/A
4/4/2014 2:00 AM,0.038,-0.022,-0.001,-0.023,#N/A
4/4/2014 4:00 AM,0.037,-0.023,-0.003,-0.025,#N/A
4/4/2014 6:00 AM,0.036,-0.024,-0.005,-0.026,#N/A
4/4/2014 8:00 AM,0.037,-0.024,-0.004,-0.026,#N/A
4/4/2014 10:00 AM,0.045,-0.011,0.014,-0.017,#N/A
4/4/2014 12:00 PM,0.048,0.001,0.027,-0.010,#N/A
4/4/2014 2:00 PM,0.053,0.005,0.031,-0.004,#N/A
4/4/2014 4:00 PM,0.056,-0.003,0.030,-0.002,#N/A
4/4/2014 6:00 PM,0.054,-0.007,0.025,-0.003,#N/A
4/4/2014 8:00 PM,0.048,-0.018,0.015,-0.007,#N/A
4/4/2014 10:00 PM,0.044,-0.024,0.006,-0.011,#N/A
4/5/2014 12:00 AM,0.042,-0.027,0.003,-0.013,#N/A
4/5/2014 2:00 AM,0.042,-0.030,0.000,-0.016,#N/A
4/5/2014 4:00 AM,0.041,-0.031,-0.003,-0.017,#N/A
4/5/2014 6:00 AM,0.039,-0.034,-0.008,-0.020,#N/A
4/5/2014 8:00 AM,0.039,-0.033,-0.007,-0.019,#N/A
4/5/2014 10:00 AM,0.047,-0.019,0.017,-0.013,#N/A
4/5/2014 12:00 PM,0.050,-0.004,0.031,-0.007,#N/A
4/5/2014 2:00 PM,0.053,0.000,0.036,-0.002,#N/A
4/5/2014 4:00 PM,0.056,-0.001,0.035,-0.001,#N/A
4/5/2014 6:00 PM,0.054,-0.004,0.030,-0.003,#N/A
4/5/2014 8:00 PM,0.047,-0.015,0.019,-0.008,#N/A
4/5/2014 10:00 PM,0.042,-0.022,0.009,-0.013,#N/A
4/6/2014 12:00 AM,0.042,-0.023,0.006,-0.016,#N/A
4/6/2014 2:00 AM,0.040,-0.024,0.004,-0.018,#N/A
4/6/2014 4:00 AM,0.039,-0.025,0.002,-0.019,#N/A
4/6/2014 6:00 AM,0.038,-0.027,-0.003,-0.022,#N/A
4/6/2014 8:00 AM,0.037,-0.030,-0.003,-0.023,#N/A
4/6/2014 10:00 AM,0.046,-0.013,0.019,-0.016,#N/A
4/6/2014 12:00 PM,0.047,-0.001,0.032,-0.009,#N/A
4/6/2014 2:00 PM,0.053,0.005,0.037,-0.003,#N/A
4/6/2014 4:00 PM,0.054,-0.001,0.030,-0.002,#N/A
4/6/2014 6:00 PM,0.052,-0.005,0.026,-0.004,#N/A
4/6/2014 8:00 PM,0.047,-0.017,0.015,-0.008,#N/A
4/6/2014 10:00 PM,0.044,-0.021,0.009,-0.010,#N/A
4/7/2014 12:00 AM,0.042,-0.026,0.000,-0.015,#N/A
4/7/2014 2:00 AM,0.040,-0.030,-0.004,-0.018,#N/A
4/7/2014 4:00 AM,0.038,-0.032,-0.008,-0.020,#N/A
4/7/2014 6:00 AM,0.036,-0.034,-0.012,-0.023,#N/A
4/7/2014 8:00 AM,0.038,-0.034,-0.010,-0.023,#N/A
4/7/2014 10:00 AM,0.047,-0.018,0.013,-0.013,#N/A
4/7/2014 12:00 PM,0.048,-0.006,0.020,-0.007,#N/A
4/7/2014 2:00 PM,0.053,-0.001,0.018,0.000,#N/A
4/7/2014 4:00 PM,0.057,-0.002,0.015,0.005,#N/A
4/7/2014 6:00 PM,0.058,-0.001,0.016,0.005,#N/A
4/7/2014 8:00 PM,0.050,-0.017,-0.005,0.001,#N/A
4/7/2014 10:00 PM,0.042,-0.034,-0.024,-0.007,#N/A
4/8/2014 12:00 AM,0.041,-0.037,-0.030,-0.010,#N/A
4/8/2014 2:00 AM,0.039,-0.041,-0.033,-0.011,#N/A
4/8/2014 4:00 AM,0.038,-0.042,-0.035,-0.013,#N/A
4/8/2014 6:00 AM,0.039,-0.042,-0.036,-0.013,#N/A
4/8/2014 8:00 AM,0.040,-0.041,-0.033,-0.013,#N/A
4/8/2014 10:00 AM,0.049,-0.019,-0.003,-0.006,#N/A
4/8/2014 12:00 PM,0.050,0.000,0.019,0.000,#N/A
4/8/2014 2:00 PM,0.055,0.006,0.025,0.006,#N/A
4/8/2014 4:00 PM,0.058,0.004,0.027,0.008,#N/A
4/8/2014 6:00 PM,0.058,-0.001,0.030,0.006,#N/A
4/8/2014 8:00 PM,0.051,-0.016,0.010,0.001,#N/A
4/8/2014 10:00 PM,0.044,-0.031,-0.008,-0.006,#N/A
4/9/2014 12:00 AM,0.042,-0.035,-0.015,-0.009,#N/A
4/9/2014 2:00 AM,0.041,-0.037,-0.019,-0.011,#N/A
4/9/2014 4:00 AM,0.040,-0.042,-0.025,-0.015,#N/A
4/9/2014 6:00 AM,0.039,-0.044,-0.029,-0.017,#N/A
4/9/2014 8:00 AM,0.040,-0.043,-0.025,-0.017,#N/A
4/9/2014 10:00 AM,0.050,-0.018,0.014,-0.007,#N/A
4/9/2014 12:00 PM,0.051,-0.001,0.031,0.000,#N/A
4/9/2014 2:00 PM,0.056,0.005,0.038,0.006,#N/A
4/9/2014 4:00 PM,0.058,0.002,0.039,0.008,#N/A
4/9/2014 6:00 PM,0.058,-0.002,0.031,0.006,#N/A
4/9/2014 8:00 PM,0.051,-0.017,0.015,0.001,#N/A
4/9/2014 10:00 PM,0.045,-0.031,-0.003,-0.005,#N/A
4/10/2014 12:00 AM,0.042,-0.037,-0.012,-0.010,#N/A
4/10/2014 2:00 AM,0.040,-0.042,-0.019,-0.013,#N/A
4/10/2014 4:00 AM,0.039,-0.044,-0.023,-0.016,#N/A
4/10/2014 6:00 AM,0.038,-0.045,-0.026,-0.017,#N/A
4/10/2014 8:00 AM,0.039,-0.044,-0.023,-0.017,#N/A
4/10/2014 10:00 AM,0.044,-0.031,-0.005,-0.012,#N/A
4/10/2014 12:00 PM,0.049,-0.013,0.016,-0.005,#N/A
4/10/2014 2:00 PM,0.055,0.003,0.035,0.004,#N/A
4/10/2014 4:00 PM,0.058,0.002,0.036,0.007,#N/A
4/10/2014 6:00 PM,0.058,-0.001,0.031,0.006,#N/A
4/10/2014 8:00 PM,0.051,-0.016,0.017,0.002,#N/A
4/10/2014 10:00 PM,0.045,-0.029,0.003,-0.004,#N/A
4/11/2014 12:00 AM,0.042,-0.036,-0.008,-0.009,#N/A
4/11/2014 2:00 AM,0.039,-0.042,-0.018,-0.013,#N/A
4/11/2014 4:00 AM,0.039,-0.043,-0.020,-0.016,#N/A
4/11/2014 6:00 AM,0.037,-0.047,-0.025,-0.018,#N/A
4/11/2014 8:00 AM,0.038,-0.047,-0.023,-0.019,#N/A
4/11/2014 10:00 AM,0.049,-0.022,0.014,-0.008,#N/A
4/11/2014 12:00 PM,0.051,-0.002,0.035,-0.001,#N/A
4/11/2014 2:00 PM,0.055,0.003,0.040,0.005,#N/A
4/11/2014 4:00 PM,0.057,0.000,0.038,0.006,#N/A
4/11/2014 6:00 PM,0.055,-0.006,0.031,0.004,#N/A
4/11/2014 8:00 PM,0.050,-0.019,0.017,-0.001,#N/A
4/11/2014 10:00 PM,0.045,-0.030,0.004,-0.005,#N/A
4/12/2014 12:00 AM,0.042,-0.035,-0.003,-0.009,#N/A
4/12/2014 2:00 AM,0.042,-0.037,-0.006,-0.011,#N/A
4/12/2014 4:00 AM,0.041,-0.039,-0.008,-0.012,#N/A
4/12/2014 6:00 AM,0.042,-0.035,-0.003,-0.011,#N/A
4/12/2014 8:00 AM,0.042,-0.034,-0.003,-0.010,#N/A
4/12/2014 10:00 AM,0.047,-0.024,0.011,-0.007,#N/A
