J2M1,Port 1,Port 2,Port 3,Port 4,Port 5
4/12/2014 4:00 PM,-0.020,0.054,0.021,0.027,#N/A
4/12/2014 6:00 PM,-0.024,0.051,0.017,0.025,#N/A
4/12/2014 8:00 PM,-0.033,0.043,0.011,0.019,#N/A
4/12/2014 10:00 PM,-0.039,0.039,0.008,0.016,#N/A
4/13/2014 12:00 AM,-0.041,0.036,0.007,0.014,#N/A
4/13/2014 2:00 AM,-0.047,0.031,0.004,0.012,#N/A
4/13/2014 4:00 AM,-0.051,0.028,0.002,0.009,#N/A
4/13/2014 6:00 AM,-0.056,0.024,-0.001,0.007,#N/A
4/13/2014 8:00 AM,-0.058,0.023,-0.002,0.006,#N/A
4/13/2014 10:00 AM,-0.047,0.038,0.005,0.015,#N/A
4/13/2014 12:00 PM,-0.029,0.050,0.017,0.020,#N/A
4/13/2014 2:00 PM,-0.019,0.054,0.022,0.024,#N/A
4/13/2014 4:00 PM,-0.017,0.055,0.023,0.025,#N/A
4/13/2014 6:00 PM,-0.021,0.052,0.019,0.024,#N/A
4/13/2014 8:00 PM,-0.030,0.043,0.011,0.020,#N/A
4/13/2014 10:00 PM,-0.037,0.038,0.006,0.015,#N/A
4/14/2014 12:00 AM,-0.042,0.035,0.004,0.013,#N/A
4/14/2014 2:00 AM,-0.045,0.030,0.002,0.010,#N/A
4/14/2014 4:00 AM,-0.050,0.027,0.000,0.009,#N/A
4/14/2014 6:00 AM,-0.051,0.027,0.000,0.009,#N/A
4/14/2014 8:00 AM,-0.051,0.027,-0.001,0.009,#N/A
4/14/2014 10:00 AM,-0.045,0.035,0.004,0.012,#N/A
4/14/2014 12:00 PM,-0.034,0.044,0.014,0.017,#N/A
4/14/2014 2:00 PM,-0.024,0.050,0.020,0.020,#N/A
4/14/2014 4:00 PM,-0.019,0.052,0.024,0.023,#N/A
4/14/2014 6:00 PM,-0.021,0.051,0.022,0.023,#N/A
4/14/2014 8:00 PM,-0.033,0.040,0.011,0.017,#N/A
4/14/2014 10:00 PM,-0.047,0.029,0.003,0.009,#N/A
4/15/2014 12:00 AM,-0.054,0.024,0.000,0.006,#N/A
4/15/2014 2:00 AM,-0.059,0.019,-0.003,0.003,#N/A
4/15/2014 4:00 AM,-0.062,0.017,-0.005,0.002,#N/A
4/15/2014 6:00 AM,-0.065,0.014,-0.007,0.000,#N/A
4/15/2014 8:00 AM,-0.067,0.013,-0.008,0.000,#N/A
4/15/2014 10:00 AM,-0.056,0.030,0.000,0.009,#N/A
4/15/2014 12:00 PM,-0.039,0.043,0.013,0.015,#N/A
4/15/2014 2:00 PM,-0.027,0.049,0.018,0.018,#N/A
4/15/2014 4:00 PM,-0.022,0.052,0.021,0.022,#N/A
4/15/2014 6:00 PM,-0.025,0.049,0.019,0.021,#N/A
4/15/2014 8:00 PM,-0.036,0.039,0.009,0.015,#N/A
4/15/2014 10:00 PM,-0.047,0.030,0.003,0.009,#N/A
4/16/2014 12:00 AM,-0.052,0.026,0.000,0.007,#N/A
4/16/2014 2:00 AM,-0.058,0.022,-0.002,0.004,#N/A
4/16/2014 4:00 AM,-0.062,0.018,-0.005,0.002,#N/A
4/16/2014 6:00 AM,-0.064,0.016,-0.006,0.001,#N/A
4/16/2014 8:00 AM,-0.065,0.016,-0.007,0.002,#N/A
4/16/2014 10:00 AM,-0.051,0.034,0.002,0.011,#N/A
4/16/2014 12:00 PM,-0.031,0.049,0.017,0.019,#N/A
4/16/2014 2:00 PM,-0.017,0.055,0.024,0.024,#N/A
4/16/2014 4:00 PM,-0.013,0.057,0.025,0.027,#N/A
4/16/2014 6:00 PM,-0.019,0.053,0.021,0.025,#N/A
4/16/2014 8:00 PM,-0.030,0.043,0.011,0.020,#N/A
4/16/2014 10:00 PM,-0.040,0.036,0.006,0.014,#N/A
4/17/2014 12:00 AM,-0.044,0.032,0.003,0.011,#N/A
4/17/2014 2:00 AM,-0.049,0.030,0.001,0.009,#N/A
4/17/2014 4:00 AM,-0.052,0.026,-0.001,0.007,#N/A
4/17/2014 6:00 AM,-0.055,0.024,-0.002,0.006,#N/A
4/17/2014 8:00 AM,-0.058,0.022,-0.004,0.005,#N/A
4/17/2014 10:00 AM,-0.047,0.036,0.004,0.013,#N/A
4/17/2014 12:00 PM,-0.029,0.048,0.017,0.020,#N/A
4/17/2014 2:00 PM,-0.016,0.054,0.024,0.024,#N/A
4/17/2014 4:00 PM,-0.009,0.058,0.028,0.028,#N/A
4/17/2014 6:00 PM,-0.013,0.055,0.026,0.028,#N/A
4/17/2014 8:00 PM,-0.027,0.044,0.013,0.020,#N/A
4/17/2014 10:00 PM,-0.041,0.035,0.006,0.012,#N/A
4/18/2014 12:00 AM,-0.044,0.032,0.003,0.011,#N/A
4/18/2014 2:00 AM,-0.048,0.030,0.002,0.009,#N/A
4/18/2014 4:00 AM,-0.052,0.026,-0.001,0.007,#N/A
4/18/2014 6:00 AM,-0.057,0.023,-0.002,0.005,#N/A
4/18/2014 8:00 AM,-0.057,0.024,-0.003,0.005,#N/A
4/18/2014 10:00 AM,-0.044,0.038,0.005,0.014,#N/A
4/18/2014 12:00 PM,-0.030,0.047,0.014,0.020,#N/A
4/18/2014 2:00 PM,-0.021,0.051,0.020,0.023,#N/A
4/18/2014 4:00 PM,-0.018,0.053,0.022,0.025,#N/A
4/18/2014 6:00 PM,-0.023,0.049,0.016,0.022,#N/A
4/18/2014 8:00 PM,-0.032,0.041,0.009,0.017,#N/A
4/18/2014 10:00 PM,-0.036,0.038,0.007,0.015,#N/A
4/19/2014 12:00 AM,-0.040,0.035,0.005,0.013,#N/A
4/19/2014 2:00 AM,-0.042,0.033,0.004,0.012,#N/A
4/19/2014 4:00 AM,-0.047,0.030,0.002,0.009,#N/A
4/19/2014 6:00 AM,-0.045,0.031,0.002,0.010,#N/A
4/19/2014 8:00 AM,-0.044,0.032,0.003,0.011,#N/A
4/19/2014 10:00 AM,-0.041,0.035,0.004,0.012,#N/A
4/19/2014 12:00 PM,-0.033,0.042,0.011,0.015,#N/A
4/19/2014 2:00 PM,-0.023,0.048,0.017,0.020,#N/A
4/19/2014 4:00 PM,-0.018,0.051,0.021,0.023,#N/A
4/19/2014 6:00 PM,-0.027,0.043,0.012,0.017,#N/A
4/19/2014 8:00 PM,-0.031,0.039,0.005,0.015,#N/A
4/19/2014 10:00 PM,-0.040,0.033,0.004,0.011,#N/A
4/20/2014 12:00 AM,-0.044,0.030,0.000,0.009,#N/A
4/20/2014 2:00 AM,-0.047,0.027,-0.002,0.007,#N/A
4/20/2014 4:00 AM,-0.049,0.026,-0.003,0.006,#N/A
4/20/2014 6:00 AM,-0.049,0.025,-0.004,0.005,#N/A
4/20/2014 8:00 AM,-0.050,0.025,-0.004,0.005,#N/A
4/20/2014 10:00 AM,-0.041,0.040,0.004,0.013,#N/A
4/20/2014 12:00 PM,-0.024,0.051,0.018,0.021,#N/A
4/20/2014 2:00 PM,-0.012,0.057,0.025,0.025,#N/A
4/20/2014 4:00 PM,-0.008,0.058,0.027,0.028,#N/A
4/20/2014 6:00 PM,-0.011,0.058,0.026,0.028,#N/A
4/20/2014 8:00 PM,-0.023,0.046,0.015,0.022,#N/A
4/20/2014 10:00 PM,-0.035,0.037,0.007,0.014,#N/A
4/21/2014 12:00 AM,-0.043,0.031,0.003,0.010,#N/A
4/21/2014 2:00 AM,-0.048,0.029,0.001,0.008,#N/A
4/21/2014 4:00 AM,-0.050,0.026,-0.001,0.007,#N/A
4/21/2014 6:00 AM,-0.054,0.024,-0.002,0.005,#N/A
4/21/2014 8:00 AM,-0.052,0.026,-0.002,0.007,#N/A
4/21/2014 10:00 AM,-0.039,0.042,0.006,0.017,#N/A
4/21/2014 12:00 PM,-0.021,0.053,0.021,0.023,#N/A
4/21/2014 2:00 PM,-0.010,0.057,0.026,0.028,#N/A
4/21/2014 4:00 PM,-0.010,0.056,0.025,0.027,#N/A
4/21/2014 6:00 PM,-0.011,0.057,0.026,0.030,#N/A
4/21/2014 8:00 PM,-0.021,0.048,0.016,0.024,#N/A
4/21/2014 10:00 PM,-0.035,0.037,0.008,0.014,#N/A
4/22/2014 12:00 AM,-0.042,0.033,0.004,0.011,#N/A
4/22/2014 2:00 AM,-0.047,0.030,0.002,0.008,#N/A
4/22/2014 4:00 AM,-0.050,0.027,0.000,0.007,#N/A
4/22/2014 6:00 AM,-0.052,0.025,-0.001,0.006,#N/A
4/22/2014 8:00 AM,-0.051,0.027,-0.001,0.008,#N/A
4/22/2014 10:00 AM,-0.036,0.042,0.007,0.018,#N/A
4/22/2014 12:00 PM,-0.024,0.051,0.019,0.022,#N/A
4/22/2014 2:00 PM,-0.015,0.055,0.025,0.026,#N/A
4/22/2014 4:00 PM,-0.015,0.053,0.023,0.026,#N/A
4/22/2014 6:00 PM,-0.018,0.051,0.020,0.024,#N/A
4/22/2014 8:00 PM,-0.024,0.045,0.014,0.021,#N/A
4/22/2014 10:00 PM,-0.032,0.041,0.009,0.017,#N/A
4/23/2014 12:00 AM,-0.036,0.037,0.007,0.014,#N/A
4/23/2014 2:00 AM,-0.042,0.033,0.004,0.011,#N/A
4/23/2014 4:00 AM,-0.047,0.030,0.002,0.009,#N/A
4/23/2014 6:00 AM,-0.047,0.030,0.001,0.009,#N/A
4/23/2014 8:00 AM,-0.045,0.031,0.002,0.010,#N/A
4/23/2014 10:00 AM,-0.039,0.039,0.007,0.014,#N/A
4/23/2014 12:00 PM,-0.026,0.050,0.017,0.020,#N/A
4/23/2014 2:00 PM,-0.017,0.055,0.022,0.023,#N/A
4/23/2014 4:00 PM,-0.013,0.056,0.024,0.025,#N/A
4/23/2014 6:00 PM,-0.018,0.053,0.021,0.024,#N/A
4/23/2014 8:00 PM,-0.026,0.044,0.011,0.020,#N/A
4/23/2014 10:00 PM,-0.036,0.038,0.006,0.015,#N/A
4/24/2014 12:00 AM,-0.043,0.032,0.003,0.011,#N/A
4/24/2014 2:00 AM,-0.049,0.028,-0.001,0.008,#N/A
4/24/2014 4:00 AM,-0.055,0.024,-0.003,0.005,#N/A
4/24/2014 6:00 AM,-0.061,0.019,-0.006,0.002,#N/A
4/24/2014 8:00 AM,-0.061,0.020,-0.006,0.003,#N/A
4/24/2014 10:00 AM,-0.045,0.037,0.002,0.012,#N/A
4/24/2014 12:00 PM,-0.030,0.048,0.016,0.019,#N/A
4/24/2014 2:00 PM,-0.016,0.054,0.023,0.023,#N/A
4/24/2014 4:00 PM,-0.012,0.056,0.025,0.026,#N/A
4/24/2014 6:00 PM,-0.016,0.054,0.022,0.025,#N/A
4/24/2014 8:00 PM,-0.029,0.043,0.011,0.019,#N/A
4/24/2014 10:00 PM,-0.043,0.032,0.003,0.010,#N/A
4/25/2014 12:00 AM,-0.050,0.027,0.000,0.007,#N/A
4/25/2014 2:00 AM,-0.050,0.028,-0.001,0.007,#N/A
4/25/2014 4:00 AM,-0.055,0.024,-0.002,0.005,#N/A
4/25/2014 6:00 AM,-0.059,0.020,-0.005,0.002,#N/A
4/25/2014 8:00 AM,-0.059,0.021,-0.005,0.005,#N/A
4/25/2014 10:00 AM,-0.043,0.039,0.003,0.014,#N/A
4/25/2014 12:00 PM,-0.030,0.049,0.015,0.019,#N/A
4/25/2014 2:00 PM,-0.019,0.053,0.021,0.023,#N/A
4/25/2014 4:00 PM,-0.015,0.055,0.023,0.025,#N/A
4/25/2014 6:00 PM,-0.019,0.052,0.020,0.024,#N/A
4/25/2014 8:00 PM,-0.027,0.042,0.011,0.018,#N/A
4/25/2014 10:00 PM,-0.037,0.036,0.006,0.013,#N/A
4/26/2014 12:00 AM,-0.041,0.034,0.004,0.012,#N/A
4/26/2014 2:00 AM,-0.044,0.031,0.003,0.010,#N/A
4/26/2014 4:00 AM,-0.047,0.030,0.002,0.009,#N/A
4/26/2014 6:00 AM,-0.049,0.029,0.001,0.008,#N/A
4/26/2014 8:00 AM,-0.049,0.030,0.001,0.008,#N/A
4/26/2014 10:00 AM,-0.043,0.037,0.005,0.012,#N/A
4/26/2014 12:00 PM,-0.032,0.046,0.014,0.017,#N/A
4/26/2014 2:00 PM,-0.024,0.051,0.017,0.019,#N/A
4/26/2014 4:00 PM,-0.023,0.050,0.016,0.020,#N/A
4/26/2014 6:00 PM,-0.029,0.046,0.013,0.018,#N/A
4/26/2014 8:00 PM,-0.040,0.038,0.003,0.016,#N/A
4/26/2014 10:00 PM,-0.048,0.031,-0.003,0.011,#N/A
4/27/2014 12:00 AM,-0.052,0.028,-0.006,0.009,#N/A
4/27/2014 2:00 AM,-0.057,0.025,-0.008,0.007,#N/A
4/27/2014 4:00 AM,-0.058,0.023,-0.009,0.006,#N/A
4/27/2014 6:00 AM,-0.059,0.023,-0.009,0.006,#N/A
4/27/2014 8:00 AM,-0.062,0.022,-0.010,0.006,#N/A
4/27/2014 10:00 AM,-0.052,0.034,-0.004,0.010,#N/A
4/27/2014 12:00 PM,-0.042,0.043,0.005,0.016,#N/A
4/27/2014 2:00 PM,-0.032,0.047,0.009,0.019,#N/A
4/27/2014 4:00 PM,-0.029,0.049,0.010,0.021,#N/A
4/27/2014 6:00 PM,-0.032,0.045,0.008,0.020,#N/A
4/27/2014 8:00 PM,-0.042,0.037,0.002,0.016,#N/A
4/27/2014 10:00 PM,-0.050,0.030,-0.003,0.011,#N/A
4/28/2014 12:00 AM,-0.054,0.027,-0.006,0.009,#N/A
4/28/2014 2:00 AM,-0.057,0.025,-0.007,0.007,#N/A
4/28/2014 4:00 AM,-0.063,0.020,-0.009,0.004,#N/A
4/28/2014 6:00 AM,-0.067,0.017,-0.011,0.002,#N/A
4/28/2014 8:00 AM,-0.068,0.017,-0.012,0.004,#N/A
4/28/2014 10:00 AM,-0.051,0.036,-0.003,0.013,#N/A
4/28/2014 12:00 PM,-0.036,0.047,0.010,0.019,#N/A
4/28/2014 2:00 PM,-0.021,0.052,0.017,0.023,#N/A
4/28/2014 4:00 PM,-0.017,0.054,0.018,0.026,#N/A
4/28/2014 6:00 PM,-0.022,0.051,0.014,0.024,#N/A
4/28/2014 8:00 PM,-0.033,0.042,0.005,0.020,#N/A
4/28/2014 10:00 PM,-0.044,0.033,-0.001,0.013,#N/A
4/29/2014 12:00 AM,-0.050,0.029,-0.004,0.010,#N/A
4/29/2014 2:00 AM,-0.051,0.028,-0.004,0.009,#N/A
4/29/2014 4:00 AM,-0.056,0.024,-0.006,0.006,#N/A
4/29/2014 6:00 AM,-0.059,0.020,-0.008,0.004,#N/A
4/29/2014 8:00 AM,-0.061,0.020,-0.009,0.005,#N/A
4/29/2014 10:00 AM,-0.052,0.030,-0.003,0.008,#N/A
4/29/2014 12:00 PM,-0.044,0.038,0.006,0.012,#N/A
4/29/2014 2:00 PM,-0.032,0.043,0.012,0.016,#N/A
4/29/2014 4:00 PM,-0.026,0.047,0.016,0.020,#N/A
4/29/2014 6:00 PM,-0.027,0.046,0.015,0.019,#N/A
4/29/2014 8:00 PM,-0.039,0.035,0.005,0.015,#N/A
4/29/2014 10:00 PM,-0.054,0.024,-0.004,0.006,#N/A
4/30/2014 12:00 AM,-0.063,0.017,-0.007,0.002,#N/A
4/30/2014 2:00 AM,-0.068,0.013,-0.010,0.000,#N/A
4/30/2014 4:00 AM,-0.069,0.011,-0.011,-0.001,#N/A
4/30/2014 6:00 AM,-0.071,0.010,-0.012,-0.002,#N/A
4/30/2014 8:00 AM,-0.067,0.015,-0.010,0.002,#N/A
4/30/2014 10:00 AM,-0.056,0.030,-0.002,0.008,#N/A
4/30/2014 12:00 PM,-0.043,0.040,0.009,0.015,#N/A
4/30/2014 2:00 PM,-0.029,0.046,0.016,0.020,#N/A
4/30/2014 4:00 PM,-0.023,0.049,0.019,0.022,#N/A
4/30/2014 6:00 PM,-0.026,0.047,0.017,0.021,#N/A
4/30/2014 8:00 PM,-0.040,0.036,0.007,0.015,#N/A
4/30/2014 10:00 PM,-0.051,0.027,0.000,0.008,#N/A
5/1/2014 12:00 AM,-0.054,0.025,-0.002,0.007,#N/A
5/1/2014 2:00 AM,-0.054,0.026,-0.002,0.008,#N/A
5/1/2014 4:00 AM,-0.055,0.025,-0.002,0.007,#N/A
5/1/2014 6:00 AM,-0.055,0.025,-0.003,0.007,#N/A
5/1/2014 8:00 AM,-0.055,0.025,-0.003,0.007,#N/A
5/1/2014 10:00 AM,-0.050,0.030,0.001,0.010,#N/A
5/1/2014 12:00 PM,-0.037,0.042,0.012,0.017,#N/A
5/1/2014 2:00 PM,-0.023,0.049,0.019,0.021,#N/A
5/1/2014 4:00 PM,-0.020,0.051,0.021,0.023,#N/A
5/1/2014 6:00 PM,-0.023,0.050,0.017,0.023,#N/A
5/1/2014 8:00 PM,-0.039,0.038,0.004,0.016,#N/A
5/1/2014 10:00 PM,-0.047,0.031,0.000,0.011,#N/A
5/2/2014 12:00 AM,-0.052,0.027,-0.003,0.009,#N/A
5/2/2014 2:00 AM,-0.057,0.023,-0.006,0.007,#N/A
5/2/2014 4:00 AM,-0.062,0.020,-0.008,0.005,#N/A
5/2/2014 6:00 AM,-0.068,0.015,-0.010,0.002,#N/A
5/2/2014 8:00 AM,-0.067,0.016,-0.011,0.004,#N/A
5/2/2014 10:00 AM,-0.051,0.035,-0.001,0.012,#N/A
5/2/2014 12:00 PM,-0.037,0.045,0.011,0.019,#N/A
5/2/2014 2:00 PM,-0.022,0.051,0.017,0.023,#N/A
5/2/2014 4:00 PM,-0.017,0.053,0.020,0.026,#N/A
5/2/2014 6:00 PM,-0.019,0.052,0.019,0.027,#N/A
5/2/2014 8:00 PM,-0.030,0.042,0.008,0.022,#N/A
5/2/2014 10:00 PM,-0.048,0.030,-0.001,0.012,#N/A
5/3/2014 12:00 AM,-0.055,0.025,-0.004,0.008,#N/A
5/3/2014 2:00 AM,-0.061,0.021,-0.007,0.006,#N/A
5/3/2014 4:00 AM,-0.064,0.018,-0.009,0.003,#N/A
5/3/2014 6:00 AM,-0.069,0.015,-0.011,0.001,#N/A
5/3/2014 8:00 AM,-0.067,0.016,-0.011,0.005,#N/A
5/3/2014 10:00 AM,-0.048,0.037,0.000,0.015,#N/A
5/3/2014 12:00 PM,-0.034,0.047,0.011,0.021,#N/A
5/3/2014 2:00 PM,-0.020,0.052,0.017,0.026,#N/A
5/3/2014 4:00 PM,-0.015,0.055,0.021,0.029,#N/A
5/3/2014 6:00 PM,-0.018,0.053,0.019,0.029,#N/A
5/3/2014 8:00 PM,-0.029,0.043,0.009,0.023,#N/A
5/3/2014 10:00 PM,-0.045,0.032,0.000,0.013,#N/A
5/4/2014 12:00 AM,-0.050,0.029,-0.003,0.011,#N/A
5/4/2014 2:00 AM,-0.057,0.024,-0.006,0.008,#N/A
5/4/2014 4:00 AM,-0.063,0.020,-0.008,0.005,#N/A
5/4/2014 6:00 AM,-0.068,0.016,-0.010,0.002,#N/A
5/4/2014 8:00 AM,-0.065,0.018,-0.011,0.006,#N/A
5/4/2014 10:00 AM,-0.047,0.039,0.000,0.016,#N/A
5/4/2014 12:00 PM,-0.031,0.049,0.013,0.023,#N/A
5/4/2014 2:00 PM,-0.017,0.054,0.020,0.028,#N/A
5/4/2014 4:00 PM,-0.013,0.056,0.021,0.030,#N/A
5/4/2014 6:00 PM,-0.018,0.053,0.018,0.029,#N/A
5/4/2014 8:00 PM,-0.027,0.043,0.009,0.023,#N/A
5/4/2014 10:00 PM,-0.042,0.034,0.001,0.015,#N/A
5/5/2014 12:00 AM,-0.052,0.028,-0.003,0.009,#N/A
5/5/2014 2:00 AM,-0.059,0.023,-0.006,0.006,#N/A
5/5/2014 4:00 AM,-0.063,0.020,-0.008,0.004,#N/A
5/5/2014 6:00 AM,-0.064,0.019,-0.010,0.004,#N/A
5/5/2014 8:00 AM,-0.064,0.019,-0.010,0.005,#N/A
5/5/2014 10:00 AM,-0.047,0.038,0.000,0.016,#N/A
5/5/2014 12:00 PM,-0.031,0.049,0.013,0.023,#N/A
5/5/2014 2:00 PM,-0.019,0.053,0.017,0.026,#N/A
5/5/2014 4:00 PM,-0.017,0.054,0.018,0.028,#N/A
5/5/2014 6:00 PM,-0.020,0.051,0.015,0.027,#N/A
5/5/2014 8:00 PM,-0.030,0.042,0.006,0.023,#N/A
5/5/2014 10:00 PM,-0.044,0.032,-0.002,0.014,#N/A
5/6/2014 12:00 AM,-0.054,0.027,-0.006,0.009,#N/A
5/6/2014 2:00 AM,-0.057,0.024,-0.007,0.008,#N/A
5/6/2014 4:00 AM,-0.061,0.022,-0.009,0.006,#N/A
5/6/2014 6:00 AM,-0.062,0.020,-0.011,0.006,#N/A
5/6/2014 8:00 AM,-0.062,0.021,-0.011,0.008,#N/A
5/6/2014 10:00 AM,-0.045,0.038,-0.002,0.016,#N/A
5/6/2014 12:00 PM,-0.035,0.045,0.007,0.020,#N/A
5/6/2014 2:00 PM,-0.024,0.050,0.011,0.023,#N/A
5/6/2014 4:00 PM,-0.021,0.051,0.013,0.025,#N/A
5/6/2014 6:00 PM,-0.022,0.051,0.013,0.024,#N/A
5/6/2014 8:00 PM,-0.031,0.042,0.005,0.021,#N/A
5/6/2014 10:00 PM,-0.041,0.035,-0.001,0.015,#N/A
5/7/2014 12:00 AM,-0.048,0.030,-0.004,0.012,#N/A
5/7/2014 2:00 AM,-0.051,0.029,-0.006,0.010,#N/A
5/7/2014 4:00 AM,-0.056,0.025,-0.008,0.008,#N/A
5/7/2014 6:00 AM,-0.057,0.023,-0.009,0.007,#N/A
5/7/2014 8:00 AM,-0.056,0.025,-0.009,0.009,#N/A
5/7/2014 10:00 AM,-0.047,0.038,0.000,0.014,#N/A
5/7/2014 12:00 PM,-0.040,0.044,0.007,0.017,#N/A
5/7/2014 2:00 PM,-0.031,0.047,0.010,0.019,#N/A
5/7/2014 4:00 PM,-0.026,0.048,0.011,0.021,#N/A
5/7/2014 6:00 PM,-0.031,0.046,0.009,0.020,#N/A
5/7/2014 8:00 PM,-0.037,0.038,0.003,0.016,#N/A
5/7/2014 10:00 PM,-0.049,0.030,-0.003,0.010,#N/A
5/8/2014 12:00 AM,-0.056,0.024,-0.006,0.006,#N/A
5/8/2014 2:00 AM,-0.064,0.018,-0.010,0.002,#N/A
5/8/2014 4:00 AM,-0.069,0.015,-0.011,0.000,#N/A
5/8/2014 6:00 AM,-0.071,0.013,-0.013,-0.001,#N/A
5/8/2014 8:00 AM,-0.070,0.014,-0.013,0.001,#N/A
5/8/2014 10:00 AM,-0.054,0.033,-0.003,0.010,#N/A
5/8/2014 12:00 PM,-0.040,0.043,0.007,0.016,#N/A
5/8/2014 2:00 PM,-0.029,0.048,0.012,0.019,#N/A
5/8/2014 4:00 PM,-0.026,0.050,0.014,0.020,#N/A
5/8/2014 6:00 PM,-0.029,0.047,0.012,0.019,#N/A
5/8/2014 8:00 PM,-0.039,0.037,0.004,0.015,#N/A
5/8/2014 10:00 PM,-0.049,0.030,-0.001,0.009,#N/A
5/9/2014 12:00 AM,-0.056,0.024,-0.005,0.005,#N/A
5/9/2014 2:00 AM,-0.062,0.020,-0.007,0.003,#N/A
5/9/2014 4:00 AM,-0.068,0.016,-0.010,-0.001,#N/A
5/9/2014 6:00 AM,-0.071,0.013,-0.011,-0.002,#N/A
5/9/2014 8:00 AM,-0.070,0.015,-0.012,0.002,#N/A
5/9/2014 10:00 AM,-0.052,0.035,-0.001,0.011,#N/A
5/9/2014 12:00 PM,-0.039,0.044,0.009,0.017,#N/A
5/9/2014 2:00 PM,-0.025,0.050,0.015,0.021,#N/A
5/9/2014 4:00 PM,-0.021,0.051,0.017,0.023,#N/A
5/9/2014 6:00 PM,-0.024,0.050,0.014,0.022,#N/A
5/9/2014 8:00 PM,-0.032,0.041,0.007,0.018,#N/A
5/9/2014 10:00 PM,-0.045,0.031,0.000,0.011,#N/A
5/10/2014 12:00 AM,-0.054,0.026,-0.004,0.007,#N/A
5/10/2014 2:00 AM,-0.057,0.023,-0.006,0.005,#N/A
5/10/2014 4:00 AM,-0.063,0.019,-0.008,0.002,#N/A
5/10/2014 6:00 AM,-0.067,0.017,-0.009,0.001,#N/A
5/10/2014 8:00 AM,-0.065,0.018,-0.010,0.003,#N/A
5/10/2014 10:00 AM,-0.048,0.037,0.001,0.013,#N/A
5/10/2014 12:00 PM,-0.033,0.047,0.012,0.019,#N/A
5/10/2014 2:00 PM,-0.023,0.051,0.016,0.023,#N/A
5/10/2014 4:00 PM,-0.018,0.053,0.018,0.025,#N/A
5/10/2014 6:00 PM,-0.020,0.051,0.015,0.025,#N/A
5/10/2014 8:00 PM,-0.027,0.043,0.008,0.022,#N/A
5/10/2014 10:00 PM,-0.042,0.034,0.000,0.013,#N/A
5/11/2014 12:00 AM,-0.047,0.030,-0.002,0.011,#N/A
5/11/2014 2:00 AM,-0.049,0.030,-0.004,0.010,#N/A
5/11/2014 4:00 AM,-0.054,0.027,-0.006,0.008,#N/A
5/11/2014 6:00 AM,-0.055,0.026,-0.006,0.007,#N/A
5/11/2014 8:00 AM,-0.055,0.026,-0.007,0.010,#N/A
5/11/2014 10:00 AM,-0.043,0.039,0.001,0.015,#N/A
5/11/2014 12:00 PM,-0.032,0.046,0.009,0.019,#N/A
5/11/2014 2:00 PM,-0.024,0.050,0.012,0.022,#N/A
5/11/2014 4:00 PM,-0.021,0.051,0.014,0.024,#N/A
5/11/2014 6:00 PM,-0.022,0.049,0.013,0.023,#N/A
5/11/2014 8:00 PM,-0.030,0.042,0.007,0.020,#N/A
5/11/2014 10:00 PM,-0.039,0.034,0.002,0.014,#N/A
5/12/2014 12:00 AM,-0.045,0.030,-0.001,0.010,#N/A
5/12/2014 2:00 AM,-0.051,0.026,-0.004,0.007,#N/A
5/12/2014 4:00 AM,-0.058,0.021,-0.007,0.004,#N/A
5/12/2014 6:00 AM,-0.063,0.017,-0.009,0.001,#N/A
5/12/2014 8:00 AM,-0.061,0.020,-0.009,0.005,#N/A
5/12/2014 10:00 AM,-0.048,0.033,0.000,0.010,#N/A
5/12/2014 12:00 PM,-0.035,0.043,0.011,0.016,#N/A
5/12/2014 2:00 PM,-0.021,0.050,0.017,0.020,#N/A
5/12/2014 4:00 PM,-0.016,0.052,0.020,0.024,#N/A
5/12/2014 6:00 PM,-0.021,0.050,0.017,0.022,#N/A
5/12/2014 8:00 PM,-0.032,0.040,0.007,0.017,#N/A
5/12/2014 10:00 PM,-0.047,0.030,0.000,0.009,#N/A
5/13/2014 12:00 AM,-0.048,0.028,-0.001,0.008,#N/A
5/13/2014 2:00 AM,-0.052,0.023,-0.003,0.006,#N/A
5/13/2014 4:00 AM,-0.057,0.019,-0.005,0.004,#N/A
5/13/2014 6:00 AM,-0.061,0.016,-0.007,0.002,#N/A
5/13/2014 8:00 AM,-0.061,0.018,-0.007,0.004,#N/A
5/13/2014 10:00 AM,-0.049,0.032,0.001,0.010,#N/A
5/13/2014 12:00 PM,-0.037,0.042,0.011,0.015,#N/A
5/13/2014 2:00 PM,-0.025,0.046,0.016,0.019,#N/A
5/13/2014 4:00 PM,-0.019,0.049,0.020,0.022,#N/A
5/13/2014 6:00 PM,-0.021,0.048,0.019,0.022,#N/A
5/13/2014 8:00 PM,-0.034,0.036,0.008,0.016,#N/A
5/13/2014 10:00 PM,-0.048,0.026,0.000,0.008,#N/A
5/14/2014 12:00 AM,-0.054,0.021,-0.003,0.005,#N/A
5/14/2014 2:00 AM,-0.058,0.019,-0.005,0.004,#N/A
5/14/2014 4:00 AM,-0.065,0.014,-0.007,0.001,#N/A
5/14/2014 6:00 AM,-0.068,0.012,-0.009,0.000,#N/A
5/14/2014 8:00 AM,-0.065,0.014,-0.009,0.002,#N/A
5/14/2014 10:00 AM,-0.050,0.032,0.001,0.010,#N/A
5/14/2014 12:00 PM,-0.036,0.042,0.012,0.016,#N/A
5/14/2014 2:00 PM,-0.023,0.047,0.017,0.020,#N/A
