J1M2,Port 1,Port 2,Port 3,Port 4,Port 5
12/17/2013 4:00 PM,0.089,0.130,0.122,0.099,#N/A
12/17/2013 6:00 PM,0.086,0.128,0.120,0.097,#N/A
12/17/2013 8:00 PM,0.082,0.126,0.116,0.094,#N/A
12/17/2013 10:00 PM,0.078,0.124,0.113,0.092,#N/A
12/18/2013 12:00 AM,0.076,0.122,0.110,0.090,#N/A
12/18/2013 2:00 AM,0.074,0.120,0.110,0.089,#N/A
12/18/2013 4:00 AM,0.070,0.120,0.107,0.088,#N/A
12/18/2013 6:00 AM,0.064,0.117,0.105,0.087,#N/A
12/18/2013 8:00 AM,0.061,0.116,0.103,0.086,#N/A
12/18/2013 10:00 AM,0.070,0.118,0.109,0.089,#N/A
12/18/2013 12:00 PM,0.080,0.121,0.115,0.093,#N/A
12/18/2013 2:00 PM,0.086,0.126,0.120,0.097,#N/A
12/18/2013 4:00 PM,0.086,0.127,0.120,0.097,#N/A
12/18/2013 6:00 PM,0.083,0.126,0.117,0.096,#N/A
12/18/2013 8:00 PM,0.080,0.124,0.115,0.094,#N/A
12/18/2013 10:00 PM,0.078,0.123,0.113,0.093,#N/A
12/19/2013 12:00 AM,0.078,0.122,0.113,0.092,#N/A
12/19/2013 2:00 AM,0.076,0.121,0.110,0.091,#N/A
12/19/2013 4:00 AM,0.074,0.120,0.109,0.090,#N/A
12/19/2013 6:00 AM,0.074,0.120,0.108,0.089,#N/A
12/19/2013 8:00 AM,0.073,0.119,0.107,0.089,#N/A
12/19/2013 10:00 AM,0.077,0.119,0.113,0.092,#N/A
12/19/2013 12:00 PM,0.082,0.123,0.117,0.096,#N/A
12/19/2013 2:00 PM,0.085,0.126,0.120,0.098,#N/A
12/19/2013 4:00 PM,0.086,0.127,0.120,0.098,#N/A
12/19/2013 6:00 PM,0.082,0.126,0.117,0.096,#N/A
12/19/2013 8:00 PM,0.079,0.124,0.115,0.095,#N/A
12/19/2013 10:00 PM,0.076,0.122,0.113,0.093,#N/A
12/20/2013 12:00 AM,0.074,0.120,0.110,0.090,#N/A
12/20/2013 2:00 AM,0.073,0.119,0.109,0.089,#N/A
12/20/2013 4:00 AM,0.073,0.119,0.109,0.089,#N/A
12/20/2013 6:00 AM,0.073,0.118,0.109,0.089,#N/A
12/20/2013 8:00 AM,0.074,0.119,0.110,0.090,#N/A
12/20/2013 10:00 AM,0.074,0.119,0.110,0.091,#N/A
12/20/2013 12:00 PM,0.077,0.120,0.113,0.093,#N/A
12/20/2013 2:00 PM,0.079,0.122,0.115,0.094,#N/A
12/20/2013 4:00 PM,0.078,0.127,0.118,0.094,#N/A
12/20/2013 6:00 PM,0.079,0.126,0.117,0.092,#N/A
12/20/2013 8:00 PM,0.078,0.125,0.115,0.091,#N/A
12/20/2013 10:00 PM,0.076,0.124,0.114,0.089,#N/A
12/21/2013 12:00 AM,0.075,0.123,0.113,0.089,#N/A
12/21/2013 2:00 AM,0.074,0.122,0.112,0.089,#N/A
12/21/2013 4:00 AM,0.074,0.124,0.112,0.089,#N/A
12/21/2013 6:00 AM,0.089,0.142,0.113,0.095,#N/A
12/21/2013 8:00 AM,0.098,0.143,0.120,0.089,#N/A
12/21/2013 10:00 AM,0.098,0.140,0.121,0.088,#N/A
12/21/2013 12:00 PM,0.097,0.137,0.122,0.089,#N/A
12/21/2013 2:00 PM,0.095,0.135,0.121,0.089,#N/A
12/21/2013 4:00 PM,0.093,0.134,0.120,0.089,#N/A
12/21/2013 6:00 PM,0.092,0.133,0.118,0.089,#N/A
12/21/2013 8:00 PM,0.090,0.131,0.117,0.088,#N/A
12/21/2013 10:00 PM,0.089,0.130,0.115,0.088,#N/A
12/22/2013 12:00 AM,0.087,0.130,0.115,0.087,#N/A
12/22/2013 2:00 AM,0.086,0.128,0.113,0.086,#N/A
12/22/2013 4:00 AM,0.085,0.128,0.113,0.086,#N/A
12/22/2013 6:00 AM,0.081,0.126,0.110,0.085,#N/A
12/22/2013 8:00 AM,0.072,0.121,0.107,0.084,#N/A
12/22/2013 10:00 AM,0.079,0.124,0.113,0.087,#N/A
12/22/2013 12:00 PM,0.089,0.128,0.118,0.091,#N/A
12/22/2013 2:00 PM,0.093,0.132,0.121,0.093,#N/A
12/22/2013 4:00 PM,0.093,0.133,0.122,0.093,#N/A
12/22/2013 6:00 PM,0.089,0.132,0.119,0.091,#N/A
12/22/2013 8:00 PM,0.086,0.130,0.115,0.088,#N/A
12/22/2013 10:00 PM,0.083,0.127,0.113,0.086,#N/A
12/23/2013 12:00 AM,0.078,0.124,0.110,0.084,#N/A
12/23/2013 2:00 AM,0.071,0.121,0.107,0.083,#N/A
12/23/2013 4:00 AM,0.065,0.117,0.104,0.082,#N/A
12/23/2013 6:00 AM,0.060,0.115,0.102,0.082,#N/A
12/23/2013 8:00 AM,0.057,0.112,0.099,0.081,#N/A
12/23/2013 10:00 AM,0.065,0.115,0.107,0.085,#N/A
12/23/2013 12:00 PM,0.084,0.125,0.115,0.089,#N/A
12/23/2013 2:00 PM,0.089,0.130,0.119,0.092,#N/A
12/23/2013 4:00 PM,0.091,0.132,0.120,0.093,#N/A
12/23/2013 6:00 PM,0.088,0.130,0.117,0.091,#N/A
12/23/2013 8:00 PM,0.084,0.128,0.113,0.086,#N/A
12/23/2013 10:00 PM,0.081,0.126,0.110,0.085,#N/A
12/24/2013 12:00 AM,0.074,0.123,0.107,0.082,#N/A
12/24/2013 2:00 AM,0.067,0.119,0.104,0.082,#N/A
12/24/2013 4:00 AM,0.061,0.115,0.101,0.081,#N/A
12/24/2013 6:00 AM,0.057,0.113,0.098,0.080,#N/A
12/24/2013 8:00 AM,0.054,0.110,0.096,0.079,#N/A
12/24/2013 10:00 AM,0.063,0.113,0.105,0.083,#N/A
12/24/2013 12:00 PM,0.082,0.123,0.114,0.089,#N/A
12/24/2013 2:00 PM,0.089,0.128,0.118,0.092,#N/A
12/24/2013 4:00 PM,0.090,0.130,0.120,0.093,#N/A
12/24/2013 6:00 PM,0.087,0.129,0.117,0.090,#N/A
12/24/2013 8:00 PM,0.083,0.127,0.113,0.087,#N/A
12/24/2013 10:00 PM,0.080,0.125,0.110,0.085,#N/A
12/25/2013 12:00 AM,0.078,0.124,0.108,0.083,#N/A
12/25/2013 2:00 AM,0.074,0.122,0.107,0.082,#N/A
12/25/2013 4:00 AM,0.069,0.120,0.105,0.082,#N/A
12/25/2013 6:00 AM,0.064,0.117,0.103,0.081,#N/A
12/25/2013 8:00 AM,0.062,0.115,0.102,0.081,#N/A
12/25/2013 10:00 AM,0.070,0.117,0.108,0.084,#N/A
12/25/2013 12:00 PM,0.083,0.123,0.114,0.089,#N/A
12/25/2013 2:00 PM,0.088,0.128,0.117,0.091,#N/A
12/25/2013 4:00 PM,0.089,0.129,0.118,0.092,#N/A
12/25/2013 6:00 PM,0.086,0.128,0.115,0.089,#N/A
12/25/2013 8:00 PM,0.081,0.126,0.111,0.086,#N/A
12/25/2013 10:00 PM,0.079,0.124,0.110,0.085,#N/A
12/26/2013 12:00 AM,0.078,0.123,0.110,0.085,#N/A
12/26/2013 2:00 AM,0.077,0.122,0.107,0.082,#N/A
12/26/2013 4:00 AM,0.073,0.120,0.105,0.081,#N/A
12/26/2013 6:00 AM,0.066,0.117,0.103,0.080,#N/A
12/26/2013 8:00 AM,0.062,0.115,0.101,0.079,#N/A
12/26/2013 10:00 AM,0.069,0.117,0.107,0.083,#N/A
12/26/2013 12:00 PM,0.082,0.122,0.113,0.088,#N/A
12/26/2013 2:00 PM,0.086,0.126,0.117,0.089,#N/A
12/26/2013 4:00 PM,0.086,0.128,0.117,0.090,#N/A
12/26/2013 6:00 PM,0.083,0.126,0.114,0.089,#N/A
12/26/2013 8:00 PM,0.078,0.124,0.109,0.085,#N/A
12/26/2013 10:00 PM,0.076,0.122,0.106,0.082,#N/A
12/27/2013 12:00 AM,0.074,0.120,0.105,0.081,#N/A
12/27/2013 2:00 AM,0.069,0.119,0.103,0.079,#N/A
12/27/2013 4:00 AM,0.064,0.117,0.101,0.078,#N/A
12/27/2013 6:00 AM,0.059,0.114,0.099,0.078,#N/A
12/27/2013 8:00 AM,0.056,0.111,0.097,0.078,#N/A
12/27/2013 10:00 AM,0.064,0.113,0.105,0.082,#N/A
12/27/2013 12:00 PM,0.079,0.120,0.112,0.087,#N/A
12/27/2013 2:00 PM,0.084,0.124,0.115,0.089,#N/A
12/27/2013 4:00 PM,0.086,0.126,0.115,0.090,#N/A
12/27/2013 6:00 PM,0.082,0.125,0.113,0.088,#N/A
12/27/2013 8:00 PM,0.078,0.123,0.108,0.085,#N/A
12/27/2013 10:00 PM,0.074,0.121,0.105,0.082,#N/A
12/28/2013 12:00 AM,0.072,0.120,0.103,0.080,#N/A
12/28/2013 2:00 AM,0.069,0.118,0.102,0.079,#N/A
12/28/2013 4:00 AM,0.064,0.116,0.100,0.078,#N/A
12/28/2013 6:00 AM,0.059,0.113,0.098,0.077,#N/A
12/28/2013 8:00 AM,0.056,0.111,0.096,0.077,#N/A
12/28/2013 10:00 AM,0.064,0.113,0.104,0.082,#N/A
12/28/2013 12:00 PM,0.078,0.120,0.110,0.086,#N/A
12/28/2013 2:00 PM,0.082,0.124,0.113,0.089,#N/A
12/28/2013 4:00 PM,0.082,0.124,0.114,0.089,#N/A
12/28/2013 6:00 PM,0.079,0.124,0.111,0.087,#N/A
12/28/2013 8:00 PM,0.076,0.122,0.108,0.084,#N/A
12/28/2013 10:00 PM,0.074,0.121,0.107,0.083,#N/A
12/29/2013 12:00 AM,0.074,0.120,0.106,0.082,#N/A
12/29/2013 2:00 AM,0.073,0.119,0.105,0.082,#N/A
12/29/2013 4:00 AM,0.072,0.119,0.105,0.082,#N/A
12/29/2013 6:00 AM,0.072,0.118,0.104,0.081,#N/A
12/29/2013 8:00 AM,0.072,0.117,0.105,0.081,#N/A
12/29/2013 10:00 AM,0.075,0.118,0.108,0.084,#N/A
12/29/2013 12:00 PM,0.078,0.121,0.112,0.087,#N/A
12/29/2013 2:00 PM,0.079,0.122,0.113,0.087,#N/A
12/29/2013 4:00 PM,0.079,0.122,0.113,0.087,#N/A
12/29/2013 6:00 PM,0.077,0.122,0.110,0.086,#N/A
12/29/2013 8:00 PM,0.073,0.120,0.106,0.082,#N/A
12/29/2013 10:00 PM,0.071,0.118,0.104,0.081,#N/A
12/30/2013 12:00 AM,0.069,0.117,0.102,0.079,#N/A
12/30/2013 2:00 AM,0.067,0.115,0.101,0.078,#N/A
12/30/2013 4:00 AM,0.064,0.115,0.099,0.077,#N/A
12/30/2013 6:00 AM,0.060,0.113,0.098,0.076,#N/A
12/30/2013 8:00 AM,0.057,0.111,0.097,0.076,#N/A
12/30/2013 10:00 AM,0.064,0.113,0.103,0.080,#N/A
12/30/2013 12:00 PM,0.075,0.117,0.109,0.085,#N/A
12/30/2013 2:00 PM,0.080,0.122,0.113,0.087,#N/A
12/30/2013 4:00 PM,0.081,0.124,0.113,0.088,#N/A
12/30/2013 6:00 PM,0.077,0.122,0.110,0.086,#N/A
12/30/2013 8:00 PM,0.072,0.119,0.105,0.082,#N/A
12/30/2013 10:00 PM,0.069,0.117,0.102,0.080,#N/A
12/31/2013 12:00 AM,0.067,0.115,0.101,0.078,#N/A
12/31/2013 2:00 AM,0.065,0.114,0.099,0.078,#N/A
12/31/2013 4:00 AM,0.064,0.113,0.098,0.076,#N/A
12/31/2013 6:00 AM,0.059,0.112,0.097,0.075,#N/A
12/31/2013 8:00 AM,0.056,0.110,0.096,0.074,#N/A
12/31/2013 10:00 AM,0.063,0.112,0.103,0.079,#N/A
12/31/2013 12:00 PM,0.074,0.117,0.109,0.085,#N/A
12/31/2013 2:00 PM,0.078,0.121,0.112,0.087,#N/A
12/31/2013 4:00 PM,0.079,0.122,0.112,0.087,#N/A
12/31/2013 6:00 PM,0.075,0.120,0.108,0.086,#N/A
12/31/2013 8:00 PM,0.070,0.117,0.104,0.082,#N/A
12/31/2013 10:00 PM,0.068,0.115,0.102,0.079,#N/A
1/1/2014 12:00 AM,0.065,0.114,0.100,0.078,#N/A
1/1/2014 2:00 AM,0.064,0.113,0.099,0.077,#N/A
1/1/2014 4:00 AM,0.063,0.112,0.097,0.076,#N/A
1/1/2014 6:00 AM,0.061,0.111,0.096,0.074,#N/A
1/1/2014 8:00 AM,0.058,0.110,0.096,0.074,#N/A
1/1/2014 10:00 AM,0.064,0.112,0.102,0.079,#N/A
1/1/2014 12:00 PM,0.074,0.116,0.109,0.085,#N/A
1/1/2014 2:00 PM,0.079,0.121,0.112,0.088,#N/A
1/1/2014 4:00 PM,0.080,0.122,0.112,0.088,#N/A
1/1/2014 6:00 PM,0.075,0.120,0.109,0.086,#N/A
1/1/2014 8:00 PM,0.069,0.117,0.104,0.082,#N/A
1/1/2014 10:00 PM,0.066,0.115,0.101,0.079,#N/A
1/2/2014 12:00 AM,0.064,0.113,0.099,0.078,#N/A
1/2/2014 2:00 AM,0.063,0.112,0.098,0.077,#N/A
1/2/2014 4:00 AM,0.062,0.111,0.096,0.076,#N/A
1/2/2014 6:00 AM,0.060,0.110,0.095,0.075,#N/A
1/2/2014 8:00 AM,0.059,0.110,0.095,0.074,#N/A
1/2/2014 10:00 AM,0.064,0.111,0.101,0.078,#N/A
1/2/2014 12:00 PM,0.072,0.115,0.107,0.084,#N/A
1/2/2014 2:00 PM,0.077,0.119,0.110,0.086,#N/A
1/2/2014 4:00 PM,0.078,0.120,0.110,0.087,#N/A
1/2/2014 6:00 PM,0.073,0.118,0.105,0.085,#N/A
1/2/2014 8:00 PM,0.066,0.115,0.101,0.080,#N/A
1/2/2014 10:00 PM,0.063,0.113,0.098,0.078,#N/A
1/3/2014 12:00 AM,0.061,0.111,0.096,0.076,#N/A
1/3/2014 2:00 AM,0.059,0.110,0.094,0.074,#N/A
1/3/2014 4:00 AM,0.058,0.109,0.093,0.074,#N/A
1/3/2014 6:00 AM,0.057,0.108,0.092,0.073,#N/A
1/3/2014 8:00 AM,0.055,0.107,0.092,0.073,#N/A
1/3/2014 10:00 AM,0.061,0.109,0.099,0.078,#N/A
1/3/2014 12:00 PM,0.070,0.113,0.105,0.083,#N/A
1/3/2014 2:00 PM,0.074,0.117,0.108,0.086,#N/A
1/3/2014 4:00 PM,0.074,0.119,0.108,0.086,#N/A
1/3/2014 6:00 PM,0.071,0.117,0.105,0.084,#N/A
1/3/2014 8:00 PM,0.066,0.114,0.102,0.081,#N/A
1/3/2014 10:00 PM,0.064,0.113,0.099,0.080,#N/A
1/4/2014 12:00 AM,0.063,0.111,0.098,0.078,#N/A
1/4/2014 2:00 AM,0.061,0.110,0.096,0.077,#N/A
1/4/2014 4:00 AM,0.061,0.110,0.096,0.077,#N/A
1/4/2014 6:00 AM,0.060,0.109,0.096,0.076,#N/A
1/4/2014 8:00 AM,0.061,0.110,0.096,0.077,#N/A
1/4/2014 10:00 AM,0.064,0.110,0.100,0.079,#N/A
1/4/2014 12:00 PM,0.067,0.113,0.102,0.082,#N/A
1/4/2014 2:00 PM,0.070,0.115,0.105,0.084,#N/A
1/4/2014 4:00 PM,0.071,0.115,0.105,0.084,#N/A
1/4/2014 6:00 PM,0.069,0.114,0.103,0.082,#N/A
1/4/2014 8:00 PM,0.067,0.114,0.102,0.082,#N/A
1/4/2014 10:00 PM,0.065,0.113,0.101,0.081,#N/A
1/5/2014 12:00 AM,0.064,0.111,0.099,0.079,#N/A
1/5/2014 2:00 AM,0.060,0.110,0.096,0.077,#N/A
1/5/2014 4:00 AM,0.058,0.107,0.093,0.074,#N/A
1/5/2014 6:00 AM,0.056,0.107,0.091,0.073,#N/A
1/5/2014 8:00 AM,0.054,0.105,0.089,0.072,#N/A
1/5/2014 10:00 AM,0.058,0.107,0.095,0.074,#N/A
1/5/2014 12:00 PM,0.064,0.110,0.102,0.079,#N/A
1/5/2014 2:00 PM,0.069,0.113,0.105,0.082,#N/A
1/5/2014 4:00 PM,0.070,0.115,0.105,0.082,#N/A
1/5/2014 6:00 PM,0.065,0.112,0.099,0.079,#N/A
1/5/2014 8:00 PM,0.058,0.108,0.094,0.075,#N/A
1/5/2014 10:00 PM,0.056,0.106,0.091,0.073,#N/A
1/6/2014 12:00 AM,0.053,0.105,0.089,0.071,#N/A
1/6/2014 2:00 AM,0.051,0.103,0.087,0.069,#N/A
1/6/2014 4:00 AM,0.050,0.102,0.086,0.069,#N/A
1/6/2014 6:00 AM,0.047,0.102,0.085,0.067,#N/A
1/6/2014 8:00 AM,0.044,0.100,0.084,0.066,#N/A
1/6/2014 10:00 AM,0.051,0.102,0.093,0.072,#N/A
1/6/2014 12:00 PM,0.063,0.107,0.100,0.078,#N/A
1/6/2014 2:00 PM,0.069,0.112,0.103,0.081,#N/A
1/6/2014 4:00 PM,0.069,0.113,0.103,0.081,#N/A
1/6/2014 6:00 PM,0.064,0.111,0.099,0.079,#N/A
1/6/2014 8:00 PM,0.057,0.107,0.092,0.074,#N/A
1/6/2014 10:00 PM,0.053,0.104,0.089,0.071,#N/A
1/7/2014 12:00 AM,0.051,0.102,0.086,0.069,#N/A
1/7/2014 2:00 AM,0.049,0.102,0.085,0.068,#N/A
1/7/2014 4:00 AM,0.047,0.101,0.084,0.067,#N/A
1/7/2014 6:00 AM,0.045,0.100,0.082,0.066,#N/A
1/7/2014 8:00 AM,0.042,0.099,0.082,0.066,#N/A
1/7/2014 10:00 AM,0.050,0.100,0.092,0.071,#N/A
1/7/2014 12:00 PM,0.061,0.106,0.099,0.078,#N/A
1/7/2014 2:00 PM,0.068,0.111,0.103,0.080,#N/A
1/7/2014 4:00 PM,0.068,0.113,0.102,0.081,#N/A
1/7/2014 6:00 PM,0.063,0.110,0.098,0.078,#N/A
1/7/2014 8:00 PM,0.058,0.107,0.093,0.075,#N/A
1/7/2014 10:00 PM,0.057,0.106,0.093,0.074,#N/A
1/8/2014 12:00 AM,0.057,0.105,0.093,0.074,#N/A
1/8/2014 2:00 AM,0.056,0.105,0.092,0.074,#N/A
1/8/2014 4:00 AM,0.054,0.104,0.090,0.073,#N/A
1/8/2014 6:00 AM,0.053,0.103,0.089,0.072,#N/A
1/8/2014 8:00 AM,0.051,0.102,0.087,0.070,#N/A
1/8/2014 10:00 AM,0.056,0.104,0.095,0.074,#N/A
1/8/2014 12:00 PM,0.064,0.108,0.102,0.080,#N/A
1/8/2014 2:00 PM,0.069,0.113,0.105,0.083,#N/A
1/8/2014 4:00 PM,0.069,0.114,0.104,0.083,#N/A
1/8/2014 6:00 PM,0.065,0.112,0.100,0.081,#N/A
1/8/2014 8:00 PM,0.059,0.107,0.095,0.078,#N/A
1/8/2014 10:00 PM,0.055,0.105,0.091,0.074,#N/A
1/9/2014 12:00 AM,0.051,0.103,0.088,0.072,#N/A
1/9/2014 2:00 AM,0.050,0.101,0.086,0.070,#N/A
1/9/2014 4:00 AM,0.048,0.100,0.085,0.069,#N/A
1/9/2014 6:00 AM,0.047,0.099,0.083,0.068,#N/A
1/9/2014 8:00 AM,0.046,0.099,0.082,0.067,#N/A
1/9/2014 10:00 AM,0.051,0.101,0.091,0.071,#N/A
1/9/2014 12:00 PM,0.059,0.105,0.097,0.077,#N/A
1/9/2014 2:00 PM,0.064,0.109,0.099,0.079,#N/A
1/9/2014 4:00 PM,0.063,0.109,0.099,0.079,#N/A
1/9/2014 6:00 PM,0.060,0.107,0.096,0.078,#N/A
1/9/2014 8:00 PM,0.058,0.106,0.094,0.077,#N/A
1/9/2014 10:00 PM,0.056,0.105,0.093,0.076,#N/A
1/10/2014 12:00 AM,0.055,0.104,0.092,0.075,#N/A
1/10/2014 2:00 AM,0.053,0.103,0.090,0.074,#N/A
1/10/2014 4:00 AM,0.051,0.102,0.089,0.073,#N/A
1/10/2014 6:00 AM,0.050,0.101,0.087,0.071,#N/A
1/10/2014 8:00 AM,0.048,0.099,0.086,0.069,#N/A
1/10/2014 10:00 AM,0.054,0.102,0.094,0.074,#N/A
1/10/2014 12:00 PM,0.062,0.107,0.100,0.080,#N/A
1/10/2014 2:00 PM,0.067,0.112,0.102,0.082,#N/A
1/10/2014 4:00 PM,0.067,0.112,0.101,0.082,#N/A
1/10/2014 6:00 PM,0.062,0.109,0.097,0.080,#N/A
1/10/2014 8:00 PM,0.056,0.105,0.093,0.076,#N/A
1/10/2014 10:00 PM,0.051,0.103,0.089,0.073,#N/A
1/11/2014 12:00 AM,0.049,0.100,0.086,0.071,#N/A
1/11/2014 2:00 AM,0.047,0.099,0.084,0.069,#N/A
1/11/2014 4:00 AM,0.045,0.098,0.082,0.068,#N/A
1/11/2014 6:00 AM,0.044,0.096,0.082,0.067,#N/A
1/11/2014 8:00 AM,0.043,0.096,0.081,0.066,#N/A
1/11/2014 10:00 AM,0.051,0.100,0.092,0.072,#N/A
1/11/2014 12:00 PM,0.060,0.105,0.099,0.078,#N/A
1/11/2014 2:00 PM,0.066,0.110,0.102,0.081,#N/A
1/11/2014 4:00 PM,0.067,0.112,0.102,0.082,#N/A
1/11/2014 6:00 PM,0.061,0.108,0.096,0.079,#N/A
1/11/2014 8:00 PM,0.053,0.104,0.089,0.074,#N/A
1/11/2014 10:00 PM,0.050,0.101,0.087,0.072,#N/A
1/12/2014 12:00 AM,0.050,0.100,0.087,0.072,#N/A
1/12/2014 2:00 AM,0.050,0.101,0.088,0.073,#N/A
1/12/2014 4:00 AM,0.050,0.100,0.087,0.072,#N/A
1/12/2014 6:00 AM,0.050,0.099,0.087,0.072,#N/A
1/12/2014 8:00 AM,0.049,0.099,0.086,0.071,#N/A
1/12/2014 10:00 AM,0.053,0.102,0.093,0.074,#N/A
1/12/2014 12:00 PM,0.058,0.105,0.096,0.078,#N/A
1/12/2014 2:00 PM,0.061,0.107,0.098,0.079,#N/A
1/12/2014 4:00 PM,0.063,0.109,0.097,0.081,#N/A
1/12/2014 6:00 PM,0.059,0.106,0.094,0.078,#N/A
1/12/2014 8:00 PM,0.055,0.104,0.090,0.076,#N/A
1/12/2014 10:00 PM,0.051,0.101,0.086,0.073,#N/A
1/13/2014 12:00 AM,0.047,0.099,0.083,0.070,#N/A
1/13/2014 2:00 AM,0.043,0.096,0.079,0.067,#N/A
1/13/2014 4:00 AM,0.042,0.095,0.078,0.065,#N/A
1/13/2014 6:00 AM,0.040,0.093,0.075,0.064,#N/A
1/13/2014 8:00 AM,0.039,0.092,0.075,0.063,#N/A
1/13/2014 10:00 AM,0.046,0.096,0.086,0.069,#N/A
1/13/2014 12:00 PM,0.055,0.101,0.093,0.074,#N/A
1/13/2014 2:00 PM,0.061,0.106,0.096,0.077,#N/A
1/13/2014 4:00 PM,0.062,0.107,0.096,0.078,#N/A
1/13/2014 6:00 PM,0.056,0.105,0.091,0.075,#N/A
1/13/2014 8:00 PM,0.048,0.099,0.083,0.070,#N/A
1/13/2014 10:00 PM,0.043,0.096,0.080,0.067,#N/A
1/14/2014 12:00 AM,0.042,0.093,0.078,0.065,#N/A
1/14/2014 2:00 AM,0.039,0.092,0.075,0.064,#N/A
1/14/2014 4:00 AM,0.038,0.091,0.074,0.062,#N/A
1/14/2014 6:00 AM,0.037,0.090,0.073,0.061,#N/A
1/14/2014 8:00 AM,0.036,0.089,0.074,0.061,#N/A
1/14/2014 10:00 AM,0.045,0.094,0.086,0.068,#N/A
1/14/2014 12:00 PM,0.054,0.100,0.093,0.074,#N/A
1/14/2014 2:00 PM,0.060,0.105,0.096,0.077,#N/A
1/14/2014 4:00 PM,0.061,0.106,0.095,0.077,#N/A
1/14/2014 6:00 PM,0.056,0.103,0.090,0.075,#N/A
1/14/2014 8:00 PM,0.048,0.098,0.083,0.070,#N/A
1/14/2014 10:00 PM,0.043,0.095,0.079,0.067,#N/A
1/15/2014 12:00 AM,0.041,0.093,0.076,0.064,#N/A
1/15/2014 2:00 AM,0.038,0.091,0.074,0.063,#N/A
1/15/2014 4:00 AM,0.037,0.089,0.073,0.061,#N/A
1/15/2014 6:00 AM,0.036,0.089,0.072,0.060,#N/A
1/15/2014 8:00 AM,0.035,0.088,0.072,0.059,#N/A
1/15/2014 10:00 AM,0.043,0.093,0.084,0.066,#N/A
1/15/2014 12:00 PM,0.053,0.099,0.092,0.074,#N/A
1/15/2014 2:00 PM,0.060,0.105,0.096,0.076,#N/A
1/15/2014 4:00 PM,0.061,0.106,0.095,0.077,#N/A
1/15/2014 6:00 PM,0.055,0.102,0.090,0.074,#N/A
1/15/2014 8:00 PM,0.047,0.097,0.082,0.069,#N/A
1/15/2014 10:00 PM,0.042,0.094,0.078,0.066,#N/A
1/16/2014 12:00 AM,0.040,0.092,0.076,0.064,#N/A
1/16/2014 2:00 AM,0.038,0.090,0.074,0.063,#N/A
1/16/2014 4:00 AM,0.036,0.089,0.072,0.061,#N/A
1/16/2014 6:00 AM,0.034,0.088,0.071,0.060,#N/A
1/16/2014 8:00 AM,0.034,0.087,0.071,0.059,#N/A
1/16/2014 10:00 AM,0.043,0.093,0.084,0.066,#N/A
1/16/2014 12:00 PM,0.052,0.099,0.091,0.074,#N/A
1/16/2014 2:00 PM,0.059,0.104,0.096,0.076,#N/A
1/16/2014 4:00 PM,0.061,0.106,0.095,0.077,#N/A
1/16/2014 6:00 PM,0.055,0.102,0.089,0.074,#N/A
1/16/2014 8:00 PM,0.047,0.096,0.082,0.069,#N/A
1/16/2014 10:00 PM,0.042,0.093,0.078,0.067,#N/A
1/17/2014 12:00 AM,0.040,0.091,0.076,0.064,#N/A
1/17/2014 2:00 AM,0.037,0.089,0.074,0.063,#N/A
1/17/2014 4:00 AM,0.035,0.088,0.072,0.061,#N/A
1/17/2014 6:00 AM,0.033,0.086,0.070,0.059,#N/A
1/17/2014 8:00 AM,0.032,0.086,0.070,0.058,#N/A
1/17/2014 10:00 AM,0.042,0.091,0.082,0.065,#N/A
1/17/2014 12:00 PM,0.051,0.097,0.089,0.072,#N/A
1/17/2014 2:00 PM,0.058,0.103,0.093,0.074,#N/A
1/17/2014 4:00 PM,0.059,0.105,0.093,0.075,#N/A
1/17/2014 6:00 PM,0.052,0.101,0.087,0.074,#N/A
1/17/2014 8:00 PM,0.043,0.095,0.079,0.068,#N/A
1/17/2014 10:00 PM,0.040,0.091,0.075,0.064,#N/A
1/18/2014 12:00 AM,0.037,0.089,0.073,0.063,#N/A
1/18/2014 2:00 AM,0.035,0.088,0.071,0.061,#N/A
1/18/2014 4:00 AM,0.033,0.086,0.070,0.060,#N/A
1/18/2014 6:00 AM,0.032,0.086,0.069,0.058,#N/A
1/18/2014 8:00 AM,0.031,0.085,0.069,0.058,#N/A
1/18/2014 10:00 AM,0.040,0.089,0.081,0.064,#N/A
1/18/2014 12:00 PM,0.051,0.096,0.089,0.072,#N/A
1/18/2014 2:00 PM,0.058,0.102,0.093,0.074,#N/A
1/18/2014 4:00 PM,0.059,0.105,0.093,0.075,#N/A
1/18/2014 6:00 PM,0.053,0.101,0.088,0.074,#N/A
1/18/2014 8:00 PM,0.044,0.095,0.080,0.069,#N/A
1/18/2014 10:00 PM,0.040,0.091,0.076,0.065,#N/A
1/19/2014 12:00 AM,0.037,0.089,0.074,0.063,#N/A
1/19/2014 2:00 AM,0.035,0.087,0.071,0.061,#N/A
1/19/2014 4:00 AM,0.033,0.086,0.069,0.060,#N/A
1/19/2014 6:00 AM,0.031,0.085,0.068,0.058,#N/A
1/19/2014 8:00 AM,0.030,0.084,0.068,0.058,#N/A
1/19/2014 10:00 AM,0.040,0.089,0.081,0.064,#N/A
1/19/2014 12:00 PM,0.050,0.096,0.089,0.072,#N/A
1/19/2014 2:00 PM,0.056,0.102,0.093,0.075,#N/A
1/19/2014 4:00 PM,0.054,0.101,0.090,0.074,#N/A
1/19/2014 6:00 PM,0.049,0.097,0.086,0.072,#N/A
1/19/2014 8:00 PM,0.043,0.093,0.081,0.068,#N/A
