J2M1,Port 1,Port 2,Port 3,Port 4,Port 5
1403 records,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture
Measurement Time,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC
11/14/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A
11/14/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A
11/15/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
11/15/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
11/15/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
11/15/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
11/15/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A
11/15/2013 10:00 AM,-0.149,-0.063,-0.067,-0.106,#N/A
11/15/2013 12:00 PM,-0.032,0.044,0.038,0.018,#N/A
11/15/2013 2:00 PM,-0.025,0.050,0.042,0.021,#N/A
11/15/2013 4:00 PM,-0.030,0.045,0.038,0.018,#N/A
11/15/2013 6:00 PM,-0.035,0.039,0.034,0.015,#N/A
11/15/2013 8:00 PM,-0.039,0.038,0.032,0.014,#N/A
11/15/2013 10:00 PM,-0.039,0.039,0.032,0.015,#N/A
11/16/2013 12:00 AM,-0.040,0.038,0.031,0.014,#N/A
11/16/2013 2:00 AM,-0.040,0.037,0.031,0.014,#N/A
11/16/2013 4:00 AM,-0.039,0.038,0.031,0.014,#N/A
11/16/2013 6:00 AM,-0.004,0.081,0.030,0.004,#N/A
11/16/2013 8:00 AM,0.000,0.083,0.027,0.007,#N/A
11/16/2013 10:00 AM,-0.013,0.085,0.033,0.026,#N/A
11/16/2013 12:00 PM,-0.012,0.086,0.040,0.028,#N/A
11/16/2013 2:00 PM,-0.009,0.086,0.042,0.030,#N/A
11/16/2013 4:00 PM,-0.008,0.082,0.040,0.031,#N/A
11/16/2013 6:00 PM,-0.018,0.073,0.032,0.026,#N/A
11/16/2013 8:00 PM,-0.025,0.068,0.030,0.022,#N/A
11/16/2013 10:00 PM,-0.026,0.066,0.029,0.022,#N/A
11/17/2013 12:00 AM,-0.029,0.064,0.027,0.020,#N/A
11/17/2013 2:00 AM,-0.031,0.061,0.025,0.018,#N/A
11/17/2013 4:00 AM,-0.032,0.059,0.025,0.017,#N/A
11/17/2013 6:00 AM,-0.034,0.058,0.024,0.016,#N/A
11/17/2013 8:00 AM,-0.033,0.058,0.024,0.016,#N/A
11/17/2013 10:00 AM,-0.024,0.068,0.030,0.022,#N/A
11/17/2013 12:00 PM,-0.013,0.074,0.039,0.025,#N/A
11/17/2013 2:00 PM,-0.008,0.078,0.042,0.029,#N/A
11/17/2013 4:00 PM,-0.009,0.074,0.039,0.032,#N/A
11/17/2013 6:00 PM,-0.020,0.064,0.030,0.026,#N/A
11/17/2013 8:00 PM,-0.029,0.058,0.026,0.021,#N/A
11/17/2013 10:00 PM,-0.034,0.054,0.023,0.017,#N/A
11/18/2013 12:00 AM,-0.035,0.053,0.022,0.017,#N/A
11/18/2013 2:00 AM,-0.035,0.054,0.023,0.017,#N/A
11/18/2013 4:00 AM,-0.035,0.053,0.023,0.017,#N/A
11/18/2013 6:00 AM,-0.035,0.052,0.022,0.016,#N/A
11/18/2013 8:00 AM,-0.036,0.052,0.022,0.016,#N/A
11/18/2013 10:00 AM,-0.027,0.060,0.029,0.021,#N/A
11/18/2013 12:00 PM,-0.018,0.066,0.034,0.025,#N/A
11/18/2013 2:00 PM,-0.007,0.072,0.041,0.029,#N/A
11/18/2013 4:00 PM,-0.006,0.069,0.040,0.032,#N/A
11/18/2013 6:00 PM,-0.019,0.059,0.030,0.025,#N/A
11/18/2013 8:00 PM,-0.029,0.053,0.025,0.020,#N/A
11/18/2013 10:00 PM,-0.033,0.050,0.022,0.017,#N/A
11/19/2013 12:00 AM,-0.035,0.049,0.021,0.016,#N/A
11/19/2013 2:00 AM,-0.037,0.047,0.020,0.014,#N/A
11/19/2013 4:00 AM,-0.039,0.046,0.019,0.014,#N/A
11/19/2013 6:00 AM,-0.040,0.044,0.018,0.013,#N/A
11/19/2013 8:00 AM,-0.041,0.044,0.017,0.012,#N/A
11/19/2013 10:00 AM,-0.027,0.058,0.027,0.019,#N/A
11/19/2013 12:00 PM,-0.013,0.066,0.036,0.025,#N/A
11/19/2013 2:00 PM,-0.009,0.069,0.038,0.029,#N/A
11/19/2013 4:00 PM,-0.010,0.064,0.035,0.030,#N/A
11/19/2013 6:00 PM,-0.020,0.056,0.028,0.024,#N/A
11/19/2013 8:00 PM,-0.031,0.049,0.023,0.018,#N/A
11/19/2013 10:00 PM,-0.035,0.045,0.020,0.015,#N/A
11/20/2013 12:00 AM,-0.037,0.044,0.019,0.014,#N/A
11/20/2013 2:00 AM,-0.036,0.045,0.020,0.015,#N/A
11/20/2013 4:00 AM,-0.037,0.044,0.019,0.014,#N/A
11/20/2013 6:00 AM,-0.037,0.043,0.019,0.014,#N/A
11/20/2013 8:00 AM,-0.036,0.045,0.019,0.015,#N/A
11/20/2013 10:00 AM,-0.030,0.051,0.024,0.019,#N/A
11/20/2013 12:00 PM,-0.023,0.056,0.028,0.022,#N/A
11/20/2013 2:00 PM,-0.015,0.062,0.032,0.027,#N/A
11/20/2013 4:00 PM,-0.012,0.061,0.032,0.029,#N/A
11/20/2013 6:00 PM,-0.021,0.053,0.027,0.023,#N/A
11/20/2013 8:00 PM,-0.027,0.049,0.023,0.020,#N/A
11/20/2013 10:00 PM,-0.033,0.045,0.021,0.016,#N/A
11/21/2013 12:00 AM,-0.035,0.043,0.020,0.015,#N/A
11/21/2013 2:00 AM,-0.036,0.042,0.019,0.014,#N/A
11/21/2013 4:00 AM,-0.037,0.042,0.018,0.014,#N/A
11/21/2013 6:00 AM,-0.039,0.041,0.018,0.013,#N/A
11/21/2013 8:00 AM,-0.039,0.041,0.017,0.012,#N/A
11/21/2013 10:00 AM,-0.026,0.052,0.026,0.020,#N/A
11/21/2013 12:00 PM,-0.012,0.062,0.035,0.025,#N/A
11/21/2013 2:00 PM,-0.008,0.064,0.037,0.029,#N/A
11/21/2013 4:00 PM,-0.010,0.060,0.033,0.029,#N/A
11/21/2013 6:00 PM,-0.018,0.053,0.028,0.024,#N/A
11/21/2013 8:00 PM,-0.020,0.051,0.025,0.021,#N/A
11/21/2013 10:00 PM,-0.023,0.050,0.024,0.020,#N/A
11/22/2013 12:00 AM,-0.024,0.050,0.024,0.020,#N/A
11/22/2013 2:00 AM,-0.025,0.049,0.023,0.020,#N/A
11/22/2013 4:00 AM,-0.029,0.046,0.022,0.019,#N/A
11/22/2013 6:00 AM,-0.031,0.045,0.021,0.018,#N/A
11/22/2013 8:00 AM,-0.032,0.044,0.021,0.016,#N/A
11/22/2013 10:00 AM,-0.029,0.048,0.024,0.019,#N/A
11/22/2013 12:00 PM,-0.022,0.052,0.028,0.020,#N/A
11/22/2013 2:00 PM,-0.026,0.049,0.026,0.019,#N/A
11/22/2013 4:00 PM,-0.030,0.045,0.023,0.017,#N/A
11/22/2013 6:00 PM,-0.033,0.042,0.021,0.015,#N/A
11/22/2013 8:00 PM,-0.035,0.041,0.019,0.014,#N/A
11/22/2013 10:00 PM,-0.036,0.040,0.018,0.013,#N/A
11/23/2013 12:00 AM,-0.036,0.039,0.018,0.013,#N/A
11/23/2013 2:00 AM,-0.037,0.039,0.018,0.013,#N/A
11/23/2013 4:00 AM,-0.037,0.039,0.017,0.013,#N/A
11/23/2013 6:00 AM,-0.039,0.038,0.017,0.012,#N/A
11/23/2013 8:00 AM,-0.037,0.039,0.017,0.013,#N/A
11/23/2013 10:00 AM,-0.036,0.039,0.018,0.013,#N/A
11/23/2013 12:00 PM,-0.026,0.058,0.019,0.015,#N/A
11/23/2013 2:00 PM,-0.027,0.069,0.021,0.015,#N/A
11/23/2013 4:00 PM,-0.031,0.065,0.021,0.015,#N/A
11/23/2013 6:00 PM,-0.033,0.061,0.019,0.014,#N/A
11/23/2013 8:00 PM,-0.033,0.062,0.019,0.013,#N/A
11/23/2013 10:00 PM,-0.031,0.085,0.021,0.014,#N/A
11/24/2013 12:00 AM,-0.022,0.150,0.024,0.016,#N/A
11/24/2013 2:00 AM,-0.017,0.182,0.030,0.016,#N/A
11/24/2013 4:00 AM,-0.011,0.197,0.040,0.016,#N/A
11/24/2013 6:00 AM,-0.005,0.210,0.051,0.016,#N/A
11/24/2013 8:00 AM,0.002,0.220,0.062,0.016,#N/A
11/24/2013 10:00 AM,0.017,0.228,0.076,0.019,#N/A
11/24/2013 12:00 PM,0.034,0.240,0.091,0.021,#N/A
11/24/2013 2:00 PM,0.053,0.231,0.098,0.021,#N/A
11/24/2013 4:00 PM,0.063,0.222,0.102,0.214,#N/A
11/24/2013 6:00 PM,0.062,0.216,0.106,0.282,#N/A
11/24/2013 8:00 PM,0.057,0.212,0.108,0.272,#N/A
11/24/2013 10:00 PM,0.056,0.208,0.109,0.266,#N/A
11/25/2013 12:00 AM,0.056,0.205,0.110,0.261,#N/A
11/25/2013 2:00 AM,0.056,0.202,0.110,0.257,#N/A
11/25/2013 4:00 AM,0.055,0.199,0.110,0.253,#N/A
11/25/2013 6:00 AM,0.054,0.197,0.110,0.249,#N/A
11/25/2013 8:00 AM,0.054,0.195,0.110,0.246,#N/A
11/25/2013 10:00 AM,0.056,0.192,0.109,0.242,#N/A
11/25/2013 12:00 PM,0.057,0.189,0.110,0.272,#N/A
11/25/2013 2:00 PM,0.059,0.185,0.110,0.280,#N/A
11/25/2013 4:00 PM,0.058,0.183,0.109,0.265,#N/A
11/25/2013 6:00 PM,0.051,0.183,0.108,0.259,#N/A
11/25/2013 8:00 PM,0.049,0.182,0.107,0.255,#N/A
11/25/2013 10:00 PM,0.045,0.181,0.105,0.252,#N/A
11/26/2013 12:00 AM,0.042,0.180,0.103,0.249,#N/A
11/26/2013 2:00 AM,0.035,0.177,0.099,0.246,#N/A
11/26/2013 4:00 AM,0.030,0.172,0.093,0.244,#N/A
11/26/2013 6:00 AM,0.022,0.166,0.086,0.241,#N/A
11/26/2013 8:00 AM,0.016,0.158,0.077,0.238,#N/A
11/26/2013 10:00 AM,0.031,0.166,0.091,0.237,#N/A
11/26/2013 12:00 PM,0.051,0.167,0.100,0.237,#N/A
11/26/2013 2:00 PM,0.053,0.164,0.102,0.233,#N/A
11/26/2013 4:00 PM,0.053,0.164,0.101,0.229,#N/A
11/26/2013 6:00 PM,0.045,0.165,0.099,0.230,#N/A
11/26/2013 8:00 PM,0.040,0.164,0.098,0.229,#N/A
11/26/2013 10:00 PM,0.038,0.162,0.096,0.228,#N/A
11/27/2013 12:00 AM,0.034,0.161,0.094,0.227,#N/A
11/27/2013 2:00 AM,0.030,0.159,0.091,0.225,#N/A
11/27/2013 4:00 AM,0.026,0.155,0.086,0.224,#N/A
11/27/2013 6:00 AM,0.020,0.149,0.080,0.221,#N/A
11/27/2013 8:00 AM,0.015,0.143,0.074,0.219,#N/A
11/27/2013 10:00 AM,0.025,0.150,0.085,0.219,#N/A
11/27/2013 12:00 PM,0.039,0.153,0.092,0.219,#N/A
11/27/2013 2:00 PM,0.042,0.152,0.093,0.217,#N/A
11/27/2013 4:00 PM,0.041,0.151,0.092,0.216,#N/A
11/27/2013 6:00 PM,0.037,0.150,0.091,0.215,#N/A
11/27/2013 8:00 PM,0.034,0.150,0.090,0.215,#N/A
11/27/2013 10:00 PM,0.032,0.149,0.089,0.214,#N/A
11/28/2013 12:00 AM,0.027,0.148,0.086,0.213,#N/A
11/28/2013 2:00 AM,0.023,0.143,0.082,0.212,#N/A
11/28/2013 4:00 AM,0.018,0.139,0.077,0.210,#N/A
11/28/2013 6:00 AM,0.012,0.132,0.070,0.207,#N/A
11/28/2013 8:00 AM,0.007,0.124,0.063,0.203,#N/A
11/28/2013 10:00 AM,0.022,0.138,0.076,0.206,#N/A
11/28/2013 12:00 PM,0.040,0.143,0.089,0.208,#N/A
11/28/2013 2:00 PM,0.045,0.143,0.091,0.205,#N/A
11/28/2013 4:00 PM,0.046,0.142,0.090,0.200,#N/A
11/28/2013 6:00 PM,0.039,0.141,0.088,0.203,#N/A
11/28/2013 8:00 PM,0.032,0.139,0.086,0.203,#N/A
11/28/2013 10:00 PM,0.030,0.138,0.085,0.203,#N/A
11/29/2013 12:00 AM,0.029,0.136,0.083,0.202,#N/A
11/29/2013 2:00 AM,0.028,0.136,0.082,0.201,#N/A
11/29/2013 4:00 AM,0.026,0.135,0.082,0.200,#N/A
11/29/2013 6:00 AM,0.023,0.132,0.079,0.199,#N/A
11/29/2013 8:00 AM,0.021,0.129,0.077,0.197,#N/A
11/29/2013 10:00 AM,0.030,0.133,0.082,0.196,#N/A
11/29/2013 12:00 PM,0.039,0.134,0.086,0.194,#N/A
11/29/2013 2:00 PM,0.045,0.134,0.087,0.191,#N/A
11/29/2013 4:00 PM,0.046,0.134,0.087,0.187,#N/A
11/29/2013 6:00 PM,0.038,0.131,0.083,0.191,#N/A
11/29/2013 8:00 PM,0.031,0.129,0.082,0.191,#N/A
11/29/2013 10:00 PM,0.030,0.128,0.080,0.191,#N/A
11/30/2013 12:00 AM,0.029,0.126,0.079,0.190,#N/A
11/30/2013 2:00 AM,0.027,0.126,0.078,0.190,#N/A
11/30/2013 4:00 AM,0.027,0.125,0.077,0.188,#N/A
11/30/2013 6:00 AM,0.026,0.124,0.077,0.187,#N/A
11/30/2013 8:00 AM,0.025,0.124,0.076,0.187,#N/A
11/30/2013 10:00 AM,0.030,0.124,0.078,0.183,#N/A
11/30/2013 12:00 PM,0.032,0.124,0.081,0.181,#N/A
11/30/2013 2:00 PM,0.038,0.126,0.082,0.179,#N/A
11/30/2013 4:00 PM,0.041,0.126,0.082,0.177,#N/A
11/30/2013 6:00 PM,0.034,0.123,0.080,0.179,#N/A
11/30/2013 8:00 PM,0.031,0.122,0.079,0.178,#N/A
11/30/2013 10:00 PM,0.030,0.120,0.078,0.178,#N/A
12/1/2013 12:00 AM,0.029,0.120,0.078,0.177,#N/A
12/1/2013 2:00 AM,0.029,0.120,0.077,0.176,#N/A
12/1/2013 4:00 AM,0.029,0.119,0.077,0.175,#N/A
12/1/2013 6:00 AM,0.029,0.118,0.077,0.174,#N/A
12/1/2013 8:00 AM,0.029,0.118,0.077,0.173,#N/A
12/1/2013 10:00 AM,0.030,0.118,0.077,0.172,#N/A
12/1/2013 12:00 PM,0.035,0.120,0.078,0.169,#N/A
12/1/2013 2:00 PM,0.039,0.121,0.080,0.167,#N/A
12/1/2013 4:00 PM,0.041,0.120,0.080,0.164,#N/A
12/1/2013 6:00 PM,0.033,0.117,0.077,0.168,#N/A
12/1/2013 8:00 PM,0.029,0.115,0.074,0.168,#N/A
12/1/2013 10:00 PM,0.026,0.113,0.074,0.168,#N/A
12/2/2013 12:00 AM,0.024,0.112,0.072,0.168,#N/A
12/2/2013 2:00 AM,0.023,0.111,0.071,0.166,#N/A
12/2/2013 4:00 AM,0.022,0.110,0.069,0.166,#N/A
12/2/2013 6:00 AM,0.020,0.109,0.069,0.166,#N/A
12/2/2013 8:00 AM,0.019,0.109,0.069,0.165,#N/A
12/2/2013 10:00 AM,0.025,0.113,0.071,0.161,#N/A
12/2/2013 12:00 PM,0.033,0.115,0.077,0.159,#N/A
12/2/2013 2:00 PM,0.039,0.117,0.078,0.156,#N/A
12/2/2013 4:00 PM,0.039,0.115,0.078,0.152,#N/A
12/2/2013 6:00 PM,0.030,0.111,0.073,0.156,#N/A
12/2/2013 8:00 PM,0.024,0.107,0.070,0.157,#N/A
12/2/2013 10:00 PM,0.022,0.106,0.069,0.157,#N/A
12/3/2013 12:00 AM,0.020,0.105,0.068,0.156,#N/A
12/3/2013 2:00 AM,0.020,0.105,0.067,0.155,#N/A
12/3/2013 4:00 AM,0.020,0.105,0.067,0.154,#N/A
12/3/2013 6:00 AM,0.020,0.105,0.067,0.153,#N/A
12/3/2013 8:00 AM,0.020,0.105,0.067,0.151,#N/A
12/3/2013 10:00 AM,0.024,0.107,0.069,0.148,#N/A
12/3/2013 12:00 PM,0.030,0.111,0.073,0.146,#N/A
12/3/2013 2:00 PM,0.035,0.113,0.074,0.143,#N/A
12/3/2013 4:00 PM,0.037,0.111,0.074,0.141,#N/A
12/3/2013 6:00 PM,0.029,0.106,0.069,0.144,#N/A
12/3/2013 8:00 PM,0.020,0.102,0.065,0.145,#N/A
12/3/2013 10:00 PM,0.019,0.101,0.064,0.143,#N/A
12/4/2013 12:00 AM,0.018,0.100,0.064,0.143,#N/A
12/4/2013 2:00 AM,0.019,0.100,0.063,0.141,#N/A
12/4/2013 4:00 AM,0.020,0.101,0.064,0.140,#N/A
12/4/2013 6:00 AM,0.019,0.101,0.064,0.139,#N/A
12/4/2013 8:00 AM,0.019,0.100,0.064,0.138,#N/A
12/4/2013 10:00 AM,0.025,0.104,0.066,0.136,#N/A
12/4/2013 12:00 PM,0.030,0.107,0.068,0.134,#N/A
12/4/2013 2:00 PM,0.033,0.108,0.069,0.133,#N/A
12/4/2013 4:00 PM,0.032,0.106,0.067,0.132,#N/A
12/4/2013 6:00 PM,0.026,0.102,0.064,0.132,#N/A
12/4/2013 8:00 PM,0.023,0.100,0.062,0.132,#N/A
12/4/2013 10:00 PM,0.021,0.098,0.060,0.131,#N/A
12/5/2013 12:00 AM,0.017,0.096,0.058,0.130,#N/A
12/5/2013 2:00 AM,0.016,0.096,0.058,0.129,#N/A
12/5/2013 4:00 AM,0.016,0.096,0.058,0.128,#N/A
12/5/2013 6:00 AM,0.017,0.096,0.058,0.128,#N/A
12/5/2013 8:00 AM,0.017,0.096,0.058,0.126,#N/A
12/5/2013 10:00 AM,0.020,0.098,0.060,0.125,#N/A
12/5/2013 12:00 PM,0.025,0.100,0.063,0.124,#N/A
12/5/2013 2:00 PM,0.028,0.101,0.064,0.122,#N/A
12/5/2013 4:00 PM,0.024,0.098,0.060,0.123,#N/A
12/5/2013 6:00 PM,0.020,0.094,0.058,0.123,#N/A
12/5/2013 8:00 PM,0.015,0.091,0.055,0.123,#N/A
12/5/2013 10:00 PM,0.014,0.090,0.053,0.122,#N/A
12/6/2013 12:00 AM,0.012,0.089,0.052,0.121,#N/A
12/6/2013 2:00 AM,0.012,0.089,0.052,0.120,#N/A
12/6/2013 4:00 AM,0.011,0.088,0.051,0.120,#N/A
12/6/2013 6:00 AM,0.009,0.087,0.051,0.120,#N/A
12/6/2013 8:00 AM,0.008,0.086,0.051,0.120,#N/A
12/6/2013 10:00 AM,0.014,0.093,0.055,0.117,#N/A
12/6/2013 12:00 PM,0.022,0.097,0.062,0.117,#N/A
12/6/2013 2:00 PM,0.026,0.099,0.064,0.115,#N/A
12/6/2013 4:00 PM,0.025,0.096,0.062,0.114,#N/A
12/6/2013 6:00 PM,0.015,0.089,0.055,0.115,#N/A
12/6/2013 8:00 PM,0.009,0.085,0.051,0.115,#N/A
12/6/2013 10:00 PM,0.005,0.083,0.050,0.115,#N/A
12/7/2013 12:00 AM,0.003,0.082,0.049,0.114,#N/A
12/7/2013 2:00 AM,0.002,0.082,0.048,0.113,#N/A
12/7/2013 4:00 AM,0.003,0.082,0.048,0.113,#N/A
12/7/2013 6:00 AM,0.003,0.082,0.048,0.113,#N/A
12/7/2013 8:00 AM,0.006,0.084,0.050,0.112,#N/A
12/7/2013 10:00 AM,0.009,0.086,0.051,0.110,#N/A
12/7/2013 12:00 PM,0.011,0.088,0.053,0.110,#N/A
12/7/2013 2:00 PM,0.013,0.089,0.054,0.110,#N/A
12/7/2013 4:00 PM,0.014,0.089,0.055,0.110,#N/A
12/7/2013 6:00 PM,0.011,0.086,0.052,0.110,#N/A
12/7/2013 8:00 PM,0.008,0.084,0.051,0.110,#N/A
12/7/2013 10:00 PM,0.007,0.083,0.050,0.110,#N/A
12/8/2013 12:00 AM,0.006,0.082,0.049,0.110,#N/A
12/8/2013 2:00 AM,0.004,0.082,0.046,0.110,#N/A
12/8/2013 4:00 AM,0.003,0.082,0.047,0.110,#N/A
12/8/2013 6:00 AM,0.003,0.082,0.047,0.109,#N/A
12/8/2013 8:00 AM,0.004,0.082,0.048,0.108,#N/A
12/8/2013 10:00 AM,0.010,0.089,0.052,0.108,#N/A
12/8/2013 12:00 PM,0.018,0.093,0.058,0.108,#N/A
12/8/2013 2:00 PM,0.022,0.095,0.060,0.107,#N/A
12/8/2013 4:00 PM,0.020,0.092,0.058,0.107,#N/A
12/8/2013 6:00 PM,0.013,0.086,0.052,0.107,#N/A
12/8/2013 8:00 PM,0.008,0.082,0.050,0.107,#N/A
12/8/2013 10:00 PM,0.005,0.081,0.047,0.106,#N/A
12/9/2013 12:00 AM,0.003,0.080,0.046,0.106,#N/A
12/9/2013 2:00 AM,0.003,0.080,0.047,0.105,#N/A
12/9/2013 4:00 AM,0.002,0.079,0.046,0.105,#N/A
12/9/2013 6:00 AM,0.003,0.080,0.046,0.105,#N/A
12/9/2013 8:00 AM,0.002,0.080,0.046,0.105,#N/A
12/9/2013 10:00 AM,0.009,0.087,0.051,0.105,#N/A
12/9/2013 12:00 PM,0.018,0.092,0.058,0.105,#N/A
12/9/2013 2:00 PM,0.022,0.093,0.059,0.105,#N/A
12/9/2013 4:00 PM,0.022,0.090,0.058,0.104,#N/A
12/9/2013 6:00 PM,0.012,0.082,0.051,0.103,#N/A
12/9/2013 8:00 PM,0.006,0.078,0.048,0.102,#N/A
12/9/2013 10:00 PM,0.003,0.077,0.046,0.101,#N/A
12/10/2013 12:00 AM,-0.001,0.075,0.044,0.101,#N/A
12/10/2013 2:00 AM,-0.002,0.074,0.043,0.100,#N/A
12/10/2013 4:00 AM,-0.004,0.074,0.042,0.100,#N/A
12/10/2013 6:00 AM,-0.007,0.072,0.042,0.099,#N/A
12/10/2013 8:00 AM,-0.011,0.068,0.039,0.096,#N/A
12/10/2013 10:00 AM,-0.002,0.078,0.046,0.096,#N/A
12/10/2013 12:00 PM,0.012,0.086,0.056,0.100,#N/A
12/10/2013 2:00 PM,0.017,0.090,0.058,0.100,#N/A
12/10/2013 4:00 PM,0.018,0.087,0.058,0.099,#N/A
12/10/2013 6:00 PM,0.008,0.079,0.049,0.099,#N/A
12/10/2013 8:00 PM,0.003,0.076,0.045,0.098,#N/A
12/10/2013 10:00 PM,-0.001,0.074,0.044,0.097,#N/A
12/11/2013 12:00 AM,-0.004,0.073,0.042,0.097,#N/A
12/11/2013 2:00 AM,-0.006,0.072,0.042,0.097,#N/A
12/11/2013 4:00 AM,-0.006,0.071,0.041,0.096,#N/A
12/11/2013 6:00 AM,-0.009,0.069,0.041,0.096,#N/A
12/11/2013 8:00 AM,-0.011,0.068,0.039,0.096,#N/A
12/11/2013 10:00 AM,-0.001,0.078,0.045,0.096,#N/A
12/11/2013 12:00 PM,0.013,0.086,0.056,0.097,#N/A
12/11/2013 2:00 PM,0.019,0.090,0.058,0.098,#N/A
12/11/2013 4:00 PM,0.019,0.087,0.057,0.098,#N/A
12/11/2013 6:00 PM,0.009,0.079,0.049,0.096,#N/A
12/11/2013 8:00 PM,0.003,0.075,0.045,0.095,#N/A
12/11/2013 10:00 PM,0.001,0.074,0.044,0.094,#N/A
12/12/2013 12:00 AM,0.000,0.074,0.043,0.094,#N/A
12/12/2013 2:00 AM,-0.001,0.074,0.043,0.093,#N/A
12/12/2013 4:00 AM,-0.001,0.074,0.043,0.093,#N/A
12/12/2013 6:00 AM,0.002,0.075,0.044,0.094,#N/A
12/12/2013 8:00 AM,0.023,0.134,0.050,0.095,#N/A
12/12/2013 10:00 AM,0.047,0.184,0.064,0.098,#N/A
12/12/2013 12:00 PM,0.069,0.192,0.088,0.130,#N/A
12/12/2013 2:00 PM,0.083,0.196,0.119,0.190,#N/A
12/12/2013 4:00 PM,0.078,0.187,0.110,0.216,#N/A
12/12/2013 6:00 PM,0.071,0.183,0.115,0.222,#N/A
12/12/2013 8:00 PM,0.072,0.181,0.117,0.222,#N/A
12/12/2013 10:00 PM,0.089,0.194,0.130,0.210,#N/A
12/13/2013 12:00 AM,0.096,0.194,0.134,0.213,#N/A
12/13/2013 2:00 AM,0.102,0.193,0.135,0.216,#N/A
12/13/2013 4:00 AM,0.105,0.191,0.137,0.216,#N/A
12/13/2013 6:00 AM,0.107,0.191,0.141,0.215,#N/A
12/13/2013 8:00 AM,0.112,0.190,0.148,0.212,#N/A
12/13/2013 10:00 AM,0.113,0.189,0.147,0.212,#N/A
12/13/2013 12:00 PM,0.109,0.183,0.144,0.219,#N/A
12/13/2013 2:00 PM,0.099,0.178,0.149,0.228,#N/A
12/13/2013 4:00 PM,0.096,0.177,0.148,0.225,#N/A
12/13/2013 6:00 PM,0.091,0.177,0.148,0.225,#N/A
12/13/2013 8:00 PM,0.088,0.176,0.148,0.223,#N/A
12/13/2013 10:00 PM,0.087,0.175,0.148,0.222,#N/A
12/14/2013 12:00 AM,0.086,0.174,0.148,0.221,#N/A
12/14/2013 2:00 AM,0.084,0.173,0.148,0.219,#N/A
12/14/2013 4:00 AM,0.079,0.170,0.145,0.218,#N/A
12/14/2013 6:00 AM,0.073,0.164,0.140,0.216,#N/A
12/14/2013 8:00 AM,0.065,0.157,0.134,0.214,#N/A
12/14/2013 10:00 AM,0.073,0.162,0.138,0.214,#N/A
12/14/2013 12:00 PM,0.084,0.163,0.141,0.212,#N/A
12/14/2013 2:00 PM,0.085,0.161,0.139,0.209,#N/A
12/14/2013 4:00 PM,0.085,0.161,0.138,0.205,#N/A
12/14/2013 6:00 PM,0.080,0.161,0.140,0.207,#N/A
12/14/2013 8:00 PM,0.077,0.160,0.141,0.207,#N/A
12/14/2013 10:00 PM,0.075,0.159,0.140,0.206,#N/A
12/15/2013 12:00 AM,0.072,0.158,0.138,0.204,#N/A
12/15/2013 2:00 AM,0.066,0.153,0.134,0.203,#N/A
12/15/2013 4:00 AM,0.058,0.144,0.126,0.199,#N/A
12/15/2013 6:00 AM,0.049,0.134,0.116,0.195,#N/A
12/15/2013 8:00 AM,0.039,0.124,0.102,0.189,#N/A
12/15/2013 10:00 AM,0.044,0.134,0.102,0.192,#N/A
12/15/2013 12:00 PM,0.074,0.152,0.126,0.197,#N/A
12/15/2013 2:00 PM,0.078,0.150,0.127,0.193,#N/A
12/15/2013 4:00 PM,0.079,0.150,0.127,0.189,#N/A
12/15/2013 6:00 PM,0.074,0.150,0.129,0.193,#N/A
12/15/2013 8:00 PM,0.070,0.148,0.130,0.193,#N/A
12/15/2013 10:00 PM,0.069,0.148,0.129,0.192,#N/A
12/16/2013 12:00 AM,0.066,0.146,0.128,0.191,#N/A
12/16/2013 2:00 AM,0.061,0.142,0.124,0.189,#N/A
12/16/2013 4:00 AM,0.055,0.134,0.117,0.186,#N/A
12/16/2013 6:00 AM,0.048,0.126,0.109,0.182,#N/A
12/16/2013 8:00 AM,0.041,0.119,0.100,0.177,#N/A
12/16/2013 10:00 AM,0.048,0.130,0.104,0.179,#N/A
12/16/2013 12:00 PM,0.071,0.143,0.119,0.184,#N/A
12/16/2013 2:00 PM,0.074,0.143,0.119,0.180,#N/A
12/16/2013 4:00 PM,0.075,0.142,0.119,0.176,#N/A
12/16/2013 6:00 PM,0.069,0.141,0.120,0.180,#N/A
12/16/2013 8:00 PM,0.065,0.140,0.120,0.181,#N/A
12/16/2013 10:00 PM,0.064,0.138,0.120,0.180,#N/A
12/17/2013 12:00 AM,0.063,0.138,0.119,0.179,#N/A
12/17/2013 2:00 AM,0.062,0.137,0.118,0.179,#N/A
12/17/2013 4:00 AM,0.058,0.135,0.117,0.178,#N/A
12/17/2013 6:00 AM,0.056,0.132,0.113,0.176,#N/A
12/17/2013 8:00 AM,0.051,0.126,0.108,0.174,#N/A
